12,12
12,12
12,11.983
346,18.63
346,210.459
346,213.247
346,208.816
346,217.411
346,216.003
346,205.388
346,216.897
346,202.817
346,211.003
346,229.722
351,227.286
353,230.55
351,211.352
364,191.98
358,186.282
363,209.586
369,199.312
367,200.204
359,180.231
360,187.486
390,207.238
354,204.454
362,190.904
351,165.276
366,193.728
368,190.087
372,219.172
370,238.319
364,235.181
368,219.155
384,239.661
374,208.954
376,251.511
371,231.413
378,250.457
372,254.959
375,246.177
370,248.96
368,247.091
370,252.125
377,243.489
371,252.016
388,253.501
378,258.312
377,254.229
367,253.62
369,249.348
362,256.197
394,257.319
367,260.028
376,259.42
372,245.603
370,257.499
369,260.011
378,267.875
376,262.166
372,262.541
383,254.667
375,254.005
373,251.975
377,249.424
376,250.665
367,245.719
372,258.827
376,255.829
370,255.538
375,261.44
363,254.309
373,233.259
366,229.033
367,223.693
364,242.625
373,226.662
358,169.752
362,219.958
360,226.366
371,196.71
363,211.692
369,189.244
358,193.022
377,214.09
368,196.885
369,202.709
374,203.741
359,229.304
364,201.458
357,146.693
360,141.663
363,210.609
359,177.937
360,195.396
359,178.977
379,216.425
360,227.457
361,227.415
379,249.928
377,238.151
367,235.245
393,257.531
367,254.007
380,244.841
367,249.261
375,238.621
366,250.999
377,233.89
367,239.332
369,254.225
363,247.396
368,220.454
349,226.848
367,239.965
370,246.63
369,263.189
378,250.852
383,272.476
378,261.4
374,267.217
371,259.074
376,260.76
380,267.539
375,248.726
374,253.259
369,247.141
369,259.722
381,255.761
370,227.097
372,223.81
378,228.576
371,223.49
368,185.906
363,190.94
364,172.986
370,142.833
374,187.194
379,197.743
376,196.231
389,199.932
372,209.852
376,202.037
369,183.112
369,166.489
356,159.639
374,175.851
372,197.145
364,211.624
367,176.545
379,192.618
363,192.766
377,170.65
353,178
377,194.13
356,177.223
354,190.655
370,194.604
357,173.307
361,163.228
368,177.037
362,160.71
362,165.048
361,190.517
368,176.864
359,201.188
365,182.482
364,158.73
377,155.133
366,191.955
379,177.151
380,183.083
370,181.54
384,201.085
371,185.924
356,189.312
364,178.769
373,186.402
372,191.231
361,174.109
365,178.828
354,168.858
360,165.831
356,189.591
358,198.388
360,211.153
365,206.598
369,211.479
365,215.474
356,220.912
368,214.358
369,223.937
363,205.767
363,173.966
382,177.066
361,164.106
365,165.407
370,167.034
370,176.518
366,171.205
375,184.986
364,157.09
377,154.231
378,157.395
355,125.662
346,116.158
348,115.564
346,143.141
346,149.925
359,159.834
355,167.541
349,163.481
361,159.43
351,186.953
363,152.28
362,153.741
360,157.744
364,156.519
356,164.186
377,152.17
360,147.974
363,181.128
357,163.594
366,136.27
356,133.418
353,135.424
356,143.884
359,134.002
380,142.962
357,135.444
365,133.328
359,155.937
370,154.11
362,156.766
359,155.4
347,154.118
347,146.855
362,191.914
353,182.667
352,194.816
362,157.822
360,168.774
365,151.81
348,196.089
358,160.767
357,154.094
356,125.608
371,162.306
347,177.685
362,163.177
359,152.86
359,209.472
364,146.362
360,190.322
360,192.207
355,193.006
356,218.068
358,188.359
353,148.641
356,166.973
362,184.023
363,209.614
356,208.212
362,192.484
369,203.95
360,186.277
362,193.898
367,199.822
363,180.556
361,182.481
365,179.498
360,177.77
368,202.738
364,207.402
371,194.912
364,183.258
354,168.756
359,188.8
371,194.902
364,171.212
366,170.272
351,169.874
367,156.443
368,182.027
361,194.379
376,221.346
373,233.265
368,232.195
379,148.82
374,205.256
365,207.003
378,215.382
360,198.121
363,200.157
367,194.187
367,207.972
368,195.146
382,194.571
364,184.727
356,189.286
360,172.668
364,197.374
365,195.59
376,189.032
364,195.756
351,194.135
355,212.643
355,180.48
352,173.139
355,190.207
361,201.15
357,230.413
359,224.732
365,218.308
366,219.151
361,228.488
361,236.768
359,211.723
370,182.491
361,200.763
354,199.823
363,208.275
361,211.622
357,206.994
366,211.086
358,208.536
367,207.757
382,184.191
368,203.25
380,188.357
364,194.332
370,172.854
380,159.355
371,170.095
374,159.687
370,156.543
366,146.361
366,166.919
369,199.199
363,201.39
380,210.72
369,232.881
374,219.956
367,193.424
359,231.062
375,225.45
360,210.117
360,209.252
363,212.578
365,204.72
374,217.218
362,219.903
369,200.691
375,202.358
379,231.178
372,254.949
377,250.631
369,247.751
367,225.221
375,225.67
375,237.667
375,222.565
362,187.783
369,188.886
371,193.089
375,180.359
380,194.682
370,172.293
368,149.906
372,149.629
373,169.047
368,164.92
376,153.841
373,158.008
366,165.408
369,138.418
375,160.215
367,193.102
371,194.35
373,199.268
368,211.406
375,210.388
368,203.425
375,204.187
363,211.356
362,209.892
354,181.853
364,208.545
365,187.741
355,197.993
360,188.65
359,195.223
364,209.393
362,191.111
364,179.238
363,178.156
361,165.853
363,176.825
365,153.654
359,175.301
361,176.757
370,144.793
370,147.796
364,166.957
367,192.031
363,199.856
359,201.911
356,200.192
357,188.009
365,201.044
381,211.174
364,178.923
367,180.742
363,198.795
373,197.552
371,200.337
371,193.973
366,194.61
363,198.336
368,202.38
369,189.689
363,189.89
359,181.019
359,188.931
374,171.202
346,173.785
346,180.689
346,191.673
359,202.847
351,200.049
350,163.319
359,185.586
372,180.486
370,204.698
365,193.743
373,186.253
371,174.75
373,175.257
378,187.696
371,216.899
372,208.435
368,197.755
370,188.67
380,204.571
377,203.333
370,193.763
366,163.85
359,174.468
363,181.62
356,200.895
362,217.659
356,217.24
362,163.648
359,189.19
357,198.372
360,206.876
358,200.678
367,168.767
349,175.199
348,162.882
350,147.382
350,148.765
353,177.727
359,159.808
354,180.736
365,177.856
362,176.07
351,226.701
351,246.639
346,227.061
349,226.374
346,232.715
346,231.524
352,223.608
353,220.094
365,191.138
356,175.071
356,178.246
377,171.313
363,169.447
365,165.682
363,153.628
368,170.425
369,153.925
367,155.059
370,159.662
362,135.662
357,126.231
361,141.421
363,115.301
377,141.007
367,126.333
363,132.335
366,154.212
373,150.472
354,156.017
361,141.785
360,143.362
369,134.577
378,187.954
381,157.739
364,169.139
384,185.58
377,175.64
362,195.14
377,183.538
380,199.887
372,196.745
358,192.06
408,202.289
359,171.672
358,197.668
362,209.882
362,184.226
366,200.543
366,179.603
361,185.047
358,177.627
361,166.203
361,154.636
359,181.158
359,183.312
365,179.297
368,193.998
359,190.14
359,186.205
372,217.512
357,226.626
400,228.869
367,217.155
369,227.081
364,219.496
365,203.903
361,196.516
367,173.633
371,177.466
364,201.633
374,156.8
360,193.785
366,196.815
354,209.215
351,191.165
385,204.559
385,208.363
385,180.831
386,203.764
368,218.284
386,209.291
404,220.868
368,218.315
402,201.749
404,214.74
442,204.058
442,213.24
368,171.787
357,177.447
351,189.411
353,177.714
354,178.203
351,199.742
351,186.231
354,174.337
352,184.966
359,231.96
366,198.101
367,191.161
366,230.151
358,231.427
383,178.568
383,195.069
387,199.565
384,166.493
361,207.964
366,235.62
373,251.728
373,226.984
373,231.261
414,234.236
378,237.115
417,209.757
418,226.203
385,202.995
364,207.008
403,197.791
365,208.8
426,218.729
366,207.759
436,210.613
367,210.027
368,222.209
357,218.652
400,219.408
366,226.829
377,190.89
384,195.749
379,201.346
374,219.541
437,226.006
377,215.164
400,226.177
405,222.709
376,215.409
426,202.081
374,176.715
417,194.875
364,195.725
365,184.884
351,160.832
346,157.877
355,186.819
361,182.483
361,192.551
359,169.963
379,184.249
371,161.695
371,155.806
369,147.848
371,153.148
373,191.782
357,171.412
364,226.065
367,239.432
363,229.244
359,213.098
359,227.873
362,230.257
362,210.146
367,199.132
370,215.525
361,225.089
360,213.054
373,211.554
371,232.971
378,207.336
370,201.635
376,213.011
375,214.596
364,205.546
371,193.379
378,202.367
380,223.607
375,198.799
368,205.453
366,214.594
355,207.318
367,217.876
376,219.157
372,222.356
375,226.23
362,211.201
365,206.239
363,204.969
358,219.615
365,213.076
365,215.465
375,200.782
362,212.146
372,229.594
379,218.824
366,235.404
373,227.078
375,223.174
360,211.264
362,203.143
360,194.243
360,219.125
359,206.15
359,200.096
366,202.524
352,170.856
367,162.865
356,174.06
356,194.393
361,179.031
361,207.986
373,191.731
351,209.809
352,188.328
364,219.262
361,232.84
358,215.171
369,226.9
362,221.034
351,237.801
355,224.439
366,218.72
373,225.973
364,228.49
367,232.03
374,220.291
362,202.618
370,217.026
369,228.397
365,200.456
370,222.36
368,235.498
363,228.516
365,226.917
365,226.632
363,247.949
363,232.908
365,205.217
369,245.317
376,244.062
361,233.143
379,239.117
365,250.357
364,220.571
366,221.388
369,245.903
370,254.544
367,202.166
370,245.849
394,251.929
369,227.669
372,228.482
357,220.472
372,245.177
381,242.508
365,253.172
374,235.434
366,248.242
367,227.775
359,162.55
378,160.818
367,158.773
372,166.59
363,161.926
362,190.616
369,199.37
381,210.936
371,202.106
371,199.287
381,210.716
369,218.162
375,203.987
381,219.15
378,232.683
370,226.451
366,233.863
369,232.191
378,227.392
375,253.418
376,241.627
378,246.851
375,227.035
366,225.181
378,230.536
372,208.247
372,179.591
367,162.193
377,198.342
368,175.772
363,200.484
366,161.288
365,189.782
365,204.727
368,174.472
365,146.6
370,168.526
370,184.913
366,129.842
372,178.39
365,167.84
363,137.82
367,155.516
357,139.734
374,116.673
362,149.45
356,124.367
362,156.006
369,143.992
360,179.243
376,214.642
358,185.308
355,170.8
357,183.969
360,197.62
362,207.558
357,197.53
368,188.341
362,185.792
366,190.756
381,200.248
384,188.52
364,184.412
360,150.707
360,147.667
363,147.526
362,152.941
373,159.291
360,147.607
365,137.627
363,146.249
372,150.682
363,148.931
364,166.754
363,147.81
371,162.55
366,193.258
374,213.255
366,196.423
365,196.729
375,208.08
374,232.38
371,212.828
366,219.942
362,235.413
373,220.356
377,203.798
380,203.535
371,212.573
363,177.714
373,164.242
377,207.349
365,185.669
381,159.254
363,185.566
380,155.05
348,158.741
371,151.475
360,154.939
361,179.776
357,179.9
346,185.04
355,163.68
361,194.884
377,182.81
369,191.537
376,193.95
386,214.662
367,186.433
382,218.084
374,215.634
373,188.436
368,217.911
377,205.47
369,215.633
370,193.852
368,204.96
369,208.065
371,209.973
361,223.555
373,222.581
370,247.301
362,229.284
365,227.538
361,224.857
369,234.416
375,260.608
363,255.715
368,248.933
376,241.651
375,223.615
363,201.923
370,213.844
349,170.161
378,174.676
361,185.767
362,185.752
353,187.57
368,201.958
370,208.233
374,205.694
366,180.903
353,168.048
355,184.267
351,190.109
358,164.731
362,190.966
356,168.013
388,202.012
437,192.984
369,215.118
364,224.971
374,253.476
353,236.526
366,203.495
361,222.563
363,162.012
352,185.397
368,190.773
363,200.145
360,160.003
351,169.327
363,165.21
365,143.261
358,155.864
364,159.992
366,137.792
362,141.567
367,168.27
362,197.575
358,201.941
363,197.671
363,194.932
356,212.147
360,214.577
368,217.307
366,192.037
359,193.216
362,195.119
368,209.83
380,202.265
362,178.491
359,183.774
357,152.691
359,139.215
349,147.892
377,148.825
366,166.528
372,192.96
378,173.774
373,190.337
374,176.266
373,183.9
374,157.805
376,187.17
373,165.863
377,173.458
376,180.51
372,204.483
364,182.198
368,169.229
361,160.526
362,175.309
365,169.741
377,142.189
369,143.269
364,150.211
361,187.639
366,208.749
367,202.976
363,190.461
372,204.051
372,202.635
367,221.917
367,208.14
364,216.749
366,191.288
359,211.034
369,202.039
368,227.174
362,227.446
357,214.761
365,223.218
366,221.65
375,222.215
365,227.497
368,238.365
371,246.425
374,238.401
369,231.998
362,201.021
455,227.617
362,212.582
378,184.438
362,211.764
365,245.989
360,225.75
378,222.225
351,214.438
354,209.61
360,205.265
364,219.162
369,206.303
354,187.018
353,196.659
357,196.633
364,199.266
367,194.034
361,207.144
366,228.535
357,212.398
373,232.819
362,232.847
361,202.861
359,192.826
360,193.678
379,196.16
374,177.815
382,174.056
353,183.372
373,174.831
361,165.786
357,171.193
361,156.09
381,184.634
362,149.599
370,148.561
365,164.073
360,153.275
365,149.839
369,147.657
374,177.433
366,157.237
361,173.379
372,197.53
368,193.865
367,163.492
371,179.535
367,182.437
359,169.524
360,178.778
365,188.34
368,180.684
370,182.845
361,180.129
368,202.175
369,198.397
363,179.452
362,193.189
362,204.234
355,176.943
370,180.46
361,203.929
366,198.832
367,228.08
375,198.872
354,185.652
373,191.233
383,172.632
364,202.8
382,189.953
376,183.462
371,184.202
372,197.794
375,194.793
366,174.922
355,192.57
375,198.397
358,179.664
376,194.958
369,194.992
379,199.792
371,166.327
372,189.379
369,195.343
369,203.195
367,210.727
380,186.648
369,200.346
370,168.871
369,169.075
368,165.891
357,155.418
378,143.328
364,150.961
369,170.271
377,156.091
365,173.851
376,174.594
388,163.63
371,173.549
370,166.5
368,155.862
365,150.877
366,108.621
365,131.015
372,151.438
368,175.024
369,173.469
370,163.486
370,157.835
366,136.3
355,160.754
372,165.791
376,165.185
366,168.038
354,162.629
356,156.149
362,187.787
377,192.19
365,195.318
361,189.45
371,175.469
372,174.322
351,161.622
373,181.382
351,161.781
351,128.267
353,132.529
363,144.142
360,175.011
361,189.336
364,195.548
350,167.792
360,197.344
381,180.605
352,196.82
358,166.641
352,160.086
347,120.601
365,133.937
370,143.936
355,170.938
368,174.782
371,171.936
379,169.791
356,154.871
353,173.77
363,165.107
363,188.225
374,181.471
371,167.931
379,184.981
391,184.477
374,199.167
367,203.562
366,198.614
361,215.196
368,211.119
365,226.776
363,236.103
362,228.585
361,231.821
359,204.817
356,196.463
364,183.026
361,201.234
357,192.836
362,185.782
355,211.878
362,208.042
381,241.799
376,254.125
374,247.523
374,226.502
373,226.504
372,201.337
374,243.552
367,241.068
363,253.227
365,256.118
361,236.577
360,243.315
365,246.703
364,245.877
365,242.391
373,246.983
378,232.195
362,229.375
364,243.483
370,239.534
362,235.84
357,240.313
378,233.696
360,198.587
361,193.853
372,207.882
380,209.967
367,224.939
373,243.558
366,233.69
365,234.96
372,224.928
376,247.796
364,248.302
372,211.697
376,201.66
370,202.186
371,197.609
374,209.019
368,217.076
368,161.872
369,201.55
379,200.831
379,213.757
364,228.613
368,223.593
349,199.638
366,201.776
376,244.125
365,218.564
365,220.846
376,214.32
406,253.226
367,202.399
366,165.683
367,198.681
368,225.911
366,209.929
381,208.674
371,237.14
369,226.995
357,222.926
371,218.247
374,201.267
356,210.995
367,188.019
358,183.928
365,205.033
372,157.804
376,182.915
365,205.491
371,233.5
365,225.794
365,210.297
367,208.741
371,203.797
384,211.863
373,211.336
363,202.634
373,183.028
356,189.155
355,198.701
365,209.831
380,231.925
369,201.258
365,166.482
372,214.089
365,201.154
361,208.103
384,198.179
368,198.494
379,188.159
370,220.937
370,179.924
362,218.12
360,240.407
359,218.14
372,208.65
357,215.165
358,205.772
357,208.132
357,200.055
364,200.289
368,188.982
350,184.516
377,199.464
365,222.689
371,227.844
366,239.974
370,211.48
362,218.221
359,215.954
353,207.156
365,209.112
366,218.845
364,232.898
355,224.018
364,207.607
358,209.45
362,207.155
360,182.902
367,210.903
372,198.898
367,199.576
363,173.801
379,170.492
368,163.954
364,193.778
359,209.403
355,198.19
358,184.224
365,206.144
362,194.788
362,207.153
358,197.92
349,186.693
368,210.415
352,192.342
357,211.551
363,206.03
357,214.789
346,203.924
360,206.458
361,224.458
356,209.368
357,199.61
368,205.795
367,215.908
370,224.929
370,224.672
361,223.383
360,246.669
369,223.066
367,208.443
372,238.494
367,236.798
364,236.15
366,233.322
360,220.661
366,223.584
375,241.481
358,228.609
358,201.598
367,201.332
366,186.366
373,192.635
362,204.821
363,220.814
358,216.582
352,203.155
375,223.585
376,197.097
354,196.764
357,196.092
366,215.321
366,232.65
364,213.517
362,171.665
370,185.266
431,189.045
431,186.649
368,156.948
366,202.079
375,196.253
389,179.062
370,194.328
364,205.189
368,225.048
386,196.104
366,188.18
368,156.571
375,189.89
370,216.994
365,198.907
373,179.427
390,208.259
379,201.223
375,195.58
381,200.346
377,208.417
372,217.997
369,190.417
369,210.021
370,218.133
368,211.82
366,218.643
366,204.897
370,220.516
375,240.159
361,198.304
365,225.01
372,200.478
362,203.362
365,222.368
364,237.036
365,219.474
376,227.989
367,205.64
363,223.267
372,231.082
368,258.685
365,247.805
376,264.812
369,250.37
367,217.267
363,213.531
365,194.788
373,177.009
370,193.108
372,207.436
379,214.833
372,213.375
361,179.606
378,188.574
383,210.663
368,196.063
360,204.622
377,204.681
374,223.828
377,206.664
369,198.341
369,225.269
367,215.208
374,200.626
389,243.446
359,218.037
376,215.491
367,177.189
378,208.659
385,239.779
384,242.576
369,232.473
373,213.416
357,203.329
358,206.989
356,227.104
352,218.2
364,209.968
358,184.895
371,213.089
358,225.429
364,226.026
359,208.623
366,203.583
365,221
376,223.672
353,239.851
359,223.751
367,233.035
358,204.088
357,200.906
356,225.699
352,217.691
352,192.419
351,183.592
359,181.562
364,194.569
366,188.326
364,195.906
367,198.446
374,225.082
371,180.302
361,222.723
368,203.808
361,225.77
374,190.951
368,167.756
357,221.172
364,212.885
364,223.923
367,219.919
361,212.899
363,202.32
366,209.325
368,205.404
380,215.848
372,205.518
365,221.901
375,217.39
358,212.349
378,215.468
363,225.065
359,207.404
355,216.683
366,200.252
361,199.199
374,213.949
366,207.307
363,181.448
360,181.247
364,169.229
366,153.582
366,191.323
361,202.054
369,202.778
367,181.355
371,190.539
374,202.509
358,192.871
369,205.891
367,169.825
378,182.503
372,142.595
374,178.164
375,150.991
364,170.221
366,179.061
373,189.581
372,173.299
373,185.929
363,183.9
374,179.457
377,190.357
384,171.755
362,147.557
367,169.926
366,182.127
374,166.332
371,167.93
371,189.971
369,170.187
377,165.201
365,167.414
370,188.883
376,186.826
364,170.476
385,178.473
363,193.091
368,172.779
362,181.749
370,188.238
367,181.374
366,191.51
376,208.608
378,211.963
366,210.563
382,181.91
371,208.289
371,200.468
378,169.884
365,208.659
371,202.615
375,175.278
358,187.68
388,173.418
365,162.215
364,187.189
362,171.004
369,172.482
348,192.465
355,164.441
357,157.303
374,177.251
355,125.982
362,168.766
356,183.988
356,174.502
369,198.297
362,205.722
372,229.97
369,210.364
370,221.441
365,220.615
372,231.937
376,225.875
368,216.033
376,225.481
379,211.543
366,197.768
379,217.252
376,200.203
376,215.419
377,210.146
365,202.603
381,208.34
377,180.967
368,195.733
374,188.21
372,208.565
362,179.669
379,195.262
373,197.467
373,211.018
377,180.4
366,169.577
374,154.256
376,177.22
364,175.487
366,167.64
361,168.87
382,158.412
367,178.388
369,173.722
367,155.181
369,161.607
375,160.962
373,169.502
371,164.134
367,182.725
388,157.393
368,183.048
366,172.34
372,188.052
360,177.94
364,162.28
369,197.25
375,206.016
367,201.198
363,178.838
363,164.758
376,165.602
371,178.303
369,165.068
361,203.482
368,204.302
369,182.022
376,184.921
379,175.012
370,181.43
377,169.077
375,192.553
379,188.726
360,180.232
376,184.923
376,207.899
368,165.252
367,159.424
371,175.437
371,186.785
365,181.896
374,184.176
370,188.837
374,185.51
368,180.338
371,196.419
367,197.374
377,211.754
366,180.047
372,191.041
380,223.425
364,197.992
362,194.847
374,208.193
373,203.109
374,189.826
374,203.815
372,218.337
382,212.553
367,226.468
369,217.884
364,219.039
382,193.378
356,184.92
353,184.633
373,215.347
363,184.281
360,196.621
359,205.266
373,221.766
365,216.777
363,221.814
359,209.076
369,196.475
362,226.799
377,216.924
378,213.436
372,205.67
369,208.056
359,171.855
365,176.73
363,192.233
364,179.571
359,193.715
359,165.445
359,157.534
365,162.722
367,184.767
357,192.569
354,183.847
369,217.819
367,220.922
370,222.748
371,220.495
377,214.095
390,205.831
371,217.94
375,218.603
384,216.944
379,207.271
368,220.654
376,212.582
