POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
346,18.014,0,0
346,281.999,0,0
348,263.738,0,0
370,285.24,0,0
371,303.688,0,0
371,306.109,0,0
371,314.351,0,0
389,312.994,0,0
424,319.698,0,0
424,324.98,0,0
424,324.039,0,0
424,324.768,0,0
432,328.548,0,0
432,330.799,0,0
432,323.61,0,0
437,327.932,0,0
437,327.702,0,0
437,327.478,0,0
486,327.924,0,0
486,323.695,0,0
488,327.761,0,0
488,332.142,0,0
488,328.9,0,0
492,333.179,0,0
512,327.952,0,0
512,333.485,0,0
514,329.198,0,0
523,328.982,0,0
529,329.036,0,0
529,328.046,0,0
529,326.176,0,0
529,333.687,0,0
529,334.563,0,0
529,341.177,0,0
529,335.935,0,0
532,345.046,0,0
532,347.527,0,0
532,342.127,0,0
532,347.801,0,0
532,347.202,0,0
532,351.119,0,0
532,359.415,0,0
546,360.762,0,0
550,366.522,0,0
559,375.256,0,0
616,376.124,0,0
616,383.81,0,0
616,389.488,0,0
616,394.166,0,0
616,397.623,0,0
616,397.266,0,0
683,401.129,0,0
683,405.318,0,0
683,412.539,0,0
683,410.82,0,0
683,416.56,0,0
683,415.229,0,0
683,422.428,0,0
747,431.731,0,0
747,437.557,0,0
747,456.539,0,0
747,461.304,0,0
748,466.822,0,0
748,454.153,0,0
803,455.073,0,0
804,466.444,0,0
804,471.343,0,0
808,482.797,0,0
820,489.223,0,0
820,481.743,0,0
870,478.232,0,0
871,480.918,0,0
874,514.014,0,0
875,516.338,0,0
875,512.604,0,0
875,514.888,0,0
875,520.207,0,0
875,517.372,0,0
875,522.262,0,0
875,532.839,0,0
875,509.578,0,0
875,522.153,0,0
889,538.53,0,0
889,521.252,0,0
889,533.109,0,0
890,516.719,0,0
890,510.273,0,0
890,529.997,0,0
890,503.294,0,0
890,497.235,0,0
890,521.18,0,0
890,528.309,0,0
890,524.972,0,0
890,521.072,0,0
890,512.264,0,0
890,520.583,0,0
890,525.549,0,0
890,513.219,0,0
890,525.072,0,0
890,522.752,0,0
890,528.476,0,0
890,537.843,0,0
890,517.436,0,0
890,505.46,0,0
890,540.316,0,0
890,529.379,0,0
890,512.292,0,0
890,537.955,0,0
890,526.876,0,0
890,532.35,0,0
890,526.247,0,0
890,526.376,0,0
890,531.793,0,0
890,533.319,0,0
890,528.194,0,0
890,531.005,0,0
890,537.722,0,0
890,551.718,0,0
890,535.314,0,0
890,526.447,0,0
890,524.998,0,0
890,523.208,0,0
890,520.82,0,0
890,521.982,0,0
890,525.973,0,0
890,535.265,0,0
890,530.322,0,0
890,526.595,0,0
890,529.406,0,0
890,544.187,0,0
890,516.517,0,0
890,534.721,0,0
890,532.642,0,0
890,533.179,0,0
890,528.503,0,0
890,531.027,0,0
890,531.049,0,0
890,545.636,0,0
890,521.036,0,0
890,525.01,0,0
890,516.642,0,0
890,520.822,0,0
890,528.739,0,0
890,531.404,0,0
890,522.775,0,0
890,531.82,0,0
890,531.779,0,0
890,520.084,0,0
890,516.227,0,0
890,528.601,0,0
890,520.292,0,0
890,540.538,0,0
890,529.473,0,0
890,529.113,0,0
890,523.724,0,0
890,524.47,0,0
890,535.228,0,0
890,503.9,0,0
890,511.537,0,0
890,535.702,0,0
890,561.144,0,0
919,569.979,0,0
919,586.748,0,0
919,565.41,0,0
919,574.375,0,0
919,572.724,0,0
993,576.911,0,0
993,600.78,0,0
993,617.061,0,0
993,646.202,0,0
993,640.873,0,0
993,640.04,0,0
993,627.204,0,0
993,631.975,0,0
993,643.592,0,0
993,629.031,0,0
993,612.877,0,0
993,657.95,0,0
993,627.134,0,0
993,616.82,0,0
993,635.285,0,0
993,642.091,0,0
993,648.313,0,0
995,630.918,0,0
995,659.486,0,0
994,646.42,0,0
994,643.096,0,0
996,650.804,0,0
996,665.174,0,0
996,671.146,0,0
996,674.073,0,0
996,670.92,0,0
996,687.334,0,0
996,699.708,0,0
996,654.957,0,0
996,667.406,0,0
996,667.221,0,0
996,655.523,0,0
996,654.539,0,0
996,659.328,0,0
996,673.836,0,0
996,661.773,0,0
996,683.992,0,0
996,663.224,0,0
996,672.97,0,0
996,644.239,0,0
996,683.814,0,0
996,663.818,0,0
996,662.904,0,0
996,674.321,0,0
996,659.531,0,0
996,662.618,0,0
996,660.146,0,0
996,659.413,0,0
996,648.494,0,0
996,644.42,0,0
996,648.286,0,0
993,652.4,0,0
993,665.643,0,0
993,654.326,0,0
995,666.378,0,0
995,656.296,0,0
995,654.794,0,0
995,654.013,0,0
995,674.004,0,0
995,663.44,0,0
995,675.716,0,0
995,676.173,0,0
995,654.231,0,0
995,669.276,0,0
995,657.973,0,0
995,668.745,0,0
995,671.461,0,0
995,658.514,0,0
995,652.23,0,0
995,681.747,0,0
995,644.171,0,0
995,679.471,0,0
995,673.362,0,0
995,664.151,0,0
995,657.631,0,0
995,647.788,0,0
995,652.201,0,0
995,658.314,0,0
995,656.921,0,0
995,666.329,0,0
995,664.589,0,0
995,650.496,0,0
995,648.784,0,0
995,646.74,0,0
995,646.149,0,0
995,638.85,0,0
995,651.298,0,0
995,664.886,0,0
995,660.111,0,0
995,654.658,0,0
995,661.334,0,0
995,644.451,0,0
995,652.304,0,0
995,660.918,0,0
995,684.841,0,0
995,675.531,0,0
995,667.569,0,0
995,659.44,0,0
995,653.13,0,0
995,643.77,0,0
995,662.764,0,0
995,663.28,0,0
995,653.102,0,0
995,649.697,0,0
995,655.967,0,0
995,647.13,0,0
995,657.046,0,0
995,664.585,0,0
995,651.822,0,0
995,669.454,0,0
995,661.252,0,0
995,649.607,0,0
995,649.145,0,0
995,654.191,0,0
995,656.6,0,0
995,636.894,0,0
996,658.499,0,0
996,663.423,0,0
996,648.104,0,0
996,661.755,0,0
996,644.297,0,0
996,647.411,0,0
996,651.856,0,0
996,644.314,0,0
996,650.84,0,0
996,652.134,0,0
996,661.051,0,0
996,645.652,0,0
996,653.941,0,0
996,638.774,0,0
996,641.53,0,0
996,618.449,0,0
996,645.435,0,0
996,650.961,0,0
996,657.888,0,0
996,646.788,0,0
996,650.286,0,0
996,656.471,0,0
996,650.91,0,0
996,644.168,0,0
996,656.757,0,0
996,650.877,0,0
996,653.37,0,0
996,663.794,0,0
996,662.174,0,0
996,649.225,0,0
996,656.918,0,0
996,647.459,0,0
996,646.049,0,0
996,639.657,0,0
996,649.508,0,0
996,645.322,0,0
996,637.892,0,0
996,642.759,0,0
996,649.504,0,0
995,662.168,0,0
995,637.881,0,0
995,644.844,0,0
995,649.111,0,0
995,655.011,0,0
995,643.502,0,0
995,652.058,0,0
995,660.665,0,0
995,658.016,0,0
995,660.531,0,0
995,646.371,0,0
995,655.578,0,0
995,633.972,0,0
995,646.248,0,0
995,649.326,0,0
995,656.973,0,0
995,674.694,0,0
995,663.992,0,0
995,647.168,0,0
995,641.922,0,0
995,654.94,0,0
995,634.045,0,0
995,645.11,0,0
995,631.324,0,0
995,660.464,0,0
995,639.35,0,0
995,654.075,0,0
995,654.397,0,0
995,651.677,0,0
995,652.899,0,0
995,653.462,0,0
995,667.7,0,0
995,663.847,0,0
995,670.483,0,0
995,640.707,0,0
995,650.969,0,0
995,637.054,0,0
995,655.507,0,0
995,648.594,0,0
995,651.424,0,0
995,641.269,0,0
995,639.982,0,0
995,658.805,0,0
995,642.607,0,0
995,653.346,0,0
995,648.043,0,0
995,644.964,0,0
995,638.467,0,0
995,633.071,0,0
995,656.117,0,0
995,646.885,0,0
995,651.636,0,0
995,655.117,0,0
995,654.433,0,0
995,650.663,0,0
995,657.354,0,0
995,669.554,0,0
995,642.879,0,0
995,639.875,0,0
995,655.103,0,0
995,646.989,0,0
995,649.892,0,0
995,660.282,0,0
995,650.416,0,0
995,650.144,0,0
995,659.766,0,0
995,642.212,0,0
995,663.447,0,0
995,640.32,0,0
995,644.388,0,0
995,639.978,0,0
995,648.472,0,0
995,655.837,0,0
995,639.024,0,0
995,656.405,0,0
995,642.837,0,0
995,639.763,0,0
995,625.809,0,0
997,652.375,0,0
997,647.752,0,0
997,622.31,0,0
997,615.276,0,0
997,626.578,0,0
997,628.52,0,0
997,628.272,0,0
997,620.811,0,0
997,625.034,0,0
997,638.361,0,0
997,650.567,0,0
997,648.268,0,0
997,627.779,0,0
997,646.725,0,0
997,639.583,0,0
997,648.853,0,0
997,645.19,0,0
997,648.257,0,0
997,657.527,0,0
997,666.307,0,0
997,658.337,0,0
997,630.734,0,0
997,647.571,0,0
997,655.661,0,0
997,633.783,0,0
997,662.354,0,0
997,661.244,0,0
997,645.681,0,0
997,634.993,0,0
997,657.615,0,0
997,643.51,0,0
997,651.948,0,0
997,658.596,0,0
997,648.004,0,0
997,655.459,0,0
997,649.278,0,0
997,656.961,0,0
997,657.569,0,0
997,643.827,0,0
997,649.911,0,0
997,653.916,0,0
997,649.33,0,0
997,652.132,0,0
997,645.202,0,0
997,658.91,0,0
997,655.079,0,0
997,654.571,0,0
997,655.371,0,0
997,658.831,0,0
997,649.596,0,0
997,660.126,0,0
997,667.393,0,0
997,655.985,0,0
997,669.487,0,0
997,675.7,0,0
997,640.66,0,0
997,662.572,0,0
997,661.964,0,0
997,657.591,0,0
997,655.055,0,0
997,655.445,0,0
997,663.78,0,0
997,653.023,0,0
997,640.516,0,0
997,658.388,0,0
997,651.872,0,0
997,654.791,0,0
997,660.543,0,0
997,644.932,0,0
997,656.343,0,0
997,630.427,0,0
997,656.706,0,0
997,651.576,0,0
997,667.006,0,0
997,662.674,0,0
997,642.409,0,0
997,659.488,0,0
997,651.034,0,0
997,674.245,0,0
997,650.84,0,0
997,636.122,0,0
997,653.002,0,0
997,654.824,0,0
997,639.456,0,0
997,672.19,0,0
997,668.168,0,0
997,653.392,0,0
997,668.606,0,0
997,652.837,0,0
997,652.826,0,0
997,649.284,0,0
997,653.953,0,0
997,654.658,0,0
997,627.17,0,0
997,658.515,0,0
997,661.274,0,0
997,664.793,0,0
997,652.843,0,0
997,662.998,0,0
997,630.885,0,0
997,668.414,0,0
997,652.082,0,0
997,646.257,0,0
997,655.466,0,0
997,649.406,0,0
997,660.684,0,0
997,664.742,0,0
997,669.984,0,0
997,652.111,0,0
997,665.196,0,0
997,652.646,0,0
997,670.014,0,0
997,657.841,0,0
997,654.541,0,0
997,661.079,0,0
997,650.901,0,0
997,641.029,0,0
997,653.831,0,0
997,648.715,0,0
997,648.624,0,0
997,640.975,0,0
997,644.269,0,0
997,663.933,0,0
997,654.934,0,0
997,642.612,0,0
997,651.404,0,0
997,640.499,0,0
997,664.504,0,0
997,666.132,0,0
997,665.806,0,0
997,662.249,0,0
997,662.076,0,0
997,665.418,0,0
997,661.795,0,0
997,661.242,0,0
997,643.695,0,0
997,661.283,0,0
997,660.112,0,0
997,647.982,0,0
997,647.632,0,0
997,662.125,0,0
997,667.728,0,0
997,641.566,0,0
997,649.508,0,0
997,645.364,0,0
997,663.437,0,0
997,659.647,0,0
997,655.371,0,0
997,642.974,0,0
997,664.103,0,0
997,669.365,0,0
997,676.31,0,0
997,659.853,0,0
997,663.327,0,0
997,661.673,0,0
997,634.171,0,0
997,658.817,0,0
997,657.211,0,0
997,660.813,0,0
997,665.42,0,0
997,653.264,0,0
997,643.784,0,0
997,650.996,0,0
997,655.194,0,0
997,647.372,0,0
997,661.362,0,0
997,654.752,0,0
997,649.507,0,0
997,651.394,0,0
997,658.683,0,0
997,654.621,0,0
997,654.756,0,0
997,673.05,0,0
997,640.261,0,0
997,659.973,0,0
997,656.792,0,0
997,656.63,0,0
997,646.385,0,0
997,671.339,0,0
997,651.777,0,0
997,643.332,0,0
997,667.294,0,0
997,656.014,0,0
997,654.394,0,0
997,664.962,0,0
997,662.401,0,0
997,661.405,0,0
997,654.01,0,0
997,665.825,0,0
997,646.17,0,0
997,657.509,0,0
997,662.796,0,0
997,664.377,0,0
997,651.569,0,0
997,651.82,0,0
997,660.392,0,0
997,663.377,0,0
997,670.327,0,0
997,660.577,0,0
997,669.736,0,0
997,662.25,0,0
997,669.002,0,0
997,667.62,0,0
997,658.522,0,0
997,659.306,0,0
997,665.988,0,0
997,660.71,0,0
997,666.129,0,0
997,656.283,0,0
997,659.881,0,0
997,636.004,0,0
997,661.295,0,0
997,685.785,0,0
997,647.126,0,0
997,672.756,0,0
997,671.228,0,0
997,657.013,0,0
997,649.9,0,0
997,668.033,0,0
997,659.644,0,0
997,658.284,0,0
997,660.327,0,0
997,669.48,0,0
997,641.827,0,0
997,662.515,0,0
997,658.018,0,0
997,659.826,0,0
997,654.693,0,0
997,656.566,0,0
997,663.179,0,0
997,669.374,0,0
997,672.012,0,0
997,668.626,0,0
997,670.907,0,0
997,676.396,0,0
997,653.776,0,0
997,670.87,0,0
997,657.236,0,0
997,666.414,0,0
997,666.968,0,0
997,666.651,0,0
997,675.853,0,0
997,678.774,0,0
997,675.632,0,0
997,660.286,0,0
997,661.316,0,0
997,675.461,0,0
997,675.594,0,0
997,668.944,0,0
997,680.387,0,0
997,653.306,0,0
997,672.043,0,0
997,662.737,0,0
997,666.052,0,0
997,678.411,0,0
997,658.093,0,0
997,671.321,0,0
997,664.331,0,0
997,649.713,0,0
997,663.685,0,0
997,650.33,0,0
997,657.597,0,0
997,659.295,0,0
997,666.774,0,0
997,662.559,0,0
997,662.245,0,0
997,662.041,0,0
997,670.081,0,0
997,651.904,0,0
997,680.824,0,0
997,661.797,0,0
997,649.576,0,0
997,655.378,0,0
997,659.682,0,0
997,630.846,0,0
997,646.275,0,0
997,664.102,0,0
997,677.628,0,0
997,666.449,0,0
997,662.114,0,0
997,673.492,0,0
997,660.353,0,0
997,683.307,0,0
997,653.237,0,0
997,659.766,0,0
997,671.272,0,0
997,664.411,0,0
997,670.381,0,0
997,652.183,0,0
997,647.857,0,0
997,666.702,0,0
997,657.463,0,0
997,659.371,0,0
997,653.801,0,0
997,674.955,0,0
997,655.534,0,0
997,652.291,0,0
997,649.893,0,0
997,646.331,0,0
997,637.112,0,0
997,634.112,0,0
997,633.552,0,0
997,620.098,0,0
997,622.609,0,0
997,635.462,0,0
997,628.371,0,0
997,643.379,0,0
997,631.133,0,0
997,644.567,0,0
997,654.634,0,0
997,663.497,0,0
997,632.277,0,0
997,643.013,0,0
997,669.45,0,0
997,659.804,0,0
997,658.195,0,0
997,661.171,0,0
997,655.877,0,0
997,657.053,0,0
997,636.445,0,0
997,660.37,0,0
997,666.129,0,0
997,653.221,0,0
997,665.124,0,0
997,649.596,0,0
997,637.529,0,0
997,650.549,0,0
997,661.954,0,0
997,644.693,0,0
996,671.971,0,0
997,646.673,0,0
997,660.032,0,0
997,650.049,0,0
997,650.016,0,0
997,647.995,0,0
997,639.877,0,0
997,661.998,0,0
997,660.739,0,0
997,655.667,0,0
997,646.195,0,0
997,650.926,0,0
997,651.996,0,0
997,626.694,0,0
997,660.198,0,0
997,653.71,0,0
997,655.256,0,0
997,642.777,0,0
997,649.953,0,0
997,660.717,0,0
997,658.584,0,0
997,653.009,0,0
997,657.247,0,0
997,670.925,0,0
997,647.417,0,0
997,654.25,0,0
997,659.35,0,0
997,665.335,0,0
997,657.591,0,0
997,636.576,0,0
997,625.962,0,0
997,652.817,0,0
997,643.696,0,0
997,660.387,0,0
997,651.246,0,0
997,655.448,0,0
997,641.583,0,0
997,648.358,0,0
997,658.031,0,0
997,666.57,0,0
997,665.343,0,0
997,663.159,0,0
997,666.882,0,0
997,669.423,0,0
997,670.565,0,0
997,662.148,0,0
997,661.055,0,0
997,674.937,0,0
997,668.369,0,0
997,639.746,0,0
997,669.667,0,0
997,657.909,0,0
997,663.315,0,0
997,661.746,0,0
997,658.105,0,0
997,649.041,0,0
997,652.127,0,0
997,659.273,0,0
997,658.424,0,0
997,664.809,0,0
997,674.803,0,0
997,636.03,0,0
997,641.904,0,0
997,660.483,0,0
997,649.042,0,0
997,652.813,0,0
997,653.217,0,0
997,660.504,0,0
997,650.858,0,0
997,646.971,0,0
997,647.098,0,0
997,652.551,0,0
997,649.793,0,0
997,665.81,0,0
997,667.337,0,0
997,649.942,0,0
997,656.519,0,0
997,657.43,0,0
997,657.296,0,0
997,673.446,0,0
997,666.604,0,0
997,644.773,0,0
997,669.598,0,0
997,661.199,0,0
997,678.414,0,0
997,654.873,0,0
997,658.689,0,0
997,680.485,0,0
997,660.624,0,0
997,664.089,0,0
997,681.704,0,0
997,656.283,0,0
997,658.945,0,0
997,681.426,0,0
997,655.6,0,0
997,677.383,0,0
997,653.102,0,0
997,673.405,0,0
997,640.829,0,0
997,653.208,0,0
997,650.88,0,0
997,646.125,0,0
997,648.096,0,0
997,632.807,0,0
997,650.034,0,0
997,643.626,0,0
997,655.016,0,0
997,649.172,0,0
997,653.226,0,0
997,638.237,0,0
997,662.833,0,0
997,654.426,0,0
997,686.605,0,0
997,669.974,0,0
997,670.901,0,0
997,667.468,0,0
997,671.368,0,0
997,664.575,0,0
997,669.644,0,0
997,657.952,0,0
997,644.863,0,0
997,658.897,0,0
997,634.585,0,0
997,668.925,0,0
997,659.34,0,0
997,652.835,0,0
997,657.074,0,0
997,648.582,0,0
997,670.952,0,0
997,647.631,0,0
997,665.57,0,0
997,666.668,0,0
997,653.279,0,0
997,657.787,0,0
997,655.14,0,0
997,652.448,0,0
997,650.758,0,0
997,660.549,0,0
997,663.527,0,0
997,640.925,0,0
997,643.815,0,0
997,658.401,0,0
997,655.343,0,0
997,680.597,0,0
997,663.877,0,0
997,646.608,0,0
997,660.733,0,0
997,662.755,0,0
997,668.254,0,0
997,668.037,0,0
997,689.503,0,0
997,666.001,0,0
997,670.516,0,0
997,658.079,0,0
997,665.509,0,0
997,675.209,0,0
997,649.744,0,0
997,655.229,0,0
997,653.224,0,0
997,677.084,0,0
997,658.54,0,0
997,667.875,0,0
997,663.528,0,0
997,661.444,0,0
997,674.369,0,0
997,666.816,0,0
997,669.116,0,0
997,656.173,0,0
997,672.414,0,0
997,651.004,0,0
997,686.589,0,0
997,673.787,0,0
997,677.199,0,0
997,662.758,0,0
997,676.61,0,0
997,670.074,0,0
997,662.499,0,0
997,659.455,0,0
997,656.888,0,0
997,679.733,0,0
997,664.42,0,0
997,657.609,0,0
997,650.092,0,0
997,659.02,0,0
997,670.173,0,0
997,670.624,0,0
997,668.587,0,0
997,646.626,0,0
997,693.264,0,0
997,661.323,0,0
997,684.546,0,0
997,663.195,0,0
997,670.048,0,0
997,654.379,0,0
997,664.094,0,0
997,644.232,0,0
997,656.288,0,0
997,684.641,0,0
997,667.415,0,0
997,674.844,0,0
997,681.084,0,0
997,672.849,0,0
997,676.779,0,0
997,662.78,0,0
997,678.034,0,0
997,666.919,0,0
997,665.191,0,0
997,676.69,0,0
997,668.23,0,0
997,672.509,0,0
997,682.268,0,0
997,639.852,0,0
997,664.126,0,0
997,679.726,0,0
997,682.183,0,0
997,682.877,0,0
997,673.634,0,0
997,668.567,0,0
997,675.162,0,0
997,672.109,0,0
997,683.231,0,0
997,677.118,0,0
997,687.581,0,0
997,652.275,0,0
997,681.828,0,0
997,669.787,0,0
997,657.074,0,0
997,689.332,0,0
997,676.25,0,0
997,671.396,0,0
997,659.451,0,0
997,667.902,0,0
997,678.83,0,0
997,655.061,0,0
997,679.986,0,0
997,670.953,0,0
997,680.669,0,0
997,673.275,0,0
997,668.022,0,0
997,668.62,0,0
997,671.715,0,0
997,682.837,0,0
997,674.885,0,0
997,671.084,0,0
997,672.917,0,0
997,670.348,0,0
997,674.67,0,0
997,662.466,0,0
997,676.981,0,0
997,673.933,0,0
997,658.275,0,0
997,676.067,0,0
997,658.668,0,0
997,643.299,0,0
997,689.352,0,0
997,650.594,0,0
997,663.266,0,0
997,681.492,0,0
997,675.458,0,0
997,673.763,0,0
997,671.095,0,0
997,668.562,0,0
997,673.879,0,0
997,689.194,0,0
997,671.587,0,0
997,666.927,0,0
997,677.409,0,0
997,668.76,0,0
997,676.847,0,0
997,690.953,0,0
997,659.59,0,0
997,676.73,0,0
997,676.554,0,0
997,682.198,0,0
997,667.687,0,0
997,697.907,0,0
997,693.752,0,0
997,659.778,0,0
997,682.524,0,0
997,678.001,0,0
997,684.682,0,0
997,676.627,0,0
997,682.58,0,0
997,652.173,0,0
997,678.2,0,0
997,664.604,0,0
997,686.216,0,0
997,669.927,0,0
997,688.451,0,0
997,656.809,0,0
997,682.248,0,0
997,658.058,0,0
997,669.097,0,0
997,672.142,0,0
997,682.134,0,0
997,675.979,0,0
997,667.846,0,0
997,677.143,0,0
997,681.144,0,0
997,653.07,0,0
997,668.267,0,0
997,672.69,0,0
997,664.196,0,0
997,647.665,0,0
997,676.078,0,0
997,666.262,0,0
997,660.908,0,0
997,663.905,0,0
997,648.998,0,0
997,660.071,0,0
997,673.84,0,0
997,676.848,0,0
997,645.1,0,0
997,662.31,0,0
997,660.963,0,0
998,649.765,0,0
998,649.218,0,0
998,676.94,0,0
998,649.315,0,0
998,658.412,0,0
998,669.336,0,0
998,653.503,0,0
998,647.486,0,0
998,629.888,0,0
998,647.752,0,0
998,641.777,0,0
998,655.828,0,0
998,640.901,0,0
998,646.774,0,0
998,655.015,0,0
997,653.793,0,0
997,641.787,0,0
997,644.73,0,0
997,657.855,0,0
997,658.257,0,0
997,654.636,0,0
997,661.202,0,0
997,658.268,0,0
997,658.512,0,0
997,640.247,0,0
997,677.539,0,0
997,650.358,0,0
997,662.625,0,0
997,665.722,0,0
997,670.579,0,0
997,648.266,0,0
997,658.454,0,0
997,656.61,0,0
997,676.212,0,0
997,664.429,0,0
997,660.108,0,0
997,648.323,0,0
997,648.312,0,0
997,639.077,0,0
997,661.205,0,0
997,664.533,0,0
997,658.107,0,0
997,683.816,0,0
997,673.672,0,0
997,669.703,0,0
997,652.722,0,0
997,663.171,0,0
997,682.868,0,0
997,672.334,0,0
998,672.669,0,0
998,678.499,0,0
999,678.612,0,0
999,642.561,0,0
999,638.252,0,0
999,650.858,0,0
999,641.222,0,0
999,659.059,0,0
999,661.419,0,0
999,661.978,0,0
999,655.152,0,0
999,666.749,0,0
999,660.18,0,0
999,685.013,0,0
999,654.765,0,0
999,684.66,0,0
999,668.5,0,0
999,672.447,0,0
999,645.291,0,0
999,664.04,0,0
999,634.608,0,0
999,642.507,0,0
999,642.417,0,0
999,643.195,0,0
999,650.85,0,0
999,653.513,0,0
999,641.893,0,0
999,642.151,0,0
999,644.891,0,0
999,650.954,0,0
999,665.761,0,0
1000,650.227,1,0
999,673.001,0,0
999,653.601,0,0
999,660.828,0,0
999,670.495,0,0
999,643.652,0,0
999,668.774,0,0
999,664.076,0,0
999,663.707,0,0
999,664.824,0,0
999,678.069,0,0
999,654.657,0,0
1000,660.145,7,0
1000,664.761,41,0
1000,694.859,266,0
1000,684.509,231,0
1000,683.246,218,0
1000,692.664,244,0
1000,688.065,207,0
1000,684.234,222,0
1000,666.445,255,0
1000,671.864,241,0
1000,695.341,233,0
1000,699.015,241,0
1000,677.437,211,0
1000,673.808,232,0
1000,680.885,221,0
1000,677.316,226,0
1000,685.522,217,0
1000,672.734,249,0
1000,702.331,294,0
1000,687.459,266,0
1000,685.966,236,0
1000,680.828,226,0
1000,671.267,229,0
1000,670.925,175,0
1000,690.903,169,0
1000,675.396,241,0
1000,671.932,217,0
1000,683.635,245,0
1000,691.224,265,0
1000,679.44,214,0
1000,681.747,235,0
1000,669.625,250,0
1000,673.032,253,0
1000,670.967,201,0
1000,673.041,229,0
1000,683.778,254,0
1000,682.842,263,0
1000,691.498,241,0
1000,692.213,217,0
1000,690.311,206,0
1000,677.057,180,0
1000,675.457,219,0
1000,681.92,243,0
1000,682.855,202,0
1000,689.646,244,0
1000,697.669,231,0
1000,679.709,237,0
1000,680.71,256,0
1000,675.108,257,0
1000,676.228,275,0
1000,674.769,234,0
1000,680.744,257,0
1000,686.744,227,0
1000,695.698,262,0
1000,673.14,262,0
1000,680.833,245,0
1000,678.31,239,0
1000,673.92,235,0
1000,681.703,261,0
1000,668.322,223,0
1000,674.641,262,0
1000,681.36,235,0
1000,671.136,233,0
1000,696.615,300,0
1000,684.921,264,0
1000,678.803,248,0
1000,663.964,231,0
1000,669.439,258,0
1000,687.458,284,0
1000,687.201,231,0
1000,664.138,256,0
1000,681.481,235,0
1000,676.001,254,0
1000,670.371,236,0
1000,676.846,239,0
1000,653.037,235,0
1000,673.76,264,0
1000,672.576,285,0
1000,680.278,278,0
1000,675.923,251,0
1000,657.9,196,0
1000,672.972,189,0
1000,665.294,254,0
1000,683.782,259,0
1000,672.936,258,0
1000,661.579,250,0
1000,658.53,205,0
1000,673.673,175,0
1000,668.706,269,0
1000,667.638,279,0
1000,665.79,207,0
1000,682.568,199,0
1000,663.657,173,0
1000,678.5,218,0
1000,678.932,283,0
1000,676.777,238,0
1000,675.487,204,0
1000,677.474,264,0
1000,670.354,199,0
1000,674.525,214,0
1000,676.701,218,0
1000,662.606,258,0
1000,673.03,240,0
1000,684.534,197,0
1000,667.141,202,0
1000,669.146,187,0
1000,654.25,215,0
1000,667.962,176,0
1000,671.627,249,0
1000,667.556,265,0
1000,659.102,194,0
1000,666.97,285,0
1000,663.421,226,0
1000,669.798,209,0
1000,683.321,264,0
1000,671.087,235,0
1000,665.329,275,0
1000,685.369,273,0
1000,671.485,233,0
1000,671.687,282,0
1000,670.201,236,0
1000,668.366,209,0
1000,657.186,188,0
1000,684.113,216,0
1000,680.7,260,0
1000,663.626,234,0
1000,677.151,243,0
1000,667.337,216,0
1000,669.544,261,0
1000,674.116,256,0
1000,662.262,215,0
1000,678.54,267,0
1000,677.459,273,0
1000,664.638,228,0
