POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,674.771,188,0
1000,685.328,276,0
1000,681.491,279,0
1000,657.307,207,0
1000,679.162,312,0
1000,671.619,241,0
1000,670.307,213,0
1000,669.318,205,0
1000,672.278,193,0
1000,679.585,210,0
1000,683.623,181,0
1000,663.593,208,0
1000,678.858,198,0
1000,676.257,186,0
1000,675.478,293,0
1000,690.915,292,0
1000,674.129,232,0
1000,661.775,274,0
1000,681.908,288,0
1000,678.964,297,0
1000,665.775,234,0
1000,676.499,274,0
1000,663.107,278,0
1000,679.114,289,0
1000,670.208,253,0
1000,660.416,224,0
1000,693.689,280,0
1000,689.601,279,0
1000,665.198,213,0
1000,661.231,258,0
1000,663.071,266,0
1000,673.151,264,0
1000,672.407,271,0
1000,686.36,292,0
1000,674.414,271,0
1000,678.062,279,0
1000,683.09,271,0
1000,667.615,272,0
1000,693.87,301,0
1000,689.662,294,0
1000,673.992,258,0
1000,657.129,242,0
1000,689.027,260,0
1000,680.042,268,0
1000,657.11,232,0
1000,662.626,251,0
1000,664.469,258,0
1000,668.838,230,0
1000,667.264,268,0
1000,682.43,274,0
1000,673.332,246,0
1000,668.434,230,0
1000,684.265,317,0
1000,676.692,280,0
1000,682.382,290,0
1000,694.224,251,0
1000,679.529,247,0
1000,684.664,286,0
1000,684.668,285,0
1000,681.731,287,0
1000,687.327,275,0
1000,677.653,282,0
1000,680.583,298,0
1000,676.589,292,0
1000,687.12,269,0
1000,680.144,273,0
1000,648.134,260,0
1000,680.404,236,0
1000,675.305,275,0
1000,651.309,235,0
1000,659.201,277,0
1000,681.519,281,0
1000,668.336,295,0
1000,678.717,289,0
1000,689.325,276,0
1000,682.717,288,0
1000,689.089,301,0
1000,663.693,252,0
1000,678.916,313,0
1000,651.741,250,0
1000,675.139,279,0
1000,669.356,272,0
1000,664.885,253,0
1000,668.332,216,0
1000,674.471,272,0
1000,679.338,292,0
1000,672.466,244,0
1000,658.699,250,0
1000,664.112,232,0
1000,681.148,273,0
1000,664.972,244,0
1000,667.322,208,0
1000,665.426,248,0
1000,681.848,274,0
1000,675.472,275,0
1000,663.568,231,0
1000,677.172,237,0
1000,665.63,252,0
1000,669.832,279,0
1000,692.539,252,0
1000,676.901,285,0
1000,665.969,274,0
1000,678.662,307,0
1000,667.693,278,0
1000,687.194,299,0
1000,682.757,288,0
1000,662.943,261,0
1000,672.502,279,0
1000,671.145,269,0
1000,685.264,295,0
1000,671.728,267,0
1000,668.166,245,0
1000,673.485,240,0
1000,665.409,195,0
1000,656.537,263,0
1000,688.076,273,0
1000,682.574,263,0
1000,693.226,315,0
1000,677.269,252,0
1000,674.402,269,0
1000,666.323,221,0
1000,663.69,250,0
1000,674.724,269,0
1000,662.279,255,0
1000,663.695,202,0
1000,669.787,254,0
1000,664.623,247,0
1000,676.983,270,0
1000,674.464,261,0
1000,659.196,224,0
1000,651.909,204,0
1000,683.635,290,0
1000,651.155,260,0
1000,661.641,251,0
1000,678.026,206,0
1000,668.297,298,0
1000,667.494,283,0
1000,652.97,245,0
1000,666.089,217,0
1000,671.391,216,0
1000,658.952,287,0
1000,669.441,281,0
1000,662.102,273,0
1000,665.108,288,0
1000,680.743,296,0
1000,664.008,266,0
1000,664.321,249,0
1000,669.964,296,0
1000,679.557,230,0
1000,686.124,222,0
1000,687.044,186,0
1000,668.14,235,0
1000,667.474,220,0
1000,681.329,259,0
1000,667.468,280,0
1000,670.702,269,0
1000,649.188,233,0
1000,674.988,289,0
1000,667.213,261,0
1000,676.15,275,0
1000,663.222,275,0
1000,671.09,272,0
1000,673.492,265,0
1000,669.621,238,0
1000,664.666,266,0
1000,678.625,264,0
1000,667.182,265,0
1000,659.063,248,0
1000,683.361,281,0
1000,660.878,219,0
1000,663.408,199,0
1000,679.567,305,0
1000,673.786,304,0
1000,663.871,286,0
1000,674.291,303,0
1000,665.021,264,0
1000,650.33,273,0
1000,676.795,291,0
1000,660.57,285,0
1000,670.656,285,0
1000,673.607,276,0
1000,664.537,267,0
1000,661.049,228,0
1000,667.451,197,0
1000,682.873,284,0
1000,679.015,241,0
1000,679.294,282,0
1000,669.039,244,0
1000,659.98,242,0
1000,685.549,312,0
1000,673.358,267,0
1000,667.278,293,0
1000,671.521,264,0
1000,674.056,215,0
1000,684.658,286,0
1000,685.471,312,0
1000,657.45,254,0
1000,669.962,286,0
1000,672.55,293,0
1000,676.873,308,0
1000,661.193,291,0
1000,663.362,295,0
1000,696.299,316,0
1000,683.341,299,0
1000,678.729,313,0
1000,678.546,303,0
1000,667.987,253,0
1000,681.525,322,0
1000,669.744,270,0
1000,661.474,270,0
1000,670.166,298,0
1000,673.378,271,0
1000,668.873,280,0
1000,681.204,294,0
1000,667.88,270,0
1000,667.662,250,0
1000,670.661,253,0
1000,655.766,195,0
1000,680.639,299,0
1000,658.492,284,0
1000,662.825,282,0
1000,675.379,308,0
1000,665.198,276,0
1000,677.552,286,0
1000,679.075,298,0
1000,659.771,281,0
1000,681.826,319,0
1000,653.249,284,0
1000,668.01,250,0
1000,683.612,323,0
1000,686.788,316,0
1000,683.241,300,0
1000,665.312,267,0
1000,676.545,303,0
1000,678.611,268,0
1000,677.056,300,0
1000,672.888,285,0
1000,669.362,228,0
1000,671.629,292,0
1000,664.292,271,0
1000,663.945,284,0
1000,671.67,267,0
1000,682.666,276,0
1000,656.68,245,0
1000,654.62,239,0
1000,682.191,321,0
1000,663.239,279,0
1000,670.83,271,0
1000,659.149,224,0
1000,654.326,195,0
1000,664.29,244,0
1000,664.943,263,0
1000,679.628,289,0
1000,656.576,251,0
1000,654.552,242,0
1000,676.514,244,0
1000,679.518,294,0
1000,687.472,310,0
1000,669.373,283,0
1000,670.275,282,0
1000,693.095,338,0
1000,678.127,306,0
1000,670.43,267,0
1000,666.449,293,0
1000,687.484,235,0
1000,680.332,300,0
1000,663.664,285,0
1000,681.837,305,0
1000,683.791,308,0
1000,680.529,295,0
1000,667.519,258,0
1000,659.007,227,0
1000,678.75,227,0
1000,670.955,218,0
1000,677.566,232,0
1000,669.376,288,0
1000,685.812,323,0
1000,676.125,268,0
1000,679.83,267,0
1000,673.227,255,0
1000,668.732,268,0
1000,667.53,264,0
1000,670.156,282,0
1000,676.359,274,0
1000,685.698,314,0
1000,660.173,262,0
1000,683.23,300,0
1000,682.511,315,0
1000,680.605,292,0
1000,677.081,287,0
1000,668.183,311,0
1000,671.643,278,0
1000,667.855,307,0
1000,684.636,326,0
1000,659.424,267,0
1000,660.855,288,0
1000,692.863,301,0
1000,679.511,297,0
1000,684.422,312,0
1000,656.117,286,0
1000,677.506,280,0
1000,660.396,253,0
1000,673.357,251,0
1000,667.568,209,0
1000,668.248,280,0
1000,665.428,268,0
1000,680.005,277,0
1000,670.073,270,0
1000,675.985,279,0
1000,666.946,276,0
1000,684.218,316,0
1000,688.356,297,0
1000,662.527,276,0
1000,698.661,319,0
1000,685.056,295,0
1000,673.181,276,0
1000,691.799,313,0
1000,676.367,288,0
1000,686.952,295,0
1000,685.401,324,0
1000,681.715,285,0
1000,672.401,305,0
1000,687.152,299,0
1000,678.054,307,0
1000,672.765,250,0
1000,689.129,299,0
1000,679.773,282,0
1000,684.485,308,0
1000,694.075,291,0
1000,668.179,258,0
1000,673.795,249,0
1000,682.698,264,0
1000,672.305,254,0
1000,674.397,308,0
1000,690.942,297,0
1000,662.097,295,0
1000,689.984,327,0
1000,665.357,270,0
1000,688.533,253,0
1000,673.157,223,0
1000,662.521,186,0
1000,665.336,260,0
1000,683.296,240,0
1000,677.516,298,0
1000,685.529,256,0
1000,689.583,285,0
1000,676.725,284,0
1000,665.156,272,0
1000,677.301,278,0
1000,695.927,289,0
1000,675.308,254,0
1000,677.589,274,0
1000,679.558,289,0
1000,693.021,281,0
1000,680.203,257,0
1000,671.029,283,0
1000,679.649,277,0
1000,666.939,264,0
1000,669.554,242,0
1000,677.34,265,0
1000,672.16,207,0
1000,655.362,185,0
1000,665.796,241,0
1000,653.306,230,0
1000,677.032,281,0
1000,650.383,231,0
1000,675.308,226,0
1000,681.649,221,0
1000,684.28,304,0
1000,667.813,279,0
1000,686.828,259,0
1000,668.065,287,0
1000,665.195,285,0
1000,665.207,248,0
1000,696.086,240,0
1000,676.32,212,0
1000,666.201,181,0
1000,667.674,286,0
1000,660.051,270,0
1000,671.018,297,0
1000,664.845,246,0
1000,672.965,235,0
1000,666.725,269,0
1000,680.727,290,0
1000,680.763,278,0
1000,695.132,305,0
1000,671.027,242,0
1000,700.098,315,0
1000,669.976,249,0
1000,698.433,277,0
1000,706.676,336,0
1000,681.005,271,0
1000,675.086,287,0
1000,684.956,260,0
1000,694.725,235,0
1000,667.864,212,0
1000,696.356,187,0
1000,688.734,236,0
1000,677.362,308,0
1000,688.71,290,0
1000,689.89,260,0
1000,677.12,229,0
1000,670.385,281,0
1000,688.842,269,0
1000,679.831,276,0
1000,676.459,250,0
1000,665.971,254,0
1000,691.557,308,0
1000,693.086,278,0
1000,673.391,285,0
1000,677.782,320,0
1000,666.823,269,0
1000,673.025,230,0
1000,678.086,303,0
1000,676.185,268,0
1000,656.637,260,0
1000,689.083,256,0
1000,681.199,253,0
1000,696.043,316,0
1000,698.17,277,0
1000,665.642,314,0
1000,700.982,289,0
1000,699.38,305,0
1000,681.238,249,0
1000,689.835,216,0
1000,691.256,273,0
1000,699.447,252,0
1000,669.608,194,0
1000,669.503,239,0
1000,673.016,231,0
1000,673.319,235,0
1000,684.737,249,0
1000,681.207,265,0
1000,682.906,233,0
1000,683.103,312,0
1000,687.081,298,0
1000,683.966,278,0
1000,670.707,232,0
1000,670.923,255,0
1000,689.032,285,0
1000,686.379,266,0
1000,686.307,227,0
1000,677.218,262,0
1000,673.95,269,0
1000,675.174,274,0
1000,679.179,286,0
1000,671.787,275,0
1000,675.035,296,0
1000,682.422,286,0
1000,676.315,288,0
1000,676.083,248,0
1000,690.492,270,0
1000,679.089,240,0
1000,693.088,268,0
1000,684.327,257,0
1000,671.609,229,0
1000,671.602,225,0
1000,674.475,295,0
1000,675.5,272,0
1000,667.476,273,0
1000,687.23,311,0
1000,678.579,296,0
1000,673.869,252,0
1000,683.731,276,0
1000,672.838,270,0
1000,683.085,317,0
1000,659.047,284,0
1000,679.934,288,0
1000,684.584,318,0
1000,669.802,249,0
1000,665.007,224,0
1000,667.144,271,0
1000,670.27,286,0
1000,673.191,283,0
1000,668.535,290,0
1000,671.472,287,0
1000,687.368,328,0
1000,672.371,272,0
1000,672.724,306,0
1000,667.59,274,0
1000,665.706,255,0
1000,664.786,249,0
1000,674.22,265,0
1000,677.758,237,0
1000,661.052,187,0
1000,664.249,266,0
1000,678.274,284,0
1000,657.817,236,0
1000,656.204,242,0
1000,657.992,271,0
1000,666.83,278,0
1000,683.284,270,0
1000,667.697,286,0
1000,686.94,322,0
1000,670.024,294,0
1000,665.311,307,0
1000,679.646,315,0
1000,666.518,286,0
1000,686.959,295,0
1000,666.775,264,0
1000,676.704,317,0
1000,662.934,290,0
1000,680.124,312,0
1000,672.298,291,0
1000,668.283,257,0
1000,682.288,276,0
1000,674.862,249,0
1000,668.001,260,0
1000,662.318,233,0
1000,646.098,256,0
1000,671.869,234,0
1000,670.865,197,0
1000,663.578,175,0
1000,667.865,305,0
1000,696.522,321,0
1000,668.417,271,0
1000,659.716,300,0
1000,656.631,283,0
1000,672.973,302,0
1000,667.302,274,0
1000,649.218,252,0
1000,641.454,264,0
1000,674.231,288,0
1000,668.488,260,0
1000,662.389,239,0
1000,674.854,284,0
1000,690.839,282,0
1000,651.68,269,0
1000,677.733,307,0
1000,688.796,293,0
1000,658.87,266,0
1000,648.862,284,0
1000,670.461,273,0
1000,667.474,290,0
1000,679.863,269,0
1000,654.385,267,0
1000,660.118,228,0
1000,662.229,272,0
1000,670.962,272,0
1000,675.485,249,0
1000,668.141,293,0
1000,666.732,272,0
1000,666.379,308,0
1000,663.279,281,0
1000,679.24,263,0
1000,660.292,281,0
1000,681.6,295,0
1000,664.869,288,0
1000,650.246,281,0
1000,662.97,283,0
1000,663.667,284,0
1000,659.251,263,0
1000,670.26,267,0
1000,681.91,273,0
1000,681.831,330,0
1000,670.755,305,0
1000,679.28,293,0
1000,671.385,285,0
1000,669.963,274,0
1000,679.722,320,0
1000,666.527,270,0
1000,672.373,253,0
1000,674.25,278,0
1000,673.153,288,0
1000,667.934,300,0
1000,663.194,285,0
1000,668.295,318,0
1000,663.313,285,0
1000,669.359,292,0
1000,664.889,266,0
1000,651.023,243,0
1000,663.819,257,0
1000,665.476,261,0
1000,675.513,297,0
1000,668.462,297,0
1000,671.97,294,0
1000,638.03,216,0
1000,657.104,288,0
1000,659.853,305,0
1000,668.598,268,0
1000,664.597,270,0
1000,670.275,292,0
1000,655.537,270,0
1000,653.98,263,0
1000,654.598,282,0
1000,661.843,303,0
1000,663.851,312,0
1000,675.663,306,0
1000,680.871,307,0
1000,664.743,342,0
1000,667.256,286,0
1000,668.159,266,0
1000,662.356,231,0
1000,665.325,262,0
1000,658.817,265,0
1000,649.281,252,0
1000,693.87,295,0
1000,671.556,288,0
1000,671.099,312,0
1000,684.949,290,0
1000,637.027,204,0
1000,655.827,248,0
1000,667.044,283,0
1000,661.413,254,0
1000,651.355,243,0
1000,662.895,314,0
1000,656.801,274,0
1000,660.693,283,0
1000,661.957,311,0
1000,663.588,281,0
1000,665.175,293,0
1000,646.236,276,0
1000,663.226,255,0
1000,652.26,295,0
1000,665.72,264,0
1000,657.325,300,0
1000,661.469,260,0
1000,643.634,226,0
1000,655.157,242,0
1000,652.617,287,0
1000,661.749,319,0
1000,641.896,268,0
1000,659.718,288,0
1000,648.418,286,0
1000,661.143,274,0
1000,658.921,286,0
1000,649.85,249,0
1000,664.894,278,0
1000,664.342,291,0
1000,670.096,272,0
1000,649.445,274,0
1000,662.358,292,0
1000,644.793,278,0
1000,659.972,298,0
1000,662.136,278,0
1000,656.043,290,0
1000,654.49,304,0
1000,649.451,300,0
1000,645.243,285,0
1000,652.153,289,0
1000,647.52,276,0
1000,657.594,299,0
1000,658.257,293,0
1000,661.753,294,0
1000,645.496,277,0
1000,673.058,309,0
1000,657.481,290,0
1000,645.708,260,0
1000,645.998,283,0
1000,648.103,293,0
1000,651.974,294,0
1000,660.366,306,0
1000,648.659,301,0
1000,643.163,272,0
1000,652.341,292,0
1000,660.957,254,0
1000,654.74,229,0
1000,671.301,325,0
1000,647.589,283,0
1000,662.952,303,0
1000,656.349,296,0
1000,656.465,305,0
1000,665.719,278,0
1000,669.062,315,0
1000,661.55,294,0
1000,636.801,263,0
1000,661.205,243,0
1000,655.11,249,0
1000,668.711,298,0
1000,662.305,260,0
1000,661.611,229,0
1000,645.552,271,0
1000,635.186,219,0
1000,655.514,241,0
1000,672.828,259,0
1000,647.033,229,0
1000,673.322,315,0
1000,656.088,274,0
1000,659.065,287,0
1000,651.469,217,0
1000,659.592,267,0
1000,653.254,245,0
1000,648.154,287,0
1000,653.474,294,0
1000,643.598,288,0
1000,646.168,264,0
1000,641.731,264,0
1000,659.537,222,0
1000,655.102,224,0
1000,669.417,311,0
1000,644.778,265,0
1000,659.002,296,0
1000,638.652,289,0
1000,659.556,266,0
1000,650.995,259,0
1000,623.242,257,0
1000,649.443,293,0
1000,647.206,272,0
1000,638.939,295,0
1000,628.195,275,0
1000,649.694,316,0
1000,647.922,271,0
1000,641.795,300,0
1000,639.136,309,0
1000,648.297,297,0
1000,654.727,312,0
1000,646.496,263,0
1000,652.506,302,0
1000,652.023,329,0
1000,631.417,294,0
1000,652.512,313,0
1000,647.04,303,0
1000,643.509,309,0
1000,659.376,326,0
1000,633.413,302,0
1000,648.787,316,0
1000,638.057,308,0
1000,645.885,267,0
1000,647.433,268,0
1000,648.073,298,0
1000,659.686,312,0
1000,641.048,278,0
1000,653.554,288,0
1000,652.969,265,0
1000,639.519,238,0
1000,642.151,268,0
1000,660.472,266,0
1000,634.071,297,0
1000,657.871,302,0
1000,641.042,276,0
1000,644.987,312,0
1000,645.801,306,0
1000,653.295,308,0
1000,638.026,293,0
1000,648.372,315,0
1000,631.439,288,0
1000,649.667,317,0
1000,648.734,301,0
1000,648.152,304,0
1000,651.632,297,0
1000,660.527,309,0
1000,662.046,289,0
1000,662.648,296,0
1000,649.028,234,0
1000,630.077,235,0
1000,643.75,292,0
1000,630.915,255,0
1000,646.587,306,0
1000,653.107,276,0
1000,651.653,273,0
1000,646.104,288,0
1000,650.803,304,0
1000,644.84,292,0
1000,646.077,284,0
1000,650.339,307,0
1000,643.479,274,0
1000,673.937,289,0
1000,650.347,293,0
1000,646.82,284,0
1000,656.52,273,0
1000,629.06,279,0
1000,645.272,293,0
1000,664.468,301,0
1000,645.604,305,0
1000,635.472,278,0
1000,652.42,308,0
1000,659.68,306,0
1000,651.469,275,0
1000,663.265,297,0
1000,660.391,295,0
1000,655.863,296,0
1000,654.584,339,0
1000,632.098,266,0
1000,646.069,302,0
1000,661.023,330,0
1000,657.147,311,0
1000,639.689,261,0
1000,660.784,289,0
1000,653.192,268,0
1000,664.288,316,0
1000,660.832,303,0
1000,659.004,288,0
1000,663.542,273,0
1000,655.849,317,0
1000,645.356,285,0
1000,656.483,323,0
1000,661.675,308,0
1000,664.137,328,0
1000,665.044,297,0
1000,657.703,287,0
1000,663.628,339,0
1000,664.753,283,0
1000,635.137,268,0
1000,666,309,0
1000,646.641,240,0
1000,655.195,311,0
1000,648.817,302,0
1000,649.506,267,0
1000,640.597,222,0
1000,655.692,291,0
1000,656.51,306,0
1000,668.265,337,0
1000,651.268,304,0
1000,657.766,316,0
1000,672.69,307,0
1000,629.614,278,0
1000,652.112,297,0
1000,641.253,292,0
1000,641.642,300,0
1000,649.453,290,0
1000,660.477,282,0
1000,657.443,295,0
1000,636.404,281,0
1000,640.536,248,0
1000,656.752,315,0
1000,654.807,275,0
1000,652.471,283,0
1000,654.31,276,0
1000,666.426,319,0
1000,648.384,255,0
1000,668.4,314,0
1000,686.457,346,0
1000,661.693,290,0
1000,660.076,270,0
1000,674.084,296,0
1000,660.624,291,0
1000,663.884,315,0
1000,662.835,260,0
1000,680.369,241,0
1000,665.066,321,0
1000,692.556,300,0
1000,676.981,281,0
1000,673.236,286,0
1000,663.213,301,0
1000,664.064,259,0
1000,675.201,322,0
1000,678.053,275,0
1000,663.264,272,0
1000,682.021,297,0
1000,674.22,318,0
1000,670.905,311,0
1000,688.04,317,0
1000,654.853,282,0
1000,667.331,283,0
1000,662.364,269,0
1000,653.395,249,0
1000,681.791,325,0
1000,680.772,315,0
1000,668.964,290,0
1000,685.687,320,0
1000,670.619,267,0
1000,673.52,307,0
1000,668.095,300,0
1000,679.477,312,0
1000,673.07,293,0
1000,690.679,310,0
1000,659.46,244,0
1000,671.188,286,0
1000,669.338,285,0
1000,661.875,309,0
1000,660.712,280,0
1000,669.329,303,0
1000,674.926,286,0
1000,663.478,294,0
1000,677.711,305,0
1000,689.114,314,0
1000,678.01,303,0
1000,692.903,344,0
1000,672.28,304,0
1000,666.464,303,0
1000,662.804,252,0
1000,693.759,335,0
1000,675.76,276,0
1000,664.358,263,0
1000,669.693,294,0
1000,668.908,310,0
1000,688.97,333,0
1000,698.508,330,0
1000,668.699,301,0
1000,684.219,299,0
1000,656.453,281,0
1000,679.427,269,0
1000,659.752,246,0
1000,654.711,293,0
1000,697.248,299,0
1000,674.445,269,0
1000,675.496,226,0
1000,680.692,256,0
1000,670.455,286,0
1000,659.75,249,0
1000,674.763,303,0
1000,641.823,264,0
1000,656.848,298,0
1000,673.43,298,0
1000,678.386,251,0
1000,673.41,228,0
1000,651.061,257,0
1000,671.454,286,0
1000,683.061,295,0
1000,665.152,226,0
1000,686.513,332,0
1000,684.898,329,0
1000,669.85,256,0
1000,699.271,274,0
1000,672.373,286,0
1000,669.478,300,0
1000,652.215,295,0
1000,673.616,307,0
1000,674.003,296,0
1000,670.642,269,0
1000,678.372,299,0
1000,682.496,308,0
1000,669.205,296,0
1000,670.671,295,0
1000,652.589,284,0
1000,673.557,263,0
1000,673.25,236,0
1000,681.894,314,0
1000,670.85,309,0
1000,666.791,278,0
1000,660.242,269,0
1000,669.66,277,0
1000,670.072,232,0
1000,684.551,314,0
1000,663.145,278,0
1000,671.652,283,0
1000,689.959,276,0
1000,674.926,307,0
1000,669.891,275,0
1000,686.373,308,0
1000,660.391,274,0
1000,672.082,259,0
1000,667.538,250,0
1000,655.346,242,0
1000,668.306,299,0
1000,675.637,285,0
1000,672.235,305,0
1000,688.283,276,0
1000,660.125,306,0
1000,689.051,315,0
1000,670.854,305,0
1000,689.957,323,0
1000,682.229,332,0
1000,667.12,304,0
1000,678.577,282,0
1000,649.582,286,0
1000,696.825,318,0
1000,687.462,318,0
1000,667.654,265,0
1000,672.777,237,0
1000,678.403,291,0
1000,676.123,309,0
1000,665.865,267,0
1000,668.193,302,0
1000,675.413,306,0
1000,667.815,307,0
1000,670.416,286,0
1000,669.333,308,0
1000,677.816,279,0
1000,665.885,302,0
1000,665.682,284,0
1000,660.138,259,0
1000,679.806,300,0
1000,678.853,321,0
1000,664.133,245,0
1000,686.542,324,0
1000,688.81,314,0
1000,685.57,302,0
1000,688.951,316,0
1000,644.023,239,0
1000,682.845,303,0
1000,680.407,304,0
1000,674.485,291,0
1000,691.548,331,0
1000,665.039,281,0
1000,675.138,311,0
1000,685.459,310,0
1000,672.299,266,0
1000,670.226,238,0
1000,688.102,315,0
1000,685.358,288,0
1000,678.514,284,0
1000,669.973,272,0
1000,681.089,243,0
1000,668.023,291,0
1000,670.941,310,0
1000,661.737,296,0
1000,697.415,311,0
1000,667.461,253,0
1000,671.754,238,0
1000,645.025,270,0
1000,663.814,288,0
1000,672.319,297,0
1000,667.686,310,0
1000,676.219,283,0
1000,674.885,304,0
1000,679.473,262,0
1000,693.157,299,0
1000,678.327,235,0
1000,685.551,315,0
1000,690.615,325,0
1000,690.434,309,0
1000,664.209,298,0
1000,663.859,279,0
1000,677.172,262,0
1000,670.957,226,0
1000,660.756,255,0
1000,660.745,231,0
1000,682.9,324,0
1000,665.478,273,0
1000,682.304,307,0
1000,688.067,257,0
1000,664.376,311,0
1000,667.44,253,0
1000,655.307,205,0
1000,688.249,279,0
1000,683.367,322,0
1000,676.31,287,0
1000,672.453,308,0
1000,678.281,307,0
1000,662.012,257,0
1000,674.448,319,0
1000,683.689,301,0
1000,677.92,280,0
1000,667.002,240,0
1000,674.119,227,0
1000,664.009,221,0
1000,692.981,321,0
1000,675.311,302,0
1000,668.247,306,0
1000,669.262,279,0
1000,677.206,307,0
1000,669.023,271,0
1000,679.767,276,0
1000,690.166,320,0
1000,667.347,272,0
1000,670.318,272,0
1000,672.387,290,0
1000,684.883,299,0
1000,688.86,318,0
1000,668.002,295,0
1000,669.983,295,0
1000,671.229,248,0
1000,677.18,300,0
1000,669.73,298,0
1000,662.023,299,0
1000,682.473,305,0
1000,685.744,309,0
1000,678.317,314,0
1000,680.397,275,0
1000,680.729,292,0
1000,671.654,296,0
1000,667.578,298,0
1000,668.172,312,0
1000,675.335,276,0
1000,656.766,249,0
1000,659.576,300,0
1000,665.698,303,0
1000,667.682,253,0
1000,686.362,301,0
1000,684.775,316,0
1000,687.628,311,0
1000,676.89,297,0
1000,659.623,257,0
1000,666.478,276,0
1000,684.056,332,0
1000,681.236,290,0
1000,672.263,276,0
1000,667.116,236,0
1000,689.353,242,0
1000,681.078,315,0
1000,672.935,311,0
1000,666.757,249,0
1000,670.415,310,0
1000,680.473,294,0
1000,660.382,279,0
1000,666.558,294,0
1000,669.112,274,0
1000,669.162,319,0
1000,669.578,276,0
1000,673.484,307,0
1000,691.974,324,0
1000,659.444,281,0
1000,657.028,304,0
1000,676.221,277,0
1000,677.823,270,0
1000,665.542,280,0
1000,673.15,315,0
1000,673.327,309,0
1000,685.773,315,0
1000,686.588,260,0
