POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,694.178,328,0
1000,680.706,327,0
1000,704.882,329,0
1000,666.303,294,0
1000,664.667,254,0
1000,662.407,288,0
1000,692.191,294,0
1000,663.814,264,0
1000,687.316,286,0
1000,682.898,236,0
1000,665.488,187,0
1000,675.481,317,0
1000,701.944,300,0
1000,688.829,324,0
1000,684.054,304,0
1000,686.78,318,0
1000,674.796,277,0
1000,660.081,263,0
1000,670.696,260,0
1000,672.989,295,0
1000,654.09,257,0
1000,662.079,302,0
1000,668.937,301,0
1000,678.786,284,0
1000,666.159,297,0
1000,661.771,254,0
1000,684.282,314,0
1000,671.942,272,0
1000,675.619,254,0
1000,689.155,330,0
1000,685.399,283,0
1000,673.083,309,0
1000,672.086,286,0
1000,672.84,280,0
1000,679.727,328,0
1000,684.154,315,0
1000,652.498,253,0
1000,668.937,239,0
1000,674.419,279,0
1000,693.676,320,0
1000,672.398,320,0
1000,679.127,331,0
1000,675.752,311,0
1000,679.56,278,0
1000,678.521,306,0
1000,680.964,317,0
1000,691.333,320,0
1000,675.855,325,0
1000,686.237,334,0
1000,680.911,291,0
1000,678.258,304,0
1000,686.735,305,0
1000,667.745,325,0
1000,691.933,337,0
1000,688.675,329,0
1000,666.985,304,0
1000,681.632,316,0
1000,674.313,319,0
1000,680.922,321,0
1000,667.939,272,0
1000,667.746,311,0
1000,669.839,318,0
1000,676.662,327,0
1000,671.934,275,0
1000,680.755,310,0
1000,670.468,294,0
1000,684.631,288,0
1000,663.298,284,0
1000,673.891,268,0
1000,661.824,228,0
1000,677.83,250,0
1000,674.28,314,0
1000,670.483,294,0
1000,668.093,289,0
1000,674.849,302,0
1000,687.362,283,0
1000,668.157,266,0
1000,671.689,258,0
1000,679.788,322,0
1000,677.102,268,0
1000,666.632,301,0
1000,664.632,287,0
1000,679.716,307,0
1000,673.633,289,0
1000,682.781,278,0
1000,680.86,270,0
1000,672.743,257,0
1000,677.288,298,0
1000,667.94,299,0
1000,657.798,290,0
1000,673.77,284,0
1000,668.544,290,0
1000,659.302,255,0
1000,677.593,278,0
1000,667.175,252,0
1000,686.045,312,0
1000,661.894,316,0
1000,685.927,322,0
1000,667.917,289,0
1000,661.732,282,0
1000,669.695,300,0
1000,676.315,334,0
1000,664.726,297,0
1000,654.619,279,0
1000,675.494,298,0
1000,662.871,260,0
1000,664.685,307,0
1000,684.025,305,0
1000,676.847,302,0
1000,677.088,306,0
1000,657.986,271,0
1000,652.208,262,0
1000,680.208,309,0
1000,677.271,295,0
1000,656.918,278,0
1000,658.904,309,0
1000,646.389,257,0
1000,667.099,310,0
1000,675.408,319,0
1000,656.216,283,0
1000,668.762,272,0
1000,672.806,306,0
1000,675.247,298,0
1000,663.773,310,0
1000,658.559,245,0
1000,663.807,277,0
1000,646.619,271,0
1000,667.878,299,0
1000,662.676,308,0
1000,678.347,320,0
1000,666.24,284,0
1000,653.728,289,0
1000,681.815,272,0
1000,672.771,320,0
1000,675.848,310,0
1000,665.937,305,0
1000,669.944,292,0
1000,663.227,264,0
1000,671.321,268,0
1000,659.072,227,0
1000,669.119,279,0
1000,665.906,273,0
1000,658.204,279,0
1000,664.724,251,0
1000,663.972,289,0
1000,664.215,278,0
1000,668.108,280,0
1000,668.664,253,0
1000,665.184,285,0
1000,670.932,288,0
1000,667.976,282,0
1000,658.054,220,0
1000,664.589,258,0
1000,654.691,292,0
1000,651.888,274,0
1000,663.108,271,0
1000,669.243,256,0
1000,670.5,326,0
1000,648.381,261,0
1000,647.525,288,0
1000,656.606,275,0
1000,674.407,302,0
1000,660.324,299,0
1000,676.01,343,0
1000,666.04,274,0
1000,659.139,290,0
1000,643.215,281,0
1000,665.155,320,0
1000,670.897,299,0
1000,661.004,280,0
1000,670.861,286,0
1000,660.081,286,0
1000,641.669,211,0
1000,644.401,237,0
1000,647.449,218,0
1000,647.656,227,0
1000,657.862,221,0
1000,651.406,303,0
1000,657.565,287,0
1000,663.454,304,0
1000,661.618,317,0
1000,639.592,278,0
1000,644.879,226,0
1000,654.244,303,0
1000,667.613,294,0
1000,663.854,293,0
1000,655.727,309,0
1000,655.83,299,0
1000,650.546,278,0
1000,656.546,315,0
1000,648.605,301,0
1000,662.966,286,0
1000,663.311,309,0
1000,642.674,273,0
1000,644.915,269,0
1000,667.758,300,0
1000,645.699,261,0
1000,674.764,276,0
1000,668.656,264,0
1000,661.419,224,0
1000,657.93,297,0
1000,670.07,327,0
1000,662.272,280,0
1000,651.232,276,0
1000,662.893,327,0
1000,657.734,297,0
1000,668.663,271,0
1000,652.686,245,0
1000,666.12,235,0
1000,653.541,211,0
1000,655.587,306,0
1000,653.107,277,0
1000,659.173,285,0
1000,651.15,290,0
1000,648.957,228,0
1000,660.765,280,0
1000,668.74,262,0
1000,645.479,231,0
1000,650.783,212,0
1000,656.158,200,0
1000,655.784,199,0
1000,653.969,283,0
1000,670.679,258,0
1000,658.702,286,0
1000,664.348,289,0
1000,665.748,295,0
1000,671.412,253,0
1000,671.007,320,0
1000,648.26,268,0
1000,659.438,292,0
1000,665.731,297,0
1000,641.341,274,0
1000,666.104,302,0
1000,674.343,291,0
1000,674.353,261,0
1000,675.062,307,0
1000,658.409,302,0
1000,662.92,276,0
1000,669.492,310,0
1000,649.206,287,0
1000,670.755,308,0
1000,647.019,273,0
1000,650.161,229,0
1000,647.467,266,0
1000,649.318,298,0
1000,665.672,306,0
1000,663.446,300,0
1000,653.174,251,0
1000,648.667,292,0
1000,643.909,291,0
1000,659.305,269,0
1000,664.438,244,0
1000,646.185,290,0
1000,651.702,293,0
1000,662.736,295,0
1000,665.101,302,0
1000,658.713,269,0
1000,664.915,315,0
1000,665.863,313,0
1000,669.704,290,0
1000,675.617,323,0
1000,667.621,280,0
1000,657.807,308,0
1000,663.966,312,0
1000,669.715,319,0
1000,655.39,251,0
1000,667.785,251,0
1000,663.503,324,0
1000,664.885,304,0
1000,695.275,351,0
1000,673.948,280,0
1000,656.004,250,0
1000,669.272,279,0
1000,660.66,306,0
1000,669.907,308,0
1000,658.469,311,0
1000,667.765,309,0
1000,653.597,279,0
1000,650.764,264,0
1000,649.017,253,0
1000,637.367,228,0
1000,655.85,240,0
1000,660.133,234,0
1000,662.198,242,0
1000,651.691,245,0
1000,659.019,224,0
1000,675.255,236,0
1000,660.535,213,0
1000,655.39,289,0
1000,683.532,312,0
1000,663.858,292,0
1000,654.749,262,0
1000,676.98,322,0
1000,655.145,286,0
1000,668.788,272,0
1000,671.678,318,0
1000,669.944,342,0
1000,666.3,310,0
1000,664.571,322,0
1000,658.764,316,0
1000,653.373,278,0
1000,670.894,277,0
1000,654.908,220,0
1000,678.846,251,0
1000,662.79,303,0
1000,663.04,314,0
1000,682.173,295,0
1000,648.602,244,0
1000,685.018,338,0
1000,675.015,302,0
1000,682.32,283,0
1000,686.065,295,0
1000,671.879,322,0
1000,668.289,308,0
1000,678.51,326,0
1000,652.736,282,0
1000,668.429,276,0
1000,670.122,271,0
1000,656.968,262,0
1000,666.788,255,0
1000,664.5,253,0
1000,664.748,306,0
1000,659.458,284,0
1000,663.78,278,0
1000,660.13,289,0
1000,659.866,316,0
1000,662.551,286,0
1000,664.066,272,0
1000,660.763,240,0
1000,664.043,246,0
1000,656.047,223,0
1000,663.3,244,0
1000,671.913,252,0
1000,664.79,221,0
1000,668.409,206,0
1000,689.804,329,0
1000,673.298,293,0
1000,675.813,319,0
1000,660.533,288,0
1000,675.408,297,0
1000,666.243,293,0
1000,651.512,288,0
1000,667.174,314,0
1000,666.058,299,0
1000,654.079,260,0
1000,665.688,308,0
1000,655.586,266,0
1000,664.683,278,0
1000,677.674,278,0
1000,665.997,247,0
1000,666.066,285,0
1000,651.907,297,0
1000,675.484,285,0
1000,659.216,269,0
1000,669.213,268,0
1000,647.94,243,0
1000,665.491,301,0
1000,668.025,309,0
1000,667.567,302,0
1000,661.565,287,0
1000,669.153,307,0
1000,652.531,282,0
1000,664.852,305,0
1000,654.409,309,0
1000,673.388,329,0
1000,663.052,281,0
1000,685.321,332,0
1000,677.405,318,0
1000,671.565,321,0
1000,661.511,312,0
1000,659.887,271,0
1000,655.791,246,0
1000,682.792,316,0
1000,686.686,323,0
1000,675.19,288,0
1000,681.687,332,0
1000,668.81,304,0
1000,669.988,305,0
1000,648.001,266,0
1000,662.866,279,0
1000,671.431,307,0
1000,670.813,308,0
1000,660.651,295,0
1000,678.61,286,0
1000,673.159,306,0
1000,673.216,306,0
1000,657.393,274,0
1000,672.346,288,0
1000,665.981,288,0
1000,672.622,317,0
1000,676.713,307,0
1000,653,260,0
1000,679.195,321,0
1000,687.361,312,0
1000,652.857,242,0
1000,658.031,281,0
1000,663.48,283,0
1000,671.813,310,0
1000,662.494,272,0
1000,680.098,297,0
1000,675.056,284,0
1000,680.973,297,0
1000,662.425,254,0
1000,671.378,255,0
1000,670.69,221,0
1000,671.411,315,0
1000,667.175,281,0
1000,680.571,286,0
1000,666.377,291,0
1000,662.212,315,0
1000,678.771,289,0
1000,680.633,313,0
1000,692.332,341,0
1000,684.432,314,0
1000,660.401,280,0
1000,681.834,263,0
1000,660.027,301,0
1000,662.614,280,0
1000,652.86,280,0
1000,660.628,276,0
1000,684.963,323,0
1000,665.296,286,0
1000,671.551,275,0
1000,661.105,265,0
1000,665.154,279,0
1000,667.611,291,0
1000,671.464,288,0
1000,683.125,272,0
1000,658.52,255,0
1000,677.131,263,0
1000,677.783,246,0
1000,671.099,259,0
1000,678.279,327,0
1000,670.429,301,0
1000,673.939,318,0
1000,661.703,268,0
1000,676.243,288,0
1000,675.932,324,0
1000,690.209,317,0
1000,676.615,265,0
1000,685.802,322,0
1000,680.983,310,0
1000,665.233,313,0
1000,670.152,286,0
1000,687.713,329,0
1000,676.631,316,0
1000,665.445,307,0
1000,662.935,308,0
1000,665.2,319,0
1000,657.643,298,0
1000,678.379,323,0
1000,679.57,322,0
1000,679.686,303,0
1000,685.292,284,0
1000,675.286,277,0
1000,672.823,325,0
1000,671.708,287,0
1000,697.447,330,0
1000,685.618,298,0
1000,669.724,246,0
1000,668.985,295,0
1000,665.767,310,0
1000,678.63,331,0
1000,668.238,285,0
1000,659.923,279,0
1000,669.149,268,0
1000,662.649,271,0
1000,667.203,304,0
1000,676.811,285,0
1000,676.897,321,0
1000,668.266,308,0
1000,662.316,284,0
1000,667.139,271,0
1000,644.442,295,0
1000,664.526,286,0
1000,655.339,286,0
1000,661.835,313,0
1000,661.619,280,0
1000,677.142,324,0
1000,686.613,317,0
1000,648.473,277,0
1000,664.762,301,0
1000,658.013,253,0
1000,669.417,314,0
1000,664.055,284,0
1000,654.577,255,0
1000,647.183,287,0
1000,674.738,264,0
1000,659.142,233,0
1000,648.944,213,0
1000,651.652,185,0
1000,659.39,295,0
1000,651.486,261,0
1000,655.814,266,0
1000,667.134,306,0
1000,647.602,282,0
1000,646.06,244,0
1000,679.761,278,0
1000,663.614,282,0
1000,672.569,296,0
1000,648.307,292,0
1000,672.35,311,0
1000,652.798,256,0
1000,677.707,325,0
1000,671.089,282,0
1000,666.155,288,0
1000,654.368,250,0
1000,676.032,312,0
1000,684.779,293,0
1000,671.883,310,0
1000,664.77,248,0
1000,667.804,305,0
1000,678.694,284,0
1000,663.651,308,0
1000,663.265,286,0
1000,656.291,291,0
1000,683.518,322,0
1000,676.982,311,0
1000,672.429,267,0
1000,670.655,306,0
1000,673.507,254,0
1000,672.533,276,0
1000,661.776,231,0
1000,652.176,286,0
1000,663.075,277,0
1000,679.194,300,0
1000,671.094,304,0
1000,673.421,304,0
1000,676.993,313,0
1000,681.752,340,0
1000,681.953,313,0
1000,695.228,315,0
1000,668.645,296,0
1000,664.003,308,0
1000,680.667,292,0
1000,674.638,309,0
1000,682.103,310,0
1000,664.422,296,0
1000,672.172,298,0
1000,639.384,247,0
1000,664.371,308,0
1000,656.74,292,0
1000,657.767,275,0
1000,659.51,300,0
1000,663.147,242,0
1000,643.517,239,0
1000,666.556,263,0
1000,651.05,207,0
1000,661.398,238,0
1000,659.673,301,0
1000,640.407,284,0
1000,661.93,317,0
1000,666.666,318,0
1000,662.432,288,0
1000,680.828,307,0
1000,658.792,312,0
1000,675.048,320,0
1000,663.535,310,0
1000,667.99,280,0
1000,672.129,318,0
1000,666.778,326,0
1000,658.007,283,0
1000,645.023,280,0
1000,657.767,284,0
1000,659.277,281,0
1000,658.954,270,0
1000,665.461,260,0
1000,648.412,280,0
1000,663.882,300,0
1000,677.406,310,0
1000,676.479,272,0
1000,690.803,308,0
1000,668.041,256,0
1000,678.023,274,0
1000,659.553,302,0
1000,662.674,302,0
1000,671.588,318,0
1000,666.62,304,0
1000,653.821,255,0
1000,663.052,256,0
1000,671.949,325,0
1000,675.981,334,0
1000,667.881,315,0
1000,671.204,307,0
1000,676.942,322,0
1000,672.22,318,0
1000,680.886,292,0
1000,653.078,239,0
1000,654.174,213,0
1000,676.278,197,0
1000,677.3,267,0
1000,673.15,225,0
1000,670.747,246,0
1000,658.461,289,0
1000,658.709,279,0
1000,658.128,286,0
1000,660.354,257,0
1000,687.659,262,0
1000,675.391,293,0
1000,688.526,318,0
1000,670.4,289,0
1000,652.912,271,0
1000,644.678,267,0
1000,678.538,335,0
1000,669.296,253,0
1000,674.315,284,0
1000,676.362,297,0
1000,661.047,247,0
1000,678.323,333,0
1000,655.328,287,0
1000,690.55,317,0
1000,658.74,285,0
1000,663.852,272,0
1000,675.033,315,0
1000,655.76,308,0
1000,675.103,319,0
1000,647.504,274,0
1000,671.772,331,0
1000,667.136,289,0
1000,659.71,265,0
1000,661.189,285,0
1000,665.313,314,0
1000,654.499,299,0
1000,671.116,310,0
1000,649.689,290,0
1000,646.586,276,0
1000,639.255,248,0
1000,657.027,242,0
1000,670.962,268,0
1000,668.701,239,0
1000,646.748,296,0
1000,666.738,287,0
1000,639.389,290,0
1000,643.166,294,0
1000,652.037,305,0
1000,664.708,295,0
1000,668.26,313,0
1000,663.12,291,0
1000,663.547,310,0
1000,666.167,293,0
1000,661.217,303,0
1000,650.566,269,0
1000,657.89,298,0
1000,651.002,288,0
1000,654.447,286,0
1000,656.89,308,0
1000,648.182,294,0
1000,662.008,301,0
1000,658.425,298,0
1000,663.949,285,0
1000,661.673,302,0
1000,652.335,290,0
1000,654.142,285,0
1000,641.132,288,0
1000,666.238,305,0
1000,665.606,307,0
1000,650.947,268,0
1000,658.742,298,0
1000,651.13,263,0
1000,644.071,272,0
1000,674.245,325,0
1000,665.549,305,0
1000,639.424,300,0
1000,680.35,327,0
1000,644.106,305,0
1000,652.187,311,0
1000,647.734,295,0
1000,652.144,320,0
1000,651.042,306,0
1000,666.665,321,0
1000,658.43,311,0
1000,647.085,290,0
1000,649.254,262,0
1000,661.196,290,0
1000,652.78,263,0
1000,665.933,324,0
1000,648.91,283,0
1000,664.773,320,0
1000,647.268,253,0
1000,656.249,227,0
1000,656.915,288,0
1000,651.993,298,0
1000,664.094,310,0
1000,651.875,281,0
1000,658.002,295,0
1000,664.176,264,0
1000,670.406,281,0
1000,676.008,310,0
1000,667.43,261,0
1000,673.805,262,0
1000,668.347,250,0
1000,674.423,287,0
1000,669.082,293,0
1000,653.722,248,0
1000,676.298,286,0
1000,669.431,269,0
1000,670.802,263,0
1000,662.85,260,0
1000,668.609,229,0
1000,658.34,280,0
1000,670.204,310,0
1000,662.452,281,0
1000,667.349,293,0
1000,676.753,316,0
1000,652.571,250,0
1000,673.226,286,0
1000,662.366,254,0
1000,656.401,302,0
1000,664.285,311,0
1000,658.649,299,0
1000,673.49,280,0
1000,663.201,313,0
1000,660.901,303,0
1000,666.112,262,0
1000,692.919,310,0
1000,662.91,305,0
1000,652.645,264,0
1000,661.419,261,0
1000,656.773,228,0
1000,670.43,298,0
1000,661.478,271,0
1000,665.823,271,0
1000,675.471,277,0
1000,662.519,254,0
1000,667.933,311,0
1000,662.392,298,0
1000,649.813,279,0
1000,666.993,272,0
1000,653.549,244,0
1000,656.096,211,0
1000,647.138,302,0
1000,668.636,312,0
1000,656.594,305,0
1000,662.313,291,0
1000,682.762,328,0
1000,655.2,275,0
1000,668.729,316,0
1000,661.835,288,0
1000,663.678,282,0
1000,652.283,293,0
1000,648.22,232,0
1000,656.103,305,0
1000,676.276,314,0
1000,685.223,304,0
1000,680.601,319,0
1000,679.189,287,0
1000,661.077,258,0
1000,686.548,303,0
1000,673.628,261,0
1000,662.216,258,0
1000,680.428,304,0
1000,683.435,282,0
1000,658.337,258,0
1000,665.525,235,0
1000,665.692,264,0
1000,674.328,244,0
1000,686.741,224,0
1000,658.664,223,0
1000,666.837,211,0
1000,690.619,317,0
1000,679.236,301,0
1000,669.693,299,0
1000,669.559,309,0
1000,666.594,303,0
1000,667.174,278,0
1000,685.829,270,0
1000,658.095,268,0
1000,656.502,252,0
1000,670.458,304,0
1000,673.566,301,0
1000,682.402,300,0
1000,669.021,249,0
1000,659.165,305,0
1000,659.539,293,0
1000,666.032,310,0
1000,677.368,332,0
1000,688.608,345,0
1000,670.162,279,0
1000,681.489,325,0
1000,678.66,321,0
1000,669.134,277,0
1000,647.535,246,0
1000,669.46,309,0
1000,675.102,284,0
1000,673.428,289,0
1000,673.133,305,0
1000,675.206,293,0
1000,673.745,308,0
1000,690.255,290,0
1000,667.27,289,0
1000,681.117,266,0
1000,682.178,224,0
1000,656.436,195,0
1000,661.079,266,0
1000,677.891,308,0
1000,665.207,303,0
1000,663.685,289,0
1000,691.608,329,0
1000,680.972,290,0
1000,653.503,279,0
1000,653.761,263,0
1000,673.373,302,0
1000,685.843,298,0
1000,677.529,293,0
1000,664.107,287,0
1000,657.673,277,0
1000,675.764,288,0
1000,657.132,236,0
1000,678.141,299,0
1000,671.987,301,0
1000,671.534,303,0
1000,684.844,283,0
1000,675.074,312,0
1000,690.686,314,0
1000,673.096,301,0
1000,671.383,289,0
1000,658.485,289,0
1000,686.115,294,0
1000,659.69,286,0
1000,661.886,287,0
1000,665.445,294,0
1000,674.73,278,0
1000,683.266,256,0
1000,673.557,231,0
1000,667.603,240,0
1000,666.79,313,0
1000,662.288,281,0
1000,674.936,269,0
1000,669.789,225,0
1000,673.987,236,0
1000,663.857,181,0
1000,647.136,169,0
1000,665.823,260,0
1000,667.866,295,0
1000,665.408,260,0
1000,661.523,296,0
1000,674.199,294,0
1000,669.547,304,0
1000,665.728,284,0
1000,668.228,297,0
1000,672.153,299,0
1000,675.523,261,0
1000,674.295,305,0
1000,666.872,288,0
1000,667.694,296,0
1000,643.966,279,0
1000,670.81,305,0
1000,662.003,275,0
1000,665.314,273,0
1000,669.358,286,0
1000,681.534,313,0
1000,669.855,308,0
1000,680.04,298,0
1000,663.558,256,0
1000,685.239,329,0
1000,668.434,263,0
1000,696.163,315,0
1000,674.024,321,0
1000,661.152,248,0
1000,665.054,259,0
1000,652.4,280,0
1000,669.606,294,0
1000,661.212,278,0
1000,666.829,309,0
1000,663.865,300,0
1000,670.102,284,0
1000,673.945,295,0
1000,654.654,301,0
1000,666.952,276,0
1000,658.362,277,0
1000,677.7,275,0
1000,669.88,239,0
1000,676.092,221,0
1000,668.197,223,0
1000,666.719,266,0
1000,669.212,301,0
1000,680.777,342,0
1000,670.969,298,0
1000,668.386,313,0
1000,667.35,314,0
1000,670.592,283,0
1000,654.754,289,0
1000,655.153,292,0
1000,648.132,235,0
1000,657.145,298,0
1000,648.085,317,0
1000,674.277,292,0
1000,673.192,267,0
1000,650.017,301,0
1000,668.971,311,0
1000,653.887,288,0
1000,658.289,288,0
1000,645.871,267,0
1000,683.642,333,0
1000,662.995,323,0
1000,646.771,290,0
1000,647.956,288,0
1000,655.085,287,0
1000,661.57,283,0
1000,660.768,275,0
1000,659.282,243,0
1000,659.259,304,0
1000,651.775,290,0
1000,659.065,253,0
1000,652.998,264,0
1000,649.678,289,0
1000,653.804,306,0
1000,663.073,292,0
1000,653.614,298,0
1000,661.784,330,0
1000,666.083,305,0
1000,643.533,302,0
1000,656.875,277,0
1000,672.709,291,0
1000,667.561,303,0
1000,652,304,0
1000,669.93,294,0
1000,675.184,298,0
1000,640.567,259,0
1000,652.58,290,0
1000,645.779,284,0
1000,651.586,268,0
1000,660.178,248,0
1000,673.507,306,0
1000,640.304,218,0
1000,644.517,239,0
1000,687.616,232,0
1000,690.734,215,0
1000,661.373,187,0
1000,659.807,303,0
1000,656.694,258,0
1000,648.376,272,0
1000,682.998,347,0
1000,660.683,302,0
1000,675.652,322,0
1000,642.519,290,0
1000,651.852,270,0
1000,656.181,305,0
1000,669.217,292,0
1000,668.383,267,0
1000,661.76,258,0
1000,660.231,266,0
1000,653.094,278,0
1000,658.415,293,0
1000,657.04,286,0
1000,660.432,287,0
1000,674.736,283,0
1000,657.27,270,0
1000,659.579,306,0
1000,661.615,277,0
1000,659.498,293,0
1000,680.587,321,0
1000,660.573,300,0
1000,655.096,266,0
1000,657.316,307,0
1000,643.523,281,0
1000,635.205,295,0
1000,657.355,287,0
1000,669.441,261,0
1000,644.055,297,0
1000,657.5,295,0
1000,666.63,300,0
1000,673.62,322,0
1000,674.971,322,0
1000,667.672,283,0
1000,645.632,274,0
1000,657.751,299,0
1000,654.038,279,0
1000,663.327,295,0
1000,661.289,300,0
1000,677.26,316,0
1000,654.414,304,0
1000,666.869,308,0
1000,660.991,266,0
1000,658.795,303,0
1000,655.759,269,0
1000,665.367,299,0
1000,668.443,304,0
1000,664.79,305,0
1000,657.838,274,0
1000,646.092,268,0
1000,658.965,279,0
1000,659.6,249,0
1000,652.409,232,0
1000,658.803,275,0
1000,664.593,296,0
1000,657.307,281,0
1000,658.814,291,0
1000,674.82,311,0
1000,670.594,337,0
1000,682.2,342,0
1000,668.68,308,0
1000,666.967,317,0
1000,657.678,295,0
1000,648.512,297,0
1000,671.121,289,0
1000,664.945,262,0
1000,669.245,257,0
1000,665.022,313,0
1000,669.334,309,0
1000,636.137,245,0
1000,655.145,316,0
1000,685.618,297,0
1000,648.591,235,0
1000,676.244,335,0
1000,670.471,297,0
1000,672.066,309,0
1000,666.566,300,0
1000,658.84,317,0
1000,660.388,315,0
1000,667.971,281,0
1000,659.66,315,0
1000,657.066,306,0
1000,677.428,287,0
1000,660.651,312,0
1000,650.392,259,0
1000,643.712,279,0
1000,651.446,291,0
1000,666.433,294,0
1000,678.202,281,0
1000,674.823,247,0
1000,678.613,275,0
1000,669.793,254,0
1000,662.791,209,0
1000,674.955,209,0
1000,676.109,192,0
1000,670.873,306,0
1000,657.428,290,0
1000,684.771,318,0
1000,673.66,293,0
1000,668.653,292,0
1000,661.309,303,0
1000,665.558,309,0
1000,673.186,299,0
1000,664.169,300,0
1000,679.961,289,0
1000,661.886,247,0
1000,654.025,247,0
1000,687.208,319,0
1000,670.931,282,0
1000,665.879,274,0
1000,678.701,316,0
1000,668.282,271,0
1000,652.618,281,0
1000,674.501,271,0
1000,681.145,326,0
1000,688.13,337,0
1000,650.348,289,0
1000,681.741,322,0
1000,668.709,262,0
1000,650.903,243,0
1000,653.826,254,0
1000,680.107,334,0
1000,658.251,278,0
1000,668.206,315,0
1000,660.213,309,0
1000,677.49,293,0
1000,653.022,272,0
1000,657.039,249,0
1000,668.923,318,0
1000,671.03,292,0
1000,674.821,321,0
1000,656.126,307,0
1000,672.019,305,0
1000,655.672,266,0
1000,638.872,215,0
1000,656.633,228,0
1000,660.61,301,0
1000,680.983,325,0
1000,661.63,284,0
1000,662.615,291,0
1000,681.568,314,0
1000,674.857,301,0
1000,682.518,324,0
1000,667.955,291,0
1000,661.934,264,0
1000,672.236,311,0
1000,670.72,311,0
1000,669.715,307,0
1000,698.785,314,0
1000,642.535,286,0
1000,670.917,270,0
1000,671.309,260,0
1000,662.57,254,0
1000,675.5,331,0
1000,682.707,290,0
1000,665.128,276,0
1000,672.744,300,0
1000,660.982,293,0
1000,646.947,272,0
1000,653.158,242,0
1000,671.344,286,0
