POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,674.01,297,0
1000,652.242,278,0
1000,662.393,268,0
1000,642.362,278,0
1000,670.092,312,0
1000,671.14,293,0
1000,666.905,292,0
1000,663.683,253,0
1000,666.62,313,0
1000,654.194,289,0
1000,655.231,282,0
1000,675.19,305,0
1000,658.861,284,0
1000,657.778,282,0
1000,668.321,266,0
1000,687.266,315,0
1000,659.501,267,0
1000,670.487,292,0
1000,669.877,245,0
1000,668.401,285,0
1000,677.294,309,0
1000,664.554,296,0
1000,678.451,293,0
1000,653.879,257,0
1000,679.984,333,0
1000,693.944,331,0
1000,691.124,337,0
1000,682.413,307,0
1000,662.47,264,0
1000,675.443,245,0
1000,661.089,216,0
1000,663.885,288,0
1000,673.353,291,0
1000,685.169,295,0
1000,670.302,299,0
1000,671.886,292,0
1000,681.76,344,0
1000,663.425,279,0
1000,681.943,260,0
1000,682.944,333,0
1000,667.438,298,0
1000,673.496,279,0
1000,666.953,225,0
1000,647.75,274,0
1000,662.05,293,0
1000,658.213,274,0
1000,669.324,297,0
1000,678.3,311,0
1000,660.698,305,0
1000,669.256,289,0
1000,679.005,313,0
1000,653.238,290,0
1000,676.454,303,0
1000,692.735,322,0
1000,676.374,306,0
1000,678.316,318,0
1000,675.616,292,0
1000,660.163,235,0
1000,646.548,224,0
1000,673.198,256,0
1000,656.284,280,0
1000,654.12,292,0
1000,657.208,286,0
1000,680.461,321,0
1000,664.107,305,0
1000,663.261,307,0
1000,684.642,273,0
1000,685.021,324,0
1000,677.277,318,0
1000,660.731,255,0
1000,675.072,324,0
1000,679.551,286,0
1000,679.027,289,0
1000,689.974,312,0
1000,679.691,309,0
1000,681.079,301,0
1000,672.881,293,0
1000,680.465,309,0
1000,674.815,314,0
1000,662.378,280,0
1000,690.913,341,0
1000,677.227,269,0
1000,680.903,299,0
1000,684.303,322,0
1000,660.889,273,0
1000,669.079,295,0
1000,655.324,292,0
1000,700.778,301,0
1000,683.057,336,0
1000,663.111,315,0
1000,670.992,319,0
1000,680.223,258,0
1000,688.151,269,0
1000,692.676,270,0
1000,672.077,316,0
1000,656.939,287,0
1000,698.647,301,0
1000,698.534,329,0
1000,682.279,292,0
1000,677.361,288,0
1000,674.586,262,0
1000,685.329,273,0
1000,641.797,256,0
1000,684.515,258,0
1000,667.306,234,0
1000,673.792,224,0
1000,655.628,245,0
1000,665.527,218,0
1000,655.108,211,0
1000,661.734,306,0
1000,671.945,308,0
1000,668.945,320,0
1000,662.79,294,0
1000,658.121,267,0
1000,689.343,332,0
1000,675.779,292,0
1000,663.312,289,0
1000,659.619,285,0
1000,685.75,298,0
1000,671.021,300,0
1000,664.691,294,0
1000,669.989,301,0
1000,661.735,302,0
1000,666.364,286,0
1000,683.984,289,0
1000,675.516,318,0
1000,658.917,282,0
1000,666.805,274,0
1000,677.638,324,0
1000,667.915,268,0
1000,665.149,229,0
1000,677.307,255,0
1000,679.073,320,0
1000,688.055,330,0
1000,688.308,323,0
1000,664.244,248,0
1000,682.135,268,0
1000,670.589,306,0
1000,653.203,282,0
1000,653.483,266,0
1000,688.671,339,0
1000,665.655,284,0
1000,662.588,238,0
1000,670.907,224,0
1000,673.689,293,0
1000,672.172,281,0
1000,675.592,301,0
1000,684.864,284,0
1000,677.99,247,0
1000,652.052,256,0
1000,689.585,254,0
1000,670.637,295,0
1000,673.306,296,0
1000,681.564,270,0
1000,669.297,303,0
1000,672.335,304,0
1000,665.012,287,0
1000,657.845,293,0
1000,674.434,310,0
1000,670.137,313,0
1000,679.113,311,0
1000,673.239,288,0
1000,670.256,285,0
1000,682.641,297,0
1000,659.995,306,0
1000,669.691,284,0
1000,650.135,286,0
1000,662.854,296,0
1000,670.713,329,0
1000,656.347,282,0
1000,633.099,230,0
1000,670.211,258,0
1000,674.014,314,0
1000,678.759,336,0
1000,691.209,308,0
1000,659.567,287,0
1000,664.551,266,0
1000,675.924,311,0
1000,657.768,269,0
1000,696.337,317,0
1000,677.64,293,0
1000,668.106,315,0
1000,673.548,319,0
1000,671.4,304,0
1000,677.82,303,0
1000,662.063,265,0
1000,658.136,306,0
1000,662.518,301,0
1000,663.099,301,0
1000,671.335,304,0
1000,683.805,323,0
1000,658.673,305,0
1000,674.749,271,0
1000,665.962,289,0
1000,663.735,257,0
1000,657.276,245,0
1000,679.183,232,0
1000,659.865,302,0
1000,652.912,288,0
1000,670.257,304,0
1000,669.682,306,0
1000,677.744,284,0
1000,660.373,307,0
1000,676.954,323,0
1000,673.571,289,0
1000,666.006,283,0
1000,681.443,299,0
1000,665.743,285,0
1000,684.894,311,0
1000,670.725,287,0
1000,661.556,295,0
1000,688.968,325,0
1000,672.7,297,0
1000,656.394,250,0
1000,662.275,277,0
1000,666.67,302,0
1000,665.857,309,0
1000,664.059,271,0
1000,669.882,299,0
1000,670.99,306,0
1000,679.097,293,0
1000,663.799,304,0
1000,681.925,307,0
1000,670.853,284,0
1000,662.009,233,0
1000,665.123,236,0
1000,685.341,250,0
1000,687.078,291,0
1000,672.038,299,0
1000,685.489,291,0
1000,663.699,295,0
1000,681.646,305,0
1000,673.004,282,0
1000,660.906,258,0
1000,685.009,337,0
1000,681.299,256,0
1000,658.817,263,0
1000,677.76,316,0
1000,665.107,291,0
1000,674.872,290,0
1000,653.915,239,0
1000,672.35,328,0
1000,677.594,315,0
1000,667.065,275,0
1000,668.03,274,0
1000,685.597,284,0
1000,666.75,324,0
1000,690.482,310,0
1000,680.719,331,0
1000,672.517,323,0
1000,668.373,263,0
1000,651.697,290,0
1000,662.245,298,0
1000,670.113,291,0
1000,681.808,303,0
1000,649.931,263,0
1000,665.474,300,0
1000,654.468,308,0
1000,673.555,331,0
1000,676.537,302,0
1000,663.942,304,0
1000,670.541,314,0
1000,683.457,301,0
1000,664.132,277,0
1000,656.254,221,0
1000,677.96,321,0
1000,669.825,292,0
1000,657.137,326,0
1000,679.152,294,0
1000,669.439,302,0
1000,665.411,308,0
1000,660.312,282,0
1000,651.676,281,0
1000,669.528,316,0
1000,655.707,248,0
1000,671.188,303,0
1000,674.363,294,0
1000,658.304,289,0
1000,657.461,311,0
1000,677.475,312,0
1000,670.182,321,0
1000,663.169,290,0
1000,654.963,292,0
1000,663.262,314,0
1000,661.495,321,0
1000,648.228,290,0
1000,658.078,310,0
1000,664.189,326,0
1000,659.593,308,0
1000,661.542,300,0
1000,664.219,314,0
1000,685.192,320,0
1000,658.118,288,0
1000,662.271,295,0
1000,678.886,322,0
1000,671.19,279,0
1000,651.137,295,0
1000,673.169,328,0
1000,651.756,294,0
1000,675.192,326,0
1000,668.16,313,0
1000,667.555,300,0
1000,650.059,271,0
1000,656.695,261,0
1000,658.164,255,0
1000,674.509,300,0
1000,662.471,300,0
1000,667.549,315,0
1000,657.761,273,0
1000,651.42,305,0
1000,673.93,319,0
1000,660.889,310,0
1000,664.761,331,0
1000,673.627,314,0
1000,658.227,265,0
1000,677.284,257,0
1000,678.958,323,0
1000,664.774,293,0
1000,668.261,307,0
1000,670.698,279,0
1000,667.493,255,0
1000,670.93,286,0
1000,652.533,293,0
1000,669.712,302,0
1000,675.369,270,0
1000,658.361,225,0
1000,666.088,213,0
1000,655.323,196,0
1000,660.342,285,0
1000,683.426,306,0
1000,647.8,258,0
1000,668.219,269,0
1000,664.027,244,0
1000,667.531,290,0
1000,691.511,291,0
1000,668.654,305,0
1000,654.781,279,0
1000,669.524,283,0
1000,657.711,285,0
1000,660.213,293,0
1000,665.299,293,0
1000,652.073,280,0
1000,676.092,320,0
1000,667.707,303,0
1000,666.705,308,0
1000,655.653,274,0
1000,687.353,299,0
1000,667.996,265,0
1000,667.93,297,0
1000,684.49,273,0
1000,677.193,257,0
1000,673.139,265,0
1000,668.476,279,0
1000,668.98,311,0
1000,667.459,318,0
1000,666.528,310,0
1000,664.414,286,0
1000,656.159,283,0
1000,689.657,346,0
1000,666.969,308,0
1000,665.369,286,0
1000,667.772,322,0
1000,675.312,308,0
1000,670.228,298,0
1000,685.817,325,0
1000,674.514,314,0
1000,657.987,286,0
1000,672.146,299,0
1000,674.708,292,0
1000,672.533,249,0
1000,674.53,245,0
1000,682.038,241,0
1000,669.908,207,0
1000,671.544,184,0
1000,675.922,262,0
1000,676.354,317,0
1000,664.778,284,0
1000,669.274,252,0
1000,665.57,279,0
1000,692.774,286,0
1000,683.545,232,0
1000,677.34,275,0
1000,679.236,253,0
1000,669.021,208,0
1000,668.278,296,0
1000,679.478,302,0
1000,668.545,303,0
1000,689.879,304,0
1000,669.59,289,0
1000,672.895,267,0
1000,687.065,323,0
1000,679.14,292,0
1000,663.569,245,0
1000,676.489,297,0
1000,672.885,308,0
1000,669.014,259,0
1000,660,232,0
1000,662.259,292,0
1000,669.416,301,0
1000,681.868,295,0
1000,666.798,312,0
1000,672.739,293,0
1000,685.866,318,0
1000,661.623,272,0
1000,684.618,284,0
1000,693.34,255,0
1000,683.289,318,0
1000,673.113,307,0
1000,683.295,292,0
1000,668.504,300,0
1000,669.185,289,0
1000,657.704,270,0
1000,664.072,257,0
1000,669.288,229,0
1000,672.194,230,0
1000,682.731,304,0
1000,678.281,317,0
1000,684.661,305,0
1000,675.696,313,0
1000,686.526,319,0
1000,673.912,306,0
1000,683.649,266,0
1000,669.648,284,0
1000,678.978,273,0
1000,681.702,293,0
1000,675.444,315,0
1000,681.692,287,0
1000,694.559,302,0
1000,686.083,239,0
1000,675.084,307,0
1000,678.406,296,0
1000,685.359,302,0
1000,678.179,301,0
1000,678.994,311,0
1000,677.767,299,0
1000,694.779,295,0
1000,677.632,264,0
1000,682.71,303,0
1000,678.853,294,0
1000,690.244,310,0
1000,678.311,278,0
1000,686.222,250,0
1000,668.879,239,0
1000,669.12,214,0
1000,664.798,230,0
1000,682.646,329,0
1000,672.984,304,0
1000,669.785,261,0
1000,681.51,259,0
1000,669.517,280,0
1000,677.32,255,0
1000,665.443,276,0
1000,684.655,300,0
1000,677.195,288,0
1000,688.12,291,0
1000,664.917,296,0
1000,664.965,281,0
1000,669.222,289,0
1000,668.969,319,0
1000,677.588,312,0
1000,671.036,283,0
1000,676.096,312,0
1000,679.188,312,0
1000,675.421,298,0
1000,677.648,287,0
1000,684.754,289,0
1000,684.171,240,0
1000,682.339,234,0
1000,692.3,318,0
1000,672.106,310,0
1000,671.544,272,0
1000,659.714,268,0
1000,661.743,253,0
1000,671.658,227,0
1000,675.005,293,0
1000,675.796,286,0
1000,671.859,297,0
1000,678.206,286,0
1000,639.315,238,0
1000,665.177,277,0
1000,687.75,298,0
1000,657.98,239,0
1000,683.104,320,0
1000,678.5,272,0
1000,678.81,243,0
1000,664.941,279,0
1000,683.901,308,0
1000,679.593,287,0
1000,678.477,313,0
1000,680.318,305,0
1000,680.204,307,0
1000,679.207,300,0
1000,673.073,295,0
1000,673.846,244,0
1000,670.749,295,0
1000,679.296,267,0
1000,691.116,314,0
1000,670.305,306,0
1000,670.693,284,0
1000,688.765,329,0
1000,675.848,310,0
1000,679.408,312,0
1000,662.654,296,0
1000,686.219,322,0
1000,674.74,329,0
1000,677.534,304,0
1000,670.801,270,0
1000,699.648,284,0
1000,662.979,304,0
1000,661.868,297,0
1000,663.86,266,0
1000,675.763,310,0
1000,653.324,284,0
1000,674.331,290,0
1000,667.307,322,0
1000,683.729,335,0
1000,652.599,254,0
1000,677.298,315,0
1000,669.885,320,0
1000,665.665,318,0
1000,664.682,284,0
1000,662.53,249,0
1000,674.893,234,0
1000,666.705,284,0
1000,664.231,273,0
1000,677.5,293,0
1000,662.157,263,0
1000,681.65,256,0
1000,662.61,290,0
1000,677.999,310,0
1000,695.81,325,0
1000,656.12,289,0
1000,680.509,273,0
1000,682.895,286,0
1000,661.301,220,0
1000,678.8,222,0
1000,667.855,211,0
1000,679.36,219,0
1000,667.586,207,0
1000,668.618,191,0
1000,698.34,331,0
1000,688.9,303,0
1000,677.258,311,0
1000,655.453,290,0
1000,689.904,273,0
1000,681.047,297,0
1000,667.265,289,0
1000,687.352,325,0
1000,665.763,296,0
1000,684.423,297,0
1000,669.519,306,0
1000,664.559,279,0
1000,674.849,254,0
1000,668.757,253,0
1000,669.08,263,0
1000,658.015,277,0
1000,672.921,274,0
1000,659.66,306,0
1000,681.913,305,0
1000,665.156,286,0
1000,674.07,269,0
1000,672.045,208,0
1000,688.461,321,0
1000,674.386,327,0
1000,659.567,277,0
1000,674.271,310,0
1000,669.658,305,0
1000,658.279,274,0
1000,681.339,307,0
1000,685.657,316,0
1000,673.027,274,0
1000,661.103,276,0
1000,678.938,296,0
1000,672.56,292,0
1000,664.403,292,0
1000,683.259,319,0
1000,652.548,277,0
1000,680.491,320,0
1000,663.227,293,0
1000,664.218,309,0
1000,680.793,314,0
1000,670.829,282,0
1000,656.799,304,0
1000,665.79,290,0
1000,649.886,299,0
1000,675.706,313,0
1000,675.135,303,0
1000,651.832,286,0
1000,674.248,269,0
1000,665.181,252,0
1000,655.811,236,0
1000,681.831,247,0
1000,659.844,249,0
1000,680.965,262,0
1000,669.478,226,0
1000,664.914,280,0
1000,674.445,305,0
1000,665.527,271,0
1000,669.938,301,0
1000,663.049,315,0
1000,674.633,312,0
1000,681.455,312,0
1000,668.317,304,0
1000,671.709,292,0
1000,671.009,273,0
1000,669.864,317,0
1000,653.522,291,0
1000,681.865,304,0
1000,666.737,301,0
1000,658.049,282,0
1000,668.641,303,0
1000,657.039,285,0
1000,680.019,319,0
1000,661.436,307,0
1000,667.546,320,0
1000,659.216,288,0
1000,670.423,258,0
1000,658.977,312,0
1000,678.843,333,0
1000,645.612,283,0
1000,669.928,311,0
1000,648.705,259,0
1000,660.853,309,0
1000,660.35,291,0
1000,666.207,293,0
1000,687.18,325,0
1000,669.157,316,0
1000,666.398,321,0
1000,655.718,249,0
1000,657.097,237,0
1000,649.202,277,0
1000,655.545,297,0
1000,661.431,317,0
1000,671.269,306,0
1000,686.81,310,0
1000,658.907,291,0
1000,667.424,275,0
1000,676.919,270,0
1000,658.664,304,0
1000,651.08,302,0
1000,652.027,296,0
1000,655.632,256,0
1000,669.275,317,0
1000,658.63,293,0
1000,650.818,284,0
1000,660.554,288,0
1000,663.059,315,0
1000,657.592,311,0
1000,663.087,275,0
1000,663.039,323,0
1000,672.139,321,0
1000,644.031,273,0
1000,656.649,314,0
1000,659.915,297,0
1000,652.521,284,0
1000,668.536,314,0
1000,660.371,317,0
1000,677.093,326,0
1000,673.875,317,0
1000,652.028,308,0
1000,665.336,310,0
1000,684.296,333,0
1000,680.559,341,0
1000,664.835,304,0
1000,641.808,277,0
1000,677.297,322,0
1000,669.574,274,0
1000,664.653,298,0
1000,656.296,284,0
1000,672.091,293,0
1000,669.671,315,0
1000,671.383,297,0
1000,647.337,289,0
1000,671.94,319,0
1000,650.609,297,0
1000,664.784,317,0
1000,656.284,272,0
1000,647.109,283,0
1000,672.395,324,0
1000,666.911,311,0
1000,667.195,318,0
1000,670.081,313,0
1000,671.026,312,0
1000,655.965,279,0
1000,678.886,271,0
1000,650.834,262,0
1000,672.073,298,0
1000,661.34,297,0
1000,664.221,319,0
1000,653.393,256,0
1000,665.626,274,0
1000,653.594,266,0
1000,662.618,254,0
1000,669.529,244,0
1000,672.851,254,0
1000,672.512,322,0
1000,674.515,323,0
1000,654.33,260,0
1000,664.345,264,0
1000,658.564,253,0
1000,667.108,323,0
1000,648.862,256,0
1000,677.536,348,0
1000,664.409,310,0
1000,684.942,320,0
1000,671.204,308,0
1000,672.091,332,0
1000,663.539,280,0
1000,673.012,308,0
1000,663.525,300,0
1000,655.895,281,0
1000,667.766,280,0
1000,648.966,261,0
1000,654.083,229,0
1000,678.908,287,0
1000,672.494,233,0
1000,657.105,302,0
1000,660.539,289,0
1000,684.176,339,0
1000,658.867,296,0
1000,664.074,264,0
1000,654.637,297,0
1000,659.75,256,0
1000,654.003,299,0
1000,654.632,312,0
1000,659.7,297,0
1000,689.102,333,0
1000,651.681,269,0
1000,675.985,317,0
1000,668.986,299,0
1000,680.468,341,0
1000,677.219,303,0
1000,677.892,308,0
1000,667.138,326,0
1000,673.624,325,0
1000,667.986,283,0
1000,662.008,296,0
1000,670.062,315,0
1000,667.283,302,0
1000,666.41,314,0
1000,659.191,306,0
1000,663.718,289,0
1000,665.063,335,0
1000,659.931,302,0
1000,680.69,329,0
1000,668.549,324,0
1000,681.113,343,0
1000,689.898,330,0
1000,669.507,311,0
1000,665.635,290,0
1000,664.01,255,0
1000,676.012,251,0
1000,678.607,285,0
1000,657.903,304,0
1000,659.714,286,0
1000,676.584,328,0
1000,645.425,292,0
1000,694.763,336,0
1000,662.42,253,0
1000,668.274,268,0
1000,656.014,278,0
1000,664.896,304,0
1000,661.706,300,0
1000,648.392,286,0
1000,669.936,282,0
1000,670.817,274,0
1000,657.023,284,0
1000,673.823,265,0
1000,670.756,249,0
1000,688.391,343,0
1000,659.175,314,0
1000,664.649,304,0
1000,662.356,325,0
1000,668.736,288,0
1000,656.354,299,0
1000,664.702,315,0
1000,662.137,296,0
1000,670.758,261,0
1000,659.882,293,0
1000,669.142,313,0
1000,660.338,303,0
1000,661.718,293,0
1000,683.483,333,0
1000,668.844,307,0
1000,680.803,284,0
1000,679.642,236,0
1000,659.498,274,0
1000,665.475,297,0
1000,658.825,273,0
1000,652.831,286,0
1000,682.987,317,0
1000,668.205,327,0
1000,677.55,289,0
1000,685.297,306,0
1000,663.395,239,0
1000,664.438,316,0
1000,682.354,334,0
1000,681.091,335,0
1000,661.411,291,0
1000,682.309,309,0
1000,681.574,345,0
1000,671.195,321,0
1000,668.928,320,0
1000,666.84,291,0
1000,685.833,329,0
1000,685.387,325,0
1000,666.388,283,0
1000,678.913,256,0
1000,670.214,289,0
1000,676.322,291,0
1000,671.022,320,0
1000,682.745,314,0
1000,677.391,297,0
1000,680.983,336,0
1000,664.006,302,0
1000,660.382,301,0
1000,665.956,310,0
1000,679.875,323,0
1000,686.273,327,0
1000,674.192,321,0
1000,664.429,310,0
1000,667.047,303,0
1000,671.461,329,0
1000,676.462,323,0
1000,668.422,334,0
1000,674.284,292,0
1000,662.014,272,0
1000,674.754,316,0
1000,681.467,327,0
1000,660.914,319,0
1000,666.486,293,0
1000,653.674,241,0
1000,656.282,300,0
1000,672.77,325,0
1000,673.02,320,0
1000,670.87,291,0
1000,661.222,244,0
1000,671.562,255,0
1000,661.67,254,0
1000,665.165,272,0
1000,670.93,309,0
1000,687.778,292,0
1000,669.756,261,0
1000,661.755,274,0
1000,662.532,263,0
1000,666.374,323,0
1000,668.483,317,0
1000,674.434,337,0
1000,672.172,309,0
1000,674.403,315,0
1000,663.733,304,0
1000,682.884,330,0
1000,669.442,312,0
1000,667.379,314,0
1000,702.468,337,0
1000,671.585,276,0
1000,666.528,247,0
1000,673.522,209,0
1000,664.384,326,0
1000,676.062,343,0
1000,663.834,320,0
1000,669.489,300,0
1000,670.474,288,0
1000,661.794,307,0
1000,670.42,296,0
1000,661.297,267,0
1000,678.252,318,0
1000,669.61,298,0
1000,674.414,327,0
1000,682.804,322,0
1000,670.383,262,0
1000,669.507,315,0
1000,665.781,278,0
1000,675.753,325,0
1000,675.549,333,0
1000,677.494,294,0
1000,670.908,335,0
1000,677.694,333,0
1000,686.752,330,0
1000,678.926,294,0
1000,674.7,289,0
1000,684.959,348,0
1000,675.22,317,0
1000,681.446,304,0
1000,665.558,290,0
1000,671.937,286,0
1000,659.422,311,0
1000,688.466,329,0
1000,655.004,300,0
1000,666.124,274,0
1000,663.359,315,0
1000,673.913,298,0
1000,670.916,316,0
1000,660.083,265,0
1000,660.463,294,0
1000,664.181,302,0
1000,661.312,310,0
1000,683.872,314,0
1000,653.807,235,0
1000,664.597,303,0
1000,677.925,290,0
1000,665.159,305,0
1000,673.907,337,0
1000,676.644,338,0
1000,654.62,301,0
1000,687.978,337,0
1000,668.422,286,0
1000,661.418,277,0
1000,671.557,299,0
1000,671.967,304,0
1000,668.189,252,0
1000,671.245,312,0
1000,683.282,327,0
1000,665.873,304,0
1000,678.563,309,0
1000,666.237,260,0
1000,669.362,316,0
1000,669.178,315,0
1000,666.003,301,0
1000,671.976,321,0
1000,657.922,293,0
1000,682.384,310,0
1000,664.143,260,0
1000,665.467,299,0
1000,675.071,307,0
1000,656.179,292,0
1000,675.42,308,0
1000,665.007,322,0
1000,678.673,318,0
1000,672.086,289,0
1000,672.77,269,0
1000,672,269,0
1000,676.981,244,0
1000,670.191,225,0
1000,693.016,342,0
1000,659.535,264,0
1000,667.279,304,0
1000,674.351,307,0
1000,670.397,311,0
1000,671.818,299,0
1000,669.046,307,0
1000,666.32,295,0
1000,642.021,261,0
1000,671.004,312,0
1000,673.586,297,0
1000,684.945,319,0
1000,655.95,268,0
1000,667.214,298,0
1000,671.381,272,0
1000,656.789,284,0
1000,670.966,326,0
1000,662.106,313,0
1000,675.646,311,0
1000,672.638,296,0
1000,670.127,326,0
1000,657.582,308,0
1000,664.415,319,0
1000,669.038,314,0
1000,666.987,287,0
1000,665.224,294,0
1000,673.397,306,0
1000,668.192,278,0
1000,675.372,258,0
1000,668.781,220,0
1000,674.485,233,0
1000,644.308,290,0
1000,668.357,310,0
1000,680.04,333,0
1000,663.828,305,0
1000,659.157,300,0
1000,669.287,353,0
1000,662.357,295,0
1000,670.583,321,0
1000,670.353,309,0
1000,670.45,308,0
1000,656.976,254,0
1000,650.737,282,0
1000,674.848,308,0
1000,650.942,287,0
1000,666.47,320,0
1000,672.666,313,0
1000,673.441,272,0
1000,655.127,290,0
1000,661.336,300,0
1000,665.84,300,0
1000,666.982,290,0
1000,681.222,277,0
1000,663.756,256,0
1000,654.884,245,0
1000,664.172,311,0
1000,666.783,320,0
1000,673.149,297,0
1000,676.518,339,0
1000,667.374,277,0
1000,659.823,299,0
1000,677.396,329,0
1000,675.847,305,0
1000,669.902,282,0
1000,662.666,271,0
1000,669.18,330,0
1000,666.952,324,0
1000,659.854,297,0
1000,680.932,256,0
1000,688.275,319,0
1000,667.957,271,0
1000,680.023,347,0
1000,666.043,304,0
1000,687.638,352,0
1000,676.96,336,0
1000,663.125,308,0
1000,682.801,320,0
1000,683.321,277,0
1000,680.278,254,0
1000,681.068,229,0
1000,670.539,268,0
1000,655.921,264,0
1000,689.991,288,0
1000,660.214,251,0
1000,663.327,249,0
1000,658.749,221,0
1000,677.835,329,0
1000,649.963,303,0
1000,677.205,291,0
1000,665.565,248,0
1000,685.505,309,0
1000,685.528,329,0
1000,674.124,337,0
1000,685.415,328,0
1000,650.719,282,0
1000,644.749,287,0
1000,678.725,332,0
1000,669.204,313,0
1000,661.246,293,0
1000,681.793,328,0
1000,652.523,269,0
1000,665.993,304,0
1000,668.179,294,0
1000,659.916,300,0
1000,682.341,304,0
1000,656.679,247,0
1000,680.483,296,0
1000,669.932,279,0
1000,659.64,254,0
1000,676.864,309,0
1000,662.55,305,0
1000,688.619,305,0
1000,664.754,272,0
1000,663.958,233,0
1000,660.271,229,0
1000,661.471,305,0
1000,666.325,308,0
1000,680.382,300,0
1000,671.293,319,0
1000,676.448,330,0
1000,659.42,281,0
1000,673.765,328,0
1000,670.265,290,0
1000,662.499,258,0
1000,662.688,264,0
1000,669.086,332,0
1000,675.381,336,0
1000,671.945,300,0
1000,671.011,309,0
1000,682.602,344,0
1000,679.099,308,0
1000,664.228,278,0
1000,680.41,328,0
1000,667.778,312,0
1000,675.236,325,0
1000,654.471,280,0
1000,658.149,299,0
1000,675.725,318,0
1000,654.531,308,0
1000,667.956,312,0
1000,682.098,301,0
1000,668.347,302,0
1000,670.932,321,0
1000,679.622,313,0
1000,682.242,320,0
1000,666.519,292,0
1000,654.656,273,0
1000,685.534,304,0
1000,671.457,260,0
1000,689.917,253,0
1000,665.811,323,0
1000,673.939,283,0
1000,661.499,290,0
1000,680.073,319,0
1000,686.321,319,0
1000,673.063,267,0
1000,674.049,241,0
