POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,674.222,305,0
1000,670.529,314,0
1000,684.192,325,0
1000,683.45,305,0
1000,688.165,330,0
1000,655.423,289,0
1000,687.361,314,0
1000,658.368,309,0
1000,669.197,284,0
1000,688.285,332,0
1000,679.783,273,0
1000,667.165,257,0
1000,671.091,283,0
1000,665.709,301,0
1000,663.372,298,0
1000,686.783,331,0
1000,668.757,327,0
1000,670.424,296,0
1000,670.051,314,0
1000,657.594,290,0
1000,675.395,322,0
1000,660.904,314,0
1000,668.004,324,0
1000,667.656,322,0
1000,678.211,324,0
1000,663.307,279,0
1000,659.36,242,0
1000,680.228,293,0
1000,684.516,328,0
1000,659.482,281,0
1000,674.057,326,0
1000,662.45,285,0
1000,680.446,264,0
1000,675.609,288,0
1000,659.519,240,0
1000,671.251,315,0
1000,679.844,312,0
1000,674.87,288,0
1000,645.855,274,0
1000,670.117,326,0
1000,672.336,333,0
1000,664.875,279,0
1000,670.087,292,0
1000,660.23,324,0
1000,678.116,325,0
1000,655.276,275,0
1000,673.587,288,0
1000,660.607,299,0
1000,665.591,305,0
1000,674.117,335,0
1000,656.952,296,0
1000,666.897,327,0
1000,686.56,312,0
1000,663.717,289,0
1000,657.16,263,0
1000,665.615,229,0
1000,666.711,224,0
1000,662.368,252,0
1000,670.931,319,0
1000,668.028,320,0
1000,673.837,314,0
1000,673.186,327,0
1000,675.531,291,0
1000,672.336,298,0
1000,658.071,306,0
1000,668.618,307,0
1000,658.468,282,0
1000,663.661,269,0
1000,673.799,286,0
1000,660.9,306,0
1000,661.677,315,0
1000,671.539,323,0
1000,687.034,353,0
1000,664.739,288,0
1000,677.96,301,0
1000,675.535,315,0
1000,677.367,289,0
1000,654.599,275,0
1000,672.464,297,0
1000,655.721,268,0
1000,671.99,256,0
1000,652.492,235,0
1000,648.219,235,0
1000,663.549,264,0
1000,652.084,295,0
1000,659.526,301,0
1000,660.027,304,0
1000,688.075,359,0
1000,684.243,334,0
1000,660.838,265,0
1000,654.817,315,0
1000,666.412,272,0
1000,658.873,296,0
1000,680.285,326,0
1000,664.701,268,0
1000,675.162,315,0
1000,655.142,300,0
1000,667.433,298,0
1000,675.568,302,0
1000,662.104,277,0
1000,663.793,305,0
1000,651.14,281,0
1000,671.378,297,0
1000,661.427,305,0
1000,661.407,261,0
1000,658.427,286,0
1000,674.168,283,0
1000,651.104,286,0
1000,657.889,303,0
1000,641.513,291,0
1000,672.491,299,0
1000,659.339,318,0
1000,655.514,265,0
1000,662.018,260,0
1000,668.732,259,0
1000,674.623,274,0
1000,685.965,328,0
1000,680.989,323,0
1000,668.049,313,0
1000,668.964,295,0
1000,675.827,315,0
1000,660.287,303,0
1000,666.157,288,0
1000,665.533,308,0
1000,679.28,311,0
1000,681.9,289,0
1000,661.946,309,0
1000,671.136,304,0
1000,679.632,318,0
1000,654.77,300,0
1000,662.498,297,0
1000,674.58,306,0
1000,678.432,310,0
1000,666.952,270,0
1000,670.688,229,0
1000,690.625,328,0
1000,671.501,316,0
1000,672.613,286,0
1000,672.46,265,0
1000,696.361,321,0
1000,684.983,298,0
1000,651.523,246,0
1000,676.968,297,0
1000,663.726,286,0
1000,669.7,313,0
1000,680.971,318,0
1000,658.207,281,0
1000,667.446,305,0
1000,687.108,260,0
1000,676.226,312,0
1000,672.79,292,0
1000,673.734,275,0
1000,677.852,287,0
1000,661.452,298,0
1000,659.558,287,0
1000,665.482,290,0
1000,655.7,261,0
1000,672.18,230,0
1000,676.072,314,0
1000,664.437,291,0
1000,686.839,319,0
1000,672.257,268,0
1000,669.87,307,0
1000,666.334,283,0
1000,657.38,313,0
1000,673.502,288,0
1000,655.146,304,0
1000,658.277,279,0
1000,680.619,317,0
1000,667.185,312,0
1000,665.624,332,0
1000,664.677,307,0
1000,663.858,279,0
1000,669.131,322,0
1000,687.489,323,0
1000,662.152,286,0
1000,675.046,294,0
1000,672.371,301,0
1000,659.979,250,0
1000,673.336,299,0
1000,656.672,296,0
1000,682.086,329,0
1000,666.745,317,0
1000,658.756,280,0
1000,672.557,298,0
1000,656.811,249,0
1000,672.863,230,0
1000,699.654,280,0
1000,667.924,319,0
1000,659.284,282,0
1000,659.341,270,0
1000,661.154,245,0
1000,663.953,303,0
1000,654.689,270,0
1000,670.257,322,0
1000,658.818,294,0
1000,686.903,344,0
1000,673.514,323,0
1000,688.17,327,0
1000,678.309,284,0
1000,672.96,312,0
1000,664.997,315,0
1000,657.226,303,0
1000,672.508,325,0
1000,671.517,338,0
1000,673.07,307,0
1000,658.59,298,0
1000,674.111,304,0
1000,685.79,312,0
1000,673.479,304,0
1000,672.009,319,0
1000,688.69,339,0
1000,657.43,284,0
1000,676.597,292,0
1000,654.672,276,0
1000,680.966,316,0
1000,657.412,306,0
1000,648.408,293,0
1000,662.122,306,0
1000,678.485,280,0
1000,659.769,291,0
1000,671.81,279,0
1000,692.842,335,0
1000,669.055,291,0
1000,654.036,260,0
1000,673.701,304,0
1000,674.053,273,0
1000,665.521,268,0
1000,659.75,252,0
1000,668.398,303,0
1000,652.999,289,0
1000,670.85,250,0
1000,652.969,273,0
1000,666.603,304,0
1000,650.956,250,0
1000,668.823,256,0
1000,668.795,292,0
1000,673.554,334,0
1000,676.005,333,0
1000,656.183,276,0
1000,650.412,275,0
1000,663.653,300,0
1000,653.622,266,0
1000,656.587,228,0
1000,681.607,298,0
1000,660.236,291,0
1000,684.734,322,0
1000,685.05,328,0
1000,682.802,330,0
1000,682.074,331,0
1000,651.506,324,0
1000,671.694,325,0
1000,673.762,306,0
1000,675.773,301,0
1000,663.691,293,0
1000,649.949,275,0
1000,675.818,340,0
1000,672.581,336,0
1000,664.241,322,0
1000,671.815,319,0
1000,651.754,301,0
1000,650.433,296,0
1000,665.103,303,0
1000,661.925,312,0
1000,664.712,338,0
1000,666.091,316,0
1000,671.341,319,0
1000,656.711,328,0
1000,665.803,317,0
1000,652.213,281,0
1000,645.099,267,0
1000,674.578,325,0
1000,656.651,303,0
1000,659.768,318,0
1000,663.579,321,0
1000,648.814,278,0
1000,670.737,307,0
1000,665.141,309,0
1000,654.892,297,0
1000,666.895,308,0
1000,669.693,328,0
1000,671.916,316,0
1000,656.356,271,0
1000,663.345,282,0
1000,654.601,241,0
1000,671.97,336,0
1000,673.724,286,0
1000,672.575,294,0
1000,663.431,266,0
1000,653.779,277,0
1000,672.898,324,0
1000,673.094,303,0
1000,656.732,309,0
1000,670.992,280,0
1000,664.274,311,0
1000,670.214,282,0
1000,648.717,276,0
1000,681.434,271,0
1000,668.513,309,0
1000,668.669,294,0
1000,667.314,303,0
1000,663.853,313,0
1000,676.711,316,0
1000,674.983,291,0
1000,657.736,297,0
1000,673.704,308,0
1000,658.975,288,0
1000,677.295,316,0
1000,659.005,259,0
1000,665.495,313,0
1000,678.353,323,0
1000,684.291,328,0
1000,654.366,283,0
1000,672.025,319,0
1000,664.418,278,0
1000,663.981,293,0
1000,651.809,276,0
1000,659.62,305,0
1000,679.649,325,0
1000,664.213,311,0
1000,663.328,273,0
1000,658.62,292,0
1000,679.528,315,0
1000,671.67,303,0
1000,661.361,259,0
1000,671.897,234,0
1000,665.839,227,0
1000,670.959,315,0
1000,661.473,273,0
1000,659.838,299,0
1000,669.181,297,0
1000,643.921,301,0
1000,672.269,297,0
1000,676.298,313,0
1000,657.522,297,0
1000,679.151,313,0
1000,675.291,317,0
1000,661.317,252,0
1000,671.524,268,0
1000,667.607,277,0
1000,671.419,296,0
1000,684.45,306,0
1000,670.713,324,0
1000,666.494,296,0
1000,668.789,304,0
1000,673.622,262,0
1000,670.922,261,0
1000,671.25,305,0
1000,674.712,319,0
1000,688.812,325,0
1000,674.699,301,0
1000,685.509,305,0
1000,670.824,300,0
1000,687.178,303,0
1000,663.007,309,0
1000,673.165,324,0
1000,654.704,301,0
1000,669.747,297,0
1000,676.993,300,0
1000,652.207,284,0
1000,671.995,292,0
1000,666.141,283,0
1000,678.923,273,0
1000,661.164,294,0
1000,662.954,283,0
1000,673.755,285,0
1000,679.328,307,0
1000,676.712,327,0
1000,671.452,281,0
1000,659.071,289,0
1000,674.375,302,0
1000,680.509,296,0
1000,670.468,299,0
1000,685.652,316,0
1000,672.209,303,0
1000,680.658,301,0
1000,664.91,319,0
1000,665.567,322,0
1000,676.985,301,0
1000,671.388,264,0
1000,668.012,241,0
1000,671.01,249,0
1000,670.982,233,0
1000,680.639,281,0
1000,664.747,237,0
1000,659.452,225,0
1000,687.033,313,0
1000,680.261,294,0
1000,665.892,249,0
1000,652.409,227,0
1000,668.151,293,0
1000,679.499,304,0
1000,671.238,305,0
1000,669.021,294,0
1000,688.067,296,0
1000,672.971,278,0
1000,685.667,325,0
1000,683.267,337,0
1000,680.656,329,0
1000,662.379,301,0
1000,666.904,285,0
1000,667.163,301,0
1000,660.095,282,0
1000,665.083,307,0
1000,669.271,289,0
1000,688.037,316,0
1000,680.36,323,0
1000,671.44,284,0
1000,680.274,271,0
1000,694.349,326,0
1000,678.042,296,0
1000,657.581,290,0
1000,668.088,273,0
1000,672.447,306,0
1000,676.667,308,0
1000,678.768,314,0
1000,661.489,269,0
1000,659.797,230,0
1000,651.552,271,0
1000,668.526,263,0
1000,671.15,280,0
1000,667.727,295,0
1000,681.601,297,0
1000,661.59,288,0
1000,668.766,258,0
1000,645.589,259,0
1000,667.641,317,0
1000,679.19,312,0
1000,668.638,296,0
1000,678.219,274,0
1000,665.452,274,0
1000,674.156,290,0
1000,659.761,305,0
1000,666.145,289,0
1000,683.254,281,0
1000,664.297,290,0
1000,658.089,273,0
1000,680.228,306,0
1000,666.173,315,0
1000,684.493,315,0
1000,682.265,309,0
1000,664.535,295,0
1000,692.168,307,0
1000,679.422,338,0
1000,663.836,302,0
1000,670.97,312,0
1000,675.191,304,0
1000,663.079,271,0
1000,665.355,304,0
1000,665.519,302,0
1000,673.508,298,0
1000,669.71,265,0
1000,683.906,304,0
1000,691.247,276,0
1000,655.158,255,0
1000,677.713,334,0
1000,669.59,300,0
1000,661.091,292,0
1000,654.172,279,0
1000,673.662,315,0
1000,662.632,304,0
1000,667.682,292,0
1000,681.319,279,0
1000,674.362,328,0
1000,672.575,297,0
1000,664.151,294,0
1000,687.726,326,0
1000,682.156,322,0
1000,676.237,289,0
1000,678.119,292,0
1000,691.797,286,0
1000,675.775,289,0
1000,667.647,300,0
1000,674.486,269,0
1000,650.4,261,0
1000,674.189,314,0
1000,683.743,323,0
1000,676.841,300,0
1000,673.944,299,0
1000,681.662,285,0
1000,664.818,309,0
1000,673.572,302,0
1000,673.789,304,0
1000,677.833,270,0
1000,662.496,303,0
1000,672.671,292,0
1000,661.125,300,0
1000,683.549,342,0
1000,679.3,303,0
1000,664.346,246,0
1000,662.283,270,0
1000,670.868,286,0
1000,682.328,325,0
1000,679.404,325,0
1000,660.728,311,0
1000,678.982,292,0
1000,680.259,297,0
1000,672.757,316,0
1000,663.831,287,0
1000,666.946,276,0
1000,662.802,262,0
1000,683.608,264,0
1000,672.747,309,0
1000,683.185,317,0
1000,693.18,320,0
1000,669.782,300,0
1000,643.939,283,0
1000,670.046,296,0
1000,672.306,295,0
1000,664.622,281,0
1000,680.55,289,0
1000,667.635,293,0
1000,657.31,239,0
1000,666.267,295,0
1000,654.863,251,0
1000,669.856,309,0
1000,690.601,348,0
1000,675.311,303,0
1000,664.117,313,0
1000,669.224,315,0
1000,655.128,290,0
1000,664.58,290,0
1000,674.576,303,0
1000,665.848,289,0
1000,669.757,300,0
1000,676.21,310,0
1000,670.917,315,0
1000,660.549,296,0
1000,675.626,316,0
1000,670.777,289,0
1000,654.991,290,0
1000,673.171,273,0
1000,663.29,279,0
1000,670.056,261,0
1000,665.156,280,0
1000,679.374,328,0
1000,672.929,320,0
1000,667.754,315,0
1000,690.311,336,0
1000,658.065,268,0
1000,676.928,314,0
1000,663.236,303,0
1000,681.828,288,0
1000,675.388,309,0
1000,680.631,328,0
1000,678.258,308,0
1000,672.901,302,0
1000,664.578,288,0
1000,674.812,279,0
1000,692.294,293,0
1000,688.551,275,0
1000,664.042,308,0
1000,679.713,317,0
1000,681.395,341,0
1000,655.269,260,0
1000,677.855,277,0
1000,663.826,300,0
1000,678.273,313,0
1000,682.961,296,0
1000,665.613,306,0
1000,664.092,287,0
1000,668.891,323,0
1000,647.532,282,0
1000,654.492,293,0
1000,661.456,276,0
1000,682.842,334,0
1000,661.006,302,0
1000,661.591,302,0
1000,684.731,319,0
1000,677.519,330,0
1000,658.096,289,0
1000,678.967,329,0
1000,663.848,321,0
1000,678.922,358,0
1000,677.91,307,0
1000,685.105,336,0
1000,674.378,304,0
1000,649.781,293,0
1000,671.26,320,0
1000,687.654,323,0
1000,656.535,304,0
1000,660.186,287,0
1000,658.895,280,0
1000,676.007,299,0
1000,661.304,303,0
1000,655.811,300,0
1000,686.27,310,0
1000,663.483,285,0
1000,658.934,304,0
1000,681.527,348,0
1000,676.602,333,0
1000,684.264,333,0
1000,685.595,329,0
1000,677.421,293,0
1000,677.593,324,0
1000,659.32,297,0
1000,663.284,312,0
1000,679.21,340,0
1000,660.548,308,0
1000,664.536,289,0
1000,683.651,340,0
1000,646.561,277,0
1000,663.151,297,0
1000,682.8,323,0
1000,668.437,301,0
1000,687.09,296,0
1000,660.71,307,0
1000,688.131,301,0
1000,669.143,258,0
1000,663.658,231,0
1000,667.727,250,0
1000,667.751,234,0
1000,668.357,295,0
1000,656.353,304,0
1000,667.082,275,0
1000,661.234,304,0
1000,675.331,315,0
1000,660.13,290,0
1000,678.906,311,0
1000,660.933,319,0
1000,644.936,249,0
1000,660.181,250,0
1000,678.878,314,0
1000,668.493,318,0
1000,668.085,335,0
1000,682.811,321,0
1000,670.893,299,0
1000,667.879,277,0
1000,669.289,248,0
1000,682.111,274,0
1000,668.834,285,0
1000,661.25,288,0
1000,667.69,269,0
1000,676.005,287,0
1000,680.915,298,0
1000,663.542,300,0
1000,656.858,285,0
1000,654.217,292,0
1000,682.65,306,0
1000,674.806,256,0
1000,672.136,328,0
1000,668.148,297,0
1000,677.098,303,0
1000,671.01,302,0
1000,656.159,278,0
1000,661.654,283,0
1000,657.712,279,0
1000,661.259,318,0
1000,664.934,284,0
1000,679.246,315,0
1000,658.231,299,0
1000,658.563,276,0
1000,655.349,261,0
1000,681.071,286,0
1000,666.833,325,0
1000,678.728,318,0
1000,691.534,345,0
1000,691.168,318,0
1000,670.408,316,0
1000,665.15,287,0
1000,649.852,284,0
1000,664.798,309,0
1000,671.263,307,0
1000,684.81,322,0
1000,655.939,282,0
1000,688.368,323,0
1000,676.175,301,0
1000,685.066,342,0
1000,668.214,306,0
1000,673.899,287,0
1000,682.013,321,0
1000,664.301,274,0
1000,667.402,289,0
1000,640.209,282,0
1000,677.04,282,0
1000,669.254,243,0
1000,662.491,252,0
1000,689.223,320,0
1000,673.389,322,0
1000,674.022,306,0
1000,679.156,331,0
1000,666.219,315,0
1000,646.402,294,0
1000,660.465,297,0
1000,666.365,308,0
1000,663.017,308,0
1000,689.331,326,0
1000,654.492,301,0
1000,672.879,325,0
1000,659.091,283,0
1000,665.231,301,0
1000,659.414,257,0
1000,656.321,297,0
1000,658.598,288,0
1000,661.376,294,0
1000,671.051,324,0
1000,661.952,297,0
1000,664.664,319,0
1000,667.274,309,0
1000,649.716,290,0
1000,675.891,281,0
1000,657.382,247,0
1000,673.083,279,0
1000,665.166,294,0
1000,653.051,282,0
1000,673.345,290,0
1000,665.735,297,0
1000,659.81,293,0
1000,688.901,313,0
1000,665.81,292,0
1000,677.5,330,0
1000,657.432,315,0
1000,662.539,299,0
1000,672.031,282,0
1000,664.863,317,0
1000,674.04,307,0
1000,671.623,307,0
1000,685.385,330,0
1000,656.925,307,0
1000,654.27,313,0
1000,667.319,291,0
1000,654.621,298,0
1000,675.626,330,0
1000,656.502,317,0
1000,672.116,311,0
1000,680.198,329,0
1000,679.654,303,0
1000,668.336,316,0
1000,654.559,271,0
1000,664.618,249,0
1000,673.417,238,0
1000,678.757,318,0
1000,673.869,297,0
1000,673.434,285,0
1000,656.168,318,0
1000,672.759,293,0
1000,688.014,340,0
1000,658.609,270,0
1000,660.389,282,0
1000,655.929,247,0
1000,656.388,253,0
1000,676.197,287,0
1000,667.528,291,0
1000,675.76,313,0
1000,666.467,305,0
1000,675.175,314,0
1000,669.104,316,0
1000,673.622,325,0
1000,681.033,304,0
1000,670.32,278,0
1000,682.953,315,0
1000,659.206,295,0
1000,652.846,302,0
1000,676.942,325,0
1000,665.433,308,0
1000,667.508,307,0
1000,664.759,269,0
1000,656.046,296,0
1000,677.39,291,0
1000,659.391,271,0
1000,677.222,294,0
1000,653.307,275,0
1000,672.294,339,0
1000,681.786,309,0
1000,672.13,315,0
1000,672.648,322,0
1000,672.895,316,0
1000,653.91,292,0
1000,651.7,300,0
1000,660.799,278,0
1000,669.322,288,0
1000,665.902,298,0
1000,663.699,330,0
1000,656.786,287,0
1000,658.41,280,0
1000,664.255,289,0
1000,652.824,308,0
1000,662.081,292,0
1000,676.316,320,0
1000,667.962,331,0
1000,671.518,342,0
1000,674.012,321,0
1000,661.554,309,0
1000,673.627,325,0
1000,665.167,311,0
1000,672.619,332,0
1000,672.124,301,0
1000,664.954,301,0
1000,659.708,289,0
1000,666.157,279,0
1000,669.69,311,0
1000,677.597,324,0
1000,660.124,283,0
1000,666.4,255,0
1000,662.243,295,0
1000,645.314,253,0
1000,661.548,287,0
1000,674.769,291,0
1000,664.238,269,0
1000,654.214,244,0
1000,657.882,233,0
1000,678.208,270,0
1000,664.325,251,0
1000,659.914,319,0
1000,663.429,305,0
1000,664.289,302,0
1000,662.976,316,0
1000,662.098,274,0
1000,656.743,292,0
1000,686.849,319,0
1000,674.092,283,0
1000,667.194,297,0
1000,668.29,308,0
1000,657.237,297,0
1000,675.849,339,0
1000,661.881,264,0
1000,655.514,258,0
1000,657.357,243,0
1000,666.842,307,0
1000,678.613,325,0
1000,678.035,319,0
1000,668.131,313,0
1000,671.662,314,0
1000,657.407,302,0
1000,676.361,313,0
1000,669.842,277,0
1000,658.251,273,0
1000,668.145,252,0
1000,675.78,318,0
1000,659.822,266,0
1000,654.424,312,0
1000,644.692,288,0
1000,666.71,266,0
1000,667.656,230,0
1000,675.52,333,0
1000,651.455,277,0
1000,650.058,286,0
1000,673.573,298,0
1000,678.515,316,0
1000,666.892,281,0
1000,694.868,318,0
1000,692.362,323,0
1000,672.515,312,0
1000,672.935,295,0
1000,663.204,300,0
1000,671.779,307,0
1000,663.115,278,0
1000,637.721,289,0
1000,686.076,331,0
1000,670.121,313,0
1000,663.006,274,0
1000,672.53,274,0
1000,671.709,287,0
1000,657.949,303,0
1000,674.193,336,0
1000,659.883,303,0
1000,687.742,301,0
1000,666.213,265,0
1000,667.077,310,0
1000,667.636,278,0
1000,670.881,313,0
1000,642.408,271,0
1000,661.914,285,0
1000,668.395,281,0
1000,669.48,311,0
1000,663.814,277,0
1000,668.815,292,0
1000,667.931,329,0
1000,651.18,285,0
1000,680.391,333,0
1000,690.456,324,0
1000,662.873,301,0
1000,669.442,315,0
1000,680.879,317,0
1000,671.179,307,0
1000,663.833,290,0
1000,674.919,302,0
1000,680.945,326,0
1000,663.692,271,0
1000,666.951,303,0
1000,657.407,284,0
1000,672.981,279,0
1000,664.329,247,0
1000,672.034,306,0
1000,654.199,296,0
1000,654.418,287,0
1000,688.694,283,0
1000,662.584,244,0
1000,670.433,247,0
1000,666.497,223,0
1000,673.217,283,0
1000,678.405,301,0
1000,659.99,291,0
1000,663.732,315,0
1000,672.684,288,0
1000,658.687,297,0
1000,688.991,333,0
1000,663.2,297,0
1000,669.453,318,0
1000,672.299,319,0
1000,662.234,326,0
1000,666.659,321,0
1000,655.47,274,0
1000,663.958,268,0
1000,681.76,239,0
1000,674.379,336,0
1000,693.174,320,0
1000,674.119,295,0
1000,678.529,298,0
1000,676.723,292,0
1000,690.485,314,0
1000,670.136,277,0
1000,657.562,279,0
1000,669.297,279,0
1000,647.885,234,0
1000,672.399,325,0
1000,675.073,312,0
1000,670.728,334,0
1000,667.786,298,0
1000,682.006,306,0
1000,669.279,313,0
1000,675.899,322,0
1000,676.824,336,0
1000,677.081,305,0
1000,671.118,322,0
1000,670.098,324,0
1000,673.047,320,0
1000,665.292,329,0
1000,680.485,331,0
1000,660.621,261,0
1000,673.16,331,0
1000,663.138,310,0
1000,677.166,327,0
1000,689.077,338,0
1000,668.589,314,0
1000,685.81,344,0
1000,676.78,310,0
1000,668.736,295,0
1000,672.931,326,0
1000,655.529,329,0
1000,665.497,313,0
1000,658.613,300,0
1000,686.367,316,0
1000,662.515,276,0
1000,671.551,315,0
1000,675.882,313,0
1000,686.672,305,0
1000,680.869,339,0
1000,663.985,306,0
1000,674.939,316,0
1000,680.186,338,0
1000,664.198,299,0
1000,666.404,313,0
1000,662.291,271,0
1000,658.097,313,0
1000,649.347,257,0
1000,670.507,251,0
1000,664.411,293,0
1000,665.009,283,0
1000,675.588,329,0
1000,674.275,319,0
1000,686.341,313,0
1000,684.645,287,0
1000,657.393,313,0
1000,667.26,307,0
1000,665.818,297,0
1000,673.891,310,0
1000,666.44,315,0
1000,678.299,317,0
1000,678.032,300,0
1000,665.939,290,0
1000,662.212,307,0
1000,674.955,297,0
1000,674.753,298,0
1000,674.15,287,0
1000,669.312,343,0
1000,689.796,348,0
1000,679.007,332,0
1000,665.081,267,0
1000,676.522,301,0
1000,674.512,290,0
1000,661.238,308,0
1000,683.39,312,0
1000,661.327,271,0
1000,662.934,324,0
1000,681.408,346,0
1000,651.77,310,0
1000,668.232,305,0
1000,657.725,295,0
1000,663.056,320,0
1000,653.588,272,0
1000,675.957,321,0
1000,655.343,312,0
1000,680.699,327,0
1000,653.688,307,0
1000,664.227,280,0
1000,672.422,298,0
1000,679.027,290,0
1000,658.234,260,0
1000,665.268,302,0
1000,663.403,260,0
1000,648.465,295,0
1000,652.124,298,0
1000,670.391,301,0
1000,658.359,299,0
1000,668.43,326,0
1000,658.608,296,0
1000,673.747,320,0
1000,685.069,336,0
1000,658.743,319,0
1000,663.367,286,0
1000,654.969,235,0
1000,669.065,260,0
1000,664.578,315,0
1000,674.815,317,0
1000,661.868,274,0
1000,671.622,323,0
1000,667.635,318,0
1000,671.749,314,0
1000,667.797,269,0
1000,668.006,265,0
1000,684.135,303,0
1000,659.732,328,0
1000,661.536,302,0
1000,652.498,285,0
1000,682.669,327,0
1000,677.664,284,0
1000,665.532,296,0
1000,674.405,340,0
1000,667.301,324,0
1000,666.621,304,0
1000,673.446,311,0
1000,672.439,316,0
1000,668.363,313,0
1000,679.899,324,0
1000,668.787,309,0
1000,658.804,303,0
1000,660.558,303,0
1000,653.81,258,0
1000,651.248,244,0
1000,671.798,340,0
1000,651.403,300,0
1000,665.85,257,0
1000,679.937,303,0
1000,685.708,337,0
1000,676.073,305,0
1000,670.994,324,0
1000,675.254,292,0
1000,688.827,352,0
1000,695.593,330,0
1000,666.748,327,0
1000,662.575,302,0
1000,671.188,316,0
1000,649.331,253,0
1000,678.259,328,0
1000,659.976,284,0
1000,658.98,277,0
1000,668.34,329,0
1000,651.119,321,0
1000,672.154,350,0
1000,655.698,302,0
1000,661.858,325,0
1000,653.654,294,0
1000,655.704,290,0
1000,674.869,327,0
1000,684.744,351,0
1000,663.651,304,0
1000,666.007,310,0
1000,669.909,311,0
1000,671.492,286,0
1000,659.42,331,0
1000,656.413,306,0
1000,677.127,309,0
1000,675.201,302,0
1000,672.817,281,0
1000,675.107,272,0
1000,661.054,323,0
1000,666.004,315,0
1000,672.681,293,0
1000,669.387,285,0
1000,685.313,277,0
1000,664.721,318,0
1000,649.723,284,0
1000,660.218,286,0
1000,691.754,317,0
1000,655.654,276,0
1000,664.185,250,0
1000,682.276,273,0
1000,651.599,240,0
1000,661.658,308,0
1000,656.376,289,0
