POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,657.991,249,0
1000,679.442,257,0
1000,659.284,235,0
1000,674.94,314,0
1000,672.678,316,0
1000,678.343,293,0
1000,669.954,293,0
1000,665.239,292,0
1000,665.242,293,0
1000,680.788,322,0
1000,651.744,308,0
1000,658.98,274,0
1000,676.935,345,0
1000,660.415,292,0
1000,660.248,304,0
1000,691.676,341,0
1000,678.065,354,0
1000,667.331,314,0
1000,660.374,317,0
1000,668.434,285,0
1000,678.504,322,0
1000,679.543,337,0
1000,683.182,341,0
1000,675.751,297,0
1000,671.618,293,0
1000,663.465,278,0
1000,668.541,267,0
1000,675.08,269,0
1000,653.844,260,0
1000,684.785,296,0
1000,653.316,306,0
1000,662.587,304,0
1000,660.58,314,0
1000,658.759,296,0
1000,674.86,302,0
1000,665.524,308,0
1000,660.897,277,0
1000,670.361,312,0
1000,665.178,287,0
1000,682.973,288,0
1000,672.969,275,0
1000,660.1,310,0
1000,663.745,277,0
1000,668.657,317,0
1000,658.935,302,0
1000,689.999,338,0
1000,688.181,331,0
1000,667.429,323,0
1000,670.98,282,0
1000,671.814,333,0
1000,662.319,292,0
1000,674.84,322,0
1000,677.121,343,0
1000,665.783,336,0
1000,655.718,283,0
1000,683.445,302,0
1000,674.489,297,0
1000,673.069,284,0
1000,674.991,331,0
1000,663.299,267,0
1000,672.957,335,0
1000,667.748,302,0
1000,659.669,307,0
1000,667.46,284,0
1000,668.105,288,0
1000,659.133,273,0
1000,652.528,294,0
1000,672.299,306,0
1000,680.732,332,0
1000,690.796,344,0
1000,668.554,316,0
1000,669.864,302,0
1000,656.22,264,0
1000,674.023,318,0
1000,667.951,299,0
1000,675.235,297,0
1000,673.587,278,0
1000,674.501,279,0
1000,668.185,309,0
1000,652.141,296,0
1000,676.669,323,0
1000,679.917,323,0
1000,665.797,331,0
1000,666.257,299,0
1000,651.05,309,0
1000,653.574,253,0
1000,651.721,271,0
1000,680.149,273,0
1000,673.977,335,0
1000,655.144,302,0
1000,661.579,311,0
1000,672.481,315,0
1000,654.074,300,0
1000,677.365,316,0
1000,666.144,303,0
1000,667.742,323,0
1000,669.562,322,0
1000,675.013,329,0
1000,674.935,301,0
1000,663.024,304,0
1000,655.809,282,0
1000,654.175,292,0
1000,664.482,310,0
1000,656.716,288,0
1000,651.522,300,0
1000,647.572,289,0
1000,656.456,310,0
1000,660.714,270,0
1000,672.512,314,0
1000,658.45,302,0
1000,661.407,309,0
1000,647.468,301,0
1000,661.286,319,0
1000,650.222,281,0
1000,671.551,265,0
1000,652.731,234,0
1000,671.284,289,0
1000,673.309,272,0
1000,674.323,321,0
1000,678.447,333,0
1000,668.292,306,0
1000,669.626,323,0
1000,665.652,304,0
1000,675.836,292,0
1000,659.924,302,0
1000,667.492,313,0
1000,660.426,299,0
1000,678.227,318,0
1000,683.673,333,0
1000,667.479,309,0
1000,669.288,290,0
1000,656.722,310,0
1000,652.962,289,0
1000,657.75,285,0
1000,679.556,344,0
1000,675.03,338,0
1000,655.697,298,0
1000,662.092,302,0
1000,673.533,315,0
1000,670.637,316,0
1000,658.293,288,0
1000,664.48,295,0
1000,673.187,288,0
1000,647.165,267,0
1000,663.053,303,0
1000,665.854,327,0
1000,662.669,313,0
1000,666.996,326,0
1000,685.677,361,0
1000,672.586,306,0
1000,659.757,282,0
1000,649.131,292,0
1000,670.761,300,0
1000,673.229,271,0
1000,667.97,304,0
1000,693.074,359,0
1000,652.75,301,0
1000,650.681,296,0
1000,667.723,316,0
1000,670.286,313,0
1000,679.608,303,0
1000,672.266,293,0
1000,656.411,309,0
1000,677.359,309,0
1000,660.362,321,0
1000,673.5,298,0
1000,660.167,304,0
1000,679.601,347,0
1000,681.537,311,0
1000,665.717,317,0
1000,650.265,282,0
1000,667.615,286,0
1000,675.873,273,0
1000,665.808,339,0
1000,668.159,325,0
1000,654.256,317,0
1000,669.032,313,0
1000,675.411,313,0
1000,663.165,310,0
1000,682.919,320,0
1000,654.798,278,0
1000,658.216,288,0
1000,674.733,349,0
1000,665.096,302,0
1000,656.495,307,0
1000,677.327,348,0
1000,679.959,339,0
1000,671.13,292,0
1000,674.599,293,0
1000,678.413,337,0
1000,678.569,343,0
1000,663.19,302,0
1000,656.172,318,0
1000,689.721,343,0
1000,657.737,292,0
1000,681.254,342,0
1000,673.74,311,0
1000,662.217,319,0
1000,653.199,308,0
1000,653.154,289,0
1000,660.581,308,0
1000,652.409,303,0
1000,655.57,301,0
1000,657.948,314,0
1000,661.543,296,0
1000,675.396,320,0
1000,668.471,329,0
1000,664.746,289,0
1000,670.054,315,0
1000,657.515,318,0
1000,669.528,306,0
1000,672.166,323,0
1000,638.652,260,0
1000,645.284,282,0
1000,647.604,262,0
1000,660.065,305,0
1000,661.848,310,0
1000,652.046,312,0
1000,646.96,304,0
1000,668.294,299,0
1000,660.92,296,0
1000,649.065,302,0
1000,650.786,287,0
1000,660.902,276,0
1000,675.725,294,0
1000,662.37,246,0
1000,674.536,269,0
1000,669.353,260,0
1000,666.473,240,0
1000,669.91,315,0
1000,682.865,326,0
1000,651.543,273,0
1000,673.528,337,0
1000,668.016,320,0
1000,661.3,329,0
1000,660.095,315,0
1000,653.229,281,0
1000,664.587,320,0
1000,670.144,295,0
1000,657.809,308,0
1000,664.182,314,0
1000,651.424,314,0
1000,671.09,305,0
1000,668.415,315,0
1000,652.542,258,0
1000,662.917,261,0
1000,667.435,331,0
1000,648.81,293,0
1000,659.527,281,0
1000,676.771,344,0
1000,677.305,347,0
1000,671.524,318,0
1000,671.001,297,0
1000,660.917,321,0
1000,671.338,332,0
1000,690.082,360,0
1000,659.055,298,0
1000,662.206,312,0
1000,668.602,297,0
1000,665.705,290,0
1000,667.039,321,0
1000,670.472,327,0
1000,692.393,334,0
1000,664.68,330,0
1000,664.824,316,0
1000,666.759,307,0
1000,690.787,307,0
1000,677.831,307,0
1000,671.121,299,0
1000,672.992,316,0
1000,642.725,272,0
1000,673.797,317,0
1000,661.614,297,0
1000,670.16,294,0
1000,676.924,317,0
1000,656.415,299,0
1000,669.403,311,0
1000,650.183,302,0
1000,660.434,292,0
1000,677.959,332,0
1000,679.632,337,0
1000,671.326,313,0
1000,659.021,299,0
1000,668.927,301,0
1000,668.236,299,0
1000,668.985,290,0
1000,651.8,280,0
1000,667.615,287,0
1000,671.062,283,0
1000,660.739,309,0
1000,661.623,324,0
1000,667.554,295,0
1000,671.786,315,0
1000,689.7,326,0
1000,665.337,321,0
1000,657.405,307,0
1000,682.794,328,0
1000,669.102,295,0
1000,658.715,268,0
1000,687.141,275,0
1000,660.326,313,0
1000,661.321,312,0
1000,657.17,310,0
1000,662.705,298,0
1000,661.716,312,0
1000,673.532,300,0
1000,688.871,338,0
1000,644.439,271,0
1000,649.847,263,0
1000,657.923,287,0
1000,658.307,311,0
1000,685.024,341,0
1000,690.664,307,0
1000,667.769,296,0
1000,664.589,260,0
1000,674.646,325,0
1000,672.078,317,0
1000,659.045,323,0
1000,651.656,298,0
1000,675.614,325,0
1000,667.237,325,0
1000,680.885,325,0
1000,659.251,301,0
1000,656.416,249,0
1000,665.368,266,0
1000,677.983,240,0
1000,672.284,319,0
1000,665.263,309,0
1000,658.644,257,0
1000,676.483,324,0
1000,667.902,299,0
1000,659.667,263,0
1000,677.175,280,0
1000,671.437,278,0
1000,684.578,256,0
1000,671.341,266,0
1000,673.591,317,0
1000,675.782,280,0
1000,665.724,250,0
1000,675.821,302,0
1000,669.797,272,0
1000,668.878,314,0
1000,680.908,314,0
1000,677.229,252,0
1000,672.03,322,0
1000,672.509,309,0
1000,677.082,304,0
1000,645.528,294,0
1000,669.819,318,0
1000,657.397,284,0
1000,666.374,309,0
1000,676.455,311,0
1000,675.506,300,0
1000,676.628,317,0
1000,660.183,301,0
1000,649.059,278,0
1000,678.508,339,0
1000,680.929,292,0
1000,674.173,305,0
1000,658.022,279,0
1000,663.354,290,0
1000,669.815,307,0
1000,674.22,269,0
1000,670.593,280,0
1000,651.167,292,0
1000,678.045,283,0
1000,666.245,322,0
1000,685.515,309,0
1000,660.327,293,0
1000,656.015,306,0
1000,670.875,275,0
1000,674.269,267,0
1000,662.781,257,0
1000,660.556,213,0
1000,663.087,248,0
1000,662.758,234,0
1000,663.679,311,0
1000,678.032,291,0
1000,668.94,310,0
1000,660.798,293,0
1000,669.45,282,0
1000,676.796,302,0
1000,678.53,322,0
1000,669.996,296,0
1000,678.282,311,0
1000,663.932,302,0
1000,668.761,299,0
1000,667.178,320,0
1000,656.538,301,0
1000,662.815,309,0
1000,669.336,311,0
1000,680.174,318,0
1000,675.512,283,0
1000,655.17,292,0
1000,669.55,305,0
1000,662.626,285,0
1000,651.302,272,0
1000,663.611,272,0
1000,669.197,273,0
1000,686.504,262,0
1000,668.743,307,0
1000,677.376,311,0
1000,662.24,272,0
1000,668.092,293,0
1000,655.734,264,0
1000,668.673,268,0
1000,678.174,267,0
1000,659.991,290,0
1000,662.13,298,0
1000,656.928,300,0
1000,669.486,322,0
1000,677.029,304,0
1000,654.842,281,0
1000,651.946,290,0
1000,677.415,312,0
1000,668.437,305,0
1000,665.339,293,0
1000,658.78,235,0
1000,673.837,315,0
1000,648.937,292,0
1000,661.282,264,0
1000,674.399,302,0
1000,669.221,300,0
1000,673.013,304,0
1000,644.878,272,0
1000,665.401,294,1
1000,650.319,272,1
1000,655.723,286,3
1000,667.619,311,4
1000,681.764,305,6
1000,677.844,280,7
1000,674.056,306,4
1000,670.883,292,3
1000,662.213,304,1
1000,660.946,304,0
1000,661.257,302,0
1000,647.27,297,0
1000,665.903,304,0
1000,670.325,314,0
1000,672.162,286,0
1000,663.624,306,0
1000,664.978,283,0
1000,654.54,288,0
1000,683.27,309,0
1000,677.871,310,0
1000,671.741,312,0
1000,672.583,306,0
1000,670.48,308,0
1000,659.871,300,0
1000,657.764,282,0
1000,651.002,302,1
1000,669.461,322,1
1000,674.874,308,1
1000,636.777,279,1
1000,650.431,246,1
1000,648.909,290,1
1000,674.634,309,1
1000,667.928,317,0
1000,671.715,270,0
1000,675.797,303,0
1000,674.17,273,0
1000,661.053,270,0
1000,653.945,283,0
1000,662.239,257,0
1000,679.086,318,0
1000,676.429,295,0
1000,679.565,299,0
1000,673.527,282,0
1000,686.727,283,0
1000,678.308,227,0
1000,661.098,191,0
1000,663.194,273,0
1000,673.611,315,0
1000,678.683,294,0
1000,664.152,248,0
1000,649.942,238,0
1000,650.71,234,0
1000,652.604,218,0
1000,663.805,305,0
1000,665.647,307,0
1000,674.346,305,0
1000,663.765,256,0
1000,678.337,302,0
1000,653.885,286,0
1000,675.946,289,0
1000,647.26,243,0
1000,669.21,282,0
1000,659.144,299,0
1000,681.686,327,0
1000,685.842,301,0
1000,673.081,296,0
1000,676.289,320,0
1000,671.113,274,0
1000,673.1,295,0
1000,662.521,276,0
1000,671.861,277,0
1000,674.851,255,0
1000,667.673,316,0
1000,674.465,304,0
1000,647.967,261,0
1000,670.357,308,0
1000,683.211,328,0
1000,673.991,325,1
1000,666.606,299,0
1000,657.517,264,0
1000,656.996,241,0
1000,662.558,306,0
1000,655.945,284,0
1000,660.269,293,0
1000,655.546,270,0
1000,678.034,288,0
1000,676.652,320,0
1000,675.855,312,0
1000,663.7,297,0
1000,663.675,303,0
1000,666.097,320,0
1000,668.38,299,0
1000,679.114,309,0
1000,679.372,323,0
1000,680.196,315,0
1000,664.614,294,0
1000,686.6,304,0
1000,679.558,331,0
1000,667.072,313,0
1000,670.475,301,0
1000,688.711,295,0
1000,671.007,307,0
1000,660.588,276,0
1000,643.144,270,0
1000,661.029,314,0
1000,677.143,331,0
1000,681.365,347,0
1000,678.944,289,0
1000,686.034,305,0
1000,680.499,326,0
1000,674.645,280,0
1000,668.9,268,0
1000,678.781,317,0
1000,670.292,304,0
1000,669.959,313,0
1000,669.196,297,0
1000,657.781,267,0
1000,673.448,339,0
1000,673.471,320,0
1000,661.164,299,0
1000,656.848,281,0
1000,664.482,294,0
1000,660.462,295,0
1000,658.781,298,0
1000,665.216,262,0
1000,654.584,301,0
1000,673.595,309,0
1000,671.255,290,0
1000,646.268,302,0
1000,668.81,305,0
1000,680.955,320,0
1000,665.105,296,0
1000,652.307,285,0
1000,638.031,246,0
1000,645.461,290,0
1000,644.394,281,0
1000,668.99,329,0
1000,680.786,326,0
1000,666.736,298,0
1000,659.774,311,0
1000,667.907,299,0
1000,663.574,283,0
1000,672.358,314,0
1000,664.636,306,0
1000,648.212,277,0
1000,657.332,296,0
1000,669.471,317,0
1000,670.834,333,0
1000,669.811,341,0
1000,673.019,300,0
1000,679.374,309,0
1000,672.909,302,0
1000,671.141,321,0
1000,649.916,272,0
1000,678.18,326,0
1000,670.453,301,0
1000,658.532,293,0
1000,662.5,323,0
1000,667.172,290,0
1000,671.927,333,0
1000,666.873,317,0
1000,665.334,306,0
1000,663.81,305,0
1000,656.221,268,0
1000,690.966,342,0
1000,663.37,292,0
1000,670.824,305,0
1000,662.971,293,0
1000,657.477,296,0
1000,660.091,308,0
1000,667.05,282,0
1000,655.787,217,0
1000,675.141,238,0
1000,670.833,216,0
1000,673.144,204,0
1000,674.694,194,0
1000,670.373,174,0
1000,680.611,159,0
1000,672.118,325,0
1000,660.425,292,0
1000,679.298,321,0
1000,664.442,300,0
1000,672.935,317,0
1000,661.537,296,0
1000,678.701,324,0
1000,651.224,294,0
1000,663.363,271,0
1000,673.187,296,0
1000,668.537,339,0
1000,676.401,310,0
1000,681.699,326,0
1000,662.56,293,0
1000,650.917,292,0
1000,676.466,323,0
1000,668.051,314,0
1000,668.479,316,0
1000,665.66,319,0
1000,662.775,300,0
1000,649.194,270,0
1000,675.422,333,0
1000,659.394,295,0
1000,679.82,323,0
1000,671.2,306,0
1000,656.282,255,0
1000,657.189,305,0
1000,653.882,310,0
1000,663.916,331,0
1000,645.42,267,0
1000,667.36,319,0
1000,671.36,317,0
1000,656.742,298,0
1000,643.483,285,0
1000,657.602,302,0
1000,665.518,306,0
1000,649.143,318,0
1000,653.948,302,0
1000,660.064,292,0
1000,665.376,313,0
1000,665.189,297,0
1000,669.241,321,0
1000,664.671,322,0
1000,665.615,286,0
1000,646.92,290,0
1000,655.041,276,0
1000,677.065,333,0
1000,672.474,322,0
1000,660.359,319,0
1000,660.723,296,0
1000,669.227,326,0
1000,667.194,304,0
1000,666.675,274,0
1000,664.962,258,0
1000,678.358,234,0
1000,653.469,299,0
1000,682.825,332,0
1000,644.889,293,0
1000,677.539,334,0
1000,669.713,316,0
1000,672.365,329,0
1000,662.055,287,0
1000,680.852,337,0
1000,649.178,295,0
1000,650.214,251,0
1000,668.149,308,0
1000,673.119,301,0
1000,664.432,327,0
1000,646.123,293,0
1000,667.051,294,0
1000,664.818,340,0
1000,646.531,266,0
1000,655.015,239,0
1000,663.438,245,0
1000,673.626,304,0
1000,662.14,284,0
1000,659.159,318,0
1000,654.612,316,0
1000,664.236,325,0
1000,671.364,293,0
1000,661.121,282,0
1000,676.51,303,0
1000,656.141,314,0
1000,671.016,324,0
1000,664.669,271,0
1000,666.73,282,0
1000,661.529,279,0
1000,677.18,292,0
1000,658.848,241,0
1000,648.146,226,0
1000,669.735,325,0
1000,663.212,316,0
1000,676.914,317,0
1000,672.666,341,0
1000,673.186,350,0
1000,642.393,254,0
1000,647.304,228,0
1000,672.846,347,0
1000,676.092,344,0
1000,666.32,306,0
1000,678.959,326,0
1000,666.425,302,0
1000,679.049,329,0
1000,667.303,291,0
1000,667.457,263,0
1000,649.611,214,0
1000,658.039,303,0
1000,661.558,302,0
1000,663.036,313,0
1000,665.751,319,0
1000,666.583,315,0
1000,650.929,311,0
1000,660.644,275,0
1000,662.285,253,0
1000,673.014,290,0
1000,669.324,287,0
1000,661.507,279,0
1000,664.397,307,0
1000,665.92,275,0
1000,669.679,287,0
1000,655.417,309,0
1000,662.141,313,0
1000,669.932,315,0
1000,652.886,283,0
1000,658.821,255,0
1000,665.429,305,0
1000,673.263,320,0
1000,665.697,296,0
1000,654.018,294,0
1000,665.426,318,0
1000,661.856,279,0
1000,672.976,318,0
1000,668.696,319,0
1000,668.731,309,0
1000,680.614,348,0
1000,676.412,316,0
1000,664.734,322,0
1000,657.279,321,0
1000,677.084,322,0
1000,667.527,295,0
1000,678.731,332,0
1000,671.319,313,0
1000,663.069,309,0
1000,680.196,343,0
1000,677.761,312,0
1000,662.105,333,0
1000,667.662,342,0
1000,665.864,317,0
1000,663.877,298,0
1000,669.542,299,0
1000,658.401,308,0
1000,676.316,287,0
1000,679.643,340,0
1000,649.278,307,0
1000,660.149,320,0
1000,664.173,291,0
1000,669.868,291,0
1000,666.953,276,0
1000,687.189,337,0
1000,660.149,298,0
1000,668.506,308,0
1000,672.799,324,0
1000,675.017,333,0
1000,660.605,283,0
1000,657.095,309,0
1000,679.69,313,0
1000,674.765,300,0
1000,646.941,251,0
1000,658.976,239,0
1000,656.481,257,0
1000,671.601,337,0
1000,663.781,304,0
1000,670.112,323,0
1000,665.76,321,0
1000,663.536,313,0
1000,673.064,320,0
1000,670.8,317,0
1000,678.203,306,0
1000,689.847,341,0
1000,669.241,338,0
1000,661.882,319,0
1000,666.381,313,0
1000,649.758,301,0
1000,629.507,265,0
1000,674.027,288,0
1000,661.716,318,0
1000,668.947,314,0
1000,668.155,282,0
1000,660.686,314,0
1000,656.001,308,0
1000,658.11,316,0
1000,673.165,327,0
1000,661.782,316,0
1000,660.012,280,0
1000,650.117,302,0
1000,648.116,284,0
1000,674.222,313,0
1000,668.53,267,0
1000,663.089,279,0
1000,664.768,261,0
1000,662.099,278,0
1000,670.791,327,0
1000,661.962,308,0
1000,650.765,312,0
1000,667.296,287,0
1000,681.33,342,0
1000,664.48,297,0
1000,656.326,310,0
1000,674.334,317,0
1000,677.359,335,0
1000,671.657,292,0
1000,675.341,322,0
1000,675.542,324,0
1000,665.052,286,0
1000,661.969,253,0
1000,650.895,260,0
1000,657.746,266,0
1000,661.933,311,0
1000,666.178,345,0
1000,658.437,304,0
1000,661.595,318,0
1000,653.854,300,0
1000,656.168,313,0
1000,670.846,330,0
1000,663.576,309,0
1000,659.437,291,0
1000,658.498,294,0
1000,672.05,333,0
1000,662.157,305,0
1000,661.821,273,0
1000,643.886,290,0
1000,661.143,310,0
1000,667.93,281,0
1000,670.265,299,0
1000,657.078,259,0
1000,670.096,271,0
1000,661.779,282,0
1000,673.053,341,0
1000,660.577,266,0
1000,679.968,325,0
1000,671.532,292,0
1000,658.66,282,0
1000,674.942,299,0
1000,674.977,332,0
1000,665.257,320,0
1000,656.286,297,0
1000,658.61,263,0
1000,670.226,312,0
1000,670.668,327,0
1000,675.521,317,0
1000,675.443,314,0
1000,660.431,321,0
1000,651.002,316,0
1000,672.904,315,0
1000,669.956,319,0
1000,662.4,310,0
1000,655.017,282,0
1000,673.336,304,0
1000,656.87,296,0
1000,667.257,268,0
1000,666.311,307,0
1000,668.333,308,0
1000,671.739,306,0
1000,671.868,290,0
1000,682.735,280,0
1000,679.372,327,0
1000,689.607,315,0
1000,677.552,315,0
1000,676.773,304,0
1000,669.797,324,0
1000,681.472,350,0
1000,664.722,311,0
1000,667.312,272,0
1000,669.887,234,0
1000,691.716,354,0
1000,691.265,362,0
1000,680.031,295,0
1000,674.456,334,0
1000,683.401,314,0
1000,665.267,305,0
1000,677.512,297,0
1000,680.678,298,0
1000,669.728,279,0
1000,660.765,328,0
1000,652.417,275,0
1000,669.883,252,0
1000,696.553,327,0
1000,680.268,296,0
1000,675.081,326,0
1000,688.29,332,0
1000,685.894,324,0
1000,692.738,316,0
1000,665.721,308,0
1000,695.281,342,0
1000,679.878,331,0
1000,686.905,298,0
1000,679.373,333,0
1000,696.741,350,0
1000,684.453,323,0
1000,664.22,262,0
1000,652.999,269,0
1000,674.363,330,0
1000,668.279,319,0
1000,686.201,336,0
1000,678.076,315,0
1000,662.373,266,0
1000,679.212,332,0
1000,672.533,336,0
1000,674.488,308,0
1000,662.762,313,0
1000,659.215,302,0
1000,672.567,325,0
1000,681.47,335,0
1000,674.184,329,0
1000,665.616,324,0
1000,683.558,344,0
1000,686.494,346,0
1000,676.967,328,0
1000,679.509,325,0
1000,683.33,356,0
1000,670.201,326,0
1000,665.004,287,0
1000,682.032,325,0
1000,688.989,320,0
1000,686.517,323,0
1000,691.841,315,0
1000,661.761,257,0
1000,679.896,257,0
1000,680.342,342,0
1000,666.63,306,0
1000,672.687,298,0
1000,673.89,311,0
1000,670.586,291,0
1000,672.602,288,0
1000,673.111,298,0
1000,666.614,291,0
1000,678.818,276,0
1000,681.105,265,0
1000,677.237,321,0
1000,681.759,330,0
1000,692.861,345,0
1000,677.968,313,0
1000,676.646,314,0
1000,670.509,336,0
1000,664.029,291,0
1000,678.097,255,0
1000,671.126,234,0
1000,676.511,304,0
1000,663.787,293,0
1000,667.537,274,0
1000,676.19,318,0
1000,669.593,315,0
1000,681.263,325,0
1000,669.631,305,0
1000,673.298,315,0
1000,674.992,313,0
1000,681.793,338,0
1000,665.633,319,0
1000,695.527,321,0
1000,682.248,326,0
1000,700.237,354,0
1000,659.871,281,0
1000,672.649,300,0
1000,668.705,287,0
1000,650.174,263,0
1000,667.525,323,0
1000,678.551,268,0
1000,667.363,286,0
1000,671.296,260,0
1000,660.291,314,0
1000,667.853,320,0
1000,687.31,291,0
1000,664.311,268,0
1000,667.565,297,0
1000,659.116,265,0
1000,664.884,325,0
1000,680.691,289,0
1000,669.907,308,0
1000,661.088,323,0
1000,679.557,322,0
1000,653.305,285,0
1000,678.012,325,0
1000,675.071,282,0
1000,667.013,255,0
1000,658.929,237,0
1000,664.871,319,0
1000,678.485,323,0
1000,676.782,331,0
1000,683.053,339,0
1000,666.362,310,0
1000,694.281,317,0
1000,676.68,328,0
1000,676.729,324,0
1000,683.905,324,0
1000,681.121,344,0
1000,658.443,299,0
1000,681.662,339,0
1000,672.073,312,0
1000,667.407,336,0
1000,687.664,317,0
1000,660.317,302,0
1000,670.547,309,0
1000,670.908,293,0
1000,658.329,299,0
1000,675.793,308,0
1000,674.928,297,0
1000,702.558,340,0
1000,671.009,275,0
1000,670.372,259,0
1000,675.37,326,0
1000,674.607,290,0
1000,674.155,329,0
1000,669.077,283,0
1000,643.418,288,0
1000,678.072,326,0
1000,691.21,347,0
1000,679.674,336,0
1000,669.982,314,0
1000,663.918,289,0
1000,681.843,338,0
1000,673.583,293,0
1000,667.706,296,0
1000,676.88,312,0
1000,669.28,272,0
1000,682.784,246,0
1000,662.794,279,0
1000,675.046,348,0
1000,688.422,346,0
1000,684.171,291,0
1000,665.469,325,0
1000,686.164,351,0
1000,688.486,333,0
1000,673.898,307,0
1000,678.663,336,0
1000,676.62,299,0
1000,672.171,311,0
1000,655.915,277,0
1000,683.344,283,0
1000,671.435,264,0
1000,674.733,240,0
1000,683.859,336,0
1000,667.657,284,0
1000,679.613,318,0
1000,684.932,307,0
1000,695.438,292,0
1000,650.671,303,0
1000,669.37,310,0
1000,670.421,312,0
1000,674.045,337,0
1000,654.677,294,0
1000,679.476,294,0
1000,683.112,333,0
1000,654.095,302,0
1000,651.574,249,0
1000,681.589,336,0
1000,671.737,324,0
1000,675.727,311,0
1000,666.397,288,0
1000,678.572,338,0
1000,670.781,303,0
1000,665.015,308,0
1000,678.799,316,0
1000,666.222,333,0
1000,701.676,350,0
1000,682.033,289,0
1000,681.428,331,0
1000,686.963,286,0
1000,676.958,311,0
1000,691.302,354,0
1000,670.534,293,0
1000,680.655,329,0
1000,687.186,335,0
1000,697.174,314,0
1000,666.017,328,0
1000,672.527,323,0
1000,691.194,342,0
1000,675.275,314,0
1000,673.529,306,0
1000,684.974,358,0
1000,685.008,326,0
1000,693.556,364,0
1000,661.434,281,0
1000,681.805,310,0
1000,676.096,300,0
1000,681.637,329,0
1000,663.522,283,0
1000,675.302,271,0
1000,677.834,325,0
