POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,671.018,328,0
1000,667.463,325,0
1000,684.065,321,0
1000,697.833,344,0
1000,661.777,305,0
1000,685.763,329,0
1000,675.798,323,0
1000,671.902,292,0
1000,666.679,323,0
1000,674.594,327,0
1000,667.464,303,0
1000,674.561,312,0
1000,677.097,265,0
1000,683.653,342,0
1000,666.295,310,0
1000,676.587,329,0
1000,666.003,308,0
1000,675.982,296,0
1000,681.868,314,0
1000,683.934,315,0
1000,678.781,272,0
1000,670.601,309,0
1000,665.656,294,0
1000,688.674,324,0
1000,671.062,275,0
1000,652.575,289,0
1000,692.578,331,0
1000,658.944,302,0
1000,676.008,290,0
1000,674.678,313,0
1000,673.118,297,0
1000,678.474,333,0
1000,683.975,331,0
1000,683.79,300,0
1000,669.223,265,0
1000,661.521,276,0
1000,672.217,263,0
1000,684.769,310,0
1000,668.206,316,0
1000,662.044,286,0
1000,675.871,303,0
1000,660.483,231,0
1000,671.497,249,0
1000,664.401,319,0
1000,674.303,333,0
1000,659.247,322,0
1000,682.674,346,0
1000,660.356,266,0
1000,682.826,331,0
1000,661.468,310,0
1000,689.902,323,0
1000,687.822,349,0
1000,665.021,307,0
1000,688.805,344,0
1000,676.146,298,0
1000,681.603,268,0
1000,668.332,325,0
1000,672.593,276,0
1000,671.004,256,0
1000,663.123,279,0
1000,688.708,338,0
1000,663.762,305,0
1000,657.912,297,0
1000,688.838,324,0
1000,688.054,286,0
1000,673.432,282,0
1000,684.838,286,0
1000,675.296,285,0
1000,672.951,320,0
1000,682.633,336,0
1000,682.979,341,0
1000,664.483,304,0
1000,664.418,267,0
1000,679.462,321,0
1000,692.639,347,0
1000,663.244,302,0
1000,660.112,313,0
1000,677.586,302,0
1000,686.794,320,0
1000,688.17,345,0
1000,667.804,309,0
1000,682,315,0
1000,665.749,298,0
1000,668.5,299,0
1000,673.357,311,0
1000,695.171,353,0
1000,676.274,313,0
1000,680.711,293,0
1000,670.85,294,0
1000,673.812,361,0
1000,699.821,334,0
1000,678.043,326,0
1000,681.496,316,0
1000,669.281,285,0
1000,670.457,285,0
1000,668.595,279,0
1000,675.615,324,0
1000,674.788,319,0
1000,705.039,365,0
1000,674.021,298,0
1000,677.196,301,0
1000,679.587,334,0
1000,680.522,299,0
1000,674.371,324,0
1000,657.642,266,0
1000,665.459,340,0
1000,677.31,323,0
1000,674.608,313,0
1000,683.397,331,0
1000,694.07,352,0
1000,675.282,307,0
1000,660.802,312,0
1000,684.952,321,0
1000,661.158,315,0
1000,672.755,304,0
1000,686.616,338,0
1000,651.798,286,0
1000,684.34,315,0
1000,679.293,280,0
1000,685.397,348,0
1000,676.98,319,0
1000,675.28,321,0
1000,655.07,298,0
1000,661.996,316,0
1000,671.946,308,0
1000,670.451,319,0
1000,667.898,300,0
1000,681.426,336,0
1000,671.634,331,0
1000,659.012,291,0
1000,685.849,332,0
1000,685.292,325,0
1000,667.099,304,0
1000,680.552,293,0
1000,687.92,339,0
1000,673.803,346,0
1000,677.383,332,0
1000,695.326,361,0
1000,670.807,337,0
1000,665.591,319,0
1000,669.206,301,0
1000,677.315,306,0
1000,674.493,329,0
1000,686.882,301,0
1000,661.065,318,0
1000,691.934,329,0
1000,667.59,312,0
1000,684.723,343,0
1000,655.535,289,0
1000,679.37,330,0
1000,680.086,337,0
1000,656.614,321,0
1000,671.607,333,0
1000,661.903,304,0
1000,652.06,298,0
1000,666.089,286,0
1000,667.597,248,0
1000,655.343,243,0
1000,665.131,300,0
1000,660.309,334,0
1000,663.856,320,0
1000,668.92,293,0
1000,666.522,318,0
1000,657.411,302,0
1000,685.609,334,0
1000,678.621,323,0
1000,654.268,303,0
1000,650.411,281,0
1000,683.736,289,0
1000,671.393,266,0
1000,686.583,329,0
1000,680.417,323,0
1000,659.237,309,0
1000,674.521,302,0
1000,685.464,308,0
1000,666.274,333,0
1000,662.39,272,0
1000,661.15,323,0
1000,671.528,317,0
1000,668.087,333,0
1000,672.151,319,0
1000,661.403,305,0
1000,646.452,285,0
1000,658.864,306,0
1000,669.563,324,0
1000,667.299,321,0
1000,678.264,316,0
1000,672.825,316,0
1000,664.092,264,0
1000,661.309,292,0
1000,658.195,299,0
1000,667.958,329,0
1000,666.409,289,0
1000,659.979,319,0
1000,681.114,326,0
1000,674.277,333,0
1000,670.188,315,0
1000,651.744,324,0
1000,659.393,304,0
1000,672.718,308,0
1000,669.081,294,0
1000,654.116,296,0
1000,657.141,312,0
1000,680.823,341,0
1000,658.911,304,0
1000,656.663,297,0
1000,659.943,321,0
1000,666.258,302,0
1000,664.977,286,0
1000,669.882,328,0
1000,673.629,328,0
1000,663.263,322,0
1000,675.14,290,0
1000,661.425,321,0
1000,658.78,319,0
1000,669.171,335,0
1000,665.963,318,0
1000,661.302,329,0
1000,671.172,286,0
1000,680.029,333,0
1000,673.046,323,0
1000,677.574,307,0
1000,678.485,316,0
1000,664.976,304,0
1000,671.105,290,0
1000,664.403,326,0
1000,655.452,275,0
1000,672.219,304,0
1000,656.671,279,0
1000,655.622,257,0
1000,660.779,250,0
1000,668.446,318,0
1000,643.265,265,0
1000,660.097,294,0
1000,693.008,354,0
1000,672.358,318,0
1000,691.797,331,0
1000,661.59,317,0
1000,676.809,296,0
1000,652.78,301,0
1000,664.117,294,0
1000,666.801,292,0
1000,668.071,314,0
1000,666.377,295,0
1000,665.185,309,0
1000,681.035,329,0
1000,666.751,324,0
1000,674.735,310,0
1000,640.861,260,0
1000,670.735,297,0
1000,669.587,347,0
1000,672.388,326,0
1000,671.533,301,0
1000,686.466,324,0
1000,652.465,299,0
1000,681.942,358,0
1000,661.522,300,0
1000,658.483,278,0
1000,690.594,339,0
1000,668.573,326,0
1000,658.941,296,0
1000,671.037,304,0
1000,665.407,305,0
1000,655.418,294,0
1000,667.398,260,0
1000,661.273,300,0
1000,670.704,324,0
1000,685.868,354,0
1000,673.406,322,0
1000,674.212,317,0
1000,653.279,275,0
1000,669.438,273,0
1000,677.97,287,0
1000,655.767,301,0
1000,659.392,293,0
1000,662.933,289,0
1000,652.899,314,0
1000,666.55,344,0
1000,684.605,337,0
1000,656.143,312,0
1000,621.646,251,0
1000,667.388,331,0
1000,660.617,331,0
1000,658.166,274,0
1000,674.441,321,0
1000,662.859,327,0
1000,663.521,296,0
1000,657.855,258,0
1000,684.019,344,0
1000,671.103,327,0
1000,666.742,310,0
1000,659.869,293,0
1000,674.723,341,0
1000,678.644,320,0
1000,671.628,297,0
1000,645.251,244,0
1000,666.436,293,0
1000,683.049,334,0
1000,660.694,321,0
1000,663.078,328,0
1000,676.315,341,0
1000,648.613,294,0
1000,663.972,315,0
1000,674.126,329,0
1000,664.295,311,0
1000,665.54,323,0
1000,655.452,290,0
1000,659.736,261,0
1000,676.469,282,0
1000,660.291,269,0
1000,648.914,287,0
1000,668.612,330,0
1000,670,322,0
1000,661.187,295,0
1000,662.802,285,0
1000,682.149,336,0
1000,688.855,330,0
1000,664.401,262,0
1000,676.699,324,0
1000,641.632,298,0
1000,688.053,365,0
1000,648.064,288,0
1000,666.209,274,0
1000,667.336,315,0
1000,667.209,335,0
1000,679.063,356,0
1000,664.124,311,0
1000,671.278,335,0
1000,659.861,294,0
1000,675.77,308,0
1000,651.758,312,0
1000,671.123,332,0
1000,679.012,336,0
1000,650.278,310,0
1000,659.791,308,0
1000,651.798,300,0
1000,644.326,309,0
1000,669.121,334,0
1000,649.534,327,0
1000,664.882,321,0
1000,644.633,288,0
1000,668.162,314,0
1000,659.058,267,0
1000,666.035,257,0
1000,668.904,265,0
1000,649.314,311,0
1000,674.59,336,0
1000,663.038,316,0
1000,657.078,297,0
1000,660.286,312,0
1000,661.992,315,0
1000,665.437,337,0
1000,668.121,327,0
1000,662.468,329,0
1000,652.336,318,0
1000,671.199,343,0
1000,667.138,308,0
1000,668.392,321,0
1000,668.597,326,0
1000,684.839,360,0
1000,669.202,322,0
1000,666.051,335,0
1000,670.032,307,0
1000,683.687,361,0
1000,674.512,331,0
1000,645.67,256,0
1000,659.823,298,0
1000,665.453,315,0
1000,666.661,321,0
1000,657.862,311,0
1000,670.069,322,0
1000,665.952,314,0
1000,684.424,316,0
1000,669.68,323,0
1000,686.495,353,0
1000,673.445,272,0
1000,672.838,336,0
1000,679.2,315,0
1000,670.303,323,0
1000,682.638,334,0
1000,671.195,297,0
1000,658.129,323,0
1000,659.118,302,0
1000,676.308,330,0
1000,664.213,311,0
1000,661.854,312,0
1000,675.144,287,0
1000,669.577,330,0
1000,656.63,301,0
1000,695.768,368,0
1000,690.728,369,0
1000,667.326,325,0
1000,675.057,326,0
1000,660.667,341,0
1000,680.516,350,0
1000,676.938,318,0
1000,679.875,320,0
1000,681.046,335,0
1000,677.458,282,0
1000,665.616,317,0
1000,688.644,358,0
1000,678.852,327,0
1000,680.997,317,0
1000,664.008,315,0
1000,686.376,282,0
1000,674.179,333,0
1000,669.675,323,0
1000,678.716,323,0
1000,674.492,334,0
1000,646.71,288,0
1000,665.024,333,0
1000,675.319,327,0
1000,667.52,319,0
1000,667.508,281,0
1000,658.353,249,0
1000,686.103,367,0
1000,690.927,352,0
1000,667.047,304,0
1000,666.414,294,0
1000,673.636,328,0
1000,674.749,326,0
1000,674.009,302,0
1000,677.122,291,0
1000,673.754,319,0
1000,686.231,332,0
1000,658.523,320,0
1000,680.902,333,0
1000,692.479,311,0
1000,676.468,333,0
1000,684.992,283,0
1000,680.19,301,0
1000,705.674,373,0
1000,687.194,350,0
1000,700.37,357,0
1000,675.551,328,0
1000,668.615,326,0
1000,684.75,310,0
1000,674.989,307,0
1000,676.116,336,0
1000,670.69,325,0
1000,684.795,338,0
1000,700.497,341,0
1000,677.306,335,0
1000,684.12,353,0
1000,678.404,348,0
1000,671.261,310,0
1000,677.262,332,0
1000,662.386,330,0
1000,688.018,323,0
1000,669.327,330,0
1000,654.387,295,0
1000,670.925,316,0
1000,679.523,340,0
1000,690.634,319,0
1000,684.617,349,0
1000,666.372,331,0
1000,667.077,300,0
1000,668.806,318,0
1000,685.856,349,0
1000,681.677,319,0
1000,661.905,261,0
1000,680.369,249,0
1000,681.983,340,0
1000,668.179,328,0
1000,673.697,320,0
1000,670.179,324,0
1000,668.967,329,0
1000,681.852,330,0
1000,671.03,306,0
1000,673.062,335,0
1000,683.973,336,0
1000,691.124,356,0
1000,663.396,309,0
1000,687.095,334,0
1000,703.875,367,0
1000,676.389,328,0
1000,680.111,319,0
1000,670.946,329,0
1000,671.172,308,0
1000,694.218,348,0
1000,687.54,348,0
1000,693.313,340,0
1000,677.965,351,0
1000,678.29,349,0
1000,668.395,313,0
1000,693.268,291,0
1000,672.234,235,0
1000,691.739,339,0
1000,688.814,360,0
1000,684.869,340,0
1000,682.028,327,0
1000,675.958,335,0
1000,669.586,324,0
1000,678.501,341,0
1000,698.567,315,0
1000,675.995,346,0
1000,675.714,321,0
1000,696.705,351,0
1000,682.346,318,0
1000,672.455,332,0
1000,673.328,333,0
1000,694.194,365,0
1000,676.975,278,0
1000,684.48,313,0
1000,687.721,310,0
1000,685.297,289,0
1000,665.333,303,0
1000,685.264,308,0
1000,680.156,331,0
1000,683.072,277,0
1000,681.574,310,0
1000,673.611,312,0
1000,673.318,331,0
1000,668.524,325,0
1000,665.578,305,0
1000,668.694,330,0
1000,688.832,346,0
1000,683.927,345,0
1000,677.937,336,0
1000,680.603,319,0
1000,690.428,333,0
1000,675.468,332,0
1000,684.567,313,0
1000,684.23,283,0
1000,695.698,314,0
1000,688.639,328,0
1000,689.431,348,0
1000,711.907,330,0
1000,694.039,349,0
1000,698.66,351,0
1000,687.335,329,0
1000,662.772,332,0
1000,687.76,330,0
1000,690.714,336,0
1000,698.374,332,0
1000,678.832,332,0
1000,672.827,293,0
1000,675.408,309,0
1000,692.028,337,0
1000,678.895,320,0
1000,688.715,342,0
1000,685.108,299,0
1000,675.037,273,0
1000,689.258,334,0
1000,666.853,322,0
1000,681.893,335,0
1000,681.321,297,0
1000,665.732,264,0
1000,681.271,310,0
1000,668.617,310,0
1000,685.439,349,0
1000,700.218,335,0
1000,674.438,341,0
1000,670.444,315,0
1000,667.299,295,0
1000,678.174,335,0
1000,686.742,340,0
1000,671.323,323,0
1000,685.768,341,0
1000,678.35,331,0
1000,670.315,322,0
1000,678.066,324,0
1000,675.211,326,0
1000,683.807,330,0
1000,695.674,344,0
1000,665.531,289,0
1000,694.702,339,0
1000,670.675,316,0
1000,664.177,322,0
1000,678.307,318,0
1000,688.315,338,0
1000,677.261,309,0
1000,672.035,278,0
1000,676.495,327,0
1000,663.881,313,0
1000,669.117,282,0
1000,664.159,250,0
1000,665.491,239,0
1000,685.587,346,0
1000,673.727,345,0
1000,685.518,335,0
1000,677.24,323,0
1000,665.794,316,0
1000,673.071,319,0
1000,697.668,335,0
1000,687.967,352,0
1000,663.609,324,0
1000,665.994,300,0
1000,719.254,359,0
1000,672.73,260,0
1000,688.92,364,0
1000,691.325,343,0
1000,658.668,309,0
1000,669.725,335,0
1000,687.099,347,0
1000,678.416,329,0
1000,680.959,327,0
1000,683.218,330,0
1000,680.496,339,0
1000,696.091,356,0
1000,682.397,341,0
1000,685.161,338,0
1000,675.034,293,0
1000,681.312,336,0
1000,664.259,307,0
1000,669.452,283,0
1000,677.903,315,0
1000,692.076,311,0
1000,682.385,269,0
1000,700.413,362,0
1000,696.15,340,0
1000,685.633,336,0
1000,691.265,351,0
1000,683.588,328,0
1000,690.485,340,0
1000,705.469,357,0
1000,672.754,322,0
1000,679.301,333,0
1000,681.06,307,0
1000,676.297,337,0
1000,678.378,304,0
1000,667.803,297,0
1000,683.467,334,0
1000,681.071,295,0
1000,692.03,337,0
1000,680.202,322,0
1000,672.016,290,0
1000,694.221,290,0
1000,676.61,299,0
1000,662.286,298,0
1000,698.653,348,0
1000,686.54,308,0
1000,689.977,339,0
1000,673.642,304,0
1000,671.977,290,0
1000,668.859,318,0
1000,678.152,340,0
1000,684.175,324,0
1000,686.458,345,0
1000,682.79,338,0
1000,679.04,325,0
1000,691.465,350,0
1000,675.83,324,0
1000,684.417,316,0
1000,678.185,323,0
1000,686.49,292,0
1000,697.394,354,0
1000,691.081,323,0
1000,686.929,308,0
1000,668.732,237,0
1000,681.627,327,0
1000,678.947,312,0
1000,695.293,372,0
1000,664.182,329,0
1000,696.818,339,0
1000,687.329,315,0
1000,685.858,343,0
1000,663.547,317,0
1000,677.933,323,0
1000,677.741,326,0
1000,674.93,314,0
1000,674.866,319,0
1000,678.349,276,0
1000,691.838,354,0
1000,672.158,338,0
1000,670.292,319,0
1000,670.028,307,0
1000,674.849,316,0
1000,695.211,354,0
1000,683.903,314,0
1000,693.38,290,0
1000,680.458,291,0
1000,678.212,269,0
1000,690.919,256,0
1000,683.794,332,0
1000,673.54,335,0
1000,681.245,297,0
1000,691.863,329,0
1000,692.5,312,0
1000,681.944,322,0
1000,677.767,292,0
1000,686.51,311,0
1000,685.277,325,0
1000,683.321,345,0
1000,689.483,326,0
1000,659.619,284,0
1000,688.522,279,0
1000,675.817,333,0
1000,688.406,336,0
1000,671.691,301,0
1000,687.722,343,0
1000,676.99,313,0
1000,698.321,331,0
1000,668.967,318,0
1000,684.138,328,0
1000,689.169,318,0
1000,678.051,276,0
1000,699.816,362,0
1000,662.391,316,0
1000,694.085,346,0
1000,686.444,305,0
1000,685.543,296,0
1000,685.444,346,0
1000,671.278,323,0
1000,688.942,328,0
1000,683.204,325,0
1000,684.62,310,0
1000,677.556,294,0
1000,687.42,336,0
1000,695.07,355,0
1000,695.127,348,0
1000,686.359,333,0
1000,667.788,264,0
1000,678.301,294,0
1000,684.895,323,0
1000,683.509,320,0
1000,677.782,321,0
1000,671.814,281,0
1000,660.874,242,0
1000,682.472,324,0
1000,679.896,301,0
1000,691.834,347,0
1000,683.092,328,0
1000,681.162,319,0
1000,692.551,337,0
1000,699.061,322,0
1000,668.694,249,0
1000,685.28,326,0
1000,661.814,299,0
1000,682.755,323,0
1000,705.845,372,0
1000,687.83,323,0
1000,683.731,329,0
1000,677.184,301,0
1000,673.07,294,0
1000,674.194,282,0
1000,667.813,283,0
1000,691.89,347,0
1000,699.194,337,0
1000,694.252,315,0
1000,661.96,275,0
1000,679.765,302,0
1000,687.596,330,0
1000,689.235,328,0
1000,696.959,304,0
1000,672.713,291,0
1000,670.335,264,0
1000,682.945,342,0
1000,688.221,337,0
1000,684.836,314,0
1000,673.641,303,0
1000,696.185,357,0
1000,686.973,338,0
1000,671.246,324,0
1000,679.653,318,0
1000,680.514,318,0
1000,701.334,351,0
1000,679.512,336,0
1000,697.887,351,0
1000,682.1,336,0
1000,684.877,338,0
1000,676.039,337,0
1000,685.258,335,0
1000,673.349,337,0
1000,683.53,311,0
1000,675.159,272,0
1000,676.173,324,0
1000,668.154,320,0
1000,684.582,318,0
1000,687.807,304,0
1000,680.165,276,0
1000,688.799,287,0
1000,666.714,320,0
1000,658.894,301,0
1000,686.362,340,0
1000,677.589,305,0
1000,668.088,310,0
1000,687.134,344,0
1000,682.527,301,0
1000,696.435,355,0
1000,671.266,301,0
1000,690.867,330,0
1000,695.772,346,0
1000,674.831,294,0
1000,666.311,296,0
1000,691.087,335,0
1000,685.111,316,0
1000,676.704,323,0
1000,679.598,336,0
1000,697.482,333,0
1000,675.661,298,0
1000,697.899,332,0
1000,688.009,293,0
1000,688.595,241,0
1000,683.439,295,0
1000,698.585,321,0
1000,658.389,260,0
1000,701.85,368,0
1000,695.58,338,0
1000,690.83,341,0
1000,696.373,337,0
1000,687.424,325,0
1000,685.206,336,0
1000,666.713,325,0
1000,685.251,321,0
1000,689.755,343,0
1000,684.604,332,0
1000,671.05,333,0
1000,681.591,329,0
1000,693.307,325,0
1000,682.947,296,0
1000,691.431,258,0
1000,686.368,252,0
1000,689.189,337,0
1000,679.909,323,0
1000,659.416,303,0
1000,680.138,315,0
1000,654.746,312,0
1000,677.975,313,0
1000,679.426,335,0
1000,668.901,291,0
1000,680.007,322,0
1000,659.878,275,0
1000,678.186,337,0
1000,695.583,354,0
1000,680.389,329,0
1000,670.974,316,0
1000,679.163,306,0
1000,692.655,342,0
1000,692.156,326,0
1000,672.503,259,0
1000,682.268,337,0
1000,668.609,302,0
1000,662.683,314,0
1000,677.552,297,0
1000,685.543,295,0
1000,683.798,303,0
1000,677.858,291,0
1000,705.413,302,0
1000,691.696,336,0
1000,689.47,349,0
1000,690.092,335,0
1000,682.4,284,0
1000,700.399,347,0
1000,694.048,326,0
1000,670.133,305,0
1000,686.818,349,0
1000,682.672,322,0
1000,678.419,318,0
1000,683.963,343,0
1000,704.266,351,0
1000,683.843,327,0
1000,675.643,319,0
1000,690.241,287,0
1000,680.161,324,0
1000,687.13,307,0
1000,698.403,336,0
1000,673.819,316,0
1000,683.548,282,0
1000,673.399,244,0
1000,675.35,332,0
1000,674.384,326,0
1000,686.683,330,0
1000,677.313,328,0
1000,668.187,290,0
1000,670.653,346,0
1000,665.699,316,0
1000,670.498,313,0
1000,703.738,358,0
1000,685.085,294,0
1000,660.796,298,0
1000,674.85,309,0
1000,693.529,303,0
1000,681.681,335,0
1000,681.442,336,0
1000,688.897,326,0
1000,685.801,313,0
1000,693.06,339,0
1000,658.504,315,0
1000,682.653,340,0
1000,688.913,338,0
1000,674.595,286,0
1000,676.617,252,0
1000,686.594,273,0
1000,705.754,276,0
1000,685.815,240,0
1000,685.727,326,0
1000,682.883,334,0
1000,694.995,348,0
1000,691.009,327,0
1000,688.069,352,0
1000,701.187,317,0
1000,686.027,321,0
1000,681.969,308,0
1000,672.278,270,0
1000,695.841,283,0
1000,688.485,239,0
1000,657.723,296,0
1000,680.371,321,0
1000,688.397,342,0
1000,680.281,317,0
1000,679.363,318,0
1000,682.706,324,0
1000,671.322,320,0
1000,672.05,296,0
1000,684.572,303,0
1000,658.581,270,0
1000,668.902,319,0
1000,664.619,299,0
1000,675.415,292,0
1000,693.4,342,0
1000,687.972,311,0
1000,680.694,340,0
1000,685.255,304,0
1000,683.384,282,0
1000,688.954,312,0
1000,660.847,272,0
1000,667.151,302,0
1000,689.905,339,0
1000,683.88,342,0
1000,666.388,313,0
1000,676.935,267,0
1000,677.859,288,0
1000,668.19,243,0
1000,662.981,324,0
1000,695.897,340,0
1000,674.025,316,0
1000,685.301,343,0
1000,679.492,332,0
1000,677.991,291,0
1000,673.445,289,0
1000,688.784,337,0
1000,688.025,346,0
1000,670.711,320,0
1000,678.82,346,0
1000,693.185,323,0
1000,678.799,309,0
1000,673.155,276,0
1000,676.319,275,0
1000,670.368,327,0
1000,682.944,336,0
1000,670.534,318,0
1000,658.251,308,0
1000,651.2,298,0
1000,688.509,372,0
1000,669.277,332,0
1000,677.135,299,0
1000,684.887,344,0
1000,682.957,321,0
1000,691.888,329,0
1000,677.622,310,0
1000,671.122,314,0
1000,676.821,317,0
1000,671.113,317,0
1000,691.577,343,0
1000,674.865,261,0
1000,690.822,305,0
1000,672.467,309,0
1000,688.963,347,0
1000,679.222,319,0
1000,680.911,282,0
1000,678.341,264,0
1000,695.746,340,0
1000,674.581,320,0
1000,654.997,292,0
1000,666.95,280,0
1000,671.057,308,0
1000,675.392,273,0
1000,662.176,320,0
1000,689.903,327,0
1000,693.157,340,0
1000,686.014,312,0
1000,672.988,298,0
1000,685.81,271,0
1000,692.549,332,0
1000,681.961,336,0
1000,669.894,308,0
1000,695.167,345,0
1000,686.803,333,0
1000,671.878,279,0
1000,665.157,299,0
1000,678.899,326,0
1000,676.908,291,0
1000,688.599,346,0
1000,672.642,322,0
1000,677.794,295,0
1000,676.805,265,0
1000,683.694,311,0
1000,672.765,310,0
1000,684.485,304,0
1000,653.763,308,0
1000,682.072,339,0
1000,677.733,319,0
1000,667.229,319,0
1000,674.925,310,0
1000,667.875,294,0
1000,691.359,286,0
1000,686.659,325,0
1000,664.464,286,0
1000,672.224,316,0
1000,684.259,336,0
1000,667.428,290,0
1000,656.256,285,0
1000,650.45,294,0
1000,679.274,312,0
1000,676.017,331,0
1000,685.419,336,0
1000,688.727,346,0
1000,667.259,315,0
1000,678.442,305,0
1000,674.482,276,0
1000,670.758,308,0
1000,685.34,264,0
1000,685.363,329,0
1000,667.076,298,0
1000,667.29,297,0
1000,664.979,305,0
1000,672.636,303,0
1000,680.419,316,0
1000,686.723,312,0
1000,665.305,307,0
1000,669.804,270,0
1000,668.995,306,0
1000,682.163,336,0
1000,672.714,317,0
1000,649.235,258,0
1000,674.901,324,0
1000,676.58,302,0
1000,691.696,325,0
1000,681.006,300,0
1000,690.048,329,0
1000,699.067,361,0
1000,673.941,306,0
1000,681.169,318,0
1000,679.23,325,0
1000,681.599,318,0
1000,687.637,331,0
1000,685.551,342,0
1000,667.423,296,0
1000,682.599,327,0
1000,681.937,305,0
1000,681.498,321,0
1000,702.163,340,0
1000,689.747,309,0
1000,693.922,335,0
1000,677.541,319,0
1000,704.452,359,0
1000,693.59,335,0
1000,679.114,324,0
1000,689.102,335,0
1000,677.451,323,0
1000,680.82,323,0
1000,672.008,322,0
1000,693.755,348,0
1000,667.423,286,0
1000,684.147,325,0
1000,667.789,307,0
1000,679.589,299,0
1000,690.449,278,0
1000,682.217,298,0
1000,682.894,248,0
1000,678.84,331,0
1000,655.495,289,0
1000,684.811,331,0
1000,690.371,282,0
1000,673.396,301,0
1000,668.689,306,0
1000,674.537,275,0
1000,669.086,272,0
1000,667.973,237,0
1000,689.576,347,0
1000,687.534,318,0
1000,672.818,287,0
1000,688.623,333,0
1000,684.606,323,0
1000,686.67,281,0
1000,683.88,216,0
1000,687.323,315,0
1000,690.035,340,0
1000,674.98,322,0
1000,657.255,293,0
1000,677.043,315,0
1000,672.149,303,0
1000,683.607,314,0
1000,671.257,301,0
1000,684.025,289,0
1000,684.391,324,0
1000,689.73,279,0
1000,670.744,304,0
1000,679.103,322,0
1000,678.72,310,0
