POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,697.968,341,0
1000,690.428,330,0
1000,694.739,312,0
1000,693.341,340,0
1000,696.404,337,0
1000,685.722,338,0
1000,683.845,315,0
1000,690.856,333,0
1000,688.632,328,0
1000,659.108,297,0
1000,678.209,295,0
1000,672.09,262,0
1000,682.288,239,0
1000,671.873,297,0
1000,680.429,321,0
1000,689.113,325,0
1000,681.958,315,0
1000,669.404,310,0
1000,670.007,311,0
1000,693.209,310,0
1000,667.808,307,0
1000,677.414,318,0
1000,694.328,307,0
1000,676.541,313,0
1000,663.223,313,0
1000,692.508,340,0
1000,691.963,328,0
1000,689.996,320,0
1000,669.028,290,0
1000,680.382,299,0
1000,697.458,334,0
1000,673.835,312,0
1000,689.611,321,0
1000,665.287,258,0
1000,683.264,331,0
1000,677.776,319,0
1000,686.415,328,0
1000,689.085,344,0
1000,691.708,333,0
1000,702.242,324,0
1000,705.306,359,0
1000,689.707,326,0
1000,690.486,271,0
1000,687.893,316,0
1000,703.148,288,0
1000,691.515,215,0
1000,687.411,327,0
1000,692.535,323,0
1000,688.88,306,0
1000,686.202,279,0
1000,699.323,337,0
1000,683.338,290,0
1000,703.334,304,0
1000,686.155,259,0
1000,685.344,265,0
1000,676.796,322,0
1000,707.598,359,0
1000,686.413,330,0
1000,687.52,356,0
1000,674.725,319,0
1000,690.323,306,0
1000,671.598,303,0
1000,693.081,348,0
1000,695.778,317,0
1000,681.164,282,0
1000,670.963,276,0
1000,691.089,302,0
1000,672.066,304,0
1000,670.466,301,0
1000,698.365,346,0
1000,694.498,329,0
1000,681.242,281,0
1000,678.878,325,0
1000,696.185,330,0
1000,702.28,346,0
1000,675.281,292,0
1000,692.516,251,0
1000,697.157,338,0
1000,681.054,309,0
1000,687.668,338,0
1000,674.578,333,0
1000,674.382,305,0
1000,697.027,320,0
1000,694.165,300,0
1000,680.753,331,0
1000,695.906,332,0
1000,693.055,334,0
1000,700.075,326,0
1000,679.498,279,0
1000,682.758,334,0
1000,677.237,313,0
1000,683.045,319,0
1000,685.638,324,0
1000,692.595,332,0
1000,681.695,313,0
1000,680.012,276,0
1000,678.383,273,0
1000,677.127,325,0
1000,676.266,294,0
1000,696.765,292,0
1000,695.607,328,0
1000,684.03,326,0
1000,695.208,333,0
1000,687.114,305,0
1000,684.83,312,0
1000,666.454,298,0
1000,685.248,319,0
1000,692.541,354,0
1000,698.794,322,0
1000,681.47,264,0
1000,687.468,288,0
1000,690.875,327,0
1000,687.153,256,0
1000,696.694,303,0
1000,668.359,264,0
1000,676.675,325,0
1000,671.638,304,0
1000,689.782,324,0
1000,672.978,305,0
1000,679.496,300,0
1000,676.78,307,0
1000,669.927,295,0
1000,678.841,288,0
1000,672.097,305,0
1000,685.812,285,0
1000,696.053,292,0
1000,687.338,299,0
1000,695.521,260,0
1000,681.732,226,0
1000,672.043,196,0
1000,687.083,325,0
1000,687.094,338,0
1000,677.605,306,0
1000,691.256,320,0
1000,677.026,309,0
1000,671.627,315,0
1000,678.425,294,0
1000,705.498,318,0
1000,658.837,299,0
1000,678.276,288,0
1000,676.999,317,0
1000,672.618,309,0
1000,683.256,310,0
1000,693.506,324,0
1000,683.785,281,0
1000,684.685,285,0
1000,661.359,251,0
1000,678.544,267,0
1000,684.864,331,0
1000,691.053,333,0
1000,691.499,297,0
1000,693.594,300,0
1000,684.192,318,0
1000,678.114,314,0
1000,697.603,317,0
1000,683.787,288,0
1000,679.942,311,0
1000,681.289,335,0
1000,666.85,281,0
1000,683.446,289,0
1000,685.685,339,0
1000,694.422,337,0
1000,691.967,288,0
1000,692.149,340,0
1000,673.399,298,0
1000,684.957,268,0
1000,675.143,279,0
1000,671.828,303,0
1000,665.574,309,0
1000,657.9,286,0
1000,674.82,297,0
1000,671.55,298,0
1000,672.229,316,0
1000,680.185,322,0
1000,675.703,284,0
1000,680.449,331,0
1000,684.202,326,0
1000,672.706,305,0
1000,679.419,313,0
1000,678.062,325,0
1000,687.658,324,0
1000,675.142,335,0
1000,684.625,330,0
1000,674.656,311,0
1000,681.482,324,0
1000,692.207,307,0
1000,677.115,280,0
1000,685.147,332,0
1000,677.501,301,0
1000,675.585,324,0
1000,663.908,272,0
1000,664.674,284,0
1000,670.703,331,0
1000,674.081,306,0
1000,691.511,340,0
1000,688.102,343,0
1000,669.286,321,0
1000,683.471,286,0
1000,677.581,328,0
1000,679.022,284,0
1000,698.323,320,0
1000,675.811,289,0
1000,690.572,328,0
1000,689.179,307,0
1000,695.563,335,0
1000,673.167,296,0
1000,678.967,339,0
1000,682.435,337,0
1000,670.059,334,0
1000,685.107,328,0
1000,666.271,284,0
1000,686.843,307,0
1000,682.093,317,0
1000,675.949,328,0
1000,681.595,299,0
1000,681.155,327,0
1000,699.821,346,0
1000,691.445,342,0
1000,694.249,372,0
1000,695.387,331,0
1000,677.137,301,0
1000,676.497,266,0
1000,691.024,332,0
1000,688.001,313,0
1000,696.858,347,0
1000,693.828,342,0
1000,693.166,310,0
1000,682.465,273,0
1000,687.485,350,0
1000,707.237,355,0
1000,671.306,326,0
1000,697.266,326,0
1000,692.184,330,0
1000,692.211,330,0
1000,693.514,337,0
1000,697.161,313,0
1000,689.752,311,0
1000,689.941,312,0
1000,699.614,346,0
1000,684.287,328,0
1000,684.697,307,0
1000,678.222,306,0
1000,688.397,325,0
1000,679.721,284,0
1000,673.303,315,0
1000,689.72,320,0
1000,674.428,309,0
1000,692.817,347,0
1000,687.849,340,0
1000,684.556,285,0
1000,695.503,302,0
1000,688.626,343,0
1000,691.453,335,0
1000,695.578,299,0
1000,687.541,285,0
1000,679.829,263,0
1000,684.452,309,0
1000,694.595,325,0
1000,672.622,310,0
1000,694.423,351,0
1000,666.488,295,0
1000,687.835,285,0
1000,701.617,346,0
1000,691.831,318,0
1000,690.715,311,0
1000,691.614,282,0
1000,668.848,301,0
1000,686.953,287,0
1000,708.899,319,0
1000,701.731,339,0
1000,686.528,285,0
1000,693.258,342,0
1000,675.775,311,0
1000,684.43,317,0
1000,677.838,305,0
1000,682.417,313,0
1000,679.055,311,0
1000,689.122,335,0
1000,678.175,322,1
1000,670.386,296,1
1000,684.204,315,1
1000,689.011,329,1
1000,687.688,319,2
1000,686.677,336,1
1000,683.618,330,0
1000,679.508,314,0
1000,680.906,291,0
1000,664.419,305,0
1000,702.532,344,0
1000,691.805,323,0
1000,686.75,294,0
1000,681.203,255,0
1000,673.101,303,0
1000,660.587,272,0
1000,669.172,253,0
1000,684.011,305,0
1000,681.531,283,0
1000,692.464,331,0
1000,679.341,323,0
1000,686.656,343,0
1000,684.688,338,0
1000,681.547,355,0
1000,684.604,320,0
1000,682.093,344,0
1000,688.66,350,0
1000,684.633,285,0
1000,681.348,340,0
1000,674.806,295,0
1000,679.031,338,0
1000,681.948,335,0
1000,666.405,302,0
1000,699.048,292,0
1000,678.858,342,0
1000,689.94,344,0
1000,666.938,324,0
1000,690.43,324,0
1000,685.613,313,0
1000,689.667,340,0
1000,672.781,339,0
1000,698.2,339,0
1000,681.498,332,0
1000,665.101,298,0
1000,690.65,336,0
1000,672.576,315,0
1000,690.885,337,0
1000,673.856,328,0
1000,683.494,334,0
1000,699.246,359,0
1000,669.438,309,0
1000,681.833,335,0
1000,673.346,328,0
1000,678.152,328,0
1000,681.293,287,0
1000,671.444,300,0
1000,699.814,336,0
1000,681.147,319,0
1000,664.007,285,0
1000,656.83,313,0
1000,700.072,354,0
1000,677.387,331,0
1000,661.852,294,0
1000,656.807,323,0
1000,678.111,335,0
1000,691.661,369,0
1000,675.926,288,0
1000,685.627,338,0
1000,683.835,333,0
1000,664.411,345,0
1000,675.021,314,0
1000,673.493,333,0
1000,660.088,328,0
1000,688.33,359,0
1000,661.5,317,0
1000,682.86,337,0
1000,662.158,279,0
1000,675.911,325,0
1000,679.006,334,0
1000,684.424,340,0
1000,671.2,264,0
1000,682.699,328,0
1000,681.378,345,0
1000,680.023,309,0
1000,674.043,354,0
1000,686.928,349,0
1000,670.125,308,0
1000,668.637,338,0
1000,682.146,346,0
1000,677.446,319,0
1000,672.865,339,0
1000,676.428,339,0
1000,666.94,308,0
1000,662.452,288,0
1000,664.584,313,0
1000,684.266,352,0
1000,660.314,309,0
1000,683.681,309,0
1000,649.136,268,0
1000,693.837,345,0
1000,669.348,308,0
1000,687.679,352,0
1000,673.855,306,0
1000,664.41,325,0
1000,667.029,341,0
1000,656.537,322,0
1000,681.142,312,0
1000,665.918,301,0
1000,676.809,341,0
1000,679.376,334,0
1000,657.657,313,0
1000,664.731,306,0
1000,681.889,323,0
1000,676.741,315,0
1000,671.278,323,0
1000,666.583,326,0
1000,671.827,353,0
1000,661.508,333,0
1000,685.695,344,0
1000,663.408,321,0
1000,661.595,347,0
1000,676.955,316,0
1000,676.407,332,0
1000,665.183,324,0
1000,661.726,289,0
1000,647.67,302,0
1000,667.922,307,0
1000,657.294,302,0
1000,672.434,347,0
1000,665.056,312,0
1000,657.922,287,0
1000,685.615,350,0
1000,643.593,299,0
1000,678.871,351,0
1000,686.397,362,0
1000,675.773,347,0
1000,679.132,306,0
1000,665.321,306,0
1000,674.059,319,0
1000,670.712,298,0
1000,689.611,307,0
1000,670.558,320,0
1000,668.318,325,0
1000,667.74,332,0
1000,674.492,325,0
1000,671.076,334,0
1000,686.499,334,0
1000,682.742,278,0
1000,659.204,293,0
1000,679.144,295,0
1000,682.205,353,0
1000,669.868,313,0
1000,673.076,318,0
1000,669.812,346,0
1000,675.495,342,0
1000,654.12,313,0
1000,666.892,334,0
1000,675.047,296,0
1000,672.138,253,0
1000,661.33,242,0
1000,679.627,271,0
1000,677.835,302,0
1000,678.19,361,0
1000,683.294,321,0
1000,680.794,311,0
1000,656.768,260,0
1000,669.188,343,0
1000,677.637,329,0
1000,682.452,332,0
1000,675.164,288,0
1000,666.226,276,0
1000,652.451,317,0
1000,655.817,294,0
1000,671.942,330,0
1000,678.101,330,0
1000,676.032,293,0
1000,666.874,339,0
1000,654.729,314,0
1000,667.029,307,0
1000,668.894,316,0
1000,690.964,358,0
1000,669.518,307,0
1000,681.768,332,0
1000,669.48,337,0
1000,668.718,319,0
1000,667.457,312,0
1000,681.286,355,0
1000,670.984,317,0
1000,662.951,323,0
1000,664.114,329,0
1000,653.036,283,0
1000,679.88,243,0
1000,686.917,337,0
1000,678.931,291,0
1000,675.227,284,0
1000,664.59,262,0
1000,673.003,323,0
1000,674.271,324,0
1000,674.682,328,0
1000,666.12,293,0
1000,690.527,346,0
1000,673.282,330,0
1000,665.812,328,0
1000,678.692,314,0
1000,683.734,348,0
1000,669.119,327,0
1000,678.739,331,0
1000,674.976,346,0
1000,692.972,353,0
1000,672.936,340,0
1000,674.671,354,0
1000,666.338,331,0
1000,666.744,311,0
1000,668.872,335,0
1000,650.72,319,0
1000,656.043,321,0
1000,653.922,305,0
1000,680.118,346,0
1000,675.35,342,0
1000,653.263,324,0
1000,658.391,292,0
1000,654.612,314,0
1000,691.163,347,0
1000,677.763,345,0
1000,679.475,319,0
1000,652.37,321,0
1000,673.3,318,0
1000,668.651,297,0
1000,681.117,353,0
1000,676.391,339,0
1000,658.542,306,0
1000,655.996,280,0
1000,656.876,263,0
1000,657.418,323,0
1000,663.278,274,0
1000,672.745,310,0
1000,680.924,286,0
1000,659.103,281,0
1000,657.052,339,0
1000,674.64,335,0
1000,683.698,353,0
1000,674.871,348,0
1000,670.045,302,0
1000,691.112,359,0
1000,668.137,319,0
1000,682.223,340,0
1000,660.412,330,0
1000,672.887,326,0
1000,653.179,295,0
1000,675.718,332,0
1000,667.697,329,0
1000,672.719,330,0
1000,680.682,338,0
1000,670.336,259,0
1000,678.368,347,0
1000,686.95,299,0
1000,685.668,320,0
1000,678.789,296,0
1000,657.889,327,0
1000,670.523,316,0
1000,676.705,318,0
1000,669.742,290,0
1000,672.603,321,0
1000,673.792,322,0
1000,676.082,303,0
1000,692.196,345,0
1000,676.696,320,0
1000,664.897,307,0
1000,654.003,291,0
1000,665.758,321,0
1000,668.862,322,0
1000,677.993,324,0
1000,673.307,306,0
1000,663.607,294,0
1000,669.649,327,0
1000,667.947,318,0
1000,656.668,326,0
1000,672.125,307,0
1000,663.55,322,0
1000,654.112,296,0
1000,658.307,310,0
1000,667.552,318,0
1000,646.003,321,0
1000,686.894,343,0
1000,672.604,329,0
1000,669.278,295,0
1000,657.686,310,0
1000,669.497,324,0
1000,663.493,297,0
1000,672.027,338,0
1000,662.855,302,0
1000,660.014,282,0
1000,682.895,329,0
1000,675.548,311,0
1000,687.042,326,0
1000,673.02,325,0
1000,666.947,315,0
1000,664.06,263,0
1000,683.99,350,0
1000,699.98,356,0
1000,665.971,283,0
1000,668.226,267,0
1000,682.043,308,0
1000,677.914,271,0
1000,674.312,347,0
1000,680.048,328,0
1000,683.994,348,0
1000,677.284,345,0
1000,663.545,273,0
1000,644.982,301,0
1000,650.547,290,0
1000,665.322,288,0
1000,657.882,277,0
1000,664.554,301,0
1000,661.776,297,0
1000,672.034,311,0
1000,662.671,286,0
1000,686.247,333,0
1000,679.965,292,0
1000,665.565,339,0
1000,689.732,337,0
1000,668.749,320,0
1000,659.474,305,0
1000,666.933,288,0
1000,648.177,281,0
1000,664.715,248,0
1000,664.644,216,0
1000,665.305,315,0
1000,674.435,328,0
1000,658.896,304,0
1000,659.238,297,0
1000,671.468,343,0
1000,676.204,313,0
1000,683.179,305,0
1000,658.418,254,0
1000,668.143,323,0
1000,684.691,319,0
1000,689.223,321,0
1000,654.498,294,0
1000,675.468,332,0
1000,678.488,301,0
1000,674.482,271,0
1000,671.444,333,0
1000,675.839,334,0
1000,665.108,321,0
1000,669.295,336,0
1000,670.423,321,0
1000,659.719,335,0
1000,660.112,300,0
1000,666.412,315,0
1000,667.01,327,0
1000,650.625,309,0
1000,668.135,302,0
1000,669.787,307,0
1000,672.332,330,0
1000,660.419,317,0
1000,664.434,322,0
1000,672.858,247,0
1000,662.335,306,0
1000,677.962,293,0
1000,656.765,258,0
1000,674.124,304,0
1000,687.161,278,0
1000,666.232,243,0
1000,670.551,229,0
1000,676.314,344,0
1000,667.318,290,0
1000,644.555,247,0
1000,659.311,327,0
1000,659.369,276,0
1000,661.275,322,0
1000,653.824,286,0
1000,661.88,318,0
1000,656.929,327,0
1000,668.199,322,0
1000,662.984,290,0
1000,649.075,273,0
1000,685.294,333,0
1000,674.425,342,0
1000,676.007,347,0
1000,660.954,324,0
1000,661.341,317,0
1000,675.042,320,0
1000,675.029,362,0
1000,675.173,300,0
1000,636.648,292,0
1000,680.114,334,0
1000,666.526,288,0
1000,668.764,247,0
1000,664.059,262,0
1000,663.338,336,0
1000,665.629,301,0
1000,659.971,312,0
1000,684.662,332,0
1000,664.948,304,0
1000,679.615,313,0
1000,657.631,334,0
1000,654.662,284,0
1000,672.549,272,0
1000,674.291,328,0
1000,668.352,301,0
1000,668.104,313,0
1000,660.24,313,0
1000,682.565,343,0
1000,673.508,350,0
1000,664.018,328,0
1000,668.893,320,0
1000,667.852,283,0
1000,654.137,227,0
1000,668.845,285,0
1000,657.038,242,0
1000,650.105,221,0
1000,661.208,307,0
1000,684.402,325,0
1000,647.623,297,0
1000,648.125,276,0
1000,648.965,299,0
1000,660.344,238,0
1000,663.768,320,0
1000,660.666,313,0
1000,668.458,315,0
1000,668.114,316,0
1000,671.147,308,0
1000,673.617,316,0
1000,660.534,287,0
1000,676.241,343,0
1000,664.223,326,0
1000,674.954,316,0
1000,651.191,291,0
1000,643.486,241,0
1000,662.325,322,0
1000,668.215,304,0
1000,673.944,330,0
1000,660.095,322,0
1000,646.916,260,0
1000,667.67,324,0
1000,650.541,299,0
1000,645.378,273,0
1000,676.803,331,0
1000,660.607,283,0
1000,644.811,295,0
1000,665.697,299,0
1000,661.867,298,0
1000,653.357,266,0
1000,660.136,298,0
1000,670.116,333,0
1000,646.334,302,0
1000,650.151,249,0
1000,661.444,267,0
1000,655.69,225,0
1000,652.524,287,0
1000,652.992,288,0
1000,666.216,292,0
1000,674.209,279,0
1000,634.375,263,0
1000,661.571,313,0
1000,658.413,269,0
1000,674.116,332,0
1000,666.806,310,0
1000,657.949,304,0
1000,670.78,325,0
1000,653.731,302,0
1000,663.494,282,0
1000,663.67,321,0
1000,668.999,271,0
1000,653.197,284,0
1000,673.028,334,0
1000,644.284,312,0
1000,655.567,322,0
1000,673.304,348,0
1000,666.549,307,0
1000,674.914,329,0
1000,657.759,318,0
1000,668.663,328,0
1000,661.083,327,0
1000,672.197,303,0
1000,658.862,323,0
1000,667.466,299,0
1000,675.714,332,0
1000,683.297,342,0
1000,659.122,331,0
1000,675.207,327,0
1000,667.085,299,0
1000,654.108,267,0
1000,677.428,281,0
1000,659.784,297,0
1000,675.03,336,0
1000,668.967,327,0
1000,665.515,265,0
1000,652.025,283,0
1000,668.587,289,0
1000,681.86,334,0
1000,653.087,288,0
1000,657.133,312,0
1000,677.498,324,0
1000,658.242,310,0
1000,668.322,332,0
1000,675.646,305,0
1000,658.957,285,0
1000,671.399,298,0
1000,666.257,273,0
1000,658.14,325,0
1000,650.158,288,0
1000,664.3,328,0
1000,687.39,316,0
1000,678.268,351,0
1000,658.124,314,0
1000,662.935,331,0
1000,666.913,315,0
1000,664.64,314,0
1000,656.381,329,0
1000,660.738,308,0
1000,662.213,324,0
1000,675.291,337,0
1000,674.882,345,0
1000,677.105,333,0
1000,662.71,334,0
1000,662.777,289,0
1000,664.378,336,0
1000,660.831,306,0
1000,665.787,334,0
1000,656.373,321,0
1000,663.254,306,0
1000,666.275,310,0
1000,671.455,333,0
1000,670.377,334,0
1000,682.068,354,0
1000,653.805,301,0
1000,681.17,305,0
1000,658.921,314,0
1000,675.687,333,0
1000,664.666,278,0
1000,664.365,286,0
1000,663.121,240,0
1000,661.442,310,0
1000,660.597,313,0
1000,666.056,294,0
1000,671.402,297,0
1000,658.606,323,0
1000,674.348,304,0
1000,661.702,325,0
1000,680.24,322,0
1000,676.082,285,0
1000,670.052,303,0
1000,665.772,349,0
1000,668.944,342,0
1000,651.793,310,0
1000,644.911,275,0
1000,655.346,310,0
1000,652.627,295,0
1000,672.4,339,0
1000,661.148,298,0
1000,667.915,308,0
1000,658.942,329,0
1000,664.215,305,0
1000,666.485,296,0
1000,671.191,273,0
1000,668.292,312,0
1000,665.482,301,0
1000,673.43,277,0
1000,676.255,326,0
1000,650.007,259,0
1000,658.718,283,0
1000,679.723,340,0
1000,658.673,287,0
1000,664.637,274,0
1000,664.58,266,0
1000,664.816,295,0
1000,673.092,301,0
1000,679.433,314,0
1000,686.592,320,0
1000,659.289,276,0
1000,652.134,263,0
1000,668.906,312,0
1000,690.831,342,0
1000,680.282,294,0
1000,649.715,243,0
1000,672.532,338,0
1000,660.049,309,0
1000,661.995,326,0
1000,674.073,313,0
1000,674.336,303,0
1000,677.036,317,0
1000,657.468,313,0
1000,673.597,366,0
1000,673.005,316,0
1000,663.101,315,0
1000,673.801,322,0
1000,659.331,327,0
1000,678.929,341,0
1000,672.131,359,0
1000,651.715,318,0
1000,672.225,319,0
1000,675.514,318,0
1000,687.498,341,0
1000,685.138,308,0
1000,673.331,275,0
1000,665.377,231,0
1000,675.294,289,0
1000,692.134,368,0
1000,676.396,308,0
1000,655.493,309,0
1000,682.131,345,0
1000,660.606,303,0
1000,651.237,311,0
1000,674.437,312,0
1000,686.63,292,0
1000,687.973,250,0
1000,660.734,321,0
1000,670.179,345,0
1000,686.533,365,0
1000,666.668,297,0
1000,668.449,279,0
1000,657.223,303,0
1000,681.213,320,0
1000,664.885,330,0
1000,653.893,318,0
1000,664.953,315,0
1000,674.622,318,0
1000,674.255,285,0
1000,687.376,363,0
1000,663.46,305,0
1000,659,314,0
1000,672.984,316,0
1000,658.516,309,0
1000,670.438,337,0
1000,663.322,321,0
1000,674.35,338,0
1000,680.017,321,0
1000,663.691,262,0
1000,651.705,245,0
1000,648.925,244,0
1000,670.245,335,0
1000,643.088,292,0
1000,678.18,301,0
1000,669.581,330,0
1000,682.847,293,0
1000,657.1,330,0
1000,667.168,322,0
1000,664.216,318,0
1000,660.902,332,0
1000,664.785,346,0
1000,654.535,318,0
1000,668.062,326,0
1000,668.155,316,0
1000,653.986,297,0
1000,640.097,293,0
1000,671.204,337,0
1000,667.039,315,0
1000,683.586,302,0
1000,645.319,249,0
1000,660.641,314,0
1000,647.181,286,0
1000,666.568,288,0
1000,658.223,321,0
1000,676.345,300,0
1000,666.533,298,0
1000,665.148,285,0
1000,655.121,288,0
1000,667.599,253,0
1000,682.62,334,0
1000,664.578,320,0
1000,678.341,312,0
1000,676.869,273,0
1000,671.617,272,0
1000,671.798,324,0
1000,663.035,321,0
1000,659.032,317,0
1000,693.216,327,0
1000,655.102,269,0
1000,664.641,257,0
1000,638.873,245,0
1000,661.442,339,0
1000,666.984,312,0
1000,652.959,320,0
1000,676.846,323,0
1000,668.011,336,0
1000,686.096,302,0
1000,654.688,302,0
1000,679.822,324,0
1000,681.978,312,0
1000,668.471,302,0
1000,691.638,338,0
1000,662.98,320,0
1000,662.748,300,0
1000,671.632,324,0
1000,661.4,307,0
1000,645.922,296,0
1000,672.039,337,0
1000,655.01,318,0
1000,658.521,311,0
1000,642.895,305,0
1000,665.764,265,0
1000,677.992,323,0
1000,663.809,312,0
1000,670.085,320,0
1000,654.059,287,0
1000,665.734,303,0
1000,677.319,278,0
1000,669.872,253,0
1000,651.271,290,0
1000,682.745,326,0
1000,669.836,322,0
1000,654.681,300,0
1000,669.797,334,0
1000,661.577,320,0
1000,657.629,331,0
1000,646.893,311,0
1000,662.672,332,0
1000,662.909,305,0
1000,643.927,284,0
1000,657.46,247,0
1000,660.882,324,0
1000,659.829,325,0
1000,669.08,322,0
1000,651.315,305,0
1000,657.293,311,0
1000,670.886,319,0
1000,662.344,307,0
1000,660.175,326,0
1000,665.833,307,0
1000,667.82,327,0
1000,662.388,312,0
1000,668.732,327,0
1000,659.172,320,0
1000,667.611,294,0
1000,664.834,319,0
1000,676.447,348,0
1000,666.276,320,0
1000,665.014,309,0
1000,669.178,295,0
1000,655.369,277,0
1000,659.635,321,0
1000,682.984,349,0
1000,667.6,341,0
1000,654.728,313,0
1000,656.236,310,0
1000,668.79,301,0
1000,666.714,331,0
1000,656.593,315,0
1000,670.938,256,0
1000,667.563,335,0
1000,669.289,326,0
1000,667.451,318,0
1000,657.98,283,0
1000,664.177,283,0
1000,668.274,336,0
1000,652.16,320,0
1000,661.665,320,0
1000,672.45,330,0
1000,669.857,321,0
1000,651.429,306,0
1000,667.305,317,0
1000,687.052,318,0
1000,675.503,319,0
1000,656.554,310,0
1000,680.798,335,0
1000,689.778,354,0
1000,663.103,334,0
1000,683.033,341,0
1000,656.878,269,0
1000,675.94,319,0
1000,662.878,316,0
1000,665.564,314,0
1000,649.592,296,0
1000,673.839,322,0
1000,664.553,326,0
1000,666.67,299,0
1000,653.528,317,0
1000,672.535,300,0
1000,655.063,327,0
1000,658.718,326,0
1000,675.882,314,0
1000,659.053,309,0
1000,669.41,324,0
1000,662.862,319,0
1000,678.504,328,0
1000,654.756,268,0
1000,658.318,325,0
1000,659.964,311,0
1000,667.09,319,0
1000,664.136,346,0
1000,657.321,311,0
1000,672.706,342,0
1000,658.332,281,0
1000,663.703,337,0
1000,660.753,295,0
1000,658.242,314,0
1000,657.296,300,0
1000,663.277,327,0
1000,664.888,315,0
1000,667.027,315,0
1000,662.614,287,0
1000,650.685,307,0
1000,675.67,343,0
1000,656.223,297,0
1000,658.837,334,0
1000,651.14,275,0
1000,646.033,249,0
1000,668.664,330,0
1000,665.154,306,0
1000,657.9,330,0
1000,671,332,0
1000,680.561,344,0
1000,650.654,319,0
1000,643.853,291,0
1000,670.038,284,0
1000,681.337,345,0
1000,676.111,319,0
1000,668.572,341,0
1000,675.602,334,0
1000,661.003,316,0
1000,663.309,328,0
