POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,667.614,312,0
1000,682.601,341,0
1000,661.22,307,0
1000,656.495,278,0
1000,667.062,341,0
1000,668.828,314,0
1000,673.217,322,0
1000,667.788,286,0
1000,662.224,269,0
1000,655.673,275,0
1000,646.871,305,0
1000,670.298,334,0
1000,654.726,300,0
1000,653.368,300,0
1000,654.301,315,0
1000,653.174,316,0
1000,653.85,286,0
1000,668.467,334,0
1000,649.543,289,0
1000,663.875,280,0
1000,661.273,294,0
1000,662.511,318,0
1000,680.919,328,0
1000,662.138,297,0
1000,653.611,285,0
1000,661.668,266,0
1000,663.89,265,0
1000,676.104,350,0
1000,665.315,277,0
1000,657.576,286,0
1000,659.536,305,0
1000,673.241,333,0
1000,649.203,281,0
1000,667.805,312,0
1000,655.244,291,0
1000,676.581,338,0
1000,645.636,271,0
1000,662.178,315,0
1000,675.175,327,0
1000,655.111,319,0
1000,667.686,317,0
1000,657.416,308,0
1000,680.525,343,0
1000,669.044,309,0
1000,662.326,323,0
1000,679.639,340,0
1000,661.551,339,0
1000,663.737,325,0
1000,674.923,334,0
1000,667.096,347,0
1000,660.611,296,0
1000,678.62,351,0
1000,673.18,326,0
1000,679.56,309,0
1000,669.119,290,0
1000,669.19,310,0
1000,664.052,295,0
1000,646.019,276,0
1000,629.097,287,0
1000,665.596,322,0
1000,676.707,315,0
1000,654.057,310,0
1000,681.918,306,0
1000,663.151,292,0
1000,643.874,242,0
1000,648.371,262,0
1000,660.88,326,0
1000,677.258,304,0
1000,678.144,331,0
1000,658.687,284,0
1000,678.618,318,0
1000,672.217,322,0
1000,681.361,355,0
1000,640.113,273,0
1000,658.535,273,0
1000,682.954,305,0
1000,668.586,319,0
1000,659.577,324,0
1000,661.275,325,0
1000,669.314,336,0
1000,670.424,329,0
1000,653.544,318,0
1000,673.112,336,0
1000,658.227,328,0
1000,659.913,319,0
1000,648.052,292,0
1000,671.078,336,0
1000,647.327,277,0
1000,698.013,323,0
1000,663.89,308,0
1000,668.961,332,0
1000,658.77,320,0
1000,679.007,350,0
1000,669.581,320,0
1000,668.717,320,0
1000,669.611,313,0
1000,671.067,301,0
1000,654.995,315,0
1000,648.714,292,0
1000,671.336,284,0
1000,670.926,276,0
1000,673.701,271,0
1000,673.824,325,0
1000,654.412,253,0
1000,675.398,299,0
1000,663.055,331,0
1000,674.453,337,0
1000,659.27,301,0
1000,652.319,290,0
1000,656.078,282,0
1000,682.196,319,0
1000,682.309,343,0
1000,669.284,338,0
1000,650.241,300,0
1000,657.985,318,0
1000,661.63,300,0
1000,670.825,324,0
1000,676.464,339,0
1000,671.419,341,0
1000,655.602,318,0
1000,658.017,288,0
1000,660.007,324,0
1000,675.131,301,0
1000,662.041,328,0
1000,665.539,344,0
1000,679.534,326,0
1000,649.774,273,0
1000,671.966,323,0
1000,662.701,277,0
1000,664.161,282,0
1000,654.998,286,0
1000,660.868,310,0
1000,648.355,309,0
1000,671.654,327,0
1000,686.911,342,0
1000,670.757,332,0
1000,660.949,316,0
1000,667.13,305,0
1000,662.455,322,0
1000,665.246,295,0
1000,658.291,309,0
1000,660.676,301,0
1000,685.791,338,0
1000,656.713,305,0
1000,671.139,282,0
1000,673.06,328,0
1000,662.682,317,0
1000,670.45,328,0
1000,673.236,348,0
1000,657.996,316,0
1000,660.741,333,0
1000,652.824,297,0
1000,671.086,330,0
1000,667.695,288,0
1000,669.346,324,0
1000,655.626,307,0
1000,639.254,302,0
1000,676.651,324,0
1000,677.055,350,0
1000,680.283,319,0
1000,660.975,303,0
1000,683.63,304,0
1000,657.337,261,0
1000,651.894,313,0
1000,674.935,334,0
1000,654.345,300,0
1000,676.558,324,0
1000,673.888,306,0
1000,671.542,318,0
1000,661.566,281,0
1000,645.846,264,0
1000,648.971,254,0
1000,676.834,349,0
1000,662.41,305,0
1000,672.91,296,0
1000,654.919,302,0
1000,658.398,310,0
1000,676.362,318,0
1000,659.796,266,0
1000,679.771,309,0
1000,671.335,322,0
1000,677.467,339,0
1000,648.022,279,0
1000,661.082,274,0
1000,665.35,300,0
1000,666.584,299,0
1000,671.971,315,0
1000,668.503,278,0
1000,674.925,308,0
1000,661.904,311,0
1000,646.179,276,0
1000,673.056,337,0
1000,676.49,324,0
1000,657.464,283,0
1000,648.37,287,0
1000,643.169,288,0
1000,667.345,295,0
1000,675.374,315,0
1000,658.217,273,0
1000,651.768,315,0
1000,670.307,282,0
1000,657.362,300,0
1000,663.711,311,1
1000,658.392,306,0
1000,672.837,338,0
1000,663.66,320,0
1000,649.609,308,0
1000,671.731,319,0
1000,669.957,275,0
1000,658.702,286,0
1000,661.003,284,0
1000,667.752,334,0
1000,663.449,310,0
1000,658.944,268,0
1000,662.884,301,0
1000,673.838,338,0
1000,646.434,254,0
1000,662.625,312,0
1000,660.435,324,0
1000,670.412,285,0
1000,665.665,307,0
1000,660.288,265,0
1000,679.796,325,0
1000,653.734,293,0
1000,685.364,329,0
1000,658.372,323,0
1000,651.18,293,0
1000,653.873,273,0
1000,657.515,333,0
1000,677.151,358,0
1000,662.086,311,0
1000,685.999,342,0
1000,679.706,334,0
1000,679.824,335,0
1000,661.375,293,0
1000,672.585,305,0
1000,663.901,295,0
1000,660.373,321,0
1000,657.114,311,0
1000,639.447,256,0
1000,655.1,269,0
1000,654.159,290,0
1000,657.13,287,0
1000,653.539,310,0
1000,676.979,352,0
1000,668.75,333,0
1000,658.959,277,0
1000,666.8,316,0
1000,639.729,281,0
1000,665.204,311,0
1000,669.161,340,0
1000,657.896,290,0
1000,686.852,278,0
1000,668.72,336,0
1000,664.126,326,0
1000,654.55,312,0
1000,670.299,281,0
1000,648.836,289,0
1000,662.75,317,0
1000,660.746,321,0
1000,671.75,340,0
1000,671.105,290,0
1000,642.896,222,0
1000,664.054,304,0
1000,663.909,298,0
1000,658.867,291,0
1000,669.346,320,0
1000,668.796,315,0
1000,660.998,294,0
1000,658.879,279,0
1000,661.115,271,0
1000,642.261,279,0
1000,652.136,291,0
1000,664.774,315,0
1000,648.721,306,0
1000,654.447,308,0
1000,654.877,310,0
1000,680.761,326,0
1000,658.394,329,0
1000,658.965,274,0
1000,658.337,291,0
1000,635.797,306,0
1000,648.429,292,0
1000,658.717,292,0
1000,653.958,307,0
1000,656.47,327,0
1000,672.183,339,0
1000,671.784,333,0
1000,660.177,313,0
1000,670.469,331,0
1000,654.599,278,0
1000,661.43,296,0
1000,667.56,316,0
1000,653.712,300,0
1000,662.283,268,0
1000,654.953,285,0
1000,661.417,252,0
1000,637.853,295,0
1000,662.831,334,0
1000,666.863,335,0
1000,662.839,301,0
1000,685.151,341,0
1000,673.02,337,0
1000,672.689,298,0
1000,666.247,331,0
1000,660.257,289,0
1000,665.546,328,0
1000,651.339,287,0
1000,668.754,338,0
1000,674.143,332,0
1000,661.772,272,0
1000,681.989,352,0
1000,661.659,311,0
1000,641.944,257,0
1000,660.296,269,0
1000,649.009,285,0
1000,686.042,302,0
1000,664.726,323,0
1000,682.29,319,0
1000,662.217,315,0
1000,658.881,311,0
1000,673.668,340,0
1000,671.609,340,0
1000,664.735,311,0
1000,666.824,283,0
1000,649.714,295,0
1000,661.734,305,0
1000,633.095,231,0
1000,634.201,250,0
1000,675.156,282,0
1000,668.96,263,0
1000,658.692,272,0
1000,665.651,267,0
1000,644.486,208,0
1000,659.262,308,0
1000,642.305,280,0
1000,648.163,304,0
1000,643.242,292,0
1000,654.7,288,0
1000,660.237,294,0
1000,663.373,322,0
1000,666.237,321,0
1000,677.985,322,0
1000,671.243,294,0
1000,668.77,323,0
1000,638.301,290,0
1000,646.016,293,0
1000,658.241,333,0
1000,661.584,336,0
1000,651.577,319,0
1000,677.353,351,0
1000,656.616,319,0
1000,647.872,307,0
1000,648.589,294,0
1000,656.155,316,0
1000,676.321,325,0
1000,653.394,299,0
1000,651.147,253,0
1000,639.832,306,0
1000,654.706,292,0
1000,637.831,281,0
1000,657.277,285,0
1000,646.567,258,0
1000,644.953,285,0
1000,654.66,293,0
1000,654.374,333,0
1000,658.713,310,0
1000,651.227,291,0
1000,667.55,336,0
1000,649.544,297,0
1000,658.339,309,0
1000,670.666,319,0
1000,646.261,288,0
1000,644.766,282,0
1000,643.3,274,0
1000,655.691,317,0
1000,666.018,306,0
1000,656.578,316,0
1000,654.652,270,0
1000,651.187,299,0
1000,667.499,301,0
1000,643.644,299,0
1000,677.405,332,0
1000,666.62,293,0
1000,671.702,278,1
1000,627.013,249,0
1000,671.897,297,0
1000,669.433,317,0
1000,661.958,324,0
1000,661.849,314,0
1000,653.283,276,0
1000,669.426,330,0
1000,681.119,347,0
1000,662.166,333,0
1000,671.435,320,0
1000,651.176,319,0
1000,666.849,331,0
1000,669.274,325,0
1000,671.199,324,0
1000,661.719,312,0
1000,647.473,283,0
1000,663.318,334,0
1000,648.491,299,0
1000,651.078,290,0
1000,653.681,299,0
1000,654.225,315,0
1000,657.102,287,0
1000,658.241,324,0
1000,655.213,287,0
1000,657.106,301,0
1000,644.751,284,0
1000,640.604,235,0
1000,665.09,318,0
1000,668.497,303,0
1000,653.209,315,0
1000,665.863,330,0
1000,646.049,296,0
1000,613.516,266,0
1000,672.199,315,0
1000,649.161,275,0
1000,668.41,290,0
1000,663.485,321,0
1000,658.65,313,0
1000,659.859,304,0
1000,658.214,334,0
1000,646.667,309,0
1000,656.59,329,0
1000,649.91,312,0
1000,643.652,303,0
1000,650.433,305,0
1000,671.411,335,0
1000,675.388,316,0
1000,649.749,314,0
1000,669.011,336,0
1000,654.403,299,0
1000,662.057,337,0
1000,672.893,324,0
1000,656.045,328,0
1000,664.95,323,0
1000,647.335,289,0
1000,672.817,278,0
1000,653.504,292,0
1000,672.656,308,0
1000,658.366,334,0
1000,649.513,298,0
1000,655.682,325,0
1000,647.991,259,0
1000,661.35,312,0
1000,655.909,324,0
1000,653.462,271,0
1000,656.275,338,0
1000,650.65,293,0
1000,660.56,328,0
1000,678.746,330,0
1000,669.033,279,0
1000,652.242,313,0
1000,662.03,332,0
1000,664.183,256,0
1000,656.29,279,0
1000,658.425,332,0
1000,664.722,324,0
1000,663.528,266,0
1000,687.723,320,0
1000,656.463,302,0
1000,658.272,310,0
1000,677.214,330,0
1000,672.199,306,0
1000,675.277,348,0
1000,657.603,310,0
1000,675.225,303,0
1000,669.403,333,0
1000,671.24,335,0
1000,652.007,311,0
1000,664.282,319,0
1000,675.216,349,0
1000,648.666,282,0
1000,661.114,290,0
1000,668.002,323,0
1000,660.78,322,0
1000,674.221,275,0
1000,654.351,245,0
1000,676.962,312,0
1000,664.336,280,0
1000,674.239,249,0
1000,681.894,359,0
1000,666.203,320,0
1000,673.823,285,0
1000,648.493,268,0
1000,653.598,262,0
1000,661.314,320,0
1000,672.878,321,0
1000,678.48,331,0
1000,676.61,275,0
1000,665.8,257,0
1000,671.405,321,0
1000,667.018,313,0
1000,659.88,314,0
1000,654.852,306,0
1000,662.142,298,0
1000,672.966,306,0
1000,652.553,259,0
1000,666.073,280,0
1000,670.665,344,0
1000,657.248,288,0
1000,684.237,355,0
1000,658.617,294,0
1000,657.12,308,0
1000,670.8,310,0
1000,671.679,297,0
1000,677.658,300,0
1000,671.701,332,0
1000,646.453,277,0
1000,632.369,235,0
1000,657.324,262,0
1000,668.991,315,0
1000,658.919,334,0
1000,692.947,343,0
1000,677.116,322,0
1000,661.639,285,0
1000,679.251,297,0
1000,654.446,336,0
1000,668.149,322,0
1000,659.849,279,0
1000,661.442,331,0
1000,656.916,291,0
1000,639.647,253,0
1000,647.355,256,0
1000,681.211,356,0
1000,662.117,337,0
1000,682.348,343,0
1000,664.937,296,0
1000,672.297,329,0
1000,656.463,306,0
1000,665.472,319,0
1000,674.685,319,0
1000,650.024,304,0
1000,659.413,287,0
1000,672.937,279,0
1000,668.512,349,0
1000,659.644,296,0
1000,661.48,295,0
1000,673.929,345,0
1000,644.451,309,0
1000,670.634,325,0
1000,652.267,296,0
1000,681.636,359,0
1000,664.175,323,0
1000,666.77,296,0
1000,653.21,266,0
1000,682.228,322,0
1000,652.513,323,0
1000,659.468,322,0
1000,669.942,338,0
1000,663.832,297,0
1000,661.364,333,0
1000,668.12,338,0
1000,662.843,323,0
1000,655.234,304,0
1000,661.337,308,0
1000,645.627,319,0
1000,655.952,323,0
1000,664.209,320,0
1000,659.87,306,0
1000,677.863,344,0
1000,661.396,325,0
1000,645.669,306,0
1000,648.298,299,0
1000,660.689,303,0
1000,661.457,301,0
1000,656.771,303,0
1000,671.713,278,0
1000,654.923,304,0
1000,649.036,277,0
1000,659.02,235,0
1000,667.579,316,0
1000,664.247,310,0
1000,668.116,321,0
1000,673.278,339,0
1000,664.833,337,0
1000,667.831,325,0
1000,668.013,326,0
1000,649.579,313,0
1000,672.063,304,0
1000,667.534,348,0
1000,657.873,291,0
1000,679.528,308,0
1000,661.307,336,0
1000,657.769,315,0
1000,668.309,317,0
1000,645.785,326,0
1000,647.149,268,0
1000,658.043,278,0
1000,672.341,336,0
1000,653.508,319,0
1000,653.817,321,0
1000,645.396,285,0
1000,626.999,256,0
1000,657.808,289,0
1000,652.896,285,0
1000,650.984,254,0
1000,650.719,268,0
1000,648.898,270,0
1000,633.037,290,0
1000,663.913,302,0
1000,653.947,305,0
1000,652.701,282,0
1000,666.46,337,0
1000,657.137,320,0
1000,647.395,291,0
1000,649.914,300,0
1000,665.89,329,0
1000,645.887,313,0
1000,646.956,300,0
1000,674.063,307,0
1000,650.631,330,0
1000,653.204,328,0
1000,662.598,322,0
1000,643.349,290,0
1000,677.385,351,0
1000,659.276,327,0
1000,647.231,311,0
1000,652.546,291,0
1000,639.349,270,0
1000,663.411,330,0
1000,649.556,308,0
1000,652.444,314,0
1000,676.95,314,0
1000,678.466,339,0
1000,634.356,297,0
1000,648.72,310,0
1000,681.177,350,0
1000,670.827,326,0
1000,670.298,329,0
1000,660.214,319,0
1000,652.844,327,0
1000,666.318,319,0
1000,653.553,309,0
1000,649.348,320,0
1000,655.438,325,0
1000,668.384,334,0
1000,659.529,333,0
1000,656.009,343,0
1000,651.688,310,0
1000,662.68,315,0
1000,662.992,334,0
1000,650.33,325,0
1000,669.16,324,0
1000,681.455,287,0
1000,653.694,303,0
1000,665.343,337,0
1000,658.091,318,0
1000,660.23,324,0
1000,664.037,319,0
1000,664.323,319,0
1000,678.077,291,0
1000,649.769,308,0
1000,642.532,284,0
1000,684.907,320,0
1000,661.585,314,0
1000,666.069,298,0
1000,685.422,358,0
1000,665.128,323,0
1000,671.238,344,0
1000,669.159,338,0
1000,658.875,303,0
1000,674.67,292,0
1000,666.982,326,0
1000,646.58,316,0
1000,655.183,298,0
1000,673.031,325,0
1000,686.596,341,0
1000,657.512,327,0
1000,659.72,314,0
1000,682.521,339,0
1000,666.936,319,0
1000,667.397,294,0
1000,651.199,308,0
1000,668.839,311,0
1000,682.791,309,0
1000,665.778,322,0
1000,672.092,339,0
1000,669.073,290,0
1000,654.803,266,0
1000,680.394,351,0
1000,673.885,327,0
1000,652.375,294,0
1000,675.27,291,0
1000,661.527,311,0
1000,676.385,303,0
1000,667.252,311,0
1000,658.465,322,0
1000,674.77,325,0
1000,672.96,292,0
1000,670.165,304,0
1000,660.435,288,0
1000,674.104,298,0
1000,659.86,264,0
1000,662.864,302,0
1000,661.46,310,0
1000,692.074,338,0
1000,658.625,328,0
1000,671.296,340,0
1000,655.125,274,0
1000,668.1,288,0
1000,651.284,302,0
1000,658.185,304,0
1000,671.11,280,0
1000,657.811,276,0
1000,658.442,326,0
1000,662.426,304,0
1000,686.99,357,0
1000,670.916,324,0
1000,675.389,322,0
1000,672.643,322,0
1000,656.184,310,0
1000,667.063,332,0
1000,655.227,315,0
1000,661.502,277,0
1000,680.495,341,0
1000,668.477,327,0
1000,666.455,317,0
1000,679.074,353,0
1000,651.372,276,0
1000,656.031,307,0
1000,675.041,331,0
1000,661.382,296,0
1000,671.948,341,0
1000,669.902,337,0
1000,660.268,302,0
1000,648.29,283,0
1000,669.141,255,0
1000,661.848,281,0
1000,669.404,255,0
1000,639.44,188,0
1000,651.87,324,0
1000,656.02,311,0
1000,647.851,276,0
1000,660.503,317,0
1000,659.476,322,0
1000,663.13,305,0
1000,662.631,275,0
1000,655.631,306,0
1000,674.748,315,0
1000,659.023,325,0
1000,659.406,313,0
1000,672.067,322,0
1000,661.774,329,0
1000,665.437,324,0
1000,649.195,299,0
1000,663.355,319,0
1000,676.825,282,0
1000,673.749,337,0
1000,651.288,326,0
1000,664.491,316,0
1000,673.104,321,0
1000,665.604,313,0
1000,653.794,293,0
1000,669.435,313,0
1000,666.319,301,0
1000,655.531,294,0
1000,652.941,247,0
1000,687.011,339,0
1000,671.871,345,0
1000,658.643,330,0
1000,673.6,305,0
1000,661.536,283,0
1000,669.4,324,0
1000,653.896,332,0
1000,684.646,346,0
1000,664.304,292,0
1000,686.26,346,0
1000,663.785,304,0
1000,669.799,313,0
1000,671.616,310,0
1000,666.033,287,0
1000,660.153,314,0
1000,655.909,328,0
1000,670.919,304,0
1000,657.947,319,0
1000,682.962,336,0
1000,655.106,306,0
1000,663.062,321,0
1000,665.122,266,0
1000,664.778,249,0
1000,673.596,303,0
1000,682.786,345,0
1000,655.074,301,0
1000,680.202,359,0
1000,668.038,323,0
1000,672.398,316,0
1000,685.539,359,0
1000,668.906,304,0
1000,676.504,324,0
1000,651.627,276,0
1000,680.294,342,0
1000,691.813,344,0
1000,666.027,301,0
1000,661.203,269,0
1000,670.371,226,0
1000,671.539,338,0
1000,664.925,286,0
1000,649.581,256,0
1000,672.419,318,0
1000,673.966,320,0
1000,668.989,316,0
1000,663.916,322,0
1000,670.699,300,0
1000,662.114,287,0
1000,672.743,322,0
1000,672.127,321,0
1000,678.438,331,0
1000,667.883,313,0
1000,669.694,338,0
1000,677.633,333,0
1000,668.866,331,0
1000,668.535,306,0
1000,672.5,273,0
1000,676.422,304,0
1000,670.167,326,0
1000,660.378,283,0
1000,672.921,329,0
1000,682.323,343,0
1000,674.437,345,0
1000,664.465,312,0
1000,671.365,302,0
1000,674.868,329,0
1000,668.922,309,0
1000,652.369,277,0
1000,673.909,285,0
1000,657.575,226,0
1000,674.571,339,0
1000,654.004,302,0
1000,670.917,257,0
1000,647.461,280,0
1000,645.122,237,0
1000,677.133,237,0
1000,677.802,284,0
1000,680.339,282,0
1000,688.586,352,0
1000,672.758,296,0
1000,663.467,313,0
1000,654.921,306,0
1000,670.981,320,0
1000,691.463,342,0
1000,675.31,326,0
1000,689.314,308,0
1000,672.879,326,0
1000,685.211,343,0
1000,685.031,293,0
1000,669.915,318,0
1000,663.292,331,0
1000,677.9,315,0
1000,662.477,295,0
1000,658.08,235,0
1000,669.299,272,0
1000,687.893,326,0
1000,675.556,310,0
1000,683.464,305,0
1000,659.033,293,0
1000,668.791,327,0
1000,674.66,276,0
1000,675.682,222,0
1000,668.131,285,0
1000,679.915,329,0
1000,660.64,285,0
1000,671.51,323,0
1000,679.902,333,0
1000,669.402,299,0
1000,657.526,278,0
1000,669.513,249,0
1000,683.188,359,0
1000,654.676,299,0
1000,666.648,274,0
1000,671.043,292,0
1000,657.129,294,0
1000,658.844,274,0
1000,669.102,327,0
1000,670.48,337,0
1000,673.6,300,0
1000,670.281,269,0
1000,657.635,291,0
1000,688.403,294,0
1000,672.033,322,0
1000,668.309,326,0
1000,666.356,282,0
1000,667.474,302,0
1000,695.886,347,0
1000,665.574,289,0
1000,682.584,323,0
1000,669.28,304,0
1000,686.827,303,0
1000,677.836,289,0
1000,677.331,256,0
1000,674.911,330,0
1000,663.61,313,0
1000,688.639,338,0
1000,672.899,334,0
1000,706.332,333,0
1000,653.488,301,0
1000,685.119,340,0
1000,682.075,336,0
1000,684.922,337,0
1000,670.288,316,0
1000,671.499,345,0
1000,684.006,319,0
1000,653.121,284,0
1000,675.521,326,0
1000,677.71,338,0
1000,659.792,324,0
1000,653.255,323,0
1000,694.271,341,0
1000,679.631,309,0
1000,672.949,285,0
1000,648.365,247,0
1000,668.106,262,0
1000,656.277,311,0
1000,680.732,311,0
1000,683.493,340,0
1000,686.058,357,0
1000,664.918,320,0
1000,676.581,335,0
1000,661.678,294,0
1000,677.363,306,0
1000,658.955,309,0
1000,673.131,331,0
1000,657.489,311,0
1000,683.563,322,0
1000,685.841,332,0
1000,686.07,299,0
1000,682.428,305,0
1000,682.48,329,0
1000,664.597,336,0
1000,669.243,329,0
1000,659.257,302,0
1000,669.175,335,0
1000,675.958,338,0
1000,685.472,334,0
1000,677.098,335,0
1000,669.301,306,0
1000,657.095,313,0
1000,660.857,305,0
1000,665.749,280,0
1000,675.362,250,0
1000,666.828,316,0
1000,672.288,316,0
1000,641.389,314,0
1000,677.34,312,0
1000,687.093,361,0
1000,673.73,324,0
1000,682.518,357,0
1000,684.407,298,0
1000,680.781,315,0
1000,673.613,301,0
1000,668.295,273,0
1000,675.698,327,0
1000,685.616,354,0
1000,687.991,326,0
1000,679.448,332,0
1000,680.436,339,0
1000,670.245,333,0
1000,659.653,329,0
1000,692.693,355,0
1000,681.07,317,0
1000,662.499,290,0
1000,678.486,323,0
1000,670.077,311,0
1000,683.231,345,0
1000,670.61,339,0
1000,654.307,312,0
1000,668.382,283,0
1000,673.997,300,0
1000,675.461,325,0
1000,671.362,329,0
1000,678.048,334,0
1000,677.619,357,0
1000,659.738,318,0
1000,664.428,322,0
1000,665.296,291,0
1000,661.716,290,0
1000,687.908,346,0
1000,661.119,328,0
1000,669.641,334,0
1000,677.453,305,0
1000,662.825,300,0
1000,688.224,304,0
1000,667.122,351,0
1000,672.167,328,0
1000,666.87,328,0
1000,672.108,339,0
1000,660.348,322,0
1000,674.555,311,0
1000,668.067,313,0
1000,661.215,340,0
1000,678.298,333,0
1000,673.024,295,0
1000,664.675,323,0
1000,650.856,323,0
1000,666.031,324,0
1000,649.963,317,0
1000,665.335,281,0
1000,695.681,348,0
1000,665.499,343,0
1000,675.605,322,0
1000,671.379,280,0
1000,648.979,232,0
1000,667.334,251,0
1000,672.71,228,0
1000,664.056,223,0
1000,689.449,343,0
1000,690.379,360,0
1000,663.576,329,0
1000,671.634,313,0
1000,679.299,360,0
1000,672.808,330,0
1000,665.341,318,0
1000,679.05,338,0
1000,673.935,336,0
1000,686.16,329,0
1000,688.598,347,0
1000,678.672,325,0
1000,676.921,301,0
1000,683.368,372,0
1000,684.427,333,0
1000,665.33,346,0
1000,677.466,339,0
1000,649.211,286,0
1000,658.008,284,0
1000,677.005,265,0
1000,680.804,320,0
1000,681.286,319,0
1000,671.519,321,0
1000,671.977,288,0
1000,667.963,307,0
1000,665.867,258,0
1000,667.455,312,0
1000,676.207,328,0
1000,670.311,327,0
1000,668.564,311,0
1000,663.645,307,0
1000,676.437,293,0
1000,651.884,285,0
1000,676.791,309,0
1000,677.413,309,0
1000,673.251,311,0
1000,675.561,280,0
1000,652.857,312,0
1000,683.685,356,0
1000,662.311,301,0
1000,651.47,284,0
1000,667.608,331,0
1000,678.735,352,0
1000,681.028,342,0
1000,671.612,337,0
1000,674.32,336,0
1000,663.407,297,0
1000,683.348,355,0
1000,664.721,301,0
1000,672.325,343,0
1000,650.781,301,0
1000,662.467,277,0
1000,663.777,312,0
1000,663.233,291,0
1000,655.695,304,0
1000,681.999,345,0
1000,640.366,314,0
1000,677.375,337,0
1000,660.375,318,0
1000,667.689,287,0
1000,666.895,321,0
1000,651.576,276,0
1000,677.972,367,0
1000,666.758,326,0
1000,673.843,294,0
1000,686.128,328,0
1000,669.676,330,0
1000,679.023,316,0
1000,673.722,292,0
1000,666.829,326,0
1000,689.095,347,0
1000,667.272,303,0
1000,671.663,325,0
1000,684.574,355,0
1000,672.741,322,0
1000,677.701,347,0
1000,679.654,316,0
1000,689.614,288,0
1000,665.535,265,0
1000,665.799,266,0
1000,661.363,321,0
1000,651.136,309,0
1000,677.133,328,0
1000,668.005,291,0
1000,680.093,342,0
