POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,747.912,544,543
1000,739.802,552,552
1000,738.477,544,544
1000,756.039,573,572
1000,743.592,532,530
1000,763.035,560,558
1000,749.566,563,561
1000,754.866,579,575
1000,746.845,563,558
1000,740.938,550,544
1000,754.201,550,546
1000,751.63,568,566
1000,759.334,570,569
1000,731.006,526,522
1000,745.399,558,554
1000,734.93,528,526
1000,734.359,537,536
1000,717.024,512,510
1000,750.836,556,556
1000,746.618,558,557
1000,759.253,561,559
1000,747.815,553,551
1000,762.629,577,573
1000,744.164,549,539
1000,760.021,577,568
1000,747.559,550,542
1000,745.339,553,551
1000,737.553,541,541
1000,739.346,550,550
1000,731.562,541,541
1000,733.177,523,523
1000,756.755,553,553
1000,743.58,526,526
1000,731.613,519,519
1000,760.638,583,582
1000,742.567,550,548
1000,765.534,580,579
1000,716.28,527,527
1000,771.531,586,586
1000,767.424,588,587
1000,747.659,560,559
1000,750.858,555,553
1000,740.903,553,550
1000,746.895,544,543
1000,759.824,571,570
1000,733.053,531,530
1000,742.427,552,551
1000,741.614,536,535
1000,752.712,554,553
1000,749.561,548,546
1000,763.049,573,571
1000,736.285,546,544
1000,732.815,533,531
1000,739.935,549,546
1000,734.033,538,537
1000,740.515,539,538
1000,738.776,552,552
1000,753.456,551,550
1000,753.055,558,558
1000,756.526,560,558
1000,739.7,554,552
1000,750.724,561,558
1000,739.313,542,541
1000,732.102,538,536
1000,727.762,515,510
1000,748.347,556,548
1000,724.469,521,514
1000,754.623,571,563
1000,755.302,559,551
1000,762.742,576,568
1000,738.127,548,539
1000,742.418,545,533
1000,743.519,542,530
1000,761.068,567,556
1000,752.42,558,551
1000,756.373,553,543
1000,763.785,573,566
1000,738.711,548,544
1000,746.4,538,534
1000,749.635,553,549
1000,749.65,550,544
1000,752.796,558,549
1000,754.775,561,553
1000,743.51,545,541
1000,743.962,545,541
1000,735.431,520,515
1000,740.275,531,528
1000,736.23,541,538
1000,727.965,515,514
1000,746.775,542,540
1000,741.677,549,548
1000,763.856,577,574
1000,730.45,532,530
1000,739.788,549,546
1000,758.55,552,548
1000,749.453,544,539
1000,738.272,530,526
1000,749.047,546,540
1000,739.689,535,530
1000,733.502,520,511
1000,737.873,557,546
1000,727.445,518,510
1000,734.006,533,526
1000,747.774,556,550
1000,737.079,545,542
1000,735.207,534,532
1000,734.171,532,531
1000,749.64,561,560
1000,741.356,539,536
1000,748.971,542,540
1000,733.873,526,523
1000,717.203,508,504
1000,744.356,546,543
1000,744.368,542,538
1000,737.888,530,527
1000,750.303,552,547
1000,753.275,556,553
1000,745.604,541,539
1000,733.614,538,534
1000,733.67,537,531
1000,744.608,555,550
1000,754.073,563,557
1000,754.793,570,563
1000,760.408,573,565
1000,741.382,540,532
1000,738.96,545,536
1000,752.182,560,550
1000,766.7,575,569
1000,718.53,522,517
1000,758.19,574,571
1000,742.911,537,530
1000,761.977,579,570
1000,753.445,567,557
1000,747.532,560,555
1000,756.163,570,564
1000,752.059,565,557
1000,751.043,563,554
1000,734.936,541,534
1000,754.517,569,559
1000,733.602,537,526
1000,753.546,579,567
1000,735.101,536,525
1000,747.734,565,556
1000,734.712,530,521
1000,751.452,563,559
1000,756.713,567,563
1000,734.376,545,545
1000,762.431,576,575
1000,753.082,558,558
1000,751.497,565,565
1000,744.122,550,549
1000,729.593,535,534
1000,756.219,562,560
1000,761.948,572,568
1000,733.285,525,520
1000,751.35,565,561
1000,748.602,567,563
1000,727.298,535,533
1000,745.685,553,552
1000,757.53,575,572
1000,739.564,549,546
1000,747.281,569,564
1000,735.35,544,540
1000,720.043,523,521
1000,755.651,572,569
1000,740.772,546,542
1000,739.581,543,540
1000,748.706,552,548
1000,744.2,556,546
1000,739.629,547,537
1000,733.929,534,527
1000,745.46,559,554
1000,743.737,553,547
1000,751.845,572,567
1000,731.186,535,531
1000,744.712,559,555
1000,748.985,557,552
1000,726.063,538,535
1000,725.774,532,532
1000,738.401,539,537
1000,730.452,545,542
1000,754.382,561,556
1000,742.582,542,536
1000,748.785,542,537
1000,734.694,543,536
1000,736.134,539,528
1000,724.872,527,518
1000,740.208,542,535
1000,734.588,540,533
1000,731.242,539,528
1000,747.662,552,539
1000,756.937,563,552
1000,744.092,554,545
1000,756.212,576,570
1000,763.2,564,559
1000,735.659,536,528
1000,737.134,539,533
1000,740.706,543,533
1000,760.26,563,553
1000,725.668,529,522
1000,740.354,540,535
1000,753.061,559,551
1000,747.073,548,541
1000,756.475,575,568
1000,748.08,560,554
1000,744.759,552,545
1000,740.446,545,539
1000,751.52,555,550
1000,755.085,572,565
1000,722.977,528,522
1000,758.548,580,569
1000,745.553,566,553
1000,732.072,541,533
1000,733.862,541,536
1000,728.201,529,522
1000,729.083,523,512
1000,745.028,552,545
1000,755.327,569,556
1000,755.365,563,551
1000,750.862,565,549
1000,737.944,543,532
1000,732.857,529,518
1000,735.562,530,520
1000,724.474,517,506
1000,738.158,538,525
1000,717.47,508,497
1000,756.158,567,552
1000,720.435,512,495
1000,740.717,560,540
1000,738.272,536,515
1000,739,543,522
1000,750.107,559,538
1000,737.533,549,526
1000,746.858,560,537
1000,745.095,553,530
1000,749.697,563,542
1000,750.353,556,542
1000,746.588,550,533
1000,727.191,523,509
1000,730.599,528,516
1000,750.003,559,548
1000,753.212,561,548
1000,739.874,541,530
1000,733.136,535,526
1000,741.818,543,538
1000,749.217,563,556
1000,755.461,568,559
1000,732.862,533,520
1000,749.613,559,547
1000,757.801,557,543
1000,737.727,549,533
1000,738.319,551,526
1000,752.028,568,548
1000,747.149,562,537
1000,747.375,547,525
1000,763.223,586,566
1000,747.488,542,529
1000,732.802,535,518
1000,750.69,557,537
1000,745.848,553,527
1000,737.598,562,537
1000,747.018,561,530
1000,735.252,534,509
1000,751.076,558,535
1000,743.219,560,528
1000,719.467,519,488
1000,752.152,578,547
1000,737.545,548,520
1000,745.067,551,514
1000,762.452,561,519
1000,740.082,544,506
1000,720.072,521,486
1000,738.619,539,514
1000,738.836,554,531
1000,760.575,577,545
1000,736.818,550,528
1000,749.796,547,527
1000,735.503,544,521
1000,743.281,555,522
1000,750.589,562,523
1000,741.351,552,513
1000,736.315,553,517
1000,739.28,540,504
1000,737.146,556,525
1000,755.59,582,568
1000,725.48,534,521
1000,743.264,552,535
1000,749.995,551,534
1000,752.603,570,551
1000,746.258,561,528
1000,743.336,556,538
1000,735.322,537,521
1000,736.803,541,527
1000,734.556,552,538
1000,746.009,566,551
1000,733.183,546,534
1000,733.747,547,536
1000,709.678,521,514
1000,743.364,566,557
1000,738.989,549,542
1000,737.25,545,538
1000,726.938,524,520
1000,745.521,559,554
1000,738.086,550,543
1000,731.526,542,533
1000,743.185,546,533
1000,739.794,546,533
1000,737.751,552,535
1000,763.837,590,571
1000,751.393,566,550
1000,752.33,572,553
1000,748.406,579,563
1000,751.719,570,554
1000,737.445,558,539
1000,731.345,548,531
1000,737.845,546,536
1000,740.046,560,551
1000,748.231,562,548
1000,748.349,559,546
1000,731.785,536,525
1000,728.164,530,516
1000,720.45,524,508
1000,716.134,528,512
1000,739.242,550,525
1000,742.668,565,539
1000,736.499,557,525
1000,732.074,546,517
1000,721.932,539,520
1000,731.447,553,538
1000,728.342,544,529
1000,734.38,552,534
1000,723.89,532,512
1000,733.084,544,523
1000,739.261,562,539
1000,734.617,554,534
1000,751.411,574,554
1000,728.046,541,518
1000,742.842,563,538
1000,740.892,572,549
1000,747.847,567,539
1000,736.076,552,532
1000,736.926,538,513
1000,718.001,517,495
1000,736.662,553,526
1000,729.54,535,502
1000,729.652,549,516
1000,727.121,540,509
1000,744.783,569,535
1000,731.78,546,516
1000,745.739,555,531
1000,747.926,561,540
1000,743.18,552,523
1000,737.176,547,520
1000,744.205,558,535
1000,738.731,542,528
1000,738.196,559,543
1000,735.144,547,524
1000,743.489,567,548
1000,736.994,543,526
1000,736.504,557,537
1000,744.744,551,534
1000,739.722,559,546
1000,718.438,523,514
1000,740.629,562,556
1000,738.206,570,566
1000,710.479,508,506
1000,742.578,560,560
1000,734.219,554,551
1000,740.802,547,543
1000,718.96,524,518
1000,740.598,563,551
1000,714.219,530,517
1000,755.458,577,563
1000,726.428,543,532
1000,724.99,529,519
1000,745.404,567,554
1000,730.446,540,524
1000,702.838,502,489
1000,741.205,561,545
1000,732.801,558,545
1000,726.74,524,516
1000,743.467,546,536
1000,754.59,564,548
1000,704.145,516,499
1000,720.144,535,522
1000,739.613,553,541
1000,730.74,538,528
1000,725.886,530,512
1000,718.574,533,519
1000,736.143,544,533
1000,740.157,557,541
1000,739.642,567,561
1000,740.671,540,531
1000,725.507,541,533
1000,729.462,543,537
1000,727.132,531,522
1000,759.464,579,572
1000,748.999,550,544
1000,737.595,553,546
1000,746.289,568,562
1000,737.833,556,549
1000,749.767,564,556
1000,736.026,553,548
1000,748.859,561,555
1000,741.509,571,568
1000,736.197,554,551
1000,733.158,554,551
1000,736.287,537,536
1000,707.99,501,501
1000,750.493,573,573
1000,734.602,535,534
1000,735.121,544,541
1000,733.1,541,537
1000,741.517,542,540
1000,728.902,538,537
1000,756.18,585,585
1000,753.25,571,570
1000,741.428,556,556
1000,750.684,574,574
1000,746.122,564,564
1000,734.905,546,546
1000,755.393,581,581
1000,748.983,570,568
1000,753.948,571,571
1000,748.84,575,575
1000,749.974,562,562
1000,743.703,561,561
1000,737.233,555,555
1000,752.41,572,570
1000,735.825,557,556
1000,740.107,554,553
1000,742.402,555,554
1000,739.251,557,556
1000,732.61,536,536
1000,742.041,571,571
1000,752.886,562,562
1000,742.029,557,557
1000,749.811,577,577
1000,750.731,572,572
1000,745.897,564,564
1000,744.003,552,552
1000,733.139,540,540
1000,734.234,542,542
1000,726.367,527,525
1000,753.509,550,549
1000,751.553,568,566
1000,714.056,520,518
1000,733.049,550,549
1000,744.159,565,564
1000,746.021,560,560
1000,737.425,557,555
1000,729.706,543,542
1000,740.092,559,558
1000,730.497,539,537
1000,721.683,524,521
1000,744.981,564,561
1000,754.348,577,574
1000,734.264,544,543
1000,731.176,530,529
1000,720.353,522,521
1000,739.13,552,551
1000,729.604,528,525
1000,723.522,537,536
1000,762.842,583,583
1000,722.321,528,528
1000,739.136,557,557
1000,734.997,550,550
1000,739.773,538,537
1000,743.336,554,552
1000,729.665,542,541
1000,745.289,550,548
1000,741.756,552,552
1000,736.256,543,543
1000,753.676,552,552
1000,713.21,520,520
1000,734.088,537,537
1000,751.729,553,553
1000,715.506,515,515
1000,732.927,534,534
1000,716.515,529,529
1000,730.554,539,539
1000,729.782,546,546
1000,749.632,561,561
1000,758.039,575,574
1000,738.133,546,546
1000,737.387,552,551
1000,734.558,543,541
1000,738.262,542,541
1000,734.386,533,532
1000,728.489,542,542
1000,724.493,518,518
1000,719.382,524,524
1000,739.649,547,547
1000,744.842,567,567
1000,743.745,537,537
1000,737.238,552,551
1000,738.204,542,541
1000,744.055,547,546
1000,733.297,551,550
1000,743.462,570,568
1000,737.91,545,543
1000,731.257,548,544
1000,729.216,533,529
1000,741.341,565,555
1000,732.352,535,530
1000,746.894,543,538
1000,731.169,537,533
1000,745.679,555,549
1000,730.828,541,536
1000,722.779,536,530
1000,735.182,542,540
1000,749.436,556,550
1000,728.841,534,531
1000,707.566,499,497
1000,749.465,564,561
1000,746.833,558,557
1000,735.146,553,552
1000,722.161,539,539
1000,726.353,546,544
1000,729.035,542,540
1000,729.664,542,540
1000,739.714,556,553
1000,743.431,566,562
1000,744.057,574,571
1000,727.41,521,521
1000,731.595,545,544
1000,746.681,557,555
1000,740.279,556,555
1000,750.259,571,568
1000,763.072,585,581
1000,764.368,589,586
1000,736.493,553,552
1000,733.768,542,542
1000,724.703,538,538
1000,761.867,577,577
1000,743.338,541,540
1000,732.967,541,540
1000,754.202,561,558
1000,750.814,571,568
1000,761.297,583,579
1000,750.733,576,575
1000,739.759,560,557
1000,742.288,557,551
1000,736.234,546,542
1000,748.752,572,566
1000,749.951,577,573
1000,743.678,560,556
1000,727.773,543,541
1000,744.231,557,555
1000,717.486,540,540
1000,736.824,552,552
1000,706.843,517,516
1000,748.907,556,555
1000,747.849,562,561
1000,727.703,537,537
1000,735.153,552,550
1000,730.126,553,553
1000,739.241,548,547
1000,736.984,556,555
1000,726.147,543,540
1000,743.48,561,552
1000,724.381,544,538
1000,737.885,564,559
1000,736.605,552,544
1000,745.632,563,556
1000,735.022,553,547
1000,742.573,557,548
1000,728.133,544,541
1000,725.923,535,528
1000,747.072,565,557
1000,752.008,571,564
1000,714.419,513,506
1000,733.996,536,534
1000,748.301,571,566
1000,722.899,530,525
1000,733.69,534,528
1000,765.564,594,581
1000,736.858,545,529
1000,753.811,563,545
1000,745.611,571,551
1000,759.314,587,570
1000,734.5,537,521
1000,738.043,560,535
1000,722.104,535,506
1000,745.22,560,538
1000,742.564,569,547
1000,739.868,569,548
1000,738.097,555,534
1000,720.87,518,503
1000,746.454,574,559
1000,737.574,560,547
1000,738.934,562,552
1000,737.694,560,551
1000,727.094,536,526
1000,737.515,544,535
1000,719.003,534,527
1000,742.976,550,544
1000,737.43,553,546
1000,735.429,538,527
1000,717.281,518,510
1000,740.038,551,544
1000,713.097,529,523
1000,734.514,543,541
1000,727.565,550,550
1000,721.683,538,537
1000,739.003,554,551
1000,709.189,530,527
1000,745.66,554,554
1000,746.063,574,574
1000,725.253,541,539
1000,744.942,565,565
1000,717.625,526,526
1000,714.088,522,522
1000,740.35,573,572
1000,738.544,553,550
1000,713.78,531,529
1000,749.457,574,572
1000,748.859,572,569
1000,719.772,522,519
1000,744.052,564,557
1000,718.156,536,531
1000,751.075,566,561
1000,739.167,572,569
1000,717.851,533,530
1000,731.89,556,555
1000,742.061,559,557
1000,730.176,541,537
1000,731.68,537,533
1000,719.17,525,519
1000,726.185,534,530
1000,739.27,563,558
1000,733.104,548,543
1000,724.369,525,518
1000,740.761,567,556
1000,725.071,539,529
1000,730.089,542,538
1000,738.47,549,545
1000,733.319,550,548
1000,715.214,536,530
1000,746.332,575,573
1000,732.371,540,535
1000,743.8,563,561
1000,754.545,577,575
1000,735.278,563,559
1000,736.636,554,547
1000,736.175,551,539
1000,717.946,530,519
1000,726.15,548,540
1000,761.139,598,582
1000,741.712,556,546
1000,735.281,554,546
1000,732.029,543,531
1000,735.606,564,555
1000,731.736,541,535
1000,736.437,558,550
1000,740.586,565,554
1000,740.78,561,547
1000,734.228,555,544
1000,742.372,570,561
1000,744.367,570,558
1000,737.301,568,560
1000,735.911,560,556
1000,740.425,552,549
1000,748.535,567,564
1000,749.61,580,577
1000,745.955,583,576
1000,757.813,584,579
1000,740.352,566,564
1000,728.736,560,557
1000,763.847,602,601
1000,732.278,535,531
1000,732.472,547,545
1000,727.989,537,534
1000,740.893,555,551
1000,751.873,575,572
1000,743.406,554,548
1000,746.227,578,572
1000,749.053,578,571
1000,737.741,566,557
1000,747.722,576,568
1000,738.639,555,548
1000,729.776,546,535
1000,749.305,561,550
1000,747.996,578,571
1000,730.011,541,536
1000,739.03,550,544
1000,749.411,571,566
1000,735.102,562,556
1000,743.848,583,575
1000,740.279,544,538
1000,743.354,563,559
1000,731.945,551,547
1000,729.41,539,535
1000,735.174,547,546
1000,699.506,503,503
1000,732.371,561,561
1000,727.48,540,539
1000,738.447,542,542
1000,744.165,568,568
1000,752.446,579,578
1000,747.748,575,575
1000,739.472,560,560
1000,732.315,530,529
1000,727.473,545,542
1000,744.281,562,560
1000,708.712,502,500
1000,717.998,533,531
1000,736.668,540,538
1000,752.309,583,581
1000,733.756,548,547
1000,727.552,547,547
1000,727.156,544,544
1000,730.373,544,543
1000,723.807,530,526
1000,735.267,549,547
1000,741.803,556,555
1000,743.927,563,561
1000,723.951,524,522
1000,731.49,563,560
1000,727.382,534,531
1000,735.265,547,545
1000,744.375,563,559
1000,741.51,564,563
1000,731.197,551,548
1000,732.277,562,561
1000,735.382,537,534
1000,740.37,557,552
1000,742.137,556,554
1000,717.519,545,545
1000,721.78,543,543
1000,740.774,569,568
1000,738.935,560,560
1000,731.432,555,555
1000,737.425,566,566
1000,727.624,535,535
1000,729.148,546,546
1000,733.855,563,563
1000,731.265,538,538
1000,736.162,563,563
1000,727.213,540,539
1000,752.251,549,547
1000,742.067,553,551
1000,730.829,541,538
1000,742.156,571,569
1000,748.163,564,562
1000,735.717,573,571
1000,745.786,562,561
1000,751.158,585,583
1000,715.127,522,520
1000,747.933,570,570
1000,758.519,577,577
1000,755.116,583,583
1000,736.146,554,554
1000,754.175,577,576
1000,735.868,544,542
1000,745.537,564,562
1000,732.363,539,536
1000,729.41,552,551
1000,740.803,568,564
1000,722.565,552,550
1000,730.699,537,533
1000,729.747,550,547
1000,740.976,558,553
1000,730.3,540,538
1000,720.06,548,544
1000,741.121,557,556
1000,722.992,529,526
1000,746.93,565,563
1000,753.333,582,578
1000,719.754,538,536
1000,729.336,538,535
1000,732.56,536,532
1000,733.052,559,555
1000,744.085,571,563
1000,743.512,574,567
1000,731.121,550,543
1000,735.639,551,547
1000,731.329,531,528
1000,725.65,543,543
1000,741.834,559,557
1000,737.885,564,562
1000,744.862,575,571
1000,746.145,573,570
1000,731.014,544,540
1000,736.08,548,545
1000,732.17,542,536
1000,745.076,560,552
1000,749.74,573,568
1000,736.878,557,550
1000,742.618,555,550
1000,745.331,571,567
1000,738.433,554,549
1000,740.809,560,559
1000,721.018,543,540
1000,731.379,545,543
1000,742.698,562,562
1000,728.659,541,541
1000,751.618,574,574
1000,752.977,575,574
1000,749.022,554,552
1000,736.626,554,551
1000,749.608,569,567
1000,731.543,544,544
1000,739.882,544,543
1000,738.794,553,551
1000,731.562,560,559
1000,732.315,542,541
1000,743.446,544,538
1000,735.019,549,542
1000,727.745,549,541
1000,737.811,553,546
1000,727.998,558,554
1000,729.37,560,557
1000,744.854,563,561
1000,743.686,569,569
1000,734.017,536,535
1000,738.903,545,543
1000,752.473,567,566
1000,742.712,556,555
1000,741.784,556,555
1000,747.628,560,557
1000,747.091,567,566
1000,743.289,561,560
1000,744.943,568,567
1000,742.498,553,552
1000,747.058,556,554
1000,760.969,592,591
1000,743.443,548,547
1000,748.917,557,556
1000,727.895,536,536
1000,750.907,575,575
1000,738.51,549,549
1000,742.482,556,555
1000,753.736,573,571
1000,729.665,556,555
1000,755.355,576,574
1000,726.644,544,542
1000,747.051,570,569
1000,759.574,587,587
1000,714.324,519,519
1000,756.816,578,577
1000,722.444,522,520
1000,753.652,578,578
1000,712.87,509,509
1000,727.552,526,526
1000,741.887,567,566
1000,746.4,550,547
1000,739.257,558,556
1000,742.051,564,560
1000,750.83,577,575
1000,752.513,568,567
1000,744.96,560,560
1000,713.161,515,514
1000,733.247,543,541
1000,749.666,567,566
1000,735.068,550,548
1000,745.126,561,556
1000,734.567,538,535
1000,739.592,559,557
1000,731.314,530,529
1000,729.503,526,525
1000,746.23,557,556
1000,750.873,568,568
1000,741.82,561,561
1000,739.249,541,541
1000,749.898,573,573
1000,721.549,523,523
1000,749.394,567,567
1000,742.901,568,568
1000,750.929,570,569
1000,732.792,548,547
1000,732.279,554,554
1000,750.572,564,564
1000,740.754,544,544
1000,754.847,589,587
1000,729.353,548,546
1000,737.436,553,550
1000,746.22,563,560
1000,746.234,562,559
1000,753.41,581,580
1000,735.827,548,548
1000,747.902,563,562
1000,745.395,568,567
1000,735.334,537,536
1000,729.815,544,542
1000,753.919,573,573
1000,761.359,575,575
1000,754.328,580,579
1000,742.196,565,561
1000,738.192,557,552
1000,733.157,541,535
1000,749.673,566,554
1000,731.233,527,518
1000,758.065,579,566
1000,743.045,565,552
1000,747.123,571,554
1000,750.504,574,556
1000,756.062,574,558
1000,760.342,581,564
1000,760.762,591,569
1000,733.994,551,530
1000,750.37,575,557
1000,742.755,545,515
1000,752.253,565,538
1000,759.277,589,558
1000,742.106,567,535
1000,753.752,580,556
1000,743.04,564,544
1000,750.057,584,553
1000,746.503,560,524
1000,748.709,562,528
1000,748.676,560,525
1000,747.185,559,523
1000,747.707,562,519
1000,760.097,592,559
1000,733.594,566,535
1000,744.043,562,528
1000,756.552,578,543
1000,727.099,550,522
1000,736.37,555,524
1000,712.533,519,502
1000,752.891,576,553
1000,741.611,556,533
1000,738.721,545,527
1000,760.867,571,550
1000,745.032,571,554
1000,758.132,566,544
1000,744.637,570,550
1000,727.6,545,516
1000,755.585,579,553
1000,758.135,583,560
1000,734.834,549,530
1000,762.293,573,556
1000,755.12,566,542
1000,735.692,541,522
1000,762.95,585,569
1000,737.59,551,530
1000,735.48,532,512
1000,757.899,559,535
1000,745.08,533,515
1000,741.135,559,537
1000,759.017,571,550
1000,742.176,557,539
1000,748.454,571,551
1000,763.705,594,574
1000,747.249,562,539
1000,737.471,562,547
1000,760.105,572,562
1000,754.685,570,557
1000,741.594,549,538
1000,753.064,577,567
1000,758.539,580,569
1000,739.432,545,538
1000,745.544,554,544
1000,750.948,571,566
1000,734.916,547,542
1000,739.604,552,549
1000,728.712,527,519
1000,750.007,566,561
1000,744.761,553,551
1000,735.497,558,556
1000,734.393,557,556
1000,748.388,564,563
1000,748.389,571,570
1000,736.623,566,565
1000,728.757,540,537
1000,739.223,555,550
1000,722.654,539,534
1000,745.735,554,549
1000,744.475,564,558
1000,743.958,561,555
1000,731.533,550,544
1000,737.906,555,550
1000,742.802,583,580
1000,767.425,599,599
1000,728.308,535,534
1000,737.14,566,563
1000,726.906,541,538
1000,734.674,557,554
1000,747.985,574,572
1000,732.427,545,543
1000,751.478,579,578
1000,757.337,580,579
1000,749.312,571,570
1000,723.024,529,527
1000,743.328,566,565
1000,742.481,557,556
1000,747.808,572,571
1000,739.684,556,555
1000,751.283,579,578
1000,737.601,558,557
1000,730.958,543,541
1000,735.135,558,556
1000,745.626,575,575
1000,736.08,563,563
1000,739.193,549,549
1000,741.6,554,554
1000,731.7,544,543
1000,738.179,558,558
1000,751.755,582,582
1000,734.966,548,548
1000,733.263,554,554
1000,721.472,542,542
1000,730.235,554,554
1000,747.569,574,574
1000,743.203,577,577
1000,759.41,591,591
1000,720.431,534,534
1000,727.601,536,536
1000,749.502,557,557
1000,744.452,562,562
1000,728.159,545,545
1000,753.688,576,576
1000,741.109,572,572
1000,743.209,565,565
1000,746.726,557,557
1000,727.76,556,556
1000,754.778,575,573
1000,710.047,527,525
1000,736.734,555,553
1000,747.472,555,552
1000,724.44,544,541
1000,739.043,553,549
1000,738.305,575,570
1000,728.096,538,533
1000,732.297,538,534
1000,732.538,548,545
1000,719.943,530,527
1000,740.291,551,549
1000,742.793,566,563
1000,732.365,547,544
1000,745.486,555,551
1000,726.536,533,532
1000,752.077,574,571
1000,748.038,558,557
1000,732.817,550,548
1000,725.636,536,536
1000,738.975,549,549
1000,739.601,558,558
1000,734.001,556,555
1000,723.435,526,523
1000,746.301,563,560
1000,732.807,554,548
1000,737.628,549,540
