POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,714.162,535,527
1000,716.797,535,533
1000,738.175,553,546
1000,716.604,540,531
1000,740.62,549,534
1000,750.708,569,556
1000,745.932,571,564
1000,737.382,562,554
1000,733.057,541,532
1000,745.779,562,551
1000,727.624,526,521
1000,745.54,558,554
1000,751.078,577,571
1000,760.104,577,568
1000,733.583,551,541
1000,737.9,566,559
1000,721.718,530,523
1000,741.286,562,548
1000,735.344,549,527
1000,738.498,551,533
1000,740.616,529,505
1000,756.605,572,543
1000,753.633,568,536
1000,737.091,543,509
1000,749.58,566,527
1000,745.87,558,527
1000,742.997,561,527
1000,744.675,553,530
1000,736.39,533,503
1000,749.466,566,542
1000,741.848,547,520
1000,705.273,511,493
1000,754.53,566,546
1000,742.937,563,541
1000,742.217,551,527
1000,740.565,549,524
1000,738.688,551,524
1000,753.037,575,554
1000,754.006,566,546
1000,742.344,559,542
1000,751.826,579,565
1000,762.064,591,571
1000,744.866,555,538
1000,739.9,555,546
1000,745.652,572,565
1000,731.366,548,541
1000,746.342,575,567
1000,745.593,570,566
1000,735.384,551,549
1000,730.625,550,547
1000,763.482,581,579
1000,747.075,563,563
1000,717.813,523,521
1000,750.147,557,554
1000,735.352,543,541
1000,758.469,579,577
1000,733.151,551,548
1000,753.515,558,556
1000,741.906,569,568
1000,755.273,567,563
1000,729.878,558,557
1000,754.43,576,569
1000,740.138,546,538
1000,747.828,555,548
1000,748.279,571,569
1000,744.654,557,554
1000,727.784,531,530
1000,741.098,565,564
1000,734.843,556,555
1000,745.562,567,566
1000,723.388,523,522
1000,723.832,529,523
1000,730.199,543,536
1000,740.526,561,547
1000,746.863,561,550
1000,738.28,548,532
1000,744.663,559,543
1000,751.121,565,552
1000,733.536,551,539
1000,734.763,537,520
1000,716.031,530,520
1000,741.844,549,541
1000,751.911,564,555
1000,744.114,554,545
1000,738.632,558,553
1000,764.652,576,573
1000,739.498,553,551
1000,733.469,540,539
1000,733.203,560,558
1000,729.638,544,543
1000,740.193,552,550
1000,739.077,560,559
1000,734.611,536,533
1000,749.332,551,545
1000,742.45,537,533
1000,741.685,551,550
1000,738.162,546,544
1000,747.05,550,550
1000,738.155,551,551
1000,732.492,550,549
1000,743.755,560,558
1000,733.459,532,531
1000,732.858,549,547
1000,758.29,574,568
1000,748.837,551,545
1000,750.524,557,554
1000,749.888,552,551
1000,753.926,574,571
1000,746.218,557,553
1000,748.834,558,556
1000,751.512,561,557
1000,742.756,579,571
1000,725.311,528,524
1000,742.72,552,547
1000,756.588,574,571
1000,738.453,535,531
1000,740.138,555,551
1000,744.439,544,543
1000,736.221,542,540
1000,752.82,572,567
1000,748.226,567,566
1000,722.303,529,527
1000,719.329,533,529
1000,739.275,554,552
1000,756.85,571,570
1000,754.222,575,575
1000,749.607,570,566
1000,754.323,572,568
1000,734.968,556,553
1000,752.916,576,573
1000,736.086,556,550
1000,732.615,550,548
1000,737.924,555,554
1000,739.934,563,561
1000,749.669,571,570
1000,741.339,544,542
1000,739.343,562,561
1000,731.94,547,546
1000,756.033,578,576
1000,753.176,561,557
1000,741.962,558,555
1000,756.095,568,566
1000,746.528,559,555
1000,757.961,562,558
1000,756.746,578,575
1000,729.673,543,541
1000,753.554,565,563
1000,745.511,561,558
1000,743.748,553,551
1000,725.1,517,514
1000,754.196,571,568
1000,750.122,584,578
1000,750.782,564,558
1000,757.956,583,575
1000,748.839,575,569
1000,747.282,560,558
1000,755.492,568,567
1000,746.463,563,560
1000,753.533,567,564
1000,745.521,563,557
1000,744.604,558,555
1000,738.936,551,549
1000,738.614,555,552
1000,738.922,548,546
1000,756.558,580,576
1000,714.444,514,511
1000,744.726,564,561
1000,738.579,553,552
1000,751.743,562,562
1000,735.421,554,554
1000,722.221,534,534
1000,738.616,556,555
1000,727.17,533,532
1000,742.082,556,554
1000,760.088,582,581
1000,744.598,563,563
1000,747.74,561,561
1000,748.396,565,565
1000,722.993,532,532
1000,721.929,528,528
1000,746.087,577,577
1000,736.904,544,544
1000,743.245,549,549
1000,745.36,569,568
1000,743.513,553,552
1000,735.188,544,543
1000,763.075,583,581
1000,761.757,577,572
1000,751.119,552,550
1000,740.363,543,542
1000,741.123,563,560
1000,733.931,553,551
1000,752.565,581,578
1000,760.072,597,592
1000,723.277,535,531
1000,752.033,568,565
1000,743.065,555,551
1000,753.047,553,546
1000,742.273,556,551
1000,745.363,567,559
1000,759.871,594,586
1000,725.984,538,532
1000,755.981,574,568
1000,747.73,564,560
1000,744.116,561,559
1000,756.267,567,566
1000,743.116,571,569
1000,727.553,547,546
1000,738.286,545,543
1000,746.854,558,557
1000,723.502,534,532
1000,724.755,525,522
1000,724.019,541,537
1000,764.217,583,576
1000,725.328,533,530
1000,761.205,589,588
1000,751.786,572,572
1000,744.774,569,569
1000,752.291,569,568
1000,754.7,568,566
1000,737.784,556,554
1000,733.693,542,539
1000,743.545,557,553
1000,727.956,546,538
1000,746.236,547,539
1000,730.532,550,542
1000,730.256,541,535
1000,739.354,549,546
1000,733.777,547,540
1000,745.959,560,554
1000,735.402,543,534
1000,729.34,548,535
1000,725.61,547,540
1000,729.796,551,544
1000,741.763,551,540
1000,739.511,527,515
1000,733.732,533,523
1000,752.422,569,563
1000,753.385,568,561
1000,740.151,562,551
1000,750.443,572,562
1000,740.575,538,533
1000,730.454,542,539
1000,735.807,547,543
1000,756.908,587,584
1000,728.345,539,535
1000,735.825,553,549
1000,737.64,559,553
1000,745.56,575,569
1000,742.877,555,551
1000,762.529,586,582
1000,743.829,560,556
1000,751.032,562,557
1000,750.091,577,574
1000,736.653,554,550
1000,748.334,557,550
1000,761.243,585,578
1000,742.547,547,538
1000,733.436,528,518
1000,734.76,541,533
1000,757.964,562,561
1000,746.317,555,553
1000,734.826,551,550
1000,736.165,538,537
1000,745.072,576,574
1000,748.845,559,559
1000,739.077,536,533
1000,737.125,565,559
1000,749.995,557,540
1000,751.828,566,548
1000,726.507,537,525
1000,739.463,561,548
1000,736.657,537,526
1000,730.079,545,532
1000,734.137,547,537
1000,743.949,552,541
1000,728.224,544,535
1000,742.464,570,561
1000,744.346,558,547
1000,741.414,569,553
1000,734.932,557,533
1000,753.783,564,524
1000,751.476,567,536
1000,743.825,548,522
1000,744.72,549,519
1000,719.483,518,492
1000,754.23,553,536
1000,740.506,540,520
1000,749.826,564,546
1000,743.236,561,538
1000,749.448,566,549
1000,740.637,549,534
1000,748.233,572,559
1000,726.055,544,531
1000,724.79,537,526
1000,733.261,542,533
1000,747.731,565,554
1000,740.931,569,558
1000,737.536,556,545
1000,728.25,531,518
1000,739.434,543,533
1000,734.113,546,534
1000,736.802,541,537
1000,737.281,545,543
1000,744.478,568,566
1000,750.77,574,572
1000,752.855,576,576
1000,750.72,570,570
1000,741.13,549,549
1000,731.647,538,537
1000,741.384,555,555
1000,742.266,543,542
1000,745.454,551,547
1000,744.452,560,554
1000,733.281,548,545
1000,753.849,573,567
1000,730.273,534,528
1000,728.589,530,523
1000,740.777,535,530
1000,743.517,556,552
1000,742.533,541,537
1000,728.213,543,538
1000,746.412,560,553
1000,745.82,545,539
1000,736.671,548,542
1000,742.281,556,548
1000,754.003,567,555
1000,757.127,568,558
1000,726.628,533,530
1000,728.858,527,520
1000,748.881,566,555
1000,747.047,558,544
1000,738.309,545,534
1000,765.353,586,573
1000,727.176,516,505
1000,728.109,526,516
1000,752.585,569,552
1000,750.451,561,547
1000,737.232,545,536
1000,735.832,551,544
1000,737.599,547,539
1000,739.475,563,558
1000,735.046,538,535
1000,746.52,559,555
1000,739.561,553,551
1000,742.547,566,564
1000,738.128,550,549
1000,738.03,547,547
1000,745.591,555,554
1000,737.195,568,565
1000,731.095,546,546
1000,738.745,553,552
1000,743.308,554,553
1000,733.477,538,536
1000,740.376,555,554
1000,747.527,557,555
1000,730.957,527,527
1000,745.628,556,553
1000,746.861,548,548
1000,732.943,547,546
1000,746.582,558,554
1000,720.159,527,523
1000,734.175,549,547
1000,740.049,563,561
1000,740.361,559,558
1000,739.56,556,556
1000,740.472,557,557
1000,741.535,548,548
1000,735.593,548,547
1000,728.424,535,534
1000,742.395,550,549
1000,751.48,566,565
1000,744.919,568,566
1000,751.807,565,564
1000,738.142,558,556
1000,735.436,546,540
1000,754.163,562,554
1000,723.16,535,529
1000,750.716,574,567
1000,748.46,564,559
1000,737.64,542,537
1000,739.685,567,561
1000,741.152,569,564
1000,745.193,573,567
1000,732.739,544,538
1000,737.757,539,531
1000,737.179,556,546
1000,746.771,564,551
1000,736.057,546,532
1000,751.497,570,558
1000,732.002,549,538
1000,745.062,559,545
1000,729.098,547,538
1000,744.103,557,550
1000,737.028,536,531
1000,754.741,565,555
1000,742.957,559,548
1000,737.89,555,539
1000,758.863,585,575
1000,739.128,559,551
1000,738.323,559,555
1000,729.633,545,540
1000,737.699,550,545
1000,754.287,583,579
1000,758.932,579,576
1000,751.219,576,575
1000,744.97,560,559
1000,734.62,562,562
1000,738.689,546,546
1000,748.051,572,571
1000,745.237,561,559
1000,734.451,550,548
1000,738.557,551,551
1000,739.758,566,565
1000,713.197,514,512
1000,733.4,539,538
1000,746.822,543,541
1000,755.108,582,575
1000,752.615,571,565
1000,757.627,571,563
1000,750.969,559,550
1000,738.765,547,535
1000,742.258,548,538
1000,744.63,565,553
1000,737.723,553,540
1000,721.363,533,520
1000,735.04,554,544
1000,738.72,555,548
1000,734.797,564,552
1000,746.577,574,560
1000,737.635,563,544
1000,741.76,568,552
1000,759.709,591,571
1000,725.253,534,515
1000,757.449,581,554
1000,715.582,536,503
1000,735.954,542,521
1000,744.402,555,531
1000,741.063,565,539
1000,745.639,564,537
1000,723.803,534,521
1000,736.09,533,522
1000,738.52,557,543
1000,748.554,571,556
1000,752.65,570,561
1000,730.509,547,536
1000,754.666,566,558
1000,715.525,525,513
1000,727.873,541,535
1000,725.93,529,522
1000,733.421,542,536
1000,744.023,547,542
1000,761.483,591,585
1000,735.358,546,540
1000,757.544,579,575
1000,734.526,549,547
1000,746.972,568,564
1000,739.789,567,565
1000,733.388,545,542
1000,750.227,570,566
1000,743.326,569,563
1000,747.615,560,554
1000,751.084,564,556
1000,732.905,547,542
1000,729.976,533,531
1000,731.194,539,538
1000,724.106,535,535
1000,750.255,581,581
1000,751.574,579,577
1000,745.785,562,559
1000,749.636,564,560
1000,752.074,587,584
1000,704.753,511,507
1000,739.8,552,548
1000,736.387,551,550
1000,751.668,573,573
1000,730.594,549,548
1000,737.251,541,541
1000,737.434,555,552
1000,744.062,557,555
1000,726.346,537,535
1000,738.188,569,566
1000,737.296,544,542
1000,726.508,536,536
1000,745.276,569,569
1000,756.239,581,580
1000,738.553,551,551
1000,756.086,586,585
1000,733.954,543,538
1000,757.308,586,579
1000,744.835,562,554
1000,740.504,564,556
1000,731.453,551,541
1000,729.513,539,531
1000,738.564,561,556
1000,741.058,539,535
1000,733.424,558,554
1000,744.89,563,561
1000,746.037,583,580
1000,736.778,557,554
1000,732.686,544,543
1000,727.886,531,530
1000,742.931,554,554
1000,757.978,591,591
1000,724.561,535,535
1000,737.314,558,558
1000,745.162,565,564
1000,727.432,531,530
1000,739.754,561,559
1000,750.961,574,571
1000,743.973,565,560
1000,748.513,568,566
1000,728.53,532,530
1000,739.449,560,559
1000,727.402,548,547
1000,734.548,553,552
1000,754.785,581,581
1000,723.895,544,544
1000,734.581,552,552
1000,734.46,559,559
1000,727.61,538,537
1000,744.067,555,553
1000,756.11,578,577
1000,733.781,550,547
1000,736.568,559,558
1000,738.653,545,544
1000,741.363,536,536
1000,740.827,559,559
1000,730.143,535,534
1000,734.095,553,553
1000,750.658,570,569
1000,755.287,584,583
1000,741.671,547,547
1000,746.32,559,559
1000,745.178,557,557
1000,730.431,538,538
1000,753.711,575,575
1000,740.663,553,553
1000,755.109,570,570
1000,747.49,547,547
1000,734.768,535,534
1000,747.251,558,556
1000,751.023,565,564
1000,750.533,569,567
1000,720.363,524,523
1000,736.493,550,548
1000,748.156,566,564
1000,738.711,543,542
1000,753.489,574,574
1000,728.805,534,534
1000,757.028,575,575
1000,739.219,552,551
1000,751.948,567,565
1000,728.157,554,552
1000,745.403,560,559
1000,735.97,548,547
1000,748.481,572,571
1000,746.823,560,557
1000,749.287,569,568
1000,752.988,581,578
1000,732.002,553,549
1000,721.116,540,540
1000,751.27,566,566
1000,734.467,556,552
1000,728.423,545,543
1000,726.309,546,545
1000,740.141,562,560
1000,725.208,536,533
1000,744.963,574,571
1000,754.043,564,561
1000,732.763,553,550
1000,740.237,563,558
1000,731.105,540,537
1000,735.327,560,558
1000,737.33,554,551
1000,746.115,549,546
1000,736.161,564,561
1000,739.211,555,550
1000,719.161,537,534
1000,744.86,559,556
1000,724.19,545,542
1000,726.228,547,546
1000,742.4,564,563
1000,751.045,568,568
1000,751.031,581,580
1000,720.024,531,529
1000,753.922,594,590
1000,745.956,567,564
1000,739.481,557,556
1000,737.96,559,559
1000,746.998,566,566
1000,741.445,554,553
1000,752.156,580,577
1000,743.722,565,561
1000,747.34,566,562
1000,725.537,536,534
1000,737.217,546,545
1000,752.303,578,578
1000,736.507,556,556
1000,748.472,569,569
1000,732.048,545,545
1000,733.138,552,552
1000,762.376,595,595
1000,737.794,543,542
1000,743.154,560,559
1000,762.169,592,590
1000,758.398,584,581
1000,748.349,573,571
1000,744.559,555,552
1000,734.699,551,551
1000,739.064,556,556
1000,749.143,568,568
1000,745.025,558,557
1000,742.952,560,559
1000,710.066,506,505
1000,728.18,542,538
1000,730.52,534,532
1000,733.137,558,556
1000,740.256,556,553
1000,749.776,576,574
1000,735.857,566,563
1000,731.243,555,552
1000,725.746,525,524
1000,729.454,541,539
1000,740.859,558,557
1000,739.087,558,557
1000,727.62,543,543
1000,734.395,550,549
1000,737.006,558,557
1000,738.889,546,545
1000,740.027,566,566
1000,725.561,530,530
1000,738.315,550,549
1000,731.635,552,550
1000,754.649,582,580
1000,729.025,539,537
1000,736.292,538,537
1000,738.748,556,554
1000,741.778,555,553
1000,765.957,601,599
1000,718.161,538,534
1000,723.778,542,537
1000,750.731,573,569
1000,727.383,542,538
1000,733.694,559,556
1000,732.953,547,543
1000,740.97,550,548
1000,745.357,566,565
1000,739.331,560,559
1000,732.118,555,552
1000,729.313,540,535
1000,734.114,559,555
1000,737.288,555,549
1000,729.747,557,551
1000,752.257,583,572
1000,745.375,562,553
1000,728.065,539,532
1000,736.252,561,552
1000,744.555,567,556
1000,724.729,539,529
1000,701.35,512,501
1000,736.722,561,554
1000,739.866,563,552
1000,729.084,557,555
1000,703.558,515,513
1000,743.176,557,552
1000,748.23,567,562
1000,742.319,574,569
1000,735.88,576,573
1000,715.773,537,535
1000,741.038,559,554
1000,729.974,537,535
1000,747.789,575,574
1000,718.163,542,541
1000,712.071,529,529
1000,737.195,557,557
1000,743.389,567,567
1000,730.033,533,532
1000,725.806,534,533
1000,754.314,589,588
1000,737.421,563,560
1000,738.473,561,554
1000,738.084,567,561
1000,726.628,551,549
1000,715.671,532,531
1000,724.115,544,544
1000,719.604,531,530
1000,746.363,569,568
1000,726,536,535
1000,734.798,554,554
1000,738.758,574,574
1000,745.711,580,580
1000,735.49,551,551
1000,730.205,551,551
1000,731.068,563,562
1000,734.745,553,552
1000,738.139,549,546
1000,758.702,591,588
1000,723.61,536,535
1000,757.199,575,574
1000,742.893,561,558
1000,727.492,543,540
1000,742.472,560,558
1000,719.354,538,534
1000,747.135,575,570
1000,737.883,559,552
1000,738.716,559,554
1000,736.978,548,546
1000,749.294,579,577
1000,746.262,575,573
1000,725.532,531,529
1000,746.48,567,566
1000,740.263,558,557
1000,729.348,534,533
1000,736.504,548,547
1000,744.393,561,558
1000,735.126,543,543
1000,736.623,556,556
1000,731.541,539,539
1000,745.529,558,557
1000,745.779,570,569
1000,732.844,540,539
1000,736.823,545,542
1000,733.698,532,529
1000,735.406,561,557
1000,750.071,574,573
1000,750.051,563,560
1000,721.694,523,521
1000,730.342,536,536
1000,746.426,568,568
1000,727.52,541,539
1000,725.625,534,530
1000,749.833,560,557
1000,739.743,554,550
1000,747.754,572,570
1000,752.25,576,573
1000,741.635,562,560
1000,725.818,545,544
1000,735.257,559,557
1000,737.135,554,551
1000,725.647,518,516
1000,752.429,578,576
1000,726.602,549,547
1000,725.32,545,545
1000,755.826,586,585
1000,748.151,564,561
1000,739.074,554,550
1000,741.685,552,546
1000,746.619,555,547
1000,754.89,569,563
1000,739.843,554,547
1000,728.856,528,524
1000,757.652,583,577
1000,748.683,564,558
1000,736.515,547,542
1000,724.42,534,530
1000,719.934,534,528
1000,735.46,538,527
1000,742.858,559,541
1000,773.126,595,576
1000,740.579,564,544
1000,743.03,557,545
1000,756.079,576,559
1000,718.842,534,521
1000,754.837,590,583
1000,761.592,591,584
1000,720.356,525,519
1000,740.737,561,557
1000,725.662,543,541
1000,729.641,549,548
1000,728.635,550,549
1000,745.389,556,555
1000,737.764,549,547
1000,748.075,560,555
1000,751.677,576,572
1000,742.623,560,556
1000,749.93,563,558
1000,724.619,533,525
1000,731.477,558,553
1000,728.019,544,541
1000,736.238,551,549
1000,740.073,559,557
1000,729.838,544,541
1000,729.154,531,526
1000,729.683,532,527
1000,716.708,519,516
1000,719.965,525,523
1000,760.927,582,578
1000,727.739,544,542
1000,742.363,564,561
1000,751.678,551,551
1000,718.333,535,534
1000,731.865,544,544
1000,747.221,552,552
1000,760.351,575,574
1000,728.214,533,532
1000,723.284,531,529
1000,722.266,526,523
1000,724.302,532,527
1000,729.359,539,535
1000,733.018,544,540
1000,744.392,556,552
1000,755.344,580,576
1000,756.477,586,583
1000,734.771,544,540
1000,732.745,538,533
1000,734.244,561,556
1000,747.034,569,565
1000,743.614,555,551
1000,719.103,531,526
1000,728.217,548,545
1000,749.706,575,574
1000,751.399,569,569
1000,726.023,529,528
1000,744.934,577,576
1000,743.755,566,565
1000,738.16,546,545
1000,736.072,565,564
1000,731.945,545,545
1000,742.785,561,561
1000,752.184,581,581
1000,737.903,557,557
1000,751.167,562,558
1000,733.255,547,543
1000,746.073,561,556
1000,753.865,570,563
1000,744.168,572,567
1000,730.909,540,536
1000,731.317,549,547
1000,735.94,559,555
1000,730.909,543,541
1000,748.056,567,564
1000,759.172,575,567
1000,746.007,561,548
1000,742.672,574,562
1000,737.313,550,535
1000,730.713,542,534
1000,736.317,548,544
1000,733.004,554,553
1000,727.422,527,526
1000,734.095,546,545
1000,731.64,541,538
1000,734.529,546,543
1000,752.361,586,583
1000,752.677,544,542
1000,761.743,581,576
1000,727.578,530,527
1000,733.854,550,548
1000,752.859,575,574
1000,756.017,571,568
1000,738.088,556,554
1000,745.929,551,549
1000,743.649,559,557
1000,738.184,566,562
1000,760.615,579,575
1000,742.356,558,554
1000,759.095,583,577
1000,727.915,542,536
1000,736.194,551,545
1000,747.541,559,551
1000,738.443,561,556
1000,752.816,570,566
1000,750.994,565,558
1000,742.874,539,536
1000,738.635,540,536
1000,754.792,582,579
1000,753.558,572,568
1000,747.908,563,559
1000,727.984,534,530
1000,750.389,564,563
1000,733.845,546,546
1000,749.924,556,555
1000,741.37,551,551
1000,743.695,552,552
1000,747.13,564,564
1000,723.473,528,528
1000,741.605,559,559
1000,754.121,577,577
1000,729.103,538,537
1000,740.252,564,563
1000,735.01,549,549
1000,747.341,562,561
1000,761.715,594,594
1000,727.537,548,548
1000,750.323,567,567
1000,743.882,566,565
1000,747.619,560,558
1000,749.047,577,574
1000,748.89,562,559
1000,742.701,567,563
1000,747.413,566,564
1000,756.732,576,574
1000,747.136,570,566
1000,735.976,548,544
1000,734.764,548,543
1000,732.884,549,544
1000,742.967,550,542
1000,740.577,531,522
1000,748.024,574,564
1000,742.735,549,545
1000,746.688,554,551
1000,731.895,536,533
1000,724.024,522,517
1000,724.611,529,523
1000,755.889,579,568
1000,745.913,559,547
1000,746.916,564,556
1000,728.631,550,545
1000,726.221,520,518
1000,722.273,523,521
1000,737.664,558,556
1000,740.362,558,552
1000,741.65,542,536
1000,733.145,532,529
1000,759.312,579,571
1000,734.987,536,531
1000,733.694,551,548
1000,739.84,562,558
1000,743.705,553,550
1000,729.714,543,540
1000,737.969,550,548
1000,750.3,571,567
1000,743.29,562,557
1000,736.203,548,541
1000,760.951,579,571
1000,740.963,554,542
1000,743.565,576,565
1000,754.413,572,562
1000,747.382,561,555
1000,735.325,552,543
1000,751.713,567,564
1000,763.127,586,585
1000,738.046,551,548
1000,743.063,549,545
1000,718.137,520,513
1000,748.948,568,564
1000,745.106,562,560
1000,750.223,558,554
1000,751.171,580,575
1000,754.021,577,574
1000,761.317,582,580
1000,750.428,579,573
1000,747.346,574,566
1000,745.131,558,551
1000,750.213,559,548
1000,745.954,565,555
1000,760.622,598,584
1000,752.404,570,557
1000,742.738,563,559
1000,743.735,575,572
1000,762.911,587,582
1000,740.248,556,554
1000,750.423,577,573
1000,748.03,562,557
1000,760.41,588,582
1000,745.801,566,561
1000,745.298,558,555
1000,726.684,538,532
1000,731.356,550,542
1000,744.181,568,565
1000,747.721,574,570
1000,725.271,547,544
1000,755.307,571,569
1000,733.836,550,545
1000,739.021,556,554
1000,718.411,525,522
1000,757.096,572,567
1000,751.274,568,562
1000,746.776,570,565
1000,749.195,577,568
1000,767.897,586,577
1000,740.116,555,547
1000,737.366,528,520
1000,750.772,572,565
1000,766.938,586,579
1000,734.944,550,543
1000,730.872,544,531
1000,751.884,573,558
1000,753.33,567,550
1000,757.88,586,565
1000,751.948,584,570
1000,771.57,587,566
1000,744.216,571,556
1000,724.1,527,516
1000,726.99,541,528
1000,737.639,552,538
1000,741.402,562,555
1000,755.329,586,579
1000,737.979,548,544
1000,750.364,569,566
1000,730.464,540,538
1000,762.817,588,585
1000,752.07,562,560
1000,731.142,546,542
1000,743.865,555,552
1000,715.571,515,513
1000,745.767,566,563
1000,735.491,544,543
1000,732.908,529,527
1000,727.008,535,530
1000,744.131,580,576
1000,744.794,566,560
1000,727.254,537,533
1000,744.058,559,555
1000,732.261,552,550
1000,742.277,552,549
1000,738.678,555,550
1000,757.824,571,567
1000,753.188,581,576
1000,748.773,558,555
1000,751.26,580,574
1000,745.131,571,566
1000,747.003,570,567
1000,760.371,586,582
1000,742.273,557,555
1000,728.871,536,534
1000,723.591,535,534
1000,735.947,538,536
1000,748.708,567,566
1000,743.758,546,546
1000,741.908,561,560
1000,732.926,543,542
1000,760.219,572,572
1000,739.603,546,546
1000,738.443,558,557
1000,754.001,571,571
1000,744.421,554,554
1000,741.404,556,556
1000,758.844,589,589
1000,732.863,548,546
1000,733.536,547,546
1000,724.505,536,536
1000,738.67,555,554
1000,754.837,583,581
1000,746.564,556,555
1000,729.788,551,551
1000,750.592,574,573
1000,741.605,550,549
1000,751.283,572,571
1000,747.309,567,567
1000,728.438,537,537
1000,750.822,581,581
1000,748.629,563,563
