POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1000,732.968,547,545
1000,735.505,553,550
1000,750.572,568,565
1000,720.818,532,530
1000,738.479,559,556
1000,737.407,553,551
1000,745.006,565,561
1000,735.955,545,541
1000,736.75,560,556
1000,705.267,505,498
1000,740.539,560,554
1000,738.402,564,556
1000,737.551,556,554
1000,714.266,516,512
1000,752.44,575,571
1000,740.231,561,556
1000,736.873,559,555
1000,730.718,551,548
1000,738.718,559,555
1000,730.073,532,529
1000,763.632,584,583
1000,733.994,553,553
1000,725.591,558,557
1000,733.649,542,540
1000,741.336,551,549
1000,718.238,534,534
1000,733.673,561,561
1000,730.756,536,535
1000,724.007,541,540
1000,725.638,550,549
1000,725.511,541,538
1000,742.967,571,567
1000,743.282,565,557
1000,722.422,535,532
1000,744.539,562,561
1000,747.24,562,562
1000,753.268,566,565
1000,745.623,553,553
1000,736.023,566,566
1000,746.356,578,578
1000,757.991,563,562
1000,734.45,553,553
1000,725.681,551,551
1000,726.537,541,541
1000,747.049,575,574
1000,732.635,548,547
1000,730.005,529,528
1000,747.428,571,569
1000,731.126,535,531
1000,731.797,545,536
1000,728.575,526,519
1000,732.798,551,541
1000,743.238,560,552
1000,744.71,555,546
1000,740.224,555,541
1000,754.336,573,556
1000,734.845,539,530
1000,748.284,546,538
1000,732.542,537,529
1000,734.273,556,547
1000,738.566,561,548
1000,752.174,580,568
1000,739.365,560,552
1000,733.054,547,540
1000,725.828,538,534
1000,731.43,540,531
1000,747.606,559,550
1000,742.239,557,553
1000,734.143,558,555
1000,738.649,548,544
1000,736.053,551,548
1000,740.818,554,552
1000,735.173,548,547
1000,740.756,560,555
1000,741.111,561,554
1000,735.238,555,551
1000,747.672,558,557
1000,735.077,556,556
1000,734.759,540,539
1000,751.948,562,562
1000,752.419,566,565
1000,729.806,544,542
1000,745.226,547,545
1000,741.137,562,561
1000,738.684,560,558
1000,738.23,561,557
1000,748.904,582,576
1000,724.805,528,524
1000,733.587,545,543
1000,737.57,559,556
1000,744.938,571,569
1000,728.175,541,539
1000,736.257,548,545
1000,734.653,546,543
1000,749,566,561
1000,748.557,562,558
1000,737.106,550,541
1000,742.045,558,549
1000,741.526,552,546
1000,749.996,555,551
1000,737.276,547,544
1000,761.267,593,586
1000,747.974,579,572
1000,719.314,540,535
1000,740.344,548,544
1000,751.734,569,564
1000,750.762,579,574
1000,742.352,550,545
1000,730.381,547,541
1000,731.602,538,528
1000,731.471,532,527
1000,752.623,575,574
1000,751.017,558,557
1000,722.071,527,525
1000,729.329,544,541
1000,752.675,572,569
1000,735.427,547,542
1000,737.13,549,545
1000,742.886,566,562
1000,754.671,577,570
1000,724.651,519,515
1000,739.659,569,562
1000,746.759,553,550
1000,729.735,548,548
1000,750.477,565,565
1000,726.871,535,534
1000,744.111,554,553
1000,730.104,537,537
1000,727.991,535,535
1000,724.967,527,526
1000,734.562,544,542
1000,756.551,572,570
1000,747.804,551,551
1000,733.806,558,557
1000,758.612,587,587
1000,733.653,545,545
1000,725.805,527,526
1000,740.862,551,551
1000,727.203,524,524
1000,741.716,561,561
1000,727.119,531,530
1000,740.629,554,554
1000,732.7,536,536
1000,754.045,558,558
1000,736.137,548,546
1000,741.819,562,560
1000,761.966,578,575
1000,757.962,578,575
1000,757.241,577,575
1000,750.005,571,570
1000,749.009,547,547
1000,738.609,549,548
1000,735.138,529,529
1000,746.094,565,565
1000,749.51,566,565
1000,762.991,575,575
1000,744.045,549,549
1000,745.345,564,564
1000,730.252,533,533
1000,742.73,558,558
1000,749.641,565,565
1000,743.163,557,557
1000,731.163,529,529
1000,738.337,543,542
1000,738.249,541,540
1000,756.627,570,567
1000,737.626,556,550
1000,744.866,556,551
1000,745.412,546,538
1000,731.617,538,529
1000,751.694,563,553
1000,738.888,542,531
1000,725.392,534,522
1000,731.994,520,513
1000,767.241,598,592
1000,735.477,536,530
1000,744.917,545,537
1000,733.406,526,518
1000,730.338,544,536
1000,739.658,559,552
1000,742.681,564,558
1000,755.236,565,555
1000,738.1,543,538
1000,748.388,563,555
1000,738.945,545,538
1000,764.852,586,574
1000,735.667,528,516
1000,743.41,554,547
1000,740.579,548,544
1000,736.105,543,539
1000,744.877,548,543
1000,731.452,528,521
1000,736.675,539,533
1000,736.709,538,527
1000,723.587,536,526
1000,747.112,552,543
1000,740.124,545,535
1000,741.86,549,535
1000,741.862,546,536
1000,746.301,570,559
1000,731.734,534,521
1000,718.845,501,491
1000,739.158,553,544
1000,746.276,544,529
1000,751.891,551,532
1000,743.737,529,507
1000,737.831,545,523
1000,757.543,577,558
1000,736.419,538,520
1000,750.935,568,546
1000,739.96,538,525
1000,737.054,539,529
1000,736.883,537,527
1000,721.181,513,506
1000,727.012,542,535
1000,747.045,551,542
1000,740.354,541,530
1000,743.43,542,532
1000,750.385,569,563
1000,736.049,540,533
1000,741.468,547,539
1000,737.762,549,545
1000,746.301,558,551
1000,750.277,556,545
1000,755.952,556,548
1000,745.027,556,550
1000,740.777,556,548
1000,748.104,554,543
1000,731.562,523,518
1000,738.963,543,535
1000,747.18,549,543
1000,733.669,545,535
1000,732.154,527,524
1000,728.706,517,514
1000,740.217,555,549
1000,737.726,540,534
1000,735.266,540,530
1000,733.933,533,525
1000,739.986,545,536
1000,740.74,533,519
1000,750.827,543,530
1000,737.953,557,548
1000,753.255,564,556
1000,727.416,535,530
1000,732.292,518,508
1000,734.857,535,528
1000,730.466,534,527
1000,723.278,516,507
1000,728.123,524,514
1000,733.377,529,517
1000,733.389,539,530
1000,732.326,546,534
1000,745.342,567,556
1000,747.695,570,557
1000,729.341,536,524
1000,731.841,533,525
1000,752.317,558,550
1000,733.548,549,546
1000,734.295,543,540
1000,726.075,545,540
1000,739.56,551,546
1000,735.077,532,531
1000,763.983,575,575
1000,741.789,550,547
1000,739.588,544,540
1000,737.755,555,549
1000,741.267,554,552
1000,737.785,546,544
1000,749.163,570,569
1000,726.232,540,536
1000,734.119,543,538
1000,733.831,535,530
1000,752.585,565,560
1000,752.303,560,558
1000,752.45,571,566
1000,747.234,553,548
1000,737.024,548,539
1000,725.757,523,513
1000,728.146,542,533
1000,734.604,528,523
1000,736.886,549,547
1000,741.935,556,553
1000,748.104,557,556
1000,741.028,547,545
1000,744.64,548,545
1000,755.472,559,556
1000,741.074,557,555
1000,742.731,544,542
1000,738.096,536,535
1000,749.875,556,555
1000,759.521,572,568
1000,741.928,546,545
1000,742.264,533,533
1000,744.567,550,548
1000,723.376,540,536
1000,758.947,564,558
1000,748.128,552,546
1000,753.805,564,557
1000,753.039,575,570
1000,742.645,553,550
1000,739.257,542,541
1000,746.658,554,554
1000,740.13,548,547
1000,733.469,545,544
1000,717.486,526,526
1000,751.553,557,555
1000,736.134,530,529
1000,744.89,557,557
1000,740.827,555,554
1000,729.2,518,517
1000,760.392,571,567
1000,733.63,548,543
1000,767.927,576,570
1000,737.119,540,539
1000,746.317,543,543
1000,741.719,537,537
1000,741.112,546,546
1000,732.468,526,524
1000,736.083,530,529
1000,762.492,573,571
1000,764.377,583,579
1000,755.463,572,563
1000,744.501,549,536
1000,737.743,541,528
1000,745.699,550,537
1000,743.156,546,533
1000,735.702,537,523
1000,740.398,545,532
1000,736.327,538,520
1000,751.476,563,544
1000,738.147,537,522
1000,746.677,557,535
1000,753.29,573,549
1000,761.989,574,547
1000,741.03,545,527
1000,743.865,556,538
1000,744.578,539,526
1000,737.829,544,526
1000,743.06,547,532
1000,740.041,539,523
1000,749.468,559,545
1000,755.896,570,559
1000,757.343,568,558
1000,752.425,558,546
1000,756.582,545,532
1000,746.524,561,552
1000,757.578,556,552
1000,741.806,527,527
1000,738.663,551,551
1000,744.713,548,548
1000,761.669,565,565
1000,735.44,535,534
1000,746.324,557,557
1000,751.371,556,556
1000,738.349,539,539
1000,755.331,560,560
1000,743.262,538,538
1000,736.835,548,548
1000,745.673,558,557
1000,750.694,562,558
1000,759.503,566,560
1000,744.944,553,552
1000,728.128,515,510
1000,749.941,574,570
1000,748.233,548,543
1000,755.364,575,572
1000,741.887,553,548
1000,731.692,533,527
1000,750.078,570,563
1000,758.148,575,568
1000,763.147,586,577
1000,742.358,554,547
1000,745.377,556,544
1000,758.798,574,562
1000,769.046,584,572
1000,740.33,544,532
1000,737.447,535,524
1000,745.918,554,548
1000,746.883,551,546
1000,733.976,545,543
1000,730.77,546,545
1000,746.369,555,553
1000,732.345,534,532
1000,735.86,538,536
1000,753.288,562,559
1000,740.073,536,533
1000,749.88,565,563
1000,734.722,548,547
1000,718.651,524,523
1000,754.415,569,569
1000,752.171,550,548
1000,738.651,543,541
1000,745.111,553,551
1000,769.077,589,586
1000,734.959,534,531
1000,745.889,565,560
1000,727.866,534,530
1000,751.95,551,548
1000,749.756,553,552
1000,748.151,544,541
1000,737.223,541,535
1000,743.145,537,528
1000,743.623,550,537
1000,757.132,561,551
1000,759.557,573,563
1000,746.532,551,544
1000,743.263,547,539
1000,737.393,540,533
1000,745.885,560,552
1000,757.02,570,561
1000,753.887,575,567
1000,745.038,551,546
1000,752.871,562,558
1000,734.583,548,544
1000,747.807,556,550
1000,729.684,511,503
1000,731.69,531,523
1000,732.984,537,526
1000,749.566,550,542
1000,741.214,556,547
1000,712.39,498,489
1000,744.511,557,547
1000,737.17,536,526
1000,756.911,572,560
1000,750.812,574,562
1000,720.416,524,514
1000,735.593,536,523
1000,737.803,551,543
1000,758.88,553,550
1000,750.128,569,562
1000,729.256,525,518
1000,734.907,535,530
1000,728.312,531,527
1000,737.466,551,543
1000,739.204,535,528
1000,738.768,547,542
1000,747.729,564,562
1000,730.731,528,526
1000,745.081,541,536
1000,741.333,558,551
1000,738.887,549,542
1000,745.731,560,558
1000,713.406,528,527
1000,735.953,530,530
1000,730.308,537,535
1000,728.055,527,524
1000,751.074,571,561
1000,742.951,545,534
1000,730.568,534,520
1000,752.55,573,566
1000,739.913,556,552
1000,724.5,520,513
1000,746.867,554,545
1000,742.789,548,536
1000,744.586,543,534
1000,744.886,542,530
1000,755.392,563,553
1000,741.128,540,529
1000,731.857,534,523
1000,756.334,571,559
1000,744.082,552,542
1000,727.853,546,539
1000,753.854,563,558
1000,734.317,537,533
1000,735.524,535,533
1000,726.626,526,523
1000,725.644,529,523
1000,736.867,547,538
1000,742.095,541,534
1000,741.031,568,562
1000,751.005,560,555
1000,744.067,548,541
1000,750.105,571,558
1000,735.999,542,526
1000,747.307,573,561
1000,732.986,540,526
1000,754.305,567,550
1000,753.481,573,550
1000,741.752,540,511
1000,742.522,551,526
1000,723.14,528,505
1000,765.927,582,561
1000,741.544,542,520
1000,738.013,539,523
1000,714.683,519,499
1000,742.99,536,512
1000,739.883,536,514
1000,738.338,532,513
1000,741.543,539,518
1000,739.933,549,529
1000,734.058,547,523
1000,735.65,547,523
1000,740.879,543,515
1000,757.426,564,536
1000,734.678,527,505
1000,732.821,536,516
1000,770.798,589,569
1000,734.306,528,513
1000,734.627,530,519
1000,715.53,496,486
1000,752.26,562,555
1000,736.381,551,544
1000,726.48,537,531
1000,743.121,558,544
1000,759.196,572,558
1000,746.373,557,544
1000,713.682,519,511
1000,735.393,533,529
1000,743.233,553,549
1000,748.133,574,569
1000,756.133,571,569
1000,731.344,524,519
1000,728.777,540,532
1000,733.147,541,538
1000,733.137,536,534
1000,721.989,540,536
1000,752.199,572,570
1000,731.258,533,531
1000,734.469,547,546
1000,731.906,539,536
1000,746.516,550,546
1000,717.368,514,511
1000,743.193,547,545
1000,723.804,535,534
1000,732.242,537,536
1000,732.456,535,533
1000,717.231,537,536
1000,732.706,536,533
1000,731.655,544,544
1000,740.996,540,540
1000,736.969,541,537
1000,731.114,547,543
1000,723.916,533,526
1000,720.159,530,528
1000,724.507,521,518
1000,730.949,540,538
1000,735.016,550,547
1000,716.763,533,529
1000,738.873,549,545
1000,739.278,560,555
1000,728.526,535,531
1000,728.062,534,532
1000,730.989,548,548
1000,742.263,563,562
1000,732.661,544,544
1000,732.778,550,549
1000,745.212,571,570
1000,737.008,550,548
1000,745.316,558,557
1000,734.681,531,529
1000,736.013,550,545
1000,718.574,533,528
1000,744.504,553,548
1000,737.067,553,546
1000,734.912,564,559
1000,717.538,520,514
1000,722.682,521,512
1000,717.94,534,529
1000,716.399,512,504
1000,740.388,545,535
1000,732.99,552,541
1000,737.206,547,539
1000,737.568,543,537
1000,748.844,573,564
1000,733.822,548,539
1000,746.696,568,561
1000,748.187,571,564
1000,741.677,573,559
1000,744.837,569,557
1000,748.662,573,564
1000,720.111,518,515
1000,721.103,528,523
1000,729.502,546,543
1000,732.011,549,544
1000,743.912,554,546
1000,747.567,578,574
1000,730.903,543,541
1000,757.429,588,587
1000,726.969,544,539
1000,747.658,563,559
1000,715.667,523,521
1000,723.076,509,509
1000,752.579,568,568
1000,739.8,557,557
1000,728.594,544,544
1000,732.599,540,540
1000,751.53,568,565
1000,740.636,564,560
1000,739.274,555,549
1000,718.67,525,515
1000,725.188,539,529
1000,741.749,568,556
1000,746.276,566,557
1000,754.644,580,571
1000,743.015,562,555
1000,738.947,564,556
1000,746.494,566,559
1000,724.467,530,525
1000,745.806,558,550
1000,727.658,548,544
1000,755.932,583,579
1000,729.402,540,535
1000,731.379,545,543
1000,746.2,561,561
1000,745.792,569,567
1000,730.173,543,540
1000,721.446,532,529
1000,727.202,532,526
1000,749.042,568,562
1000,723.812,537,535
1000,742.95,560,557
1000,725.542,537,533
1000,739.088,545,541
1000,736.478,548,546
1000,734.04,552,551
1000,725.628,543,542
1000,742.187,567,565
1000,746.613,573,569
1000,750.126,564,559
1000,734.411,550,545
1000,737.943,551,545
1000,752.155,557,552
1000,737.256,553,545
1000,742.785,548,536
1000,733.8,549,541
1000,735.273,553,543
1000,749.968,574,571
1000,744.78,553,547
1000,731.48,531,528
1000,740.483,549,546
1000,756.895,564,561
1000,741.101,550,546
1000,745.559,553,547
1000,733.783,544,538
1000,734.165,541,533
1000,742.031,561,551
1000,732.624,543,530
1000,736.573,555,543
1000,737.45,545,539
1000,741.445,541,534
1000,720.432,513,506
1000,759.195,579,565
1000,742.474,552,539
1000,741.08,547,536
1000,736.641,547,534
1000,744.146,552,545
1000,731.453,544,540
1000,723.306,523,516
1000,747.476,563,554
1000,732.678,537,525
1000,749.746,561,550
1000,746.381,576,567
1000,743.206,559,552
1000,732.938,536,533
1000,733.737,552,550
1000,722.088,522,518
1000,724.728,517,513
1000,728.699,533,526
1000,731.465,540,531
1000,749.444,569,562
1000,725.093,529,524
1000,725.667,533,520
1000,748.574,581,566
1000,747.053,561,549
1000,735.637,554,546
1000,736.819,550,544
1000,742.212,551,537
1000,733.135,536,513
1000,730.165,532,514
1000,744.506,547,524
1000,738.641,549,530
1000,743.564,558,542
1000,745.78,557,536
1000,740.622,554,534
1000,740.331,560,540
1000,728.66,531,505
1000,737.927,555,532
1000,734.053,556,530
1000,734.203,548,523
1000,737.271,551,522
1000,760.25,567,532
1000,743.335,558,531
1000,739.913,561,543
1000,745.824,551,538
1000,735.537,544,532
1000,720.761,535,526
1000,722.317,540,531
1000,739.813,556,546
1000,751.982,562,552
1000,736.807,547,539
1000,736.812,558,551
1000,745.157,565,563
1000,717.977,531,529
1000,722.406,538,528
1000,746.976,555,541
1000,736.353,560,539
1000,716.986,538,518
1000,758.077,583,559
1000,736.411,552,525
1000,746.999,568,540
1000,739.036,539,510
1000,745.655,569,529
1000,730.551,532,498
1000,744.693,563,520
1000,731.173,538,495
1000,728.588,554,520
1000,742.514,552,516
1000,739.678,545,514
1000,739.413,556,525
1000,747.72,556,526
1000,726.379,530,492
1000,728.084,530,489
1000,722.219,548,501
1000,735.098,543,494
1000,721.101,534,494
1000,727.926,544,515
1000,746.008,579,551
1000,731.572,548,514
1000,735.409,540,515
1000,734.955,541,517
1000,736.435,551,526
1000,733.443,559,531
1000,723.212,540,518
1000,741.065,555,534
1000,732.45,544,527
1000,737.528,544,528
1000,747.792,559,541
1000,712.995,515,502
1000,734.062,535,519
1000,713.955,538,529
1000,721.454,537,532
1000,755.796,577,568
1000,737.798,570,561
1000,732.183,559,547
1000,736.165,555,543
1000,735.185,559,547
1000,742.414,571,562
1000,727.176,544,537
1000,745.207,577,568
1000,717.413,533,522
1000,739.33,561,546
1000,753.288,580,566
1000,720.678,547,537
1000,738.096,558,548
1000,733.975,552,542
1000,724.339,524,515
1000,732.001,553,543
1000,738.865,553,546
1000,728.669,534,524
1000,725.896,536,528
1000,741.858,565,553
1000,741.25,548,541
1000,723.176,532,528
1000,754.144,570,567
1000,746.473,588,585
1000,741.578,564,561
1000,729.701,552,550
1000,735.989,558,555
1000,734.873,559,552
1000,728.595,535,527
1000,743.969,574,568
1000,753.517,589,581
1000,724.214,548,540
1000,735.784,563,558
1000,712.057,517,508
1000,723.93,527,519
1000,723.238,537,533
1000,741.987,556,552
1000,733.277,573,571
1000,742.237,565,561
1000,719.766,525,520
1000,726.278,551,546
1000,734.815,544,537
1000,743.072,556,545
1000,729.745,555,546
1000,742.073,553,543
1000,767.48,594,586
1000,727.522,552,544
1000,741.08,563,554
1000,727.274,552,542
1000,748.485,556,548
1000,728.454,525,518
1000,735.95,548,533
1000,753.183,589,572
1000,744.783,573,555
1000,761.593,587,568
1000,742.325,564,544
1000,731.766,533,519
1000,746.824,588,570
1000,738.059,561,540
1000,731.615,546,535
1000,741.87,567,555
1000,733.808,539,524
1000,737.853,565,548
1000,749.887,570,560
1000,757.265,583,570
1000,760.646,583,564
1000,732.271,530,513
1000,736.271,549,531
1000,761.582,572,549
1000,749.732,551,523
1000,743.894,546,524
1000,740.437,556,530
1000,734.399,552,524
1000,747.761,559,523
1000,748.091,567,537
1000,731.291,547,515
1000,735.111,546,509
1000,743.698,560,524
1000,774.202,597,560
1000,738.322,557,523
1000,732.105,559,515
1000,744.194,575,537
1000,757.767,580,544
1000,748.297,579,537
1000,729.145,540,511
1000,756.177,580,549
1000,738.056,558,521
1000,747.416,558,524
1000,741.449,576,547
1000,751.102,585,552
1000,745.249,576,541
1000,743.656,576,534
1000,731.481,548,512
1000,742.35,566,534
1000,743.769,570,535
1000,746.735,565,530
1000,744.112,551,521
1000,751.243,569,541
1000,735.226,552,517
1000,746.925,559,531
1000,752.305,570,539
1000,744.82,571,520
1000,717.794,520,482
1000,748.14,566,519
1000,738.795,558,511
1000,747.037,566,519
1000,708.42,518,482
1000,732.944,555,515
1000,752.107,558,528
1000,751.137,560,527
1000,749.047,580,557
1000,708.728,523,507
1000,715.221,529,509
1000,727.785,521,495
1000,740.134,574,543
1000,749.364,574,538
1000,714.894,523,483
1000,727.322,537,501
1000,732.758,550,506
1000,714.475,526,482
1000,734.571,562,513
1000,721.514,538,485
1000,715.694,536,489
1000,748.757,573,526
1000,732.357,549,512
1000,727.343,530,497
1000,745.641,568,539
1000,752.057,574,544
1000,746.393,556,524
1000,744.072,571,537
1000,750.111,566,533
1000,743.439,552,521
1000,747.092,551,527
1000,746.129,553,530
1000,736.887,551,528
1000,737.699,551,528
1000,729.703,535,511
1000,762.475,584,554
1000,764.427,579,556
1000,738.486,563,543
1000,731.117,539,509
1000,747.286,566,529
1000,728.551,529,495
1000,770.442,582,544
1000,749.175,574,539
1000,730.031,553,522
1000,755.382,577,543
1000,744.381,561,538
1000,740.113,539,518
1000,727.143,550,526
1000,747.821,571,536
1000,758.276,584,544
1000,758.105,566,533
1000,733.661,555,520
1000,735.259,546,509
1000,721.945,536,502
1000,724.572,544,510
1000,728.367,534,507
1000,757.343,574,544
1000,721.342,543,517
1000,731.374,538,514
1000,732.362,543,521
1000,738.098,549,530
1000,748.268,562,544
1000,738.901,551,528
1000,742.104,549,530
1000,753.732,574,548
1000,752.043,574,549
1000,749.132,553,530
1000,742.014,565,542
1000,743.329,545,522
1000,729.166,537,504
1000,760.922,585,555
1000,741.239,554,524
1000,751.711,573,544
1000,733.754,544,516
1000,728.414,534,508
1000,749.118,571,542
1000,736.945,548,524
1000,734.091,550,526
1000,742.248,568,545
1000,735.747,547,525
1000,743.929,562,539
1000,736.335,536,513
1000,735.566,555,529
1000,741.596,569,541
1000,731.146,556,535
1000,741.002,557,540
1000,747.363,566,547
1000,737.676,556,539
1000,735.904,561,547
1000,754.545,577,553
1000,748.121,570,553
1000,731.296,552,531
1000,723.166,544,527
1000,729.809,546,531
1000,735.27,558,544
1000,730.939,538,526
1000,740.608,554,539
1000,748.16,562,545
1000,737.841,549,528
1000,746.952,544,517
1000,747.909,565,540
1000,714.751,520,502
1000,747.132,574,551
1000,745.646,553,540
1000,740.643,567,557
1000,737.304,540,527
1000,726.45,522,512
1000,734.064,536,527
1000,730.154,542,534
1000,731.243,538,528
1000,757.515,579,565
1000,735.589,551,538
1000,733.596,545,529
1000,740.965,556,541
1000,739.592,552,543
1000,732.138,543,535
1000,732.303,547,540
1000,728.687,539,530
1000,755.323,568,564
1000,731.967,546,538
1000,745.163,561,555
1000,720.695,531,525
1000,722.877,522,516
1000,737.438,553,552
1000,727.536,527,525
1000,722.293,524,523
1000,746.664,556,555
1000,731.711,543,543
1000,735.708,538,538
1000,759.041,579,578
1000,755.952,570,569
1000,749.797,572,572
1000,749.319,566,566
1000,744.381,552,551
1000,726.135,530,530
1000,741.019,535,535
1000,752.418,561,561
1000,746.719,556,556
1000,750.239,568,567
1000,721.226,530,530
1000,747.025,568,568
1000,753.847,564,563
1000,729.508,531,531
1000,739.305,553,553
1000,742.289,555,555
1000,753.809,573,572
1000,744.097,549,549
1000,748.653,564,564
1000,727.108,533,532
1000,747.734,558,558
1000,735.755,548,547
1000,739.027,551,549
1000,734.976,539,531
1000,762.938,596,589
1000,759.865,586,577
1000,753.161,585,576
1000,737.234,551,544
1000,739.024,542,538
1000,752.328,573,572
1000,733.583,554,552
1000,740.744,557,556
1000,757.639,581,579
1000,740.116,546,544
1000,748.395,559,555
1000,739.482,547,546
1000,746.063,560,559
1000,762.612,582,582
1000,732.834,544,544
1000,745.077,558,557
1000,729.088,533,533
1000,744.437,560,560
1000,758.464,569,569
1000,752.755,576,576
1000,734.172,537,536
1000,739.349,549,547
1000,740.042,543,541
1000,757.33,584,584
1000,761.439,575,575
1000,750.793,557,557
1000,731.534,541,541
1000,764.369,582,582
1000,754.564,566,565
1000,735.918,556,556
1000,736.235,557,556
1000,763.296,580,577
1000,722.099,516,513
1000,753.646,579,575
1000,733.984,548,543
1000,745.271,563,560
1000,746.823,571,568
1000,743.982,577,575
1000,731.44,532,530
1000,746.369,569,568
1000,757.159,571,569
1000,741.137,556,553
1000,738.379,546,542
1000,730.28,539,534
1000,748.608,568,563
1000,743.175,546,540
1000,752.43,574,569
1000,725.225,543,536
1000,744.188,562,555
1000,744.015,564,557
1000,750.109,559,555
1000,748.303,573,570
1000,738.159,547,541
1000,731.03,537,533
1000,740.984,559,552
1000,738.691,554,546
1000,739.862,556,546
