POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.098,0,0
1,0.855,0,0
2,0.864,0,0
2,1.017,0,0
2,1.186,0,0
2,1.215,0,0
2,1.127,0,0
2,0.976,0,0
2,1.134,0,0
2,1.064,0,0
2,1.236,0,0
2,1.221,0,0
2,1.127,0,0
2,1.173,0,0
2,1.179,0,0
2,1.169,0,0
2,1.144,0,0
3,1.279,0,0
3,1.339,0,0
3,1.402,0,0
3,1.389,0,0
3,1.27,0,0
3,1.374,0,0
3,1.609,0,0
3,1.549,0,0
3,1.493,0,0
3,1.582,0,0
3,1.432,0,0
3,1.491,0,0
3,1.484,0,0
4,1.505,0,0
4,1.589,0,0
4,1.73,0,0
4,1.684,0,0
4,1.736,0,0
4,1.722,0,0
4,1.717,0,0
4,1.824,0,0
4,1.741,0,0
4,1.817,0,0
4,1.742,0,0
4,1.782,0,0
4,1.829,0,0
4,1.84,0,0
4,1.742,0,0
4,1.81,0,0
4,1.725,0,0
4,1.645,0,0
4,1.688,0,0
4,1.676,0,0
4,1.689,0,0
4,1.868,0,0
4,1.774,0,0
4,1.707,0,0
4,1.758,0,0
4,1.852,0,0
4,1.704,0,0
4,1.815,0,0
4,1.824,0,0
4,1.882,0,0
4,1.79,0,0
4,1.876,0,0
4,1.594,0,0
4,1.894,0,0
4,1.789,0,0
4,1.812,0,0
4,1.838,0,0
4,1.55,0,0
4,1.578,0,0
4,1.703,0,0
4,1.596,0,0
4,1.662,0,0
4,1.651,0,0
4,1.692,0,0
4,1.821,0,0
4,1.902,0,0
4,1.837,0,0
4,1.925,0,0
4,1.977,0,0
4,1.886,0,0
4,1.972,0,0
4,1.859,0,0
4,1.689,0,0
4,1.772,0,0
4,1.786,0,0
4,1.726,0,0
4,1.86,0,0
4,1.912,0,0
4,1.717,0,0
4,1.737,0,0
4,1.837,0,0
4,1.761,0,0
4,1.637,0,0
4,1.815,0,0
4,1.877,0,0
4,2.033,0,0
4,1.847,0,0
4,1.824,0,0
4,1.841,0,0
4,1.982,0,0
4,1.906,0,0
4,1.869,0,0
4,1.813,0,0
4,1.796,0,0
4,1.843,0,0
4,1.931,0,0
4,1.861,0,0
4,1.859,0,0
4,1.923,0,0
4,1.917,0,0
4,1.893,0,0
4,1.79,0,0
4,1.74,0,0
4,1.825,0,0
4,1.892,0,0
4,1.835,0,0
4,1.825,0,0
4,1.827,0,0
4,1.679,0,0
4,1.871,0,0
4,1.793,0,0
4,1.679,0,0
4,1.616,0,0
4,1.663,0,0
4,1.718,0,0
4,1.664,0,0
4,1.752,0,0
4,1.747,0,0
4,1.737,0,0
4,1.934,0,0
4,1.75,0,0
4,1.868,0,0
4,1.906,0,0
4,1.899,0,0
4,1.841,0,0
4,1.841,0,0
4,1.776,0,0
4,1.832,0,0
4,1.838,0,0
4,1.769,0,0
4,1.822,0,0
4,1.713,0,0
4,1.784,0,0
4,1.831,0,0
4,1.765,0,0
4,1.661,0,0
4,1.916,0,0
4,1.764,0,0
4,1.736,0,0
4,1.723,0,0
4,1.688,0,0
4,1.863,0,0
4,1.727,0,0
4,1.858,0,0
4,1.872,0,0
4,1.81,0,0
4,1.929,0,0
4,1.901,0,0
4,1.821,0,0
4,1.872,0,0
4,1.786,0,0
4,1.723,0,0
4,1.803,0,0
4,1.804,0,0
4,1.82,0,0
4,1.832,0,0
4,1.942,0,0
4,1.776,0,0
4,1.734,0,0
4,1.748,0,0
4,1.759,0,0
4,1.886,0,0
4,1.87,0,0
4,1.727,0,0
4,1.798,0,0
4,1.891,0,0
4,1.779,0,0
4,1.827,0,0
4,1.725,0,0
4,1.91,0,0
4,1.857,0,0
4,1.864,0,0
4,1.841,0,0
4,1.809,0,0
4,1.953,0,0
4,1.86,0,0
4,1.802,0,0
4,1.871,0,0
4,1.717,0,0
4,1.857,0,0
4,1.815,0,0
4,1.93,0,0
4,1.852,0,0
4,1.762,0,0
4,1.866,0,0
4,1.762,0,0
4,1.861,0,0
4,1.898,0,0
4,1.955,0,0
4,1.842,0,0
4,1.856,0,0
4,1.81,0,0
4,1.879,0,0
4,1.837,0,0
4,1.929,0,0
4,1.931,0,0
4,1.948,0,0
4,1.796,0,0
4,1.759,0,0
4,1.831,0,0
4,1.891,0,0
4,1.88,0,0
4,1.761,0,0
4,1.86,0,0
4,1.851,0,0
4,1.812,0,0
4,1.817,0,0
4,1.703,0,0
4,1.854,0,0
4,1.839,0,0
4,1.901,0,0
4,1.807,0,0
4,1.846,0,0
4,1.943,0,0
4,1.919,0,0
4,1.716,0,0
4,1.892,0,0
4,1.76,0,0
4,1.811,0,0
4,1.88,0,0
4,1.835,0,0
4,1.897,0,0
4,1.829,0,0
4,1.921,0,0
4,1.888,0,0
4,1.769,0,0
4,1.866,0,0
4,1.913,0,0
4,1.923,0,0
4,1.841,0,0
4,1.884,0,0
4,1.98,0,0
4,1.991,0,0
4,2.007,0,0
4,1.938,0,0
4,2.031,0,0
4,2.059,0,0
4,1.981,0,0
4,1.856,0,0
4,1.974,0,0
4,1.966,0,0
4,2.027,0,0
4,2.013,0,0
4,1.816,0,0
4,1.882,0,0
4,1.946,0,0
4,1.848,0,0
4,2.06,0,0
4,1.934,0,0
4,1.948,0,0
4,1.868,0,0
4,1.849,0,0
4,1.882,0,0
4,1.881,0,0
4,1.841,0,0
4,1.935,0,0
4,1.882,0,0
4,1.902,0,0
4,1.953,0,0
4,1.944,0,0
4,1.864,0,0
4,1.929,0,0
4,1.89,0,0
4,1.955,0,0
4,1.952,0,0
4,1.894,0,0
4,1.859,0,0
4,1.902,0,0
4,1.917,0,0
4,1.958,0,0
4,2.023,0,0
4,1.876,0,0
4,1.978,0,0
4,1.93,0,0
4,1.876,0,0
4,1.878,0,0
4,1.888,0,0
4,1.928,0,0
4,1.937,0,0
4,1.95,0,0
4,1.936,0,0
4,1.912,0,0
4,2.003,0,0
4,1.967,0,0
4,1.979,0,0
4,1.953,0,0
4,1.875,0,0
4,1.906,0,0
4,1.929,0,0
4,1.887,0,0
4,1.959,0,0
4,1.947,0,0
4,1.915,0,0
4,1.993,0,0
4,1.937,0,0
4,1.783,0,0
4,1.872,0,0
4,1.89,0,0
5,2.051,0,0
5,1.935,0,0
5,2.054,0,0
5,2.031,0,0
5,2.131,0,0
5,2.216,0,0
5,2.134,0,0
5,2.123,0,0
5,2.2,0,0
5,2.108,0,0
5,2.066,0,0
5,2.041,0,0
5,2.128,0,0
5,2.174,0,0
5,2.131,0,0
5,2.129,0,0
5,2.079,0,0
5,2.026,0,0
5,2.115,0,0
5,2.023,0,0
5,2.056,0,0
5,2.239,0,0
5,1.863,0,0
5,1.959,0,0
5,2.098,0,0
5,2.03,0,0
5,2.078,0,0
5,2.038,0,0
5,2.026,0,0
5,2.135,0,0
5,2.027,0,0
5,1.893,0,0
5,1.76,0,0
5,1.903,0,0
5,1.94,0,0
5,1.948,0,0
5,1.932,0,0
5,2.069,0,0
5,2.093,0,0
5,2.003,0,0
5,1.837,0,0
5,1.931,0,0
5,2.02,0,0
5,1.776,0,0
5,1.79,0,0
5,1.65,0,0
5,1.748,0,0
5,1.582,0,0
5,1.729,0,0
5,1.576,0,0
5,1.78,0,0
5,1.594,0,0
5,1.531,0,0
5,1.562,0,0
5,1.365,0,0
5,1.404,0,0
5,1.335,0,0
5,1.17,0,0
5,1.197,0,0
5,1.167,0,0
5,1.082,0,0
5,1.221,0,0
5,1.04,0,0
5,1.168,0,0
5,0.985,0,0
5,1.119,0,0
5,1.099,0,0
5,1.171,0,0
5,1.116,0,0
5,1.115,0,0
5,1.1,0,0
5,1.009,0,0
5,1.068,0,0
5,1.048,0,0
5,1.078,0,0
5,1.017,0,0
5,1.061,0,0
5,1.131,0,0
5,1.18,0,0
5,1.13,0,0
5,1.044,0,0
5,1.236,0,0
5,1.112,0,0
5,1.146,0,0
5,1.06,0,0
5,1.047,0,0
5,1.191,0,0
5,1.142,0,0
5,1.164,0,0
5,1.107,0,0
5,1.093,0,0
5,1.114,0,0
5,1.114,0,0
5,1.094,0,0
5,1.219,0,0
5,1.18,0,0
5,1.142,0,0
5,1.181,0,0
5,1.059,0,0
5,1.158,0,0
5,1.074,0,0
5,1.133,0,0
5,1.145,0,0
5,1.167,0,0
5,1.056,0,0
5,1.033,0,0
5,1.035,0,0
5,1.076,0,0
5,1.049,0,0
5,1.154,0,0
5,1.098,0,0
5,1.088,0,0
5,1.043,0,0
5,1.033,0,0
5,0.989,0,0
5,1,0,0
5,1.042,0,0
5,0.993,0,0
5,1.034,0,0
5,1.027,0,0
5,1.01,0,0
5,1.002,0,0
5,1,0,0
5,1.092,0,0
5,1.06,0,0
5,1.039,0,0
5,1.078,0,0
5,0.982,0,0
5,1.03,0,0
5,1.079,0,0
5,1.039,0,0
5,1.017,0,0
5,0.995,0,0
5,1.027,0,0
5,0.962,0,0
5,1.009,0,0
5,1.066,0,0
5,1.055,0,0
5,1.002,0,0
5,1.005,0,0
5,1.164,0,0
5,1.069,0,0
5,1.219,0,0
5,1.083,0,0
5,1.027,0,0
5,1.081,0,0
5,1.107,0,0
5,1.174,0,0
5,1.169,0,0
5,1.128,0,0
5,1.189,0,0
5,1.138,0,0
5,1.16,0,0
5,1.183,0,0
5,1.279,0,0
5,1.117,0,0
5,1.154,0,0
5,1.148,0,0
5,1.166,0,0
5,1.151,0,0
5,1.139,0,0
5,1.196,0,0
5,1.195,0,0
5,1.205,0,0
5,1.22,0,0
5,1.209,0,0
8,1.244,0,0
8,1.253,0,0
8,1.451,0,0
8,1.373,0,0
8,1.431,0,0
8,1.351,0,0
8,1.393,0,0
8,1.455,0,0
8,1.568,0,0
9,1.468,0,0
9,1.373,0,0
9,1.646,0,0
9,1.517,0,0
9,1.62,0,0
9,1.491,0,0
9,1.814,0,0
9,1.588,0,0
9,1.843,0,0
9,1.836,0,0
9,1.903,0,0
9,1.708,0,0
9,1.667,0,0
9,1.888,0,0
9,1.735,0,0
9,1.892,0,0
9,1.953,0,0
9,1.947,0,0
9,2.011,0,0
9,2.026,0,0
9,1.873,0,0
9,2.028,0,0
9,1.999,0,0
9,2.203,0,0
9,2.217,0,0
9,2.264,0,0
9,2.166,0,0
9,2.185,0,0
9,2.335,0,0
11,2.385,0,0
11,2.377,0,0
13,2.442,0,0
13,2.532,0,0
13,2.48,0,0
13,2.807,0,0
14,2.679,0,0
14,2.567,0,0
14,2.431,0,0
15,2.633,0,0
15,2.624,0,0
15,2.754,0,0
15,2.733,0,0
15,2.822,0,0
15,2.783,0,0
15,2.759,0,0
15,2.499,0,0
15,2.906,0,0
15,2.945,0,0
15,2.911,0,0
15,2.836,0,0
15,2.902,0,0
15,2.876,0,0
15,3.133,0,0
15,2.813,0,0
15,3.096,0,0
15,3.317,0,0
15,3.318,0,0
15,3.034,0,0
15,3.029,0,0
15,3.027,0,0
15,3.167,0,0
15,3.23,0,0
15,3.294,0,0
15,3.219,0,0
15,3.239,0,0
15,3.168,0,0
15,3.26,0,0
15,3.257,0,0
15,3.454,0,0
15,3.335,0,0
15,3.456,0,0
15,3.835,0,0
15,3.438,0,0
15,3.591,0,0
15,3.506,0,0
15,3.69,0,0
15,3.564,0,0
15,3.472,0,0
15,3.649,0,0
15,3.674,0,0
15,3.468,0,0
15,3.404,0,0
15,3.496,0,0
15,3.485,0,0
15,3.898,0,0
15,3.476,0,0
15,3.485,0,0
15,3.692,0,0
15,3.692,0,0
15,3.639,0,0
15,4.157,0,0
15,3.762,0,0
15,4.043,0,0
15,3.87,0,0
15,3.899,0,0
15,4.048,0,0
16,3.493,0,0
16,3.701,0,0
16,3.785,0,0
16,3.812,0,0
16,4.244,0,0
16,3.996,0,0
16,3.968,0,0
16,3.72,0,0
16,3.895,0,0
16,3.605,0,0
16,3.6,0,0
16,3.971,0,0
16,3.869,0,0
16,3.852,0,0
16,4.046,0,0
16,3.824,0,0
16,3.819,0,0
16,3.848,0,0
16,3.702,0,0
16,3.741,0,0
17,3.696,0,0
17,4.025,0,0
17,3.741,0,0
17,4.122,0,0
17,4.167,0,0
17,3.983,0,0
17,4.223,0,0
17,4.306,0,0
17,3.913,0,0
17,3.856,0,0
17,4.034,0,0
17,3.487,0,0
17,3.824,0,0
17,3.965,0,0
17,4.135,0,0
17,4.192,0,0
17,4.053,0,0
17,3.975,0,0
17,4.385,0,0
17,4.275,0,0
17,4.468,0,0
17,4.029,0,0
17,3.947,0,0
17,4.206,0,0
17,3.864,0,0
18,3.818,0,0
18,4.152,0,0
18,4.027,0,0
18,3.79,0,0
18,3.975,0,0
18,4.426,0,0
18,4.294,0,0
18,4.248,0,0
18,4.087,0,0
18,4.055,0,0
18,4.283,0,0
18,4.068,0,0
18,4.539,0,0
18,4.427,0,0
20,4.27,0,0
20,4.015,0,0
20,4.135,0,0
20,4.787,0,0
20,4.122,0,0
20,4.522,0,0
20,4.46,0,0
20,4.446,0,0
20,4.336,0,0
20,4.328,0,0
20,4.389,0,0
20,4.853,0,0
20,4.59,0,0
20,4.367,0,0
20,4.347,0,0
21,4.481,0,0
21,4.87,0,0
21,4.505,0,0
21,4.321,0,0
22,4.939,0,0
22,4.735,0,0
22,4.778,0,0
22,4.748,0,0
22,5.098,0,0
22,4.822,0,0
22,4.607,0,0
22,4.54,0,0
22,4.807,0,0
22,4.753,0,0
22,4.475,0,0
22,4.906,0,0
22,4.79,0,0
22,4.453,0,0
22,4.655,0,0
22,4.664,0,0
22,4.515,0,0
22,5.086,0,0
22,4.762,0,0
22,4.535,0,0
22,4.739,0,0
22,4.518,0,0
22,5.027,0,0
23,4.873,0,0
23,4.685,0,0
23,4.744,0,0
23,4.082,0,0
23,4.574,0,0
23,4.719,0,0
23,4.386,0,0
23,5.012,0,0
23,4.763,0,0
23,4.854,0,0
23,5.104,0,0
23,4.868,0,0
23,4.7,0,0
23,4.638,0,0
23,4.637,0,0
23,4.25,0,0
23,4.755,0,0
23,5.054,0,0
23,4.793,0,0
23,4.538,0,0
23,4.785,0,0
23,4.919,0,0
23,4.722,0,0
23,4.935,0,0
23,4.686,0,0
23,4.316,0,0
23,5.021,0,0
23,5.337,0,0
23,4.997,0,0
23,4.733,0,0
23,4.966,0,0
23,4.977,0,0
23,4.727,0,0
23,4.997,0,0
23,4.63,0,0
23,4.552,0,0
23,4.609,0,0
23,4.526,0,0
23,5.043,0,0
23,4.692,0,0
23,4.825,0,0
23,4.659,0,0
23,4.882,0,0
23,4.95,0,0
23,4.846,0,0
23,4.296,0,0
23,4.416,0,0
24,4.86,0,0
24,4.932,0,0
24,4.706,0,0
24,5.032,0,0
25,5.516,0,0
25,4.987,0,0
25,4.947,0,0
25,4.678,0,0
25,5.106,0,0
25,4.731,0,0
25,5.161,0,0
25,4.509,0,0
25,5.292,0,0
25,5.093,0,0
25,4.839,0,0
25,5.19,0,0
25,5.209,0,0
25,5.763,0,0
26,5.039,0,0
26,4.967,0,0
26,5.215,0,0
26,5.032,0,0
26,4.77,0,0
26,5.275,0,0
26,4.905,0,0
26,5.441,0,0
26,4.786,0,0
26,5.074,0,0
26,4.989,0,0
26,4.625,0,0
26,4.637,0,0
26,5.022,0,0
26,5.252,0,0
26,4.94,0,0
26,5.332,0,0
26,5.469,0,0
26,5.084,0,0
26,5.161,0,0
26,4.773,0,0
26,4.849,0,0
26,5.184,0,0
26,4.996,0,0
26,4.947,0,0
26,5.146,0,0
26,5.165,0,0
26,5.179,0,0
26,5.201,0,0
26,5.192,0,0
26,5.847,0,0
26,5.134,0,0
26,5.264,0,0
26,4.766,0,0
26,4.893,0,0
26,4.853,0,0
26,5.178,0,0
26,5.273,0,0
26,5.155,0,0
26,5.237,0,0
26,5.664,0,0
26,5.69,0,0
26,5.17,0,0
26,5.193,0,0
26,4.555,0,0
26,5.462,0,0
26,5.071,0,0
26,4.811,0,0
26,5.606,0,0
26,5.429,0,0
26,5.561,0,0
26,5.236,0,0
26,5.298,0,0
26,4.927,0,0
26,5.726,0,0
26,5.284,0,0
26,4.817,0,0
26,5.504,0,0
26,5.496,0,0
26,5.354,0,0
26,5.04,0,0
26,5.497,0,0
26,5.406,0,0
26,5.419,0,0
26,5.719,0,0
26,4.919,0,0
26,4.928,0,0
26,5.327,0,0
26,5.924,0,0
26,5.395,0,0
26,5.51,0,0
26,5.55,0,0
26,5.172,0,0
26,5.426,0,0
26,5.236,0,0
26,5.478,0,0
26,5.366,0,0
26,5.31,0,0
26,5.404,0,0
26,5.361,0,0
26,5.301,0,0
26,5.117,0,0
26,5.58,0,0
26,5.251,0,0
26,5.276,0,0
26,5.356,0,0
26,4.885,0,0
26,5.367,0,0
26,5.676,0,0
26,5.523,0,0
26,5.278,0,0
26,5.38,0,0
26,5.325,0,0
26,5.448,0,0
26,5.437,0,0
26,5.442,0,0
26,5.482,0,0
26,5.035,0,0
26,5.596,0,0
26,5.068,0,0
26,5.616,0,0
26,5.313,0,0
26,5.253,0,0
26,5.633,0,0
26,5.273,0,0
26,5.4,0,0
26,4.991,0,0
26,5.42,0,0
26,5.747,0,0
26,5.545,0,0
26,5.512,0,0
26,5.715,0,0
26,5.395,0,0
26,5.352,0,0
26,5.606,0,0
26,5.306,0,0
26,5.331,0,0
26,5.432,0,0
26,5.67,0,0
26,4.842,0,0
26,5.391,0,0
26,5.315,0,0
26,5.62,0,0
26,5.143,0,0
26,6.001,0,0
26,4.962,0,0
26,5.292,0,0
26,5.409,0,0
26,5.081,0,0
26,5.782,0,0
26,5.14,0,0
26,5.949,0,0
26,4.944,0,0
26,5.515,0,0
26,5.571,0,0
26,5.121,0,0
26,5.45,0,0
26,5.801,0,0
26,5.279,0,0
26,5.38,0,0
26,5.32,0,0
26,5.787,0,0
26,5.063,0,0
26,5.837,0,0
26,5.285,0,0
26,5.667,0,0
26,5.548,0,0
26,5.478,0,0
26,5.52,0,0
26,5.206,0,0
26,5.304,0,0
26,5.877,0,0
26,5.868,0,0
26,5.366,0,0
26,5.63,0,0
26,4.985,0,0
26,5.248,0,0
26,5.273,0,0
26,5.566,0,0
26,5.641,0,0
26,5.432,0,0
26,5.938,0,0
26,5.384,0,0
26,5.467,0,0
26,5.011,0,0
26,5.295,0,0
26,5.795,0,0
26,5.692,0,0
26,5.235,0,0
26,5.179,0,0
26,5.814,0,0
26,5.94,0,0
26,5.718,0,0
26,5.959,0,0
26,5.996,0,0
26,5.847,0,0
26,5.911,0,0
26,5.314,0,0
26,5.797,0,0
26,4.797,0,0
26,5.762,0,0
26,5.662,0,0
26,6.114,0,0
26,5.889,0,0
26,5.803,0,0
26,6.192,0,0
26,5.781,0,0
26,5.898,0,0
26,5.384,0,0
26,5.941,0,0
26,5.865,0,0
26,6.303,0,0
26,6.35,0,0
26,5.619,0,0
26,5.466,0,0
26,6.085,0,0
26,5.76,0,0
26,6.471,0,0
26,6.175,0,0
26,5.583,0,0
26,5.28,0,0
26,6.485,0,0
26,5.713,0,0
26,5.77,0,0
26,6.093,0,0
26,6.219,0,0
26,5.834,0,0
26,5.639,0,0
26,5.903,0,0
26,5.792,0,0
26,5.948,0,0
26,5.929,0,0
26,5.79,0,0
26,6.123,0,0
26,6.251,0,0
26,5.492,0,0
26,5.884,0,0
26,5.509,0,0
26,5.558,0,0
26,5.43,0,0
26,5.222,0,0
26,5.139,0,0
26,5.735,0,0
26,5.794,0,0
26,5.814,0,0
26,6.156,0,0
26,5.989,0,0
26,5.668,0,0
26,5.819,0,0
26,5.194,0,0
26,5.184,0,0
26,5.706,0,0
26,5.485,0,0
26,5.45,0,0
26,5.445,0,0
26,5.714,0,0
26,6.248,0,0
26,6.285,0,0
26,5.979,0,0
26,5.584,0,0
26,5.682,0,0
26,5.931,0,0
26,6.148,0,0
26,5.591,0,0
26,5.989,0,0
26,5.696,0,0
26,5.678,0,0
26,6.74,0,0
26,5.656,0,0
26,6.132,0,0
26,6.003,0,0
26,6.583,0,0
26,5.888,0,0
26,5.993,0,0
26,5.859,0,0
26,5.916,0,0
26,6.357,0,0
26,6.108,0,0
26,5.642,0,0
26,5.617,0,0
26,6.073,0,0
26,5.884,0,0
26,5.601,0,0
26,6.238,0,0
26,6.321,0,0
26,5.591,0,0
26,5.959,0,0
26,6.289,0,0
26,6.264,0,0
26,6.18,0,0
26,6.275,0,0
26,6.38,0,0
26,5.858,0,0
26,5.639,0,0
26,6.072,0,0
26,5.916,0,0
26,5.858,0,0
26,6.111,0,0
26,5.925,0,0
26,5.961,0,0
26,6.378,0,0
26,5.81,0,0
26,5.809,0,0
26,5.991,0,0
26,5.594,0,0
26,6.225,0,0
26,5.528,0,0
26,6.233,0,0
26,6.45,0,0
26,6.902,0,0
26,6.537,0,0
26,5.596,0,0
26,6.031,0,0
26,6.513,0,0
26,6.27,0,0
26,6.548,0,0
26,6.112,0,0
26,6.283,0,0
26,6.04,0,0
26,5.984,0,0
27,6.512,0,0
28,6.561,0,0
28,7.215,0,0
28,6.359,0,0
28,6.919,0,0
29,7.044,0,0
29,7.376,0,0
29,6.981,0,0
29,6.725,0,0
29,7.357,0,0
31,7.041,0,0
31,6.941,0,0
31,7.647,0,0
31,6.876,0,0
31,7.144,0,0
31,7.496,0,0
31,7.274,0,0
31,7.196,0,0
31,7.314,0,0
31,7.549,0,0
31,6.75,0,0
31,7.171,0,0
31,6.591,0,0
31,6.707,0,0
31,6.642,0,0
31,7.757,0,0
31,6.751,0,0
31,7.2,0,0
31,6.917,0,0
31,6.974,0,0
31,7.061,0,0
31,8.112,0,0
31,6.995,0,0
31,6.893,0,0
31,7.202,0,0
31,7.18,0,0
31,8.013,0,0
31,7.309,0,0
31,7.392,0,0
31,7.559,0,0
31,7.561,0,0
31,6.92,0,0
31,7.474,0,0
31,7.499,0,0
31,7.258,0,0
31,7.026,0,0
31,7.285,0,0
31,6.574,0,0
31,7.965,0,0
31,7.758,0,0
31,7.903,0,0
31,7.653,0,0
31,7.509,0,0
31,7.722,0,0
31,7.718,0,0
31,7.519,0,0
31,7.319,0,0
31,7.994,0,0
31,7.751,0,0
31,7.255,0,0
31,8.144,0,0
31,7.956,0,0
31,7.35,0,0
31,8.023,0,0
31,8.576,0,0
31,8.014,0,0
31,7.435,0,0
31,7.446,0,0
31,8.041,0,0
31,7.824,0,0
31,8.418,0,0
31,7.713,0,0
31,8.256,0,0
31,8.029,0,0
31,8.036,0,0
31,8.299,0,0
31,8.139,0,0
31,7.95,0,0
31,7.917,0,0
31,7.862,0,0
31,7.911,0,0
31,7.987,0,0
31,7.508,0,0
31,8.726,0,0
31,8.115,0,0
31,8.694,0,0
31,8.848,0,0
31,8.496,0,0
31,8.868,0,0
31,8.459,0,0
31,8.713,0,0
31,8.705,0,0
31,8.405,0,0
31,9.061,0,0
31,9.166,0,0
31,8.761,0,0
31,8.973,0,0
31,8.771,0,0
31,8.778,0,0
31,9.738,0,0
31,9.127,0,0
31,8.595,0,0
31,9.218,0,0
31,9.66,0,0
31,8.882,0,0
31,9.182,0,0
31,9.256,0,0
31,8.734,0,0
32,9.047,0,0
32,8.59,0,0
32,8.518,0,0
32,9.326,0,0
32,9.51,0,0
32,9.206,0,0
32,9.244,0,0
32,8.964,0,0
32,8.516,0,0
32,9.56,0,0
32,8.958,0,0
32,8.986,0,0
32,9.159,0,0
32,9.729,0,0
32,8.889,0,0
32,8.732,0,0
32,9.284,0,0
32,8.862,0,0
32,9.011,0,0
32,8.868,0,0
32,9.893,0,0
32,9.64,0,0
32,9.165,0,0
32,8.998,0,0
32,9.336,0,0
32,8.982,0,0
32,9.292,0,0
32,9.219,0,0
32,9.172,0,0
32,9.17,0,0
32,9.177,0,0
32,9.935,0,0
32,8.822,0,0
32,9.263,0,0
32,9.273,0,0
32,10.124,0,0
32,9.571,0,0
32,9.41,0,0
32,9.491,0,0
32,9.305,0,0
32,9.699,0,0
32,9.002,0,0
32,8.435,0,0
32,9.87,0,0
32,9.072,0,0
32,9.531,0,0
32,9.685,0,0
32,9.295,0,0
32,8.962,0,0
32,9,0,0
32,9.362,0,0
32,9.991,0,0
32,8.558,0,0
32,9.225,0,0
32,9.411,0,0
32,9.24,0,0
32,10.545,0,0
32,10.03,0,0
32,9.226,0,0
32,10.068,0,0
32,10.315,0,0
32,9.312,0,0
32,9.78,0,0
32,9.717,0,0
32,9.565,0,0
32,9.735,0,0
32,9.864,0,0
32,9.632,0,0
32,10.19,0,0
32,9.483,0,0
32,9.236,0,0
32,9.694,0,0
32,9.961,0,0
32,9.918,0,0
32,10.453,0,0
32,10.414,0,0
32,10.018,0,0
32,10.601,0,0
32,10.12,0,0
32,10.288,0,0
32,11.04,0,0
32,11.38,0,0
32,10.405,0,0
32,11.489,0,0
32,11.956,0,0
32,11.21,0,0
32,11.418,0,0
32,12.149,0,0
32,12.436,0,0
32,11.942,0,0
32,12.395,0,0
32,12.039,0,0
32,12.048,0,0
32,11.463,0,0
32,12.065,0,0
32,12.647,0,0
32,12.453,0,0
32,12.325,0,0
32,12.004,0,0
32,12.004,0,0
32,13.05,0,0
32,12.771,0,0
32,12.599,0,0
32,12.82,0,0
32,12.653,0,0
32,12.716,0,0
32,11.794,0,0
32,11.835,0,0
32,11.575,0,0
32,11.917,0,0
32,12.219,0,0
32,11.615,0,0
32,11.338,0,0
32,11.689,0,0
32,12.912,0,0
32,11.809,0,0
32,12.381,0,0
33,11.727,0,0
33,11.712,0,0
33,12.558,0,0
33,12.32,0,0
33,12.033,0,0
33,12.637,0,0
33,12.56,0,0
33,12.323,0,0
33,13.336,0,0
33,12.499,0,0
33,13.226,0,0
33,13.35,0,0
33,12.607,0,0
36,12.65,0,0
36,12.725,0,0
36,12.971,0,0
36,13.383,0,0
37,12.971,0,0
37,13.17,0,0
37,12.902,0,0
37,12.964,0,0
37,13.337,0,0
37,13.69,0,0
37,13.296,0,0
37,13.487,0,0
37,12.926,0,0
37,12.896,0,0
37,13.59,0,0
37,13.604,0,0
37,13.355,0,0
37,13.91,0,0
37,13.375,0,0
37,13.266,0,0
37,12.539,0,0
37,13.155,0,0
37,14.106,0,0
37,13.902,0,0
37,12.245,0,0
37,12.834,0,0
37,13.241,0,0
37,13.48,0,0
37,13.173,0,0
37,13.399,0,0
37,12.434,0,0
37,13.086,0,0
37,13.595,0,0
37,12.744,0,0
37,14.003,0,0
37,13.537,0,0
37,12.792,0,0
37,14.159,0,0
37,14.202,0,0
37,13.609,0,0
37,13.757,0,0
37,13.429,0,0
37,13.592,0,0
37,14.292,0,0
37,13.079,0,0
37,14.181,0,0
37,13.344,0,0
37,12.533,0,0
37,13.36,0,0
37,13.409,0,0
37,13.327,0,0
37,13.463,0,0
37,12.528,0,0
37,12.606,0,0
37,13.683,0,0
37,13.278,0,0
37,13.344,0,0
37,13.984,0,0
37,14.673,0,0
37,12.641,0,0
37,13.194,0,0
37,12.794,0,0
37,13.294,0,0
37,12.57,0,0
37,13.561,0,0
39,13.597,0,0
39,13.152,0,0
39,13.421,0,0
39,14.355,0,0
39,13.682,0,0
39,13.451,0,0
39,12.651,0,0
39,13.292,0,0
39,13.524,0,0
