POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
39,13.738,0,0
39,14.027,0,0
39,12.96,0,0
39,13.448,0,0
39,13.762,0,0
39,12.874,0,0
39,13.536,0,0
39,13.524,0,0
39,13.276,0,0
39,13.801,0,0
39,13.713,0,0
39,13.104,0,0
39,14.297,0,0
39,13.984,0,0
39,14.154,0,0
39,14.263,0,0
39,12.601,0,0
39,13.458,0,0
39,13.481,0,0
39,13.801,0,0
39,13.493,0,0
39,14.399,0,0
39,13.936,0,0
39,13.97,0,0
39,14.362,0,0
39,12.931,0,0
39,13.57,0,0
39,13.543,0,0
39,14.882,0,0
39,14.265,0,0
39,14.466,0,0
39,13.287,0,0
39,14.787,0,0
39,14.239,0,0
39,14.217,0,0
39,13.856,0,0
39,13.801,0,0
39,14.503,0,0
39,13.917,0,0
39,13.951,0,0
39,14.125,0,0
39,14.908,0,0
39,13.926,0,0
39,13.447,0,0
39,13.209,0,0
39,14.147,0,0
39,13.456,0,0
39,13.938,0,0
39,13.457,0,0
39,13.697,0,0
39,13.406,0,0
39,14.434,0,0
39,14.306,0,0
39,13.916,0,0
39,13.147,0,0
39,14.204,0,0
39,14.152,0,0
39,13.403,0,0
39,13.335,0,0
39,13.852,0,0
39,14.026,0,0
39,13.771,0,0
39,14.66,0,0
39,14.001,0,0
39,14.497,0,0
39,14.064,0,0
39,13.79,0,0
39,13.266,0,0
39,14.467,0,0
39,14.914,0,0
39,13.749,0,0
39,13.872,0,0
39,13.709,0,0
39,13.316,0,0
39,13.685,0,0
39,13.734,0,0
39,13.388,0,0
39,13.712,0,0
39,13.27,0,0
39,14.913,0,0
39,13.694,0,0
39,14.038,0,0
39,13.661,0,0
39,14.048,0,0
39,14.063,0,0
39,14.896,0,0
39,14.196,0,0
39,12.724,0,0
39,14.46,0,0
39,14.504,0,0
39,13.514,0,0
39,14.527,0,0
39,14.242,0,0
39,13.623,0,0
39,14.205,0,0
39,14.821,0,0
39,12.987,0,0
39,13.853,0,0
39,14.693,0,0
39,15.045,0,0
39,14.587,0,0
39,14.096,0,0
39,14.068,0,0
39,14.405,0,0
39,13.666,0,0
39,14.062,0,0
39,14.12,0,0
39,14.35,0,0
39,13.116,0,0
39,13.018,0,0
39,13.382,0,0
39,14.097,0,0
39,13.509,0,0
39,13.885,0,0
39,14.683,0,0
39,14.512,0,0
39,13.864,0,0
40,13.911,0,0
40,13.539,0,0
40,15.074,0,0
40,14.309,0,0
40,14.409,0,0
40,13.402,0,0
40,13.69,0,0
40,15.325,0,0
40,14.574,0,0
40,14.471,0,0
40,13.495,0,0
40,14.985,0,0
40,14.434,0,0
41,14.437,0,0
41,14.707,0,0
41,14.949,0,0
41,14.699,0,0
41,13.906,0,0
41,15.395,0,0
41,15.086,0,0
41,14.546,0,0
41,15.019,0,0
41,14.258,0,0
41,14.191,0,0
41,14.721,0,0
41,14.181,0,0
41,16.202,0,0
41,15.417,0,0
41,15.459,0,0
41,14.989,0,0
41,14.354,0,0
41,14.568,0,0
41,14.327,0,0
41,13.929,0,0
41,15.069,0,0
41,14.534,0,0
41,15.02,0,0
42,14.771,0,0
42,14.237,0,0
42,14.612,0,0
42,14.173,0,0
42,14.012,0,0
42,14.616,0,0
42,14.806,0,0
42,15.174,0,0
42,15.246,0,0
42,14.157,0,0
42,15.238,0,0
42,14.856,0,0
42,15.224,0,0
42,15.036,0,0
42,13.733,0,0
42,15.304,0,0
42,14.655,0,0
42,14.391,0,0
42,14.806,0,0
42,14.348,0,0
42,14.152,0,0
42,14.739,0,0
42,14.977,0,0
42,13.703,0,0
42,14.989,0,0
42,13.935,0,0
42,14.362,0,0
42,14.97,0,0
42,14.673,0,0
42,14.591,0,0
42,14.482,0,0
42,15.301,0,0
42,14.36,0,0
42,14.645,0,0
42,13.65,0,0
42,14.499,0,0
42,14.404,0,0
42,14.059,0,0
42,14.35,0,0
42,13.938,0,0
42,15.17,0,0
42,14.953,0,0
42,14.802,0,0
42,14.595,0,0
42,14.861,0,0
42,15.007,0,0
42,14.152,0,0
42,14.238,0,0
42,13.901,0,0
42,15.118,0,0
42,14.747,0,0
42,14.106,0,0
42,14.349,0,0
42,14.885,0,0
42,14.652,0,0
42,14.847,0,0
42,13.493,0,0
42,14.363,0,0
42,13.699,0,0
42,14.807,0,0
42,14.318,0,0
42,14.287,0,0
42,13.585,0,0
42,14.372,0,0
42,14.644,0,0
42,14.302,0,0
42,14.451,0,0
42,15.72,0,0
42,13.61,0,0
42,13.728,0,0
42,14.328,0,0
42,14.236,0,0
42,14.058,0,0
42,14.764,0,0
42,14.325,0,0
42,14.465,0,0
42,14.579,0,0
42,15.075,0,0
42,14.649,0,0
42,14.183,0,0
42,14.399,0,0
42,15.891,0,0
42,13.955,0,0
42,14.807,0,0
42,14.521,0,0
42,14.689,0,0
42,15.439,0,0
42,15.86,0,0
42,14.726,0,0
42,14.725,0,0
42,14.606,0,0
42,14.401,0,0
42,14.11,0,0
42,14.834,0,0
42,15.683,0,0
42,15.179,0,0
42,14.024,0,0
42,14.254,0,0
42,15.26,0,0
42,13.939,0,0
42,14.748,0,0
42,14.66,0,0
42,14.505,0,0
42,15.132,0,0
42,14.219,0,0
42,15.221,0,0
42,13.961,0,0
42,14.261,0,0
42,14.691,0,0
42,15.396,0,0
42,14.491,0,0
42,14.799,0,0
42,14.898,0,0
42,15.435,0,0
42,14.457,0,0
42,14.386,0,0
42,14.667,0,0
42,15.05,0,0
42,15.192,0,0
42,15.335,0,0
42,15.072,0,0
42,13.937,0,0
42,15.401,0,0
42,15.1,0,0
42,16.293,0,0
42,14.804,0,0
42,14.73,0,0
42,14.397,0,0
42,14.836,0,0
42,15.378,0,0
42,15.761,0,0
42,15.785,0,0
42,14.844,0,0
42,14.9,0,0
42,14.464,0,0
42,15.35,0,0
42,13.93,0,0
42,14.447,0,0
42,15.326,0,0
42,14.992,0,0
42,15.143,0,0
42,15.299,0,0
42,14.434,0,0
42,15.401,0,0
42,14.92,0,0
43,14.101,0,0
43,15.239,0,0
43,15.518,0,0
43,14.795,0,0
43,14.727,0,0
43,15.252,0,0
43,15.274,0,0
43,14.649,0,0
43,15.35,0,0
43,15.52,0,0
43,15.728,0,0
43,15.076,0,0
43,14.745,0,0
43,15,0,0
43,14.004,0,0
43,15.617,0,0
43,15.805,0,0
43,15.446,0,0
43,14.67,0,0
43,15.54,0,0
43,15.137,0,0
43,15.759,0,0
43,15.093,0,0
43,15.209,0,0
43,14.919,0,0
43,15.3,0,0
43,13.959,0,0
43,14.614,0,0
43,15.321,0,0
43,15.349,0,0
43,15.256,0,0
43,16.32,0,0
43,15.231,0,0
43,15.753,0,0
43,14.522,0,0
43,15.582,0,0
43,14.774,0,0
43,13.904,0,0
43,15.862,0,0
43,14.795,0,0
43,14.567,0,0
43,15.496,0,0
43,14.396,0,0
43,15.869,0,0
43,15.034,0,0
43,15.462,0,0
43,15.389,0,0
43,14.124,0,0
43,13.724,0,0
43,14.406,0,0
43,14.853,0,0
43,15.629,0,0
43,14.403,0,0
43,15.571,0,0
43,15.156,0,0
43,15.372,0,0
43,15.181,0,0
43,15.146,0,0
43,14.72,0,0
43,14.827,0,0
43,14.6,0,0
43,15.258,0,0
43,16.272,0,0
43,14.813,0,0
43,15.062,0,0
43,15.152,0,0
43,15.198,0,0
43,15.537,0,0
43,15.713,0,0
43,15.46,0,0
43,14.823,0,0
43,15.601,0,0
43,14.559,0,0
43,14.95,0,0
43,15.299,0,0
43,15.394,0,0
43,14.047,0,0
43,13.875,0,0
43,15.102,0,0
43,14.755,0,0
43,15.171,0,0
43,15.094,0,0
43,15.062,0,0
43,14.183,0,0
43,15.37,0,0
43,14.895,0,0
43,14.438,0,0
43,14.691,0,0
43,14.165,0,0
43,14.984,0,0
43,15.525,0,0
43,15.066,0,0
43,16.852,0,0
43,15.077,0,0
43,14.097,0,0
43,15.007,0,0
43,14.458,0,0
43,14.907,0,0
43,14.743,0,0
43,14.86,0,0
43,15.628,0,0
43,14.838,0,0
43,14.588,0,0
43,15.878,0,0
43,15.919,0,0
43,14.705,0,0
43,15.491,0,0
43,14.848,0,0
43,14.684,0,0
43,15.544,0,0
43,14.45,0,0
43,14.669,0,0
43,14.556,0,0
43,14.173,0,0
43,14.929,0,0
43,15.203,0,0
43,15.665,0,0
43,15.336,0,0
43,15.236,0,0
43,14.095,0,0
43,15.424,0,0
43,15.21,0,0
43,15.367,0,0
43,15.406,0,0
43,15.089,0,0
43,15.114,0,0
43,14.763,0,0
43,15.16,0,0
43,15.392,0,0
43,15.253,0,0
43,14.349,0,0
43,14.871,0,0
43,15.211,0,0
43,15.566,0,0
43,14.601,0,0
43,14.75,0,0
43,14.432,0,0
43,15.296,0,0
43,14.757,0,0
43,15.122,0,0
43,15.559,0,0
43,14.593,0,0
43,14.996,0,0
43,14.727,0,0
43,15.234,0,0
43,15.616,0,0
43,15.372,0,0
43,14.933,0,0
43,14.334,0,0
43,14.673,0,0
43,14.717,0,0
43,15.189,0,0
43,14.829,0,0
43,14.544,0,0
43,15.227,0,0
43,16.181,0,0
43,14.684,0,0
43,14.545,0,0
43,14.102,0,0
43,14.808,0,0
43,14.173,0,0
43,14.836,0,0
43,15.698,0,0
43,14.388,0,0
43,14.4,0,0
43,16.134,0,0
43,14.72,0,0
43,13.853,0,0
43,15.399,0,0
43,15.995,0,0
43,14.906,0,0
43,15.952,0,0
43,15.078,0,0
43,14.749,0,0
43,14.559,0,0
43,15.495,0,0
43,15.176,0,0
43,15.511,0,0
43,14.619,0,0
43,15.414,0,0
43,16.094,0,0
43,15.122,0,0
43,15.075,0,0
43,15.795,0,0
43,14.987,0,0
43,15.672,0,0
43,14.597,0,0
43,15.699,0,0
43,15.238,0,0
43,14.275,0,0
43,14.919,0,0
43,15.403,0,0
43,15.021,0,0
43,14.95,0,0
43,14.5,0,0
43,15.033,0,0
43,14.916,0,0
43,14.592,0,0
43,14.387,0,0
43,14.971,0,0
43,15.596,0,0
43,15.032,0,0
43,14.614,0,0
43,15.626,0,0
43,14.716,0,0
43,15.683,0,0
43,15.443,0,0
43,15.417,0,0
43,14.841,0,0
43,14.837,0,0
43,14.808,0,0
43,14.662,0,0
43,15.211,0,0
43,14.04,0,0
43,15.479,0,0
43,14.458,0,0
43,15.871,0,0
43,14.606,0,0
43,14.339,0,0
43,15.299,0,0
43,15.589,0,0
43,15.047,0,0
43,14.665,0,0
43,15.607,0,0
43,14.572,0,0
43,15.151,0,0
43,14.199,0,0
43,15.413,0,0
43,15.245,0,0
43,14.499,0,0
43,15.563,0,0
43,15.341,0,0
43,15.714,0,0
43,14.4,0,0
43,14.341,0,0
43,15.679,0,0
43,15.733,0,0
43,14.549,0,0
43,15.489,0,0
43,14.707,0,0
43,15.048,0,0
43,14.952,0,0
43,14.464,0,0
43,15.275,0,0
43,14.575,0,0
43,15.163,0,0
43,15.473,0,0
43,13.797,0,0
43,15.276,0,0
43,14.936,0,0
43,15.137,0,0
43,15.262,0,0
43,15.415,0,0
44,15.288,0,0
44,14.366,0,0
44,15.711,0,0
44,15.017,0,0
44,15.834,0,0
44,15.376,0,0
44,16.051,0,0
44,14.821,0,0
44,14.934,0,0
44,15.13,0,0
44,15.351,0,0
44,15.255,0,0
44,15.666,0,0
44,15.431,0,0
44,15.372,0,0
44,15.643,0,0
44,15.307,0,0
44,15.881,0,0
44,15.176,0,0
44,15.24,0,0
44,15.286,0,0
44,15.99,0,0
44,14.837,0,0
44,15.401,0,0
44,15.209,0,0
44,14.227,0,0
44,14.685,0,0
44,14.438,0,0
44,14.88,0,0
44,15.531,0,0
44,15.644,0,0
44,14.436,0,0
44,15.064,0,0
44,14.841,0,0
44,15.661,0,0
44,15.071,0,0
44,15.504,0,0
44,15.744,0,0
44,15.589,0,0
44,14.618,0,0
44,15.752,0,0
44,16.548,0,0
44,15.254,0,0
44,15.558,0,0
44,16.028,0,0
44,15.1,0,0
79,14.842,0,0
83,25.416,0,0
83,39.297,0,0
83,40.937,0,0
83,40.382,0,0
83,39.971,0,0
83,39.907,0,0
83,42.036,0,0
83,40.467,0,0
83,42.045,0,0
83,40.065,0,0
83,41.651,0,0
83,41.363,0,0
83,40.07,0,0
83,38.745,0,0
83,40.718,0,0
83,38.496,0,0
83,41.249,0,0
83,42.034,0,0
83,41.15,0,0
83,41.165,0,0
83,40.658,0,0
83,40.889,0,0
83,41.65,0,0
83,41.279,0,0
83,39.372,0,0
83,38.778,0,0
83,41.271,0,0
83,39.401,0,0
83,42.129,0,0
83,41.76,0,0
83,39.768,0,0
83,43.58,0,0
83,41.276,0,0
83,40.69,0,0
83,39.507,0,0
83,43.087,0,0
83,39.206,0,0
83,44.523,0,0
83,39.071,0,0
83,42.007,0,0
83,42.386,0,0
83,41.175,0,0
83,42.288,0,0
83,41.512,0,0
83,41.555,0,0
83,43.485,0,0
83,41.287,0,0
83,43.221,0,0
83,43.509,0,0
83,43.207,0,0
83,41.812,0,0
83,42.456,0,0
83,42.752,0,0
83,44.967,0,0
83,42.489,0,0
83,40.404,0,0
83,43.102,0,0
83,42.538,0,0
83,41.347,0,0
83,42.091,0,0
83,41.615,0,0
83,42.381,0,0
83,42.682,0,0
83,42.074,0,0
83,42.586,0,0
83,44.424,0,0
83,40.881,0,0
83,42.687,0,0
83,40.352,0,0
83,43.117,0,0
83,43.727,0,0
83,43.12,0,0
83,40.095,0,0
83,43.83,0,0
83,44.553,0,0
83,43.262,0,0
83,43.628,0,0
83,42.754,0,0
83,42.815,0,0
83,40.674,0,0
83,40.097,0,0
83,44.581,0,0
83,44.99,0,0
83,44.234,0,0
83,43.834,0,0
83,44.219,0,0
83,43.676,0,0
83,44.642,0,0
83,43.19,0,0
83,43.672,0,0
83,43.431,0,0
83,43.291,0,0
83,44.617,0,0
83,41.893,0,0
83,40.931,0,0
83,45.157,0,0
83,43.727,0,0
83,43.222,0,0
83,41.87,0,0
83,46.365,0,0
83,42.891,0,0
83,45.785,0,0
83,40.5,0,0
83,41.699,0,0
83,45.367,0,0
83,45.555,0,0
83,40.939,0,0
83,45.175,0,0
83,43.992,0,0
83,43.841,0,0
83,45.724,0,0
83,43.667,0,0
83,44.205,0,0
83,44.049,0,0
83,45.429,0,0
83,43.66,0,0
83,42.636,0,0
83,43.158,0,0
83,42.103,0,0
83,43.453,0,0
83,42.734,0,0
83,45.118,0,0
83,46.679,0,0
83,44.03,0,0
83,43.683,0,0
83,45.825,0,0
83,46.001,0,0
83,46.473,0,0
83,43.452,0,0
83,44.306,0,0
83,44.828,0,0
83,42.711,0,0
83,46.375,0,0
83,45.723,0,0
83,45.186,0,0
83,42.986,0,0
83,46.061,0,0
83,47.389,0,0
83,47.331,0,0
83,43.922,0,0
83,44.287,0,0
83,46.156,0,0
83,46.495,0,0
83,45.4,0,0
83,45.051,0,0
83,45.538,0,0
83,44.583,0,0
83,45.495,0,0
83,45.925,0,0
83,44.836,0,0
83,43.674,0,0
83,46.047,0,0
83,44.132,0,0
83,44.923,0,0
83,44.951,0,0
83,43.436,0,0
83,46.75,0,0
83,46.091,0,0
83,44.486,0,0
83,44.848,0,0
83,43.77,0,0
83,45.195,0,0
83,45.278,0,0
83,42.144,0,0
83,45.196,0,0
83,44.572,0,0
83,46.131,0,0
83,44.009,0,0
83,44.889,0,0
83,46.04,0,0
83,42.423,0,0
83,44.684,0,0
83,45.185,0,0
83,43.972,0,0
83,40.88,0,0
83,44.277,0,0
83,44.521,0,0
83,44.541,0,0
83,42.791,0,0
83,42.173,0,0
83,46.933,0,0
83,46.008,0,0
83,47.341,0,0
83,45.101,0,0
83,46.808,0,0
83,43.546,0,0
83,42.479,0,0
83,46.486,0,0
83,44.873,0,0
83,44.993,0,0
83,44.061,0,0
83,47.837,0,0
83,42.499,0,0
83,45.457,0,0
83,44.407,0,0
83,45.408,0,0
83,44.978,0,0
83,44.841,0,0
83,45.775,0,0
83,42.175,0,0
83,43.197,0,0
83,42.258,0,0
83,43.072,0,0
83,45.215,0,0
83,44.655,0,0
83,44.117,0,0
83,47.205,0,0
83,45.171,0,0
83,43.199,0,0
83,42.951,0,0
83,45.113,0,0
83,43.812,0,0
83,46.511,0,0
83,44.237,0,0
83,43.699,0,0
83,45.617,0,0
83,43.765,0,0
83,44.676,0,0
83,44.971,0,0
83,45.448,0,0
83,43.153,0,0
83,43.109,0,0
83,45.487,0,0
83,44.05,0,0
83,44.386,0,0
83,46.247,0,0
83,44.573,0,0
83,43.123,0,0
83,44.9,0,0
83,43.994,0,0
83,45.786,0,0
83,47.719,0,0
83,44.857,0,0
83,45.316,0,0
83,41.625,0,0
83,43.67,0,0
83,39.962,0,0
83,45.027,0,0
83,43.124,0,0
83,42.569,0,0
83,45.987,0,0
83,44.106,0,0
83,45.611,0,0
83,45.885,0,0
83,43.593,0,0
83,45.083,0,0
83,43.916,0,0
83,43.445,0,0
83,44.954,0,0
83,45.632,0,0
83,45.442,0,0
83,46.639,0,0
83,44.128,0,0
83,44.931,0,0
83,44.257,0,0
83,43.194,0,0
83,42.352,0,0
83,45.588,0,0
83,43.831,0,0
83,44.906,0,0
83,44.561,0,0
83,45.655,0,0
83,43.962,0,0
83,41.652,0,0
83,43.432,0,0
83,47.279,0,0
83,44.055,0,0
83,43.603,0,0
83,43.791,0,0
83,45.611,0,0
83,45.099,0,0
83,43.201,0,0
83,45.998,0,0
83,42.267,0,0
83,41.658,0,0
83,45.732,0,0
83,44.291,0,0
83,46.325,0,0
83,43.781,0,0
83,44.939,0,0
83,42.517,0,0
83,41.725,0,0
83,44.816,0,0
83,43.744,0,0
83,43.858,0,0
83,43.304,0,0
83,43.743,0,0
83,45.497,0,0
83,45.399,0,0
83,43.496,0,0
83,45.606,0,0
83,45.593,0,0
83,47.131,0,0
83,45.483,0,0
83,47.95,0,0
83,44.781,0,0
83,44.453,0,0
83,46.095,0,0
83,46.547,0,0
83,43.272,0,0
83,46.98,0,0
83,42.439,0,0
83,44.169,0,0
83,44.922,0,0
83,42.945,0,0
83,48.037,0,0
83,45.577,0,0
83,43.287,0,0
83,44.632,0,0
83,44.309,0,0
83,45.557,0,0
83,45.278,0,0
83,46.92,0,0
83,45.082,0,0
83,45.713,0,0
83,45.137,0,0
83,44.252,0,0
83,45.761,0,0
83,45.712,0,0
83,46.098,0,0
83,43.395,0,0
83,45.213,0,0
83,44.183,0,0
83,43.795,0,0
83,44.033,0,0
83,44.12,0,0
83,43.955,0,0
83,44.943,0,0
83,44.241,0,0
83,47.735,0,0
83,44.379,0,0
83,45.735,0,0
83,44.811,0,0
83,44.514,0,0
83,40.43,0,0
83,42.864,0,0
83,44.654,0,0
83,41.695,0,0
83,44.101,0,0
83,45.266,0,0
83,44.228,0,0
83,45.403,0,0
83,46.483,0,0
83,45.872,0,0
83,46.517,0,0
83,44.739,0,0
83,45.74,0,0
83,44.465,0,0
83,46.96,0,0
83,46.302,0,0
83,44.226,0,0
83,46.334,0,0
83,44.903,0,0
83,44.963,0,0
83,45.747,0,0
83,43.878,0,0
83,43.673,0,0
83,43.57,0,0
83,43.573,0,0
83,43.621,0,0
83,45.108,0,0
83,45.235,0,0
83,44.555,0,0
83,43.213,0,0
83,47.567,0,0
83,45.061,0,0
83,45.14,0,0
83,46.47,0,0
83,44.522,0,0
83,44.435,0,0
83,45.295,0,0
83,45.152,0,0
83,44.437,0,0
83,47.526,0,0
83,45.291,0,0
83,47.963,0,0
83,48.309,0,0
83,45.035,0,0
83,46.149,0,0
83,41.521,0,0
83,46.639,0,0
83,44.968,0,0
83,47.085,0,0
83,43.921,0,0
83,43.903,0,0
83,46.795,0,0
83,47.437,0,0
83,45.068,0,0
83,44.058,0,0
83,44.494,0,0
83,47.757,0,0
83,48.538,0,0
83,44.053,0,0
83,45.868,0,0
83,46.486,0,0
83,44.229,0,0
83,44.833,0,0
83,45.375,0,0
83,43.898,0,0
83,45.263,0,0
83,46.097,0,0
83,44.091,0,0
83,43.603,0,0
83,45.429,0,0
83,43.984,0,0
83,46.761,0,0
83,45.843,0,0
83,43.519,0,0
83,46.711,0,0
83,45.331,0,0
83,44.936,0,0
83,47.211,0,0
83,46.056,0,0
83,42.899,0,0
83,45.889,0,0
83,43.461,0,0
83,45.871,0,0
83,46.232,0,0
83,44.531,0,0
83,45.237,0,0
83,48.708,0,0
83,45.849,0,0
83,46.185,0,0
83,44.726,0,0
83,46.046,0,0
83,46.123,0,0
83,42.953,0,0
83,44.056,0,0
83,44.25,0,0
83,43.264,0,0
83,44.846,0,0
83,44.732,0,0
83,47.695,0,0
83,47.386,0,0
83,46.062,0,0
83,45.586,0,0
83,44.189,0,0
83,44.041,0,0
83,45.044,0,0
83,45.815,0,0
83,44.103,0,0
83,44.944,0,0
83,45.764,0,0
83,42.768,0,0
83,46.161,0,0
83,45.072,0,0
83,44.185,0,0
83,46.723,0,0
83,44.78,0,0
83,43.576,0,0
83,41.557,0,0
83,46.022,0,0
83,44.643,0,0
83,43.932,0,0
83,44.74,0,0
83,44.488,0,0
83,44.244,0,0
83,48.31,0,0
83,43.522,0,0
83,48.95,0,0
83,44.543,0,0
83,45.94,0,0
83,45.15,0,0
83,45.199,0,0
83,43.969,0,0
83,44.152,0,0
83,45.109,0,0
83,44.931,0,0
83,47.13,0,0
83,44.762,0,0
83,45.87,0,0
83,47.675,0,0
83,43.473,0,0
83,45.954,0,0
83,46.238,0,0
83,45.074,0,0
83,48.131,0,0
83,47.319,0,0
83,46.225,0,0
83,44.373,0,0
83,44.758,0,0
83,46.711,0,0
83,45.004,0,0
83,45.147,0,0
83,43.547,0,0
83,44.651,0,0
83,44.472,0,0
83,45.133,0,0
83,45.527,0,0
83,45.633,0,0
83,45.327,0,0
83,41.758,0,0
83,45.884,0,0
83,43.477,0,0
83,44.575,0,0
83,46.414,0,0
83,46.105,0,0
83,45.491,0,0
83,45.165,0,0
83,47.228,0,0
83,43.167,0,0
83,43.662,0,0
83,46.494,0,0
83,42.9,0,0
83,47.305,0,0
83,44.646,0,0
83,44.114,0,0
83,43.335,0,0
83,45.1,0,0
83,44.875,0,0
83,43.729,0,0
83,45.697,0,0
83,48.295,0,0
83,47.875,0,0
83,45.42,0,0
83,42.706,0,0
83,44.169,0,0
83,47.216,0,0
83,45.596,0,0
83,47.663,0,0
83,48.608,0,0
83,47.61,0,0
83,46.572,0,0
83,44.057,0,0
83,42.857,0,0
83,47.457,0,0
83,46.628,0,0
83,44.307,0,0
83,44.565,0,0
83,44.774,0,0
83,44.446,0,0
83,43.896,0,0
83,47.082,0,0
83,45.835,0,0
83,44.013,0,0
83,45.097,0,0
83,47.34,0,0
83,45.682,0,0
83,46.959,0,0
83,44.555,0,0
83,43.421,0,0
83,45.001,0,0
83,43.474,0,0
83,43.667,0,0
83,45.97,0,0
83,46.492,0,0
83,45.427,0,0
83,44.475,0,0
83,46.932,0,0
83,46.668,0,0
83,43.799,0,0
83,47.187,0,0
83,43.772,0,0
83,43.041,0,0
83,44.671,0,0
83,46.597,0,0
83,47.184,0,0
83,45.676,0,0
83,46.857,0,0
83,46.324,0,0
83,46.333,0,0
83,43.59,0,0
83,42.006,0,0
83,48.629,0,0
83,46.601,0,0
83,45.419,0,0
83,45.425,0,0
83,45.84,0,0
83,47.407,0,0
83,47.596,0,0
83,44.435,0,0
83,43.456,0,0
83,46.55,0,0
83,45.148,0,0
83,45.072,0,0
83,46.639,0,0
83,45.722,0,0
83,41.46,0,0
83,46.003,0,0
83,44.96,0,0
83,44.236,0,0
83,47.056,0,0
83,44.081,0,0
83,44.327,0,0
83,45.324,0,0
83,44.384,0,0
83,46.212,0,0
83,43.094,0,0
83,46.844,0,0
83,46.516,0,0
83,44.822,0,0
83,47.68,0,0
83,43.789,0,0
83,45.214,0,0
83,45.187,0,0
83,45.063,0,0
83,47.611,0,0
83,47.58,0,0
83,44.836,0,0
83,47.176,0,0
83,47.695,0,0
83,45.001,0,0
83,44.67,0,0
83,46.072,0,0
83,47.009,0,0
83,44.784,0,0
83,47.069,0,0
83,45.755,0,0
83,44.22,0,0
83,44.721,0,0
83,45.81,0,0
83,42.686,0,0
83,46.234,0,0
83,45.966,0,0
83,44.272,0,0
83,43.057,0,0
83,47.062,0,0
83,44.659,0,0
83,46.641,0,0
83,47.589,0,0
83,45.116,0,0
83,46.541,0,0
83,44.924,0,0
83,46.11,0,0
83,47.111,0,0
83,49.393,0,0
83,46.241,0,0
83,43.872,0,0
83,46.328,0,0
83,44.282,0,0
83,45.053,0,0
83,45.693,0,0
83,46.028,0,0
83,43.665,0,0
83,47.381,0,0
