POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
83,43.954,0,0
83,45.448,0,0
83,44.86,0,0
83,42.966,0,0
83,43.985,0,0
83,46.485,0,0
83,45.582,0,0
83,46.572,0,0
83,46.633,0,0
83,44.518,0,0
83,46.685,0,0
83,48.087,0,0
83,45.994,0,0
83,45.73,0,0
83,46.142,0,0
83,50.962,0,0
83,45.224,0,0
83,46.422,0,0
83,47.992,0,0
83,46.644,0,0
83,46.449,0,0
83,46.002,0,0
83,44.687,0,0
83,47.519,0,0
83,47.56,0,0
83,46.848,0,0
83,46.256,0,0
83,47.44,0,0
83,45.412,0,0
83,44.733,0,0
83,46.883,0,0
83,46.775,0,0
83,49.757,0,0
83,46.624,0,0
83,47.186,0,0
83,44.49,0,0
83,46.95,0,0
83,48.367,0,0
83,46.437,0,0
83,46.39,0,0
83,44.751,0,0
83,47.585,0,0
83,44.58,0,0
83,45.174,0,0
83,45.421,0,0
83,45.061,0,0
83,46.127,0,0
83,47.504,0,0
83,47.328,0,0
83,43.756,0,0
83,45.959,0,0
83,47.799,0,0
83,46.477,0,0
83,46.303,0,0
83,45.686,0,0
83,45.263,0,0
83,45.476,0,0
83,45.682,0,0
83,46.368,0,0
83,44.264,0,0
83,46.034,0,0
83,45.441,0,0
83,45.605,0,0
83,44.74,0,0
83,46.019,0,0
83,46.02,0,0
83,45.236,0,0
83,43.123,0,0
83,46.928,0,0
83,46.995,0,0
83,40.736,0,0
83,43.775,0,0
83,44.776,0,0
83,46.375,0,0
83,46.018,0,0
83,43.428,0,0
83,46.413,0,0
83,44.605,0,0
83,45.873,0,0
83,46.91,0,0
83,47.016,0,0
83,45.269,0,0
83,46.927,0,0
83,43.948,0,0
83,47.977,0,0
83,45.009,0,0
83,44.812,0,0
83,44.278,0,0
83,47.76,0,0
83,45.378,0,0
83,46.782,0,0
83,45.605,0,0
83,45.604,0,0
83,45.256,0,0
83,47.524,0,0
83,44.981,0,0
83,48.713,0,0
83,48.638,0,0
83,45.337,0,0
83,45.069,0,0
83,45.326,0,0
83,46.948,0,0
83,46.433,0,0
83,48.571,0,0
83,45.936,0,0
83,42.606,0,0
83,46.163,0,0
83,44.841,0,0
83,46.197,0,0
83,46.574,0,0
83,45.068,0,0
83,45.286,0,0
83,45.569,0,0
83,43.929,0,0
83,45.3,0,0
83,45.005,0,0
83,46.958,0,0
83,45.701,0,0
83,46.212,0,0
83,44.647,0,0
83,44.674,0,0
83,48.889,0,0
83,44.089,0,0
83,43.414,0,0
83,46.361,0,0
83,48.32,0,0
83,47.53,0,0
83,45.938,0,0
83,47.932,0,0
83,43.221,0,0
83,44.779,0,0
83,45.591,0,0
83,44.818,0,0
83,45.506,0,0
83,47.649,0,0
83,44.597,0,0
83,44.789,0,0
83,44.533,0,0
83,46.966,0,0
83,46.929,0,0
83,46.736,0,0
83,44.463,0,0
83,46.899,0,0
83,46.343,0,0
83,45.1,0,0
83,46.479,0,0
83,45.229,0,0
83,45.808,0,0
83,44.71,0,0
83,43.743,0,0
83,44.218,0,0
83,42.643,0,0
83,47.474,0,0
83,47.06,0,0
83,45.372,0,0
83,44.311,0,0
83,45.446,0,0
83,43.571,0,0
83,46.942,0,0
83,45.355,0,0
83,47.803,0,0
83,47.782,0,0
83,44.299,0,0
83,47.253,0,0
83,42.963,0,0
83,44.713,0,0
83,47.207,0,0
83,42.614,0,0
83,48.141,0,0
83,43.681,0,0
83,46.026,0,0
83,46.229,0,0
83,45.04,0,0
83,44.688,0,0
83,46.419,0,0
83,45.914,0,0
83,44.596,0,0
83,44.707,0,0
83,48.072,0,0
83,43.932,0,0
83,46.516,0,0
83,44.809,0,0
83,46.396,0,0
83,45.925,0,0
83,43.384,0,0
83,46.484,0,0
83,43.924,0,0
83,48.266,0,0
83,43.169,0,0
83,44.147,0,0
83,46.873,0,0
83,45.187,0,0
83,45.449,0,0
83,43.786,0,0
83,43.832,0,0
83,44.27,0,0
83,46.229,0,0
83,44.601,0,0
83,44.772,0,0
83,44.98,0,0
83,44.014,0,0
83,45.5,0,0
83,43.993,0,0
83,45.25,0,0
83,45.516,0,0
83,44.812,0,0
83,47.511,0,0
83,45.976,0,0
83,45.593,0,0
83,45.035,0,0
83,44.615,0,0
83,47.244,0,0
83,47.247,0,0
83,42.72,0,0
83,47.325,0,0
83,46.813,0,0
83,47.091,0,0
83,45.76,0,0
83,45.392,0,0
83,44.106,0,0
83,47.118,0,0
83,46.66,0,0
83,44.691,0,0
83,43.531,0,0
83,45.453,0,0
83,46.49,0,0
83,48.193,0,0
83,44.312,0,0
83,44.976,0,0
83,47.705,0,0
83,41.81,0,0
83,44.924,0,0
83,44.757,0,0
83,45.037,0,0
83,46.087,0,0
83,45.469,0,0
83,41.929,0,0
83,47.974,0,0
83,43.762,0,0
83,46.038,0,0
83,41.475,0,0
83,42.156,0,0
83,43.604,0,0
83,45.755,0,0
83,45.763,0,0
83,48.567,0,0
83,45.736,0,0
83,47.124,0,0
83,45.518,0,0
83,46.069,0,0
83,48.405,0,0
83,47.092,0,0
83,46.562,0,0
83,45.308,0,0
83,46.879,0,0
83,46.134,0,0
83,44.409,0,0
83,45.313,0,0
83,44.453,0,0
83,45.022,0,0
83,45.401,0,0
83,48.231,0,0
83,47.924,0,0
83,46.435,0,0
83,44.598,0,0
83,45.807,0,0
83,46.964,0,0
83,45.357,0,0
83,45.73,0,0
83,45.119,0,0
83,45.291,0,0
83,46.457,0,0
83,48.278,0,0
83,44.7,0,0
83,43.937,0,0
83,43.548,0,0
83,45.374,0,0
83,47.029,0,0
83,46.863,0,0
83,42.476,0,0
83,45.077,0,0
83,45.011,0,0
83,47.053,0,0
83,44.757,0,0
83,47.187,0,0
83,45.614,0,0
83,46.115,0,0
83,44.795,0,0
83,45.215,0,0
83,45.079,0,0
83,45.43,0,0
83,45.573,0,0
83,48.53,0,0
83,44.859,0,0
83,44.599,0,0
83,42.451,0,0
83,43.263,0,0
83,46.067,0,0
83,46.92,0,0
83,47.09,0,0
83,45.313,0,0
83,46.513,0,0
83,44.187,0,0
83,45.814,0,0
83,45.283,0,0
83,45.035,0,0
83,44.335,0,0
83,45.515,0,0
83,44.956,0,0
83,43.866,0,0
83,43.819,0,0
83,42.986,0,0
83,46.075,0,0
83,45.952,0,0
83,47.757,0,0
83,42.745,0,0
83,44.389,0,0
83,43.076,0,0
83,48.151,0,0
83,42.514,0,0
83,44.415,0,0
83,48.756,0,0
83,46.449,0,0
83,45.69,0,0
83,45.616,0,0
83,47.442,0,0
83,44.775,0,0
83,46.689,0,0
83,46.925,0,0
83,46.259,0,0
83,45.923,0,0
83,48.031,0,0
83,47.165,0,0
83,45.196,0,0
83,46.407,0,0
83,44.003,0,0
83,46.137,0,0
83,47.404,0,0
83,44.111,0,0
83,46.635,0,0
83,45.363,0,0
83,43.761,0,0
83,47.855,0,0
83,43.647,0,0
83,47.126,0,0
83,44.838,0,0
83,46.011,0,0
83,45.364,0,0
83,47.296,0,0
83,47.242,0,0
83,43.494,0,0
83,44.657,0,0
83,44.553,0,0
83,42.491,0,0
83,46.313,0,0
83,45.669,0,0
83,46.826,0,0
83,45.523,0,0
83,47.507,0,0
83,45.804,0,0
83,48.223,0,0
83,44.436,0,0
83,47.573,0,0
83,45.144,0,0
83,42.942,0,0
83,45.166,0,0
83,42.19,0,0
83,45.38,0,0
83,46.208,0,0
83,44.298,0,0
83,45.347,0,0
83,47.525,0,0
83,44.32,0,0
83,48.902,0,0
83,46.523,0,0
83,45.665,0,0
83,44.846,0,0
83,47.232,0,0
83,43.695,0,0
83,45.693,0,0
83,43.985,0,0
83,45.852,0,0
83,43.443,0,0
83,43.952,0,0
83,45.063,0,0
83,45.237,0,0
83,48.715,0,0
83,46.723,0,0
83,46.821,0,0
83,47.567,0,0
83,42.519,0,0
83,43.591,0,0
83,45.318,0,0
83,44.798,0,0
83,45.863,0,0
83,45.669,0,0
83,47.099,0,0
83,45.672,0,0
83,45.831,0,0
83,43.981,0,0
83,44.821,0,0
83,43.761,0,0
83,48.879,0,0
83,44.329,0,0
83,44.828,0,0
83,45.862,0,0
83,44.765,0,0
83,44.318,0,0
83,47.287,0,0
83,45.919,0,0
83,44.686,0,0
83,44.774,0,0
83,47.854,0,0
83,45.231,0,0
83,43.308,0,0
83,44.991,0,0
83,43.219,0,0
83,44.37,0,0
83,44.934,0,0
83,46.598,0,0
83,46.655,0,0
83,44.052,0,0
83,43.661,0,0
83,48.44,0,0
83,44.555,0,0
83,47.457,0,0
83,43.256,0,0
83,43.008,0,0
83,44.039,0,0
83,43.362,0,0
83,45.77,0,0
83,46.055,0,0
83,41.827,0,0
83,44.031,0,0
83,43.773,0,0
83,46.552,0,0
83,46.688,0,0
83,44.744,0,0
83,45.526,0,0
83,44.653,0,0
83,48.598,0,0
83,44.234,0,0
83,43.258,0,0
83,45.615,0,0
83,46.685,0,0
83,45.407,0,0
83,45.544,0,0
83,46.797,0,0
83,47.576,0,0
83,45.774,0,0
83,46.528,0,0
83,46.167,0,0
83,43.424,0,0
83,45.19,0,0
83,44.484,0,0
83,45.414,0,0
83,43.872,0,0
83,44.86,0,0
83,45.414,0,0
83,45.639,0,0
83,44.24,0,0
83,47.326,0,0
83,46.825,0,0
83,45.218,0,0
83,42.188,0,0
83,42.492,0,0
83,43.925,0,0
83,48.781,0,0
83,46.897,0,0
83,45.411,0,0
83,46.239,0,0
83,46.218,0,0
83,46.34,0,0
83,44.521,0,0
83,48.12,0,0
83,45.15,0,0
83,51.589,0,0
83,46.985,0,0
83,46.14,0,0
83,41.845,0,0
83,45.897,0,0
83,45.033,0,0
83,47.92,0,0
83,45.556,0,0
83,45.985,0,0
83,46.848,0,0
83,44.741,0,0
83,44.652,0,0
83,45.305,0,0
83,46.628,0,0
83,44.167,0,0
83,45.133,0,0
83,44.017,0,0
83,45.922,0,0
83,47.848,0,0
83,46.148,0,0
83,44.695,0,0
83,47.36,0,0
83,42.794,0,0
83,45.809,0,0
83,44.8,0,0
83,45.415,0,0
83,44.516,0,0
83,45.225,0,0
83,45.036,0,0
83,46.414,0,0
83,46.322,0,0
83,43.894,0,0
83,46.129,0,0
83,45.319,0,0
83,46.223,0,0
83,43.755,0,0
83,44.347,0,0
83,41.652,0,0
83,51.026,0,0
83,43.409,0,0
83,43.745,0,0
83,42.372,0,0
83,48.065,0,0
83,45.58,0,0
83,47.753,0,0
83,45.421,0,0
83,45.08,0,0
83,43.339,0,0
83,44.285,0,0
83,44.275,0,0
83,46.178,0,0
83,43.445,0,0
83,42.786,0,0
83,45.657,0,0
83,46.311,0,0
83,43.236,0,0
83,43.146,0,0
83,44.521,0,0
83,45.544,0,0
83,44.886,0,0
83,43.415,0,0
83,47.493,0,0
83,44.76,0,0
83,44.035,0,0
83,43.87,0,0
83,44.007,0,0
83,44.586,0,0
83,45.21,0,0
83,44.738,0,0
83,47.738,0,0
83,47.738,0,0
83,46.491,0,0
83,44.445,0,0
83,44.35,0,0
83,45.873,0,0
83,46.092,0,0
83,43.407,0,0
83,44.372,0,0
83,42.219,0,0
83,46.163,0,0
83,43.27,0,0
83,46.447,0,0
83,47.157,0,0
83,45.018,0,0
83,45.386,0,0
83,47.137,0,0
83,46.068,0,0
83,46.77,0,0
83,45.658,0,0
83,44.18,0,0
83,42.946,0,0
83,43.715,0,0
83,44.088,0,0
83,48.057,0,0
83,45.655,0,0
83,41.218,0,0
83,46.094,0,0
83,44.311,0,0
83,45.883,0,0
83,45.875,0,0
83,47.454,0,0
83,45.897,0,0
83,46.716,0,0
83,45.521,0,0
83,44.283,0,0
83,44.697,0,0
83,45.179,0,0
83,43.284,0,0
83,46.645,0,0
83,45.084,0,0
83,43.903,0,0
83,47.1,0,0
83,47.364,0,0
83,42.645,0,0
83,44.174,0,0
83,44.828,0,0
83,41.921,0,0
83,44.68,0,0
83,42.714,0,0
83,47.956,0,0
83,44.733,0,0
83,46.082,0,0
83,45.298,0,0
83,42.936,0,0
83,45.415,0,0
83,45.194,0,0
83,44.897,0,0
83,47.739,0,0
83,46.243,0,0
83,44.193,0,0
83,46.739,0,0
83,48.048,0,0
83,46.445,0,0
83,47.65,0,0
83,44.794,0,0
83,42.816,0,0
83,46.805,0,0
83,44.902,0,0
83,43.948,0,0
83,46.663,0,0
83,45.817,0,0
83,46.102,0,0
83,43.039,0,0
83,45.553,0,0
83,44.273,0,0
83,43.723,0,0
83,46.122,0,0
83,45.768,0,0
83,46.461,0,0
83,47.031,0,0
83,46.004,0,0
83,45.245,0,0
83,45.016,0,0
83,43.43,0,0
83,46.437,0,0
83,47.544,0,0
83,47.922,0,0
83,46.069,0,0
83,46.77,0,0
83,44.245,0,0
83,45.596,0,0
83,45.003,0,0
83,44.771,0,0
83,45.63,0,0
83,45.065,0,0
83,45.328,0,0
83,47.512,0,0
83,44.597,0,0
83,44.089,0,0
83,42.864,0,0
83,42.241,0,0
83,45.081,0,0
83,45.244,0,0
83,43.963,0,0
83,43.403,0,0
83,44.744,0,0
83,44.815,0,0
83,44.685,0,0
83,46.283,0,0
83,46.104,0,0
83,45.966,0,0
83,46.206,0,0
83,44.748,0,0
83,44.899,0,0
83,44.119,0,0
83,46.646,0,0
83,46.095,0,0
83,43.993,0,0
83,46.064,0,0
83,44.277,0,0
83,45.886,0,0
83,44.216,0,0
83,44.373,0,0
83,47.86,0,0
83,42.539,0,0
83,41.899,0,0
83,45.776,0,0
83,46.334,0,0
83,44.212,0,0
83,44.792,0,0
83,48.685,0,0
83,45.79,0,0
83,46.997,0,0
83,46.351,0,0
83,42.327,0,0
83,47.106,0,0
83,45.105,0,0
83,43.951,0,0
83,46.317,0,0
83,45.867,0,0
83,43.99,0,0
83,48.494,0,0
83,45.252,0,0
83,46.378,0,0
83,45.044,0,0
83,47.401,0,0
83,43.721,0,0
83,47.433,0,0
83,43.936,0,0
83,45.733,0,0
83,47.079,0,0
83,45.066,0,0
83,43.865,0,0
83,45.534,0,0
83,44.704,0,0
83,48.146,0,0
83,45.691,0,0
83,45.091,0,0
83,43.466,0,0
83,44.132,0,0
83,45.068,0,0
83,45.571,0,0
83,46.675,0,0
83,44.138,0,0
83,43.351,0,0
83,43.522,0,0
83,44.847,0,0
83,40.471,0,0
83,45.783,0,0
83,42.669,0,0
83,41.986,0,0
83,47.137,0,0
83,47.569,0,0
83,44.44,0,0
83,42.877,0,0
83,46.371,0,0
83,45.874,0,0
83,44.623,0,0
83,43.606,0,0
83,44.549,0,0
83,45.338,0,0
83,44.885,0,0
83,43.78,0,0
83,46.086,0,0
83,45.928,0,0
83,42.571,0,0
83,46.898,0,0
83,46.139,0,0
83,43.286,0,0
83,45.606,0,0
83,46.254,0,0
83,45.285,0,0
83,44.922,0,0
83,44.094,0,0
83,45.878,0,0
83,46,0,0
83,43.341,0,0
83,44.813,0,0
83,44.728,0,0
83,43.928,0,0
83,43.285,0,0
83,44.687,0,0
83,46.151,0,0
83,46.362,0,0
83,45.048,0,0
83,47.448,0,0
83,45.041,0,0
83,45.591,0,0
83,46.171,0,0
83,43.28,0,0
83,44.405,0,0
83,42.968,0,0
83,46.459,0,0
83,44.364,0,0
83,44.399,0,0
83,42.974,0,0
83,44.524,0,0
83,45.924,0,0
83,46.295,0,0
83,43.312,0,0
83,45.606,0,0
83,44.561,0,0
83,44.818,0,0
83,43.462,0,0
83,46.203,0,0
83,45.621,0,0
83,48.123,0,0
83,41.761,0,0
83,44.024,0,0
83,43.369,0,0
83,44.038,0,0
83,44.05,0,0
83,44.121,0,0
83,42.975,0,0
83,44.013,0,0
83,44.729,0,0
83,44.537,0,0
83,44.478,0,0
83,47.602,0,0
83,45.334,0,0
83,43.894,0,0
83,44.827,0,0
83,41.777,0,0
83,44.066,0,0
83,45.704,0,0
83,44.237,0,0
83,46.8,0,0
83,44.269,0,0
83,43.473,0,0
83,45.655,0,0
83,45.97,0,0
83,44.397,0,0
83,46.661,0,0
83,46.782,0,0
83,45.266,0,0
83,46.303,0,0
83,45.317,0,0
83,43.651,0,0
83,47.224,0,0
83,45.355,0,0
83,41.937,0,0
83,46.301,0,0
83,46.504,0,0
83,42.98,0,0
83,41.696,0,0
83,43.206,0,0
83,43.86,0,0
83,46.292,0,0
83,42.855,0,0
83,42.957,0,0
83,42.316,0,0
83,44.425,0,0
83,44.054,0,0
83,44.925,0,0
83,43.247,0,0
83,43.809,0,0
83,41.515,0,0
83,44.567,0,0
83,45.475,0,0
83,42.681,0,0
83,45.276,0,0
83,45.728,0,0
83,44.677,0,0
83,45.799,0,0
83,45.466,0,0
83,46.295,0,0
83,45.729,0,0
83,44.961,0,0
83,45.427,0,0
83,44.515,0,0
83,42.923,0,0
83,45.445,0,0
83,44.726,0,0
83,44.502,0,0
83,43.202,0,0
83,44.468,0,0
83,45.331,0,0
83,46.867,0,0
83,46.214,0,0
83,44.933,0,0
83,44.973,0,0
83,43.658,0,0
83,44.424,0,0
83,43.658,0,0
83,45.287,0,0
83,44.061,0,0
83,45.036,0,0
83,43.76,0,0
83,47.381,0,0
83,47.342,0,0
83,47.367,0,0
83,44.646,0,0
83,44.816,0,0
83,46.961,0,0
83,45.109,0,0
83,46.342,0,0
83,45.06,0,0
83,41.721,0,0
83,46.825,0,0
83,41.764,0,0
83,45.177,0,0
83,44.038,0,0
83,46.05,0,0
83,45.648,0,0
83,44.154,0,0
83,48.219,0,0
83,46.67,0,0
83,45.629,0,0
83,46.088,0,0
83,45.04,0,0
83,45.529,0,0
83,45.536,0,0
83,46.514,0,0
83,44.655,0,0
83,45.166,0,0
83,44.108,0,0
83,45.35,0,0
83,44.377,0,0
83,45.424,0,0
83,45.586,0,0
83,43.884,0,0
83,46.149,0,0
83,46.089,0,0
83,47.912,0,0
83,43.9,0,0
83,47.214,0,0
83,45.638,0,0
83,45.814,0,0
83,45.025,0,0
83,47.202,0,0
83,43.239,0,0
83,46.483,0,0
83,45.001,0,0
83,44.523,0,0
83,45.771,0,0
83,46.087,0,0
83,47.381,0,0
83,46.415,0,0
83,45.012,0,0
83,44.612,0,0
83,47.581,0,0
83,46.206,0,0
83,43.818,0,0
83,45.529,0,0
83,45.608,0,0
83,45.116,0,0
83,43.665,0,0
83,43.324,0,0
83,44.216,0,0
83,43.741,0,0
83,45.782,0,0
83,41.583,0,0
83,43.585,0,0
83,47.331,0,0
83,44.491,0,0
83,48.809,0,0
83,45.276,0,0
83,43.381,0,0
83,41.995,0,0
83,46.82,0,0
83,45.903,0,0
83,43.935,0,0
83,45.622,0,0
83,44.397,0,0
83,46.787,0,0
83,43.494,0,0
83,44.658,0,0
83,43.475,0,0
83,46.709,0,0
83,45.285,0,0
83,45.046,0,0
83,44.346,0,0
83,46.439,0,0
83,47.334,0,0
83,45.119,0,0
83,46.79,0,0
83,44.438,0,0
83,45.523,0,0
83,44.165,0,0
83,49.369,0,0
83,46.115,0,0
83,43.087,0,0
83,46.054,0,0
83,44.766,0,0
83,44.265,0,0
83,46.232,0,0
83,45.349,0,0
83,46.395,0,0
83,44.117,0,0
83,44.836,0,0
83,46.313,0,0
83,46.902,0,0
83,46.066,0,0
83,47.067,0,0
83,44.992,0,0
83,43.754,0,0
83,46.09,0,0
83,44.822,0,0
83,46.331,0,0
83,46.856,0,0
83,44.143,0,0
83,44.09,0,0
83,46.75,0,0
83,46.661,0,0
83,41.952,0,0
83,47.106,0,0
83,46.747,0,0
83,47.832,0,0
83,44.697,0,0
83,45.071,0,0
83,46.315,0,0
83,45.277,0,0
83,47.528,0,0
83,46.61,0,0
83,45.905,0,0
83,43.862,0,0
83,50.726,0,0
83,47.731,0,0
83,45.204,0,0
83,44.007,0,0
83,43.827,0,0
83,45.538,0,0
83,46.23,0,0
83,45.811,0,0
83,46.611,0,0
83,44.081,0,0
83,46.015,0,0
83,46.09,0,0
83,45.788,0,0
83,42.149,0,0
83,46.596,0,0
83,48.019,0,0
83,43.78,0,0
83,45.054,0,0
83,44.202,0,0
83,46.477,0,0
83,45.273,0,0
83,49.782,0,0
83,45.121,0,0
83,41.756,0,0
83,44.311,0,0
83,44.028,0,0
83,45.982,0,0
83,42.929,0,0
83,46.786,0,0
83,47.891,0,0
83,46.76,0,0
83,46.568,0,0
83,44.139,0,0
83,44.301,0,0
83,46.694,0,0
83,47.15,0,0
83,45.721,0,0
83,46.189,0,0
83,46.313,0,0
83,50.375,0,0
83,47.863,0,0
83,45.69,0,0
83,42.773,0,0
83,44.533,0,0
83,47.543,0,0
83,44.397,0,0
83,45.076,0,0
83,43.081,0,0
83,47.535,0,0
83,46.144,0,0
83,46.182,0,0
83,45.073,0,0
83,45.813,0,0
83,45.954,0,0
83,43.371,0,0
83,46.534,0,0
83,45.464,0,0
83,45.85,0,0
83,45.799,0,0
83,44.542,0,0
83,44.18,0,0
83,46.989,0,0
83,44.932,0,0
83,45.033,0,0
83,44.721,0,0
83,45.109,0,0
83,43.973,0,0
83,43.884,0,0
83,43.771,0,0
83,44.877,0,0
83,45.778,0,0
83,42.903,0,0
83,44.293,0,0
83,44.381,0,0
83,46.851,0,0
83,45.544,0,0
83,47.711,0,0
83,47.913,0,0
83,44.133,0,0
83,45.827,0,0
83,45.136,0,0
83,46.28,0,0
83,44.263,0,0
83,44.644,0,0
83,41.845,0,0
83,46.669,0,0
83,44.114,0,0
83,44.178,0,0
83,44.164,0,0
83,48.83,0,0
83,42.522,0,0
83,43.72,0,0
83,47.112,0,0
83,42.198,0,0
83,43.669,0,0
83,44.847,0,0
83,45.193,0,0
83,44.102,0,0
83,45.686,0,0
83,42.901,0,0
83,44.619,0,0
83,44.094,0,0
83,45.872,0,0
83,44.518,0,0
83,45.778,0,0
83,46.912,0,0
83,46.704,0,0
83,43.992,0,0
83,45.97,0,0
83,47.761,0,0
83,44.769,0,0
83,45.423,0,0
83,45.169,0,0
83,42.629,0,0
83,44.976,0,0
83,42.489,0,0
83,43.761,0,0
83,44.874,0,0
83,46.871,0,0
83,48.075,0,0
83,43.181,0,0
83,43.676,0,0
83,45.554,0,0
83,44.044,0,0
83,45.329,0,0
83,46.625,0,0
83,43.949,0,0
83,45.411,0,0
83,46.644,0,0
83,45.449,0,0
83,45.465,0,0
83,44.423,0,0
83,43.334,0,0
83,42.767,0,0
83,44.718,0,0
83,42.467,0,0
83,46.801,0,0
83,42.651,0,0
83,45.31,0,0
83,44.78,0,0
83,42.201,0,0
83,45.474,0,0
83,45.876,0,0
83,44.74,0,0
83,42.717,0,0
83,44.87,0,0
83,46.161,0,0
83,46.007,0,0
83,46.125,0,0
83,43.025,0,0
83,43.641,0,0
83,43.551,0,0
83,41.957,0,0
83,45.432,0,0
83,44.269,0,0
83,45.849,0,0
83,46.856,0,0
83,46.616,0,0
83,45.658,0,0
83,45.053,0,0
83,46.883,0,0
83,43.772,0,0
83,46.274,0,0
83,45.445,0,0
83,44.687,0,0
83,47.233,0,0
83,47.229,0,0
83,43.136,0,0
83,47.005,0,0
83,46.216,0,0
83,44.61,0,0
83,47.083,0,0
83,44.515,0,0
83,44.279,0,0
83,42.617,0,0
83,43.31,0,0
83,46.883,0,0
83,43.552,0,0
83,45.768,0,0
83,44.923,0,0
83,45.657,0,0
83,44.693,0,0
83,43.574,0,0
83,45.472,0,0
83,44.72,0,0
83,45.209,0,0
83,42.085,0,0
83,48.059,0,0
83,45.66,0,0
83,45.939,0,0
83,47.515,0,0
83,44.922,0,0
83,46.982,0,0
83,43.985,0,0
83,46.132,0,0
83,44.893,0,0
83,45.761,0,0
83,43.203,0,0
83,43.238,0,0
83,44.058,0,0
83,48.918,0,0
83,42.913,0,0
83,47.197,0,0
83,43.689,0,0
83,46.316,0,0
83,45.793,0,0
83,43.867,0,0
83,43.992,0,0
83,44.688,0,0
83,48.045,0,0
83,43.653,0,0
83,46.848,0,0
83,45.725,0,0
83,45.928,0,0
83,48.568,0,0
83,46.766,0,0
83,43.534,0,0
83,47.425,0,0
83,43.561,0,0
83,45.064,0,0
83,45.177,0,0
83,47.813,0,0
83,47.819,0,0
83,43.904,0,0
83,43.723,0,0
83,46.415,0,0
83,46.975,0,0
83,47.39,0,0
83,46.866,0,0
83,44.339,0,0
83,45.708,0,0
83,46.503,0,0
83,45.806,0,0
83,45.876,0,0
83,43.898,0,0
83,48.534,0,0
83,46.437,0,0
83,42.836,0,0
83,42.84,0,0
83,45.32,0,0
83,46.955,0,0
83,48.583,0,0
83,44.849,0,0
83,45.569,0,0
83,46.363,0,0
83,44.796,0,0
83,45.763,0,0
83,43.955,0,0
83,42.408,0,0
83,44.837,0,0
83,44.43,0,0
83,42.261,0,0
