POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
83,47.187,0,0
83,47.321,0,0
83,43.632,0,0
83,44.775,0,0
83,46.724,0,0
83,45.063,0,0
83,46.275,0,0
83,43.704,0,0
83,45.17,0,0
83,46.264,0,0
83,44.29,0,0
83,46.69,0,0
83,45.518,0,0
83,46.757,0,0
83,46.005,0,0
83,45.769,0,0
83,44.941,0,0
83,46.433,0,0
83,45.902,0,0
83,47.267,0,0
83,45.421,0,0
83,45.614,0,0
83,45.653,0,0
83,42.962,0,0
83,46.892,0,0
83,47.147,0,0
83,43.793,0,0
83,46.677,0,0
83,44.455,0,0
83,43.297,0,0
83,44.365,0,0
83,44.736,0,0
83,46.986,0,0
83,44.332,0,0
83,47.056,0,0
83,45.044,0,0
83,42.797,0,0
83,43.849,0,0
83,44.977,0,0
83,46.33,0,0
83,43.931,0,0
83,46.512,0,0
83,45.124,0,0
83,44.76,0,0
83,49.307,0,0
83,46.636,0,0
83,45.48,0,0
83,45.632,0,0
83,47.401,0,0
83,46.039,0,0
83,45.084,0,0
83,46.496,0,0
83,43.7,0,0
83,45.773,0,0
83,47.508,0,0
83,44.405,0,0
83,43.209,0,0
83,44.769,0,0
83,45.888,0,0
83,45.85,0,0
83,46.105,0,0
83,47.329,0,0
83,44.847,0,0
83,45.523,0,0
83,47.636,0,0
83,47.169,0,0
83,42.893,0,0
83,44.704,0,0
83,43.022,0,0
83,46.426,0,0
83,46.299,0,0
83,47.454,0,0
83,46.9,0,0
83,44.561,0,0
83,45.373,0,0
83,45.57,0,0
83,46.995,0,0
83,46.698,0,0
83,45.114,0,0
83,44.973,0,0
83,45.015,0,0
83,45.103,0,0
83,43.455,0,0
83,45.38,0,0
83,47.155,0,0
83,46.188,0,0
83,45.581,0,0
83,42.933,0,0
83,44.985,0,0
83,44.733,0,0
83,46.859,0,0
83,45.713,0,0
83,44.828,0,0
83,43.609,0,0
83,46.964,0,0
83,45.199,0,0
83,45.085,0,0
83,42.431,0,0
83,45.312,0,0
83,45.951,0,0
83,47.048,0,0
83,44.078,0,0
83,43.544,0,0
83,43.659,0,0
83,46.876,0,0
83,44.98,0,0
83,45.519,0,0
83,44.284,0,0
83,46.657,0,0
83,46.516,0,0
83,46.559,0,0
83,43.661,0,0
83,46.171,0,0
83,46.212,0,0
83,44.764,0,0
83,44.745,0,0
83,46.854,0,0
83,47.246,0,0
83,44.963,0,0
83,43.706,0,0
83,47.228,0,0
83,46.626,0,0
83,44.238,0,0
83,44.686,0,0
83,47.3,0,0
83,45.348,0,0
83,44.237,0,0
83,45.055,0,0
83,47.585,0,0
83,47.265,0,0
83,45.954,0,0
83,46.377,0,0
83,44.601,0,0
83,44.01,0,0
83,43.818,0,0
83,45.758,0,0
83,45.803,0,0
83,43.712,0,0
83,43.719,0,0
83,46.296,0,0
83,43.986,0,0
83,44.12,0,0
83,44.003,0,0
83,43.685,0,0
83,44.601,0,0
83,45.396,0,0
83,46.479,0,0
83,44.604,0,0
83,44.65,0,0
83,46.851,0,0
83,43.073,0,0
83,44.938,0,0
83,43.374,0,0
83,44.776,0,0
83,45.269,0,0
83,46.487,0,0
83,47.305,0,0
83,44.705,0,0
83,44.485,0,0
83,46.187,0,0
83,47.865,0,0
83,48.237,0,0
83,44.48,0,0
83,46.161,0,0
83,44.804,0,0
83,46.988,0,0
83,44.364,0,0
83,45.474,0,0
83,44.131,0,0
83,45.508,0,0
83,45.53,0,0
83,42.725,0,0
83,45.624,0,0
83,44.605,0,0
83,44.046,0,0
83,43.561,0,0
83,44.79,0,0
83,44.235,0,0
83,47.767,0,0
83,44.407,0,0
83,43.817,0,0
83,43.85,0,0
83,44.815,0,0
83,45.405,0,0
83,44.562,0,0
83,44.711,0,0
83,46.183,0,0
83,44.916,0,0
83,45.228,0,0
83,44.892,0,0
83,44.325,0,0
83,44.722,0,0
83,44.859,0,0
83,45.579,0,0
83,43.55,0,0
83,44.783,0,0
83,44.88,0,0
83,48.382,0,0
83,43.718,0,0
83,45.495,0,0
83,42.635,0,0
83,46.062,0,0
83,42.322,0,0
83,41.136,0,0
83,45.579,0,0
83,42.375,0,0
83,45.613,0,0
83,45.774,0,0
83,45.182,0,0
83,45.312,0,0
83,42.879,0,0
83,42.599,0,0
83,46.304,0,0
83,41.237,0,0
83,41.89,0,0
83,42.715,0,0
83,42.453,0,0
83,45.686,0,0
83,46.474,0,0
83,45.662,0,0
83,45.264,0,0
83,44.848,0,0
83,41.322,0,0
83,43.722,0,0
83,45.842,0,0
83,44.374,0,0
83,45.878,0,0
83,44.234,0,0
83,43.695,0,0
83,44.226,0,0
83,44.185,0,0
83,43.652,0,0
83,44.266,0,0
83,44.401,0,0
83,44.331,0,0
83,43.16,0,0
83,44.416,0,0
83,42.942,0,0
83,45.314,0,0
83,42.298,0,0
83,46.17,0,0
83,42.902,0,0
83,44.936,0,0
83,44.231,0,0
83,45.143,0,0
83,44.593,0,0
83,42.542,0,0
83,44.133,0,0
83,45.345,0,0
83,44.862,0,0
83,43.176,0,0
83,43.34,0,0
83,44.51,0,0
83,43.136,0,0
83,44.459,0,0
83,44.316,0,0
83,42.776,0,0
83,44.098,0,0
83,44.701,0,0
83,45.705,0,0
83,46.033,0,0
83,46.226,0,0
83,43.331,0,0
83,43.69,0,0
83,43.94,0,0
83,45.028,0,0
83,42.769,0,0
83,44.027,0,0
83,45.26,0,0
83,47.219,0,0
83,44.895,0,0
83,44.901,0,0
83,43.485,0,0
83,45.944,0,0
83,42.644,0,0
83,47.23,0,0
83,45.223,0,0
83,44.111,0,0
83,46.532,0,0
83,44.842,0,0
83,43.688,0,0
83,42.916,0,0
83,41.978,0,0
83,43.005,0,0
83,45.993,0,0
83,42.467,0,0
83,45.408,0,0
83,42.249,0,0
83,41.522,0,0
83,45.886,0,0
83,44.351,0,0
83,46.099,0,0
83,45.719,0,0
83,44.686,0,0
83,45.085,0,0
83,43.345,0,0
83,42.31,0,0
83,44.694,0,0
83,43.958,0,0
83,45.045,0,0
83,45.426,0,0
83,46.072,0,0
83,44.972,0,0
83,47.67,0,0
83,45.214,0,0
83,46.585,0,0
83,44.729,0,0
83,41.65,0,0
83,48.343,0,0
83,46.681,0,0
83,45.546,0,0
83,45.133,0,0
83,43.81,0,0
83,46.103,0,0
83,45.289,0,0
83,43.793,0,0
83,45.179,0,0
83,43.339,0,0
83,44.421,0,0
83,45.107,0,0
83,46.71,0,0
83,42.85,0,0
83,47.19,0,0
83,44.664,0,0
83,45.73,0,0
83,44.377,0,0
83,43.847,0,0
83,47.463,0,0
83,43.959,0,0
83,45.337,0,0
83,42.795,0,0
83,48.124,0,0
83,44.927,0,0
83,43.274,0,0
83,47.071,0,0
83,43.076,0,0
83,44.84,0,0
83,44.122,0,0
83,45.804,0,0
83,46.833,0,0
83,46.959,0,0
83,45.237,0,0
83,45.091,0,0
83,46.228,0,0
83,43.132,0,0
83,45.716,0,0
83,44.183,0,0
83,45.922,0,0
83,43.274,0,0
83,45.562,0,0
83,42.724,0,0
83,44.511,0,0
83,44.843,0,0
83,43.574,0,0
83,43.061,0,0
83,46.74,0,0
83,47.299,0,0
83,44.126,0,0
83,45.873,0,0
83,46.055,0,0
83,46.359,0,0
83,46.517,0,0
83,45.743,0,0
83,46.506,0,0
83,44.082,0,0
83,45.206,0,0
83,42.454,0,0
83,45.632,0,0
83,43.818,0,0
83,46.006,0,0
83,45.088,0,0
83,46.347,0,0
83,44.423,0,0
83,45.203,0,0
83,45.739,0,0
83,47.525,0,0
83,45.506,0,0
83,44.44,0,0
83,46.008,0,0
83,48.263,0,0
83,43.112,0,0
83,45.887,0,0
83,44.107,0,0
83,47.262,0,0
83,45.191,0,0
83,46.375,0,0
83,43.399,0,0
83,45.772,0,0
83,46.867,0,0
83,46.802,0,0
83,44.304,0,0
83,44.661,0,0
83,44.797,0,0
83,45.552,0,0
83,46.906,0,0
83,44.696,0,0
83,45.615,0,0
83,46.789,0,0
83,44.086,0,0
83,47.219,0,0
83,43.199,0,0
83,45.014,0,0
83,46.164,0,0
83,47.717,0,0
83,44.138,0,0
83,44.806,0,0
83,45.105,0,0
83,46.904,0,0
83,44.207,0,0
83,46.341,0,0
83,42.086,0,0
83,45.254,0,0
83,44.402,0,0
83,42.288,0,0
83,45.764,0,0
83,43.56,0,0
83,46.131,0,0
83,43.124,0,0
83,44.756,0,0
83,46.144,0,0
83,45.611,0,0
83,43.44,0,0
83,47.005,0,0
83,45.906,0,0
83,44.466,0,0
83,46.567,0,0
83,44.247,0,0
83,44.217,0,0
83,45.358,0,0
83,45.158,0,0
83,44.948,0,0
83,48.13,0,0
83,44.294,0,0
83,45.048,0,0
83,46.784,0,0
83,45.478,0,0
83,45.466,0,0
83,46.062,0,0
83,42.95,0,0
83,47.73,0,0
83,44.854,0,0
83,45.044,0,0
83,47.056,0,0
83,43.295,0,0
83,43.44,0,0
83,43.827,0,0
83,41.617,0,0
83,43.662,0,0
83,43.607,0,0
83,44.774,0,0
83,44.946,0,0
83,45.892,0,0
83,46.741,0,0
83,45.286,0,0
83,42.168,0,0
83,44.231,0,0
83,44.226,0,0
83,43.901,0,0
83,45.655,0,0
83,47.246,0,0
83,47.155,0,0
83,46.205,0,0
83,45.737,0,0
83,45.806,0,0
83,45.107,0,0
83,44.054,0,0
83,47.471,0,0
83,42.034,0,0
83,46.075,0,0
83,44.847,0,0
83,45.333,0,0
83,45.435,0,0
83,46.219,0,0
83,47.53,0,0
83,43.811,0,0
83,45.85,0,0
83,44.389,0,0
83,46.715,0,0
83,43.434,0,0
83,45.319,0,0
83,43.876,0,0
83,44.738,0,0
83,44.935,0,0
83,44.997,0,0
83,46.437,0,0
83,43.64,0,0
83,45.34,0,0
83,45.389,0,0
83,44.359,0,0
83,46.576,0,0
83,46.745,0,0
83,46.539,0,0
83,46.007,0,0
83,46.028,0,0
83,44.593,0,0
83,45.6,0,0
83,43.379,0,0
83,44.494,0,0
83,46.415,0,0
83,43.756,0,0
83,46.422,0,0
83,46.384,0,0
83,48.756,0,0
83,44.05,0,0
83,45.84,0,0
83,45.556,0,0
83,50.325,0,0
83,45.584,0,0
83,43.518,0,0
83,43.737,0,0
83,44.291,0,0
83,45.185,0,0
83,48.615,0,0
83,46.76,0,0
83,42.475,0,0
83,45.781,0,0
83,46.18,0,0
83,46.436,0,0
83,45.067,0,0
83,46.706,0,0
83,46.027,0,0
83,44.675,0,0
83,45.176,0,0
83,44.997,0,0
83,44.243,0,0
83,44.279,0,0
83,44.317,0,0
83,47.158,0,0
83,45.029,0,0
83,45.366,0,0
83,45.123,0,0
83,44.534,0,0
83,45.594,0,0
83,44.076,0,0
83,45.008,0,0
83,44.598,0,0
83,46.102,0,0
83,46.037,0,0
83,43.017,0,0
83,48.601,0,0
83,47.431,0,0
83,47.407,0,0
83,43.382,0,0
83,45.773,0,0
83,46.579,0,0
83,46.342,0,0
83,45.699,0,0
83,43.618,0,0
83,45.827,0,0
83,46.931,0,0
83,45.673,0,0
83,47.356,0,0
83,45.391,0,0
83,44.09,0,0
83,43.852,0,0
83,45.338,0,0
83,43.01,0,0
83,44.719,0,0
83,45.57,0,0
83,43.14,0,0
83,42.314,0,0
83,45.867,0,0
83,48.75,0,0
83,44.289,0,0
83,45.648,0,0
83,44.813,0,0
83,44.271,0,0
83,43.58,0,0
83,45.751,0,0
83,42.123,0,0
83,44.483,0,0
83,46.925,0,0
83,46.222,0,0
83,43.757,0,0
83,44.459,0,0
83,45.61,0,0
83,45.667,0,0
83,45.168,0,0
83,44.163,0,0
83,43.996,0,0
83,45.923,0,0
83,45.283,0,0
83,45.684,0,0
83,45.1,0,0
83,43.694,0,0
83,43.515,0,0
83,44.055,0,0
83,46.172,0,0
83,45.447,0,0
83,44.954,0,0
83,44.754,0,0
83,43.702,0,0
83,50.103,0,0
83,45.372,0,0
83,44.656,0,0
83,44.011,0,0
83,43.874,0,0
83,43.97,0,0
83,43.335,0,0
83,43.358,0,0
83,46.907,0,0
83,46.058,0,0
83,47.198,0,0
83,45.94,0,0
83,42.927,0,0
83,45.575,0,0
83,43.842,0,0
83,43.264,0,0
83,46.819,0,0
83,44.452,0,0
83,46.568,0,0
83,46.549,0,0
83,43.609,0,0
83,41.714,0,0
83,44.676,0,0
83,43.751,0,0
83,42.069,0,0
83,44.353,0,0
83,47.314,0,0
83,46.843,0,0
83,47.554,0,0
83,45.149,0,0
83,44.523,0,0
83,44.342,0,0
83,45.628,0,0
83,45.779,0,0
83,44.19,0,0
83,46.838,0,0
83,46.008,0,0
83,46.202,0,0
83,46.916,0,0
83,46.389,0,0
83,44.067,0,0
83,43.017,0,0
83,44.707,0,0
83,44.42,0,0
83,47.2,0,0
83,45.673,0,0
83,43.195,0,0
83,44.103,0,0
83,45.173,0,0
83,44.804,0,0
83,45.084,0,0
83,44.417,0,0
83,46.556,0,0
83,44.26,0,0
83,45.389,0,0
83,48.292,0,0
83,45.336,0,0
83,41.861,0,0
83,46.865,0,0
83,45.03,0,0
83,47.648,0,0
83,43.293,0,0
83,46.382,0,0
83,45.662,0,0
83,46.153,0,0
83,47.535,0,0
83,45.007,0,0
83,42.833,0,0
83,45.095,0,0
83,48.587,0,0
83,44.595,0,0
83,45.814,0,0
83,45.452,0,0
83,46.378,0,0
83,46.14,0,0
83,44.063,0,0
83,45.395,0,0
83,45.228,0,0
83,43.466,0,0
83,45.08,0,0
83,45.136,0,0
83,47.193,0,0
83,45.418,0,0
83,45.825,0,0
83,44.862,0,0
83,48.235,0,0
83,46.022,0,0
83,48.082,0,0
83,43.874,0,0
83,47.123,0,0
83,42.706,0,0
83,45.882,0,0
83,44.768,0,0
83,44.386,0,0
83,46.151,0,0
83,44.971,0,0
83,45.452,0,0
83,46.129,0,0
83,45.389,0,0
83,45.34,0,0
83,46.019,0,0
83,44.867,0,0
83,45.84,0,0
83,42.927,0,0
83,42.552,0,0
83,46.454,0,0
83,43.121,0,0
83,47.627,0,0
83,46.276,0,0
83,48.401,0,0
83,44.544,0,0
83,42.144,0,0
83,44.18,0,0
83,47.081,0,0
83,45.58,0,0
83,45.889,0,0
83,42.916,0,0
83,45.216,0,0
83,45.012,0,0
83,48.686,0,0
83,44.71,0,0
83,45.821,0,0
83,42.856,0,0
83,44.41,0,0
83,43.38,0,0
83,47.351,0,0
83,43.42,0,0
83,45.703,0,0
83,44.983,0,0
83,46.13,0,0
83,48.597,0,0
83,45.232,0,0
83,46.933,0,0
83,45.29,0,0
83,46.319,0,0
83,48.993,0,0
83,48.115,0,0
83,43.042,0,0
83,47.316,0,0
83,45.246,0,0
83,46.101,0,0
83,44.737,0,0
83,42.924,0,0
83,45.853,0,0
83,45.997,0,0
83,44.849,0,0
83,44.66,0,0
83,45.808,0,0
83,47.332,0,0
83,47.392,0,0
83,45.492,0,0
83,43.876,0,0
83,46.16,0,0
83,44.274,0,0
83,43.741,0,0
83,43.934,0,0
83,42.135,0,0
83,45.235,0,0
83,48.202,0,0
83,44.973,0,0
83,44.709,0,0
83,42.097,0,0
83,44.473,0,0
83,47.064,0,0
83,45.62,0,0
83,46.086,0,0
83,46.54,0,0
83,44.127,0,0
83,44.666,0,0
83,43.521,0,0
83,44.025,0,0
83,46.381,0,0
83,46.315,0,0
83,49.667,0,0
83,46.337,0,0
83,44.891,0,0
83,44.903,0,0
83,47.637,0,0
83,45.121,0,0
83,47.801,0,0
83,46.123,0,0
83,45.218,0,0
83,48.199,0,0
83,44.07,0,0
83,42.311,0,0
83,45.227,0,0
83,45.392,0,0
83,46.928,0,0
83,45.194,0,0
83,44.472,0,0
83,43.503,0,0
83,45.513,0,0
83,43.604,0,0
83,44.874,0,0
83,44.718,0,0
83,45.183,0,0
83,44.25,0,0
83,45.089,0,0
83,42.776,0,0
83,44.692,0,0
83,44.266,0,0
83,47.639,0,0
83,45.811,0,0
83,46.863,0,0
83,47.043,0,0
83,46.058,0,0
83,46.948,0,0
83,43.919,0,0
83,43.692,0,0
83,46.84,0,0
83,46.801,0,0
83,45.741,0,0
83,44.751,0,0
83,43.706,0,0
83,45.28,0,0
83,44.736,0,0
83,44.906,0,0
83,44.244,0,0
83,46.043,0,0
83,46.851,0,0
83,45.604,0,0
83,45.771,0,0
83,43.306,0,0
83,45.164,0,0
83,44.687,0,0
83,45.854,0,0
83,44.39,0,0
83,45.703,0,0
83,47.011,0,0
83,42.044,0,0
83,43.386,0,0
83,48.05,0,0
83,45.228,0,0
83,47.361,0,0
83,45.366,0,0
83,46.261,0,0
83,44.739,0,0
83,47.543,0,0
83,45.261,0,0
83,44.529,0,0
83,45.855,0,0
83,44.108,0,0
83,46.817,0,0
83,42.734,0,0
83,44.135,0,0
83,44.673,0,0
83,43.9,0,0
83,46.023,0,0
83,44.412,0,0
83,44.701,0,0
83,45.45,0,0
83,43.485,0,0
83,45.688,0,0
83,49.445,0,0
83,47.075,0,0
83,43.352,0,0
83,45.225,0,0
83,46.415,0,0
83,46.445,0,0
83,46.715,0,0
83,45.316,0,0
83,43.393,0,0
83,42.322,0,0
83,45.849,0,0
83,47.394,0,0
83,45.12,0,0
83,42.906,0,0
83,46.115,0,0
83,46.445,0,0
83,43.364,0,0
83,43.282,0,0
83,43.92,0,0
83,43.356,0,0
83,44.808,0,0
83,43.635,0,0
83,47.152,0,0
83,44.511,0,0
83,44.882,0,0
83,46.89,0,0
83,47.27,0,0
83,46.591,0,0
83,43.741,0,0
83,45.343,0,0
83,45.287,0,0
83,46.039,0,0
83,43.964,0,0
83,42.675,0,0
83,44.228,0,0
83,47.114,0,0
83,46.206,0,0
83,44.833,0,0
83,43.923,0,0
83,43.288,0,0
83,46.232,0,0
83,43.5,0,0
83,44.396,0,0
83,46.172,0,0
83,45.925,0,0
83,46.083,0,0
83,45.114,0,0
83,44.133,0,0
83,48.294,0,0
83,46.488,0,0
83,44.78,0,0
83,48.475,0,0
83,45.813,0,0
83,47.39,0,0
83,44.025,0,0
83,47.087,0,0
83,47.405,0,0
83,42.962,0,0
83,45.075,0,0
83,43.747,0,0
83,43.173,0,0
83,45.714,0,0
83,46.634,0,0
83,47.55,0,0
83,46.97,0,0
83,42.706,0,0
83,46.098,0,0
83,44.001,0,0
83,44.596,0,0
83,44.939,0,0
83,47.173,0,0
83,45.061,0,0
83,43.341,0,0
83,47.017,0,0
83,47.674,0,0
83,46.023,0,0
83,44.743,0,0
83,48.866,0,0
83,45.042,0,0
83,43.119,0,0
83,46.298,0,0
83,45.918,0,0
83,45.836,0,0
83,44.777,0,0
83,44.196,0,0
83,45.314,0,0
83,42.628,0,0
83,43.971,0,0
83,46.236,0,0
83,44.287,0,0
83,45.854,0,0
83,45.556,0,0
83,44.983,0,0
83,44.679,0,0
83,42.652,0,0
83,45.892,0,0
83,46.833,0,0
83,47.183,0,0
83,49.183,0,0
83,47.331,0,0
83,45.456,0,0
83,47.926,0,0
83,44.145,0,0
83,45.11,0,0
83,48.817,0,0
83,44.714,0,0
83,42.598,0,0
83,45.171,0,0
83,45.352,0,0
83,42.383,0,0
83,45.659,0,0
83,46.68,0,0
83,45.953,0,0
83,45.291,0,0
83,44.234,0,0
83,45.933,0,0
83,44.356,0,0
83,43.157,0,0
83,47.245,0,0
83,44.598,0,0
83,46.684,0,0
83,45.581,0,0
83,45.039,0,0
83,44.995,0,0
83,45.108,0,0
83,44.04,0,0
83,43.636,0,0
83,45.883,0,0
83,44.746,0,0
83,44.928,0,0
83,42.14,0,0
83,46.44,0,0
83,43.229,0,0
83,44.205,0,0
83,45.717,0,0
83,43.243,0,0
83,43.524,0,0
83,45.708,0,0
83,45.821,0,0
83,45.467,0,0
83,45.924,0,0
83,42.635,0,0
83,46.261,0,0
83,46.638,0,0
83,45.85,0,0
83,48.535,0,0
83,45.811,0,0
83,48.334,0,0
83,44.871,0,0
83,47.6,0,0
83,44.558,0,0
83,44.111,0,0
83,47.078,0,0
83,43.584,0,0
83,46.12,0,0
83,46.286,0,0
83,48.158,0,0
83,45.858,0,0
83,45.115,0,0
83,44.591,0,0
83,48.234,0,0
83,42.503,0,0
83,45.229,0,0
83,45.69,0,0
83,42.475,0,0
83,44.962,0,0
83,44.534,0,0
83,44.866,0,0
83,45.484,0,0
83,43.308,0,0
83,48.329,0,0
83,46.832,0,0
83,45.084,0,0
83,44.53,0,0
83,45.727,0,0
83,44.089,0,0
83,45.728,0,0
83,46.327,0,0
83,42.694,0,0
83,45.972,0,0
83,45.765,0,0
83,45.847,0,0
83,48.899,0,0
83,44.571,0,0
83,45.496,0,0
83,44.589,0,0
83,46.371,0,0
83,45.549,0,0
83,41.437,0,0
83,47.302,0,0
83,46.832,0,0
83,45.72,0,0
83,47.423,0,0
83,43.775,0,0
83,44.909,0,0
83,47.136,0,0
83,44.458,0,0
83,44.387,0,0
83,44.112,0,0
83,44.242,0,0
83,45.055,0,0
83,44.77,0,0
83,46.854,0,0
83,44.169,0,0
83,47.175,0,0
83,43.708,0,0
83,46.825,0,0
83,43.853,0,0
83,43.326,0,0
83,45.308,0,0
83,43.034,0,0
83,45.859,0,0
83,46.554,0,0
83,46.119,0,0
83,44.663,0,0
83,44.258,0,0
83,45.087,0,0
83,46.215,0,0
83,44.309,0,0
83,47.095,0,0
83,44.567,0,0
83,44.061,0,0
83,44.264,0,0
83,45.5,0,0
83,44.983,0,0
83,44.286,0,0
83,45.983,0,0
83,44.476,0,0
83,47.315,0,0
83,46.187,0,0
83,48.513,0,0
83,45.557,0,0
83,44.759,0,0
83,45.388,0,0
83,45.893,0,0
83,47.001,0,0
83,45.691,0,0
83,46.731,0,0
83,45.879,0,0
83,43.535,0,0
83,43.476,0,0
83,47.45,0,0
83,46.588,0,0
83,46.527,0,0
83,46.045,0,0
83,41.941,0,0
83,46.644,0,0
83,44.678,0,0
83,45.167,0,0
83,44.266,0,0
83,46.7,0,0
83,46.17,0,0
83,46.389,0,0
83,42.715,0,0
83,46.365,0,0
83,45.706,0,0
83,48.317,0,0
83,45.266,0,0
83,46.022,0,0
83,45.153,0,0
83,43.682,0,0
83,44.056,0,0
83,45.407,0,0
83,46.592,0,0
83,45.029,0,0
83,45.297,0,0
83,48.527,0,0
83,48.039,0,0
83,46.769,0,0
83,44.266,0,0
83,43.176,0,0
83,47.085,0,0
83,42.69,0,0
83,45.729,0,0
83,46.157,0,0
83,48.522,0,0
83,47.436,0,0
83,45.09,0,0
83,46.24,0,0
83,44.913,0,0
83,43.364,0,0
83,45.636,0,0
83,45.617,0,0
83,43.674,0,0
83,47.517,0,0
83,45.053,0,0
83,45.943,0,0
83,42.748,0,0
83,45.765,0,0
83,45.284,0,0
83,44.357,0,0
83,43.905,0,0
83,45.503,0,0
83,47.653,0,0
83,43.408,0,0
83,44.944,0,0
83,43.999,0,0
83,44.427,0,0
83,45.495,0,0
83,46.17,0,0
83,45.754,0,0
83,47.112,0,0
83,46.054,0,0
83,46.523,0,0
83,46.626,0,0
83,45.907,0,0
83,45.914,0,0
83,45.275,0,0
83,45.574,0,0
83,46.845,0,0
83,46.131,0,0
83,46.374,0,0
83,48.092,0,0
83,44.709,0,0
83,44.074,0,0
83,47.409,0,0
83,44.442,0,0
83,45.668,0,0
83,46.814,0,0
83,43.448,0,0
83,42.564,0,0
83,45.62,0,0
83,44.469,0,0
83,45.991,0,0
83,45.065,0,0
83,46.496,0,0
83,45.456,0,0
83,47.718,0,0
83,43.131,0,0
83,45.815,0,0
83,45.839,0,0
83,47.756,0,0
83,46.144,0,0
83,46.946,0,0
83,43.968,0,0
83,46.844,0,0
83,45.643,0,0
83,43.223,0,0
83,47.437,0,0
83,45.56,0,0
83,46.069,0,0
83,45.795,0,0
83,44.861,0,0
83,45.612,0,0
83,45.298,0,0
83,45.955,0,0
83,47.69,0,0
83,43.013,0,0
83,42.759,0,0
83,46.733,0,0
83,45.832,0,0
83,45.08,0,0
83,44.611,0,0
83,45.208,0,0
83,45.911,0,0
83,45.546,0,0
83,43.325,0,0
83,48.307,0,0
83,48.153,0,0
83,44.874,0,0
83,45.639,0,0
83,43.548,0,0
83,48.043,0,0
83,47.136,0,0
83,45.468,0,0
83,41.372,0,0
83,46.467,0,0
83,43.057,0,0
83,43.587,0,0
83,44.589,0,0
83,45.048,0,0
83,44.106,0,0
83,48.47,0,0
83,44.915,0,0
83,44.464,0,0
83,43.814,0,0
83,48.636,0,0
83,44.647,0,0
83,44.007,0,0
83,45.645,0,0
83,44.353,0,0
83,47.099,0,0
83,43.086,0,0
83,46.868,0,0
83,44.915,0,0
83,47.076,0,0
83,45.703,0,0
83,46.083,0,0
83,45.465,0,0
83,46.041,0,0
