POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
83,45.508,0,0
83,46.515,0,0
83,45.395,0,0
83,43.586,0,0
83,45.303,0,0
83,45.664,0,0
83,45.81,0,0
83,42.077,0,0
83,42.762,0,0
83,44.14,0,0
83,42.403,0,0
83,46.839,0,0
83,46.231,0,0
83,45.983,0,0
83,48.207,0,0
83,45.914,0,0
83,45.445,0,0
83,45.876,0,0
83,45.606,0,0
83,45.435,0,0
83,43.525,0,0
83,46.943,0,0
83,47.875,0,0
83,46.057,0,0
83,46.589,0,0
83,44.41,0,0
83,47.402,0,0
83,42.493,0,0
83,44.741,0,0
83,44.921,0,0
83,46.386,0,0
83,47.295,0,0
83,45.43,0,0
83,45.79,0,0
83,48.727,0,0
83,47.344,0,0
83,44.997,0,0
83,45.151,0,0
83,43.583,0,0
83,47.041,0,0
83,44.027,0,0
83,44.398,0,0
83,45.705,0,0
83,43.694,0,0
83,45.235,0,0
83,43.64,0,0
83,45.872,0,0
83,46.063,0,0
83,47.594,0,0
83,47.175,0,0
83,44.976,0,0
83,42.097,0,0
83,45.312,0,0
83,42.586,0,0
83,47.146,0,0
83,47.063,0,0
83,43.043,0,0
83,45.468,0,0
83,44.095,0,0
83,47.61,0,0
83,45.072,0,0
83,44.541,0,0
83,47.731,0,0
83,46.315,0,0
83,43.393,0,0
83,48.292,0,0
83,45.541,0,0
83,44.313,0,0
83,45.955,0,0
83,44.338,0,0
83,45.03,0,0
83,47.911,0,0
83,43.513,0,0
83,42.593,0,0
83,45.435,0,0
83,45.897,0,0
83,46.45,0,0
83,45.085,0,0
83,47.323,0,0
83,45.034,0,0
83,49.028,0,0
83,55.286,0,0
83,51.55,0,0
83,54.319,0,0
83,56.133,0,0
83,55.211,0,0
83,53.504,0,0
83,54.371,0,0
83,54.906,0,0
83,56.273,0,0
83,52.845,0,0
83,55.143,0,0
83,51.999,0,0
83,56.695,0,0
83,57.362,0,0
83,55.825,0,0
83,51.815,0,0
83,55.133,0,0
83,54.078,0,0
83,55.879,0,0
83,53.553,0,0
83,53.646,0,0
83,53.463,0,0
83,51.942,0,0
83,54.276,0,0
83,53.514,0,0
83,54.942,0,0
83,53.716,0,0
83,53.959,0,0
83,54.032,0,0
83,53.177,0,0
83,53.228,0,0
83,54.66,0,0
83,54.439,0,0
83,52.624,0,0
83,52.908,0,0
83,54.468,0,0
83,55.547,0,0
83,54.516,0,0
83,57.134,0,0
83,52.347,0,0
83,56.526,0,0
83,58.009,0,0
83,52.54,0,0
83,53.779,0,0
83,55.866,0,0
83,53.472,0,0
83,52.302,0,0
83,54.677,0,0
83,56.968,0,0
83,52.819,0,0
83,53.886,0,0
83,54.628,0,0
83,52.851,0,0
83,53.218,0,0
83,55.696,0,0
83,54.141,0,0
83,57.187,0,0
83,55.9,0,0
83,54.24,0,0
83,52.165,0,0
83,54.216,0,0
83,57.949,0,0
83,53.806,0,0
83,55.543,0,0
83,57.928,0,0
83,55.163,0,0
83,54.9,0,0
83,53.066,0,0
83,54.706,0,0
83,56.585,0,0
83,56.06,0,0
83,55.53,0,0
83,54.119,0,0
83,57.209,0,0
83,56.704,0,0
83,53.993,0,0
83,55.338,0,0
83,56.501,0,0
83,54.959,0,0
83,55.836,0,0
83,55.286,0,0
83,55.52,0,0
83,52.013,0,0
83,54.783,0,0
83,55.448,0,0
83,52.811,0,0
83,56.148,0,0
83,53.857,0,0
83,57.26,0,0
83,54.774,0,0
83,56.974,0,0
83,54.148,0,0
83,55.137,0,0
83,55.848,0,0
83,54.83,0,0
83,54.197,0,0
83,54.818,0,0
83,52.839,0,0
83,56.502,0,0
83,55.25,0,0
83,53.855,0,0
83,54.118,0,0
83,56.276,0,0
83,52.164,0,0
83,54.555,0,0
83,55.777,0,0
83,56.133,0,0
83,56.9,0,0
83,55.896,0,0
83,54.84,0,0
83,56.688,0,0
83,56.236,0,0
83,57.159,0,0
83,53.717,0,0
83,56.394,0,0
83,55.567,0,0
83,56.755,0,0
83,56.705,0,0
83,54.418,0,0
83,54.276,0,0
83,57.252,0,0
83,55.834,0,0
83,53.992,0,0
83,53.455,0,0
83,53.648,0,0
83,55.519,0,0
83,56.946,0,0
83,54.979,0,0
83,55.703,0,0
83,54.257,0,0
83,55.262,0,0
83,54.007,0,0
83,55.478,0,0
83,54.929,0,0
83,54.594,0,0
83,56.833,0,0
83,56.279,0,0
83,55.115,0,0
83,55.337,0,0
83,56.64,0,0
83,55.621,0,0
83,54.993,0,0
83,53.034,0,0
83,55.031,0,0
83,53.637,0,0
83,56.996,0,0
83,54.351,0,0
83,53.275,0,0
83,55.911,0,0
83,56.964,0,0
83,54.27,0,0
83,57.042,0,0
83,54.147,0,0
83,52.8,0,0
83,55.239,0,0
83,55.408,0,0
83,53.362,0,0
83,53.484,0,0
83,54.208,0,0
83,54.472,0,0
83,56.441,0,0
83,54.043,0,0
83,54.418,0,0
83,55.06,0,0
83,55.845,0,0
83,56.065,0,0
83,56.673,0,0
83,55.34,0,0
83,54.177,0,0
83,58.252,0,0
83,55.387,0,0
83,55.186,0,0
83,56.782,0,0
83,54.676,0,0
83,55.031,0,0
83,52.514,0,0
83,56.619,0,0
83,54.571,0,0
83,54.402,0,0
83,56.051,0,0
83,53.811,0,0
83,55.063,0,0
83,56.4,0,0
83,53.805,0,0
83,55.923,0,0
83,57.915,0,0
83,54.671,0,0
83,52.265,0,0
83,57.545,0,0
83,53.696,0,0
83,54.187,0,0
83,53.385,0,0
83,54.309,0,0
83,55.256,0,0
83,54.313,0,0
83,57.876,0,0
83,54.561,0,0
83,55.396,0,0
83,54.533,0,0
83,57.687,0,0
83,53.812,0,0
83,54.889,0,0
83,57.563,0,0
83,53.417,0,0
83,55.316,0,0
83,55.121,0,0
83,54.899,0,0
83,58.12,0,0
83,54.226,0,0
83,54.732,0,0
83,53.622,0,0
83,54.302,0,0
83,55.822,0,0
83,57.243,0,0
83,56.227,0,0
83,54.726,0,0
83,57.08,0,0
83,55.988,0,0
83,56.105,0,0
83,54.055,0,0
83,54.045,0,0
83,56.574,0,0
83,52.562,0,0
83,55.771,0,0
83,55.515,0,0
83,54.719,0,0
83,54.649,0,0
83,54.857,0,0
83,54.666,0,0
83,55.376,0,0
83,54.711,0,0
83,55.448,0,0
83,56.529,0,0
83,55.024,0,0
83,52.941,0,0
83,54.538,0,0
83,54.562,0,0
83,53.555,0,0
83,55.569,0,0
83,54.409,0,0
83,53.494,0,0
83,52.13,0,0
83,54.461,0,0
83,55.048,0,0
83,55.649,0,0
83,52.814,0,0
83,55.243,0,0
83,55.806,0,0
83,54.877,0,0
83,54.165,0,0
83,56.048,0,0
83,56.437,0,0
83,54.71,0,0
83,55.016,0,0
83,55.298,0,0
83,56.421,0,0
83,56.73,0,0
83,56.716,0,0
83,55.101,0,0
83,53.762,0,0
83,55.148,0,0
83,54.672,0,0
83,51.558,0,0
83,55.33,0,0
83,56.303,0,0
83,55.996,0,0
83,54.581,0,0
83,53.51,0,0
83,53.457,0,0
83,53.554,0,0
83,57.732,0,0
83,54.531,0,0
83,55.89,0,0
83,55.004,0,0
83,55.547,0,0
83,56.071,0,0
83,54.075,0,0
83,57.215,0,0
83,57.973,0,0
83,54.485,0,0
83,55.751,0,0
83,56.179,0,0
83,55.722,0,0
83,53.576,0,0
83,52.914,0,0
83,55.871,0,0
83,55.926,0,0
83,56.462,0,0
83,54.842,0,0
83,52.68,0,0
83,56.942,0,0
83,56.009,0,0
83,55.654,0,0
83,56.626,0,0
83,55.18,0,0
83,55.434,0,0
83,55.661,0,0
83,57.067,0,0
83,54.475,0,0
83,56.987,0,0
83,55.317,0,0
83,53.973,0,0
83,54.394,0,0
83,54.498,0,0
83,55.392,0,0
83,54.366,0,0
83,55.123,0,0
83,55.166,0,0
83,54.843,0,0
83,56.85,0,0
83,53.573,0,0
83,56.01,0,0
83,52.322,0,0
83,54.578,0,0
83,54.127,0,0
83,52.282,0,0
83,53.932,0,0
83,55.285,0,0
83,55.113,0,0
83,57.311,0,0
83,53.201,0,0
83,54.85,0,0
83,55.432,0,0
83,57.037,0,0
83,56.519,0,0
83,55.414,0,0
83,57.397,0,0
83,56.459,0,0
83,55.913,0,0
83,55.254,0,0
83,54.881,0,0
83,55.499,0,0
83,55.426,0,0
83,55.918,0,0
83,52.538,0,0
83,54.878,0,0
83,54.768,0,0
83,53.739,0,0
83,55.199,0,0
83,55.793,0,0
83,54.007,0,0
83,53.762,0,0
83,55.924,0,0
83,55.08,0,0
83,52.443,0,0
83,54.634,0,0
83,53.66,0,0
83,54.479,0,0
83,53.78,0,0
83,55.817,0,0
83,55.729,0,0
83,54.257,0,0
83,54.262,0,0
83,55.58,0,0
83,55.728,0,0
83,55.199,0,0
83,55.913,0,0
83,56.065,0,0
83,56.107,0,0
83,54.533,0,0
83,51.991,0,0
83,55.403,0,0
83,54.163,0,0
83,55.231,0,0
83,53.47,0,0
83,55.283,0,0
83,55.558,0,0
83,54.369,0,0
83,53.591,0,0
83,56.576,0,0
83,53.89,0,0
83,55.209,0,0
83,53.641,0,0
83,55.386,0,0
83,54.033,0,0
83,53.052,0,0
83,54.033,0,0
83,52.949,0,0
83,54.969,0,0
83,53.918,0,0
83,56.444,0,0
83,55.315,0,0
83,54.86,0,0
83,54.911,0,0
83,54.625,0,0
83,55.063,0,0
83,56.775,0,0
83,54.467,0,0
83,55.001,0,0
83,53.994,0,0
83,55.034,0,0
83,54.604,0,0
83,54.682,0,0
83,54.042,0,0
83,55.543,0,0
83,53.837,0,0
83,53.452,0,0
83,53.594,0,0
83,54.96,0,0
83,54.957,0,0
83,56.638,0,0
83,52.041,0,0
83,54.852,0,0
83,53.112,0,0
83,53.343,0,0
83,55.586,0,0
83,56.886,0,0
83,55.548,0,0
83,53.847,0,0
83,55.748,0,0
83,55.857,0,0
83,54.16,0,0
83,55.832,0,0
83,52.436,0,0
83,53.382,0,0
83,52.624,0,0
83,55.845,0,0
83,56.925,0,0
83,55.325,0,0
83,54.285,0,0
83,54.858,0,0
83,54.177,0,0
83,56.474,0,0
83,52.025,0,0
83,54.787,0,0
83,55.079,0,0
83,52.995,0,0
83,54.62,0,0
83,56.368,0,0
83,55.272,0,0
83,55.951,0,0
83,53.362,0,0
83,55.845,0,0
83,54.382,0,0
83,55.292,0,0
83,53.396,0,0
83,55.586,0,0
83,53.942,0,0
83,55.249,0,0
83,54.659,0,0
83,54.919,0,0
83,53.044,0,0
83,57.301,0,0
83,54.69,0,0
83,53.909,0,0
83,55.395,0,0
83,56.704,0,0
83,54.852,0,0
83,59.352,0,0
83,53.566,0,0
83,55.013,0,0
83,54.384,0,0
83,55.143,0,0
83,56.224,0,0
83,54.075,0,0
83,55.154,0,0
83,54.849,0,0
83,56.331,0,0
83,53.214,0,0
83,55.416,0,0
83,51.791,0,0
83,56.321,0,0
83,53.099,0,0
83,52.517,0,0
97,56.877,0,0
97,62.09,0,0
97,67.854,0,0
97,69.049,0,0
97,69.326,0,0
97,68.878,0,0
97,68.936,0,0
97,68.465,0,0
97,67.793,0,0
97,68.249,0,0
97,68.408,0,0
97,68.647,0,0
97,68.452,0,0
97,66.651,0,0
97,70.069,0,0
97,69.22,0,0
97,66.619,0,0
97,68.475,0,0
97,68.445,0,0
97,65.775,0,0
97,66.262,0,0
97,68.57,0,0
97,69.703,0,0
97,69.173,0,0
97,68.267,0,0
97,67.366,0,0
97,65.912,0,0
97,68.879,0,0
97,66.625,0,0
97,67.795,0,0
97,68.807,0,0
97,66.442,0,0
97,66.962,0,0
97,70.221,0,0
97,67.14,0,0
97,68.941,0,0
97,65.233,0,0
97,67.521,0,0
97,68.953,0,0
97,67.898,0,0
97,66.709,0,0
97,66.843,0,0
97,67.958,0,0
97,68.876,0,0
97,66.708,0,0
97,68.747,0,0
97,65.483,0,0
97,67.019,0,0
97,66.004,0,0
97,64.039,0,0
97,67.607,0,0
97,68.513,0,0
97,68.129,0,0
97,68.332,0,0
97,67.163,0,0
97,69.492,0,0
97,67.316,0,0
97,65.509,0,0
97,64.878,0,0
97,64.795,0,0
97,69.187,0,0
97,68.883,0,0
97,66.413,0,0
97,68.163,0,0
97,67.971,0,0
97,65.32,0,0
97,71.386,0,0
97,67.144,0,0
97,68.182,0,0
97,66.451,0,0
97,69.847,0,0
97,69.471,0,0
97,65.771,0,0
97,67.6,0,0
97,65.528,0,0
97,65.105,0,0
97,68.836,0,0
97,66.459,0,0
97,66.451,0,0
97,66.049,0,0
97,66.433,0,0
97,66.807,0,0
97,67.478,0,0
97,68.47,0,0
97,67.106,0,0
97,66.267,0,0
97,66.851,0,0
97,64.946,0,0
97,67.48,0,0
97,68.591,0,0
97,68.814,0,0
97,68.423,0,0
97,66.861,0,0
97,66.749,0,0
97,67.844,0,0
97,67.084,0,0
97,67.555,0,0
97,65.67,0,0
97,64.687,0,0
97,68.22,0,0
97,66.767,0,0
97,68.754,0,0
97,67.815,0,0
97,67.033,0,0
97,67.065,0,0
97,67.931,0,0
97,65.219,0,0
97,66.25,0,0
97,68.157,0,0
97,68.475,0,0
97,68.276,0,0
97,65.258,0,0
97,68.355,0,0
97,66.51,0,0
97,65.815,0,0
97,65.697,0,0
97,65.017,0,0
97,66.205,0,0
97,63.862,0,0
97,64.803,0,0
97,67.158,0,0
97,65.75,0,0
97,64.557,0,0
97,65.386,0,0
97,65.165,0,0
97,66.526,0,0
97,69.197,0,0
97,67.58,0,0
97,66.351,0,0
97,66.426,0,0
97,65.916,0,0
97,66.426,0,0
97,66.041,0,0
97,66.788,0,0
97,66.379,0,0
97,70.31,0,0
97,66.455,0,0
97,66.432,0,0
97,66.155,0,0
97,67.718,0,0
97,65.83,0,0
97,67.464,0,0
97,67.906,0,0
97,65.528,0,0
97,66.611,0,0
97,67.211,0,0
97,67.167,0,0
97,65.284,0,0
97,66.237,0,0
97,64.283,0,0
97,69.359,0,0
97,67.647,0,0
97,69.566,0,0
97,67.158,0,0
97,66.587,0,0
97,64.152,0,0
97,67.179,0,0
97,70.892,0,0
97,66.717,0,0
97,68.164,0,0
97,65.495,0,0
97,66.095,0,0
97,64.784,0,0
97,67.258,0,0
97,66.473,0,0
97,66.41,0,0
97,68.012,0,0
97,66.379,0,0
97,67.367,0,0
97,67.923,0,0
97,65.574,0,0
97,66.447,0,0
97,65.889,0,0
97,67.63,0,0
97,63.842,0,0
97,65.272,0,0
97,67.113,0,0
97,68.263,0,0
97,65.418,0,0
97,65.925,0,0
97,65.524,0,0
97,65.348,0,0
97,67.208,0,0
97,67.262,0,0
97,67.511,0,0
97,70.689,0,0
97,66.655,0,0
97,68.189,0,0
97,66.869,0,0
97,65.974,0,0
97,66.471,0,0
97,66.053,0,0
97,64.214,0,0
97,65.804,0,0
97,66.815,0,0
97,66.519,0,0
97,66.75,0,0
97,68.522,0,0
97,66.286,0,0
97,65.165,0,0
97,64.449,0,0
97,67.808,0,0
97,66.317,0,0
97,65.883,0,0
97,66.868,0,0
97,66.96,0,0
97,64.872,0,0
97,66.745,0,0
97,67.824,0,0
97,68.311,0,0
97,67.606,0,0
97,66.691,0,0
97,67.152,0,0
97,68.096,0,0
97,67.147,0,0
97,66.876,0,0
97,66.661,0,0
97,64.784,0,0
97,67.017,0,0
97,69.211,0,0
97,68.563,0,0
97,66.925,0,0
97,66.528,0,0
97,65.118,0,0
97,66.539,0,0
97,68.913,0,0
97,66.784,0,0
97,65.921,0,0
97,64.826,0,0
97,69.115,0,0
97,65.975,0,0
97,65.853,0,0
97,67.195,0,0
97,64.672,0,0
97,65.666,0,0
97,67.827,0,0
97,65.726,0,0
97,66.645,0,0
97,64.832,0,0
97,64.84,0,0
97,65.868,0,0
97,66.28,0,0
97,63.66,0,0
97,63.776,0,0
97,65.805,0,0
97,66.555,0,0
97,65.855,0,0
97,66.083,0,0
97,66.795,0,0
97,68.335,0,0
97,66.002,0,0
97,64.952,0,0
97,71.066,0,0
97,66.624,0,0
97,65.247,0,0
97,65.255,0,0
97,68.11,0,0
97,64.004,0,0
97,66.107,0,0
97,65.685,0,0
97,65.088,0,0
97,65.832,0,0
97,65.885,0,0
97,67.222,0,0
97,66.5,0,0
97,63.949,0,0
97,63.989,0,0
97,62.301,0,0
97,65.083,0,0
97,65.215,0,0
97,66.416,0,0
97,63.314,0,0
97,69.102,0,0
97,66.231,0,0
97,65.625,0,0
97,65.647,0,0
97,66.064,0,0
97,65.231,0,0
97,64.371,0,0
97,69.492,0,0
97,66.794,0,0
97,67.077,0,0
97,65.75,0,0
97,65.292,0,0
97,66.616,0,0
97,65.516,0,0
97,67.259,0,0
97,62.926,0,0
97,64.193,0,0
97,66.079,0,0
97,62.866,0,0
97,65.147,0,0
97,65.803,0,0
97,67.83,0,0
97,65.895,0,0
97,66.568,0,0
97,65.895,0,0
97,64.889,0,0
97,65.254,0,0
97,65.257,0,0
97,66.794,0,0
97,65.517,0,0
97,65.598,0,0
97,65.059,0,0
97,66.307,0,0
97,64.698,0,0
97,65.387,0,0
97,67.324,0,0
97,67.888,0,0
97,66.068,0,0
97,67.431,0,0
97,66.916,0,0
97,67.551,0,0
97,64.306,0,0
97,65.785,0,0
97,67.874,0,0
97,65.291,0,0
97,66.062,0,0
97,65.101,0,0
97,65.079,0,0
97,65.903,0,0
97,68.048,0,0
97,66.698,0,0
97,65.738,0,0
97,65.897,0,0
97,68.375,0,0
97,66.772,0,0
97,66.228,0,0
97,66.943,0,0
97,65.254,0,0
97,64.296,0,0
97,68.776,0,0
97,64.001,0,0
97,69.072,0,0
97,64.548,0,0
97,65.14,0,0
97,64.085,0,0
97,66.173,0,0
97,63.828,0,0
97,64.217,0,0
97,64.632,0,0
97,64.317,0,0
97,67.412,0,0
97,67.572,0,0
97,68.845,0,0
97,66.801,0,0
97,66.279,0,0
97,65.139,0,0
97,66.26,0,0
97,64.032,0,0
97,64.933,0,0
97,67.036,0,0
97,65.141,0,0
97,66.925,0,0
97,65.541,0,0
97,65.288,0,0
97,64.639,0,0
97,66.269,0,0
97,67.907,0,0
97,66.564,0,0
97,66.336,0,0
97,68.011,0,0
97,67.339,0,0
97,66.531,0,0
97,67.222,0,0
97,65.771,0,0
97,67.747,0,0
97,66.843,0,0
97,65.618,0,0
97,63.991,0,0
97,69.498,0,0
97,67.63,0,0
97,67.392,0,0
97,66.855,0,0
97,67.062,0,0
97,67.135,0,0
97,65.593,0,0
97,66.667,0,0
97,65.465,0,0
97,67.585,0,0
97,65.218,0,0
97,67.66,0,0
97,67.277,0,0
97,68.178,0,0
97,67.891,0,0
97,64.158,0,0
97,66.761,0,0
97,66.773,0,0
97,64.785,0,0
97,65.235,0,0
97,65.535,0,0
97,64.229,0,0
97,65.921,0,0
97,67.739,0,0
97,65.434,0,0
97,64.795,0,0
97,68.863,0,0
97,64.786,0,0
97,66.39,0,0
97,67.771,0,0
97,68.348,0,0
97,67.655,0,0
97,68.187,0,0
97,68.123,0,0
97,67.075,0,0
97,66.241,0,0
97,65.696,0,0
97,64.11,0,0
97,66.989,0,0
97,67.647,0,0
97,66.354,0,0
97,67.039,0,0
97,65.779,0,0
97,65.976,0,0
97,65.856,0,0
97,66.349,0,0
97,68.194,0,0
97,68.59,0,0
97,66.142,0,0
97,65.081,0,0
97,66.341,0,0
97,68.213,0,0
97,65.521,0,0
97,65.178,0,0
97,66.172,0,0
97,68.659,0,0
97,68.522,0,0
97,67.457,0,0
97,64.383,0,0
97,66.278,0,0
97,69.452,0,0
97,64.186,0,0
97,65.106,0,0
97,66.275,0,0
97,65.654,0,0
97,64.497,0,0
97,67.113,0,0
97,63.511,0,0
97,66.615,0,0
97,67.695,0,0
97,65.98,0,0
97,65.929,0,0
97,66.413,0,0
97,66.609,0,0
97,65.741,0,0
97,68.459,0,0
97,66.493,0,0
97,65.834,0,0
97,67.148,0,0
97,65.66,0,0
97,66.552,0,0
97,64.765,0,0
97,68.39,0,0
97,66.915,0,0
97,64.64,0,0
97,68.276,0,0
97,63.694,0,0
97,65.17,0,0
97,64.251,0,0
97,63.97,0,0
97,65.821,0,0
97,67.106,0,0
97,66.725,0,0
97,65.46,0,0
97,64.111,0,0
97,65.159,0,0
97,63.894,0,0
97,64.263,0,0
97,65.92,0,0
97,67.366,0,0
97,65.536,0,0
97,66.611,0,0
97,67.813,0,0
97,62.623,0,0
97,66.852,0,0
97,64.333,0,0
97,64.998,0,0
97,69.221,0,0
97,65.007,0,0
97,65.954,0,0
97,66.846,0,0
97,65.854,0,0
97,65.025,0,0
97,66.444,0,0
97,67.941,0,0
97,66.783,0,0
97,67.08,0,0
97,69.559,0,0
97,66.354,0,0
97,62.538,0,0
97,66.137,0,0
97,66.919,0,0
97,65.765,0,0
97,65.519,0,0
97,68.397,0,0
97,69.159,0,0
97,64.116,0,0
97,67.427,0,0
97,67.249,0,0
97,69.536,0,0
97,67.679,0,0
97,66.147,0,0
97,67.11,0,0
97,66.632,0,0
97,67.223,0,0
97,65.086,0,0
97,68.295,0,0
97,70.225,0,0
97,66.906,0,0
97,67.683,0,0
97,66.706,0,0
97,65.278,0,0
97,67.061,0,0
97,66.527,0,0
97,65.319,0,0
97,69.088,0,0
97,66.258,0,0
97,66.695,0,0
97,67.922,0,0
97,64.401,0,0
97,66.783,0,0
97,66.939,0,0
97,64.783,0,0
97,67.974,0,0
97,63.141,0,0
97,68.428,0,0
97,66.122,0,0
97,63.146,0,0
97,65.379,0,0
97,65.183,0,0
97,67.811,0,0
97,62.349,0,0
97,64.473,0,0
97,68.629,0,0
97,67.638,0,0
97,67.209,0,0
97,65.398,0,0
97,67.805,0,0
97,65.052,0,0
97,66.825,0,0
97,68.439,0,0
97,67.824,0,0
97,65.021,0,0
97,65.826,0,0
97,65.133,0,0
97,63.422,0,0
97,66.942,0,0
97,66.694,0,0
97,66.605,0,0
97,66.576,0,0
97,68.105,0,0
97,64.944,0,0
97,66.102,0,0
97,67.532,0,0
97,68.227,0,0
97,66.291,0,0
97,67.566,0,0
97,66.983,0,0
97,67.501,0,0
97,68.251,0,0
97,68.594,0,0
97,65.949,0,0
97,67.902,0,0
97,63.613,0,0
97,67.265,0,0
97,65.354,0,0
97,66.914,0,0
97,64.679,0,0
97,66.167,0,0
97,68.419,0,0
97,67.956,0,0
97,67.673,0,0
97,67.934,0,0
97,66.009,0,0
97,67.502,0,0
97,65.096,0,0
97,67.177,0,0
97,67.739,0,0
97,67.181,0,0
97,63.09,0,0
97,69.353,0,0
97,64.522,0,0
97,65.836,0,0
97,68.529,0,0
97,64.85,0,0
97,63.937,0,0
97,64.942,0,0
97,66.079,0,0
97,68.694,0,0
97,66.612,0,0
97,65.669,0,0
97,65.586,0,0
97,66.095,0,0
97,67.449,0,0
97,67.124,0,0
97,66.257,0,0
97,64.394,0,0
97,66.081,0,0
97,68.011,0,0
97,63.469,0,0
97,64.65,0,0
97,64.394,0,0
97,64.584,0,0
97,66.741,0,0
97,67.755,0,0
97,65.961,0,0
97,64.903,0,0
97,67.905,0,0
97,64.311,0,0
97,68.279,0,0
97,65.675,0,0
97,67.722,0,0
97,67.67,0,0
97,65.032,0,0
97,64.449,0,0
97,64.686,0,0
97,64.755,0,0
97,66.884,0,0
97,65.71,0,0
97,65.32,0,0
97,65.851,0,0
97,64.206,0,0
97,67.175,0,0
97,65.663,0,0
97,66.111,0,0
97,67.894,0,0
97,63.465,0,0
97,64.049,0,0
97,65.412,0,0
97,65.258,0,0
97,65.83,0,0
97,66.375,0,0
97,67.293,0,0
97,65.735,0,0
97,65.875,0,0
97,65.109,0,0
97,63.436,0,0
97,64.734,0,0
97,65.073,0,0
97,65.282,0,0
97,66.718,0,0
97,67.967,0,0
97,65.544,0,0
97,67.233,0,0
97,63.359,0,0
97,66.998,0,0
97,68.451,0,0
97,65.182,0,0
97,66.375,0,0
97,65.404,0,0
97,65.724,0,0
97,64.711,0,0
97,67.898,0,0
97,66.412,0,0
97,63.866,0,0
97,66.399,0,0
97,65.298,0,0
97,65.81,0,0
97,65.912,0,0
97,64.427,0,0
97,67.984,0,0
97,64.475,0,0
97,67.91,0,0
97,67.901,0,0
97,64.954,0,0
98,67.757,0,0
98,68.414,0,0
98,66.473,0,0
98,69.404,0,0
98,67.564,0,0
98,69.969,0,0
98,68.365,0,0
98,67.648,0,0
98,69.7,0,0
98,67.695,0,0
98,67.143,0,0
98,66.707,0,0
98,69.27,0,0
98,67.433,0,0
98,67.7,0,0
98,67.754,0,0
98,67.906,0,0
98,65.872,0,0
98,67.055,0,0
98,69.097,0,0
98,68.662,0,0
98,68.245,0,0
98,66.029,0,0
98,67.364,0,0
