POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
98,67.408,0,0
98,69.489,0,0
98,67.608,0,0
98,64.24,0,0
98,67.146,0,0
98,67.786,0,0
98,67.947,0,0
98,67.335,0,0
98,66.711,0,0
98,65.031,0,0
98,66.937,0,0
98,67.14,0,0
98,68.731,0,0
98,67.95,0,0
98,67.345,0,0
98,68.645,0,0
98,65.736,0,0
98,67.79,0,0
98,68.367,0,0
98,68.366,0,0
98,68.685,0,0
98,68.645,0,0
98,66.98,0,0
98,69.58,0,0
98,69.469,0,0
98,68.167,0,0
98,66.768,0,0
98,67.617,0,0
98,66.897,0,0
98,67.515,0,0
98,69.392,0,0
98,70.824,0,0
98,68.626,0,0
98,67.33,0,0
98,69.202,0,0
98,67.586,0,0
98,68.294,0,0
98,69.154,0,0
98,69.212,0,0
98,67.293,0,0
98,66.723,0,0
98,70.529,0,0
98,66.031,0,0
98,69.372,0,0
98,70.334,0,0
98,67.929,0,0
98,70.141,0,0
98,67.379,0,0
98,68.446,0,0
98,68.716,0,0
98,64.972,0,0
98,67.546,0,0
98,71.422,0,0
98,70.518,0,0
98,70.555,0,0
98,65.899,0,0
98,66.304,0,0
98,66.573,0,0
98,67.728,0,0
98,69.755,0,0
98,69.485,0,0
98,69.273,0,0
98,70.945,0,0
98,69.88,0,0
98,67.147,0,0
98,69.566,0,0
98,67.363,0,0
98,67.71,0,0
98,69.25,0,0
98,67.035,0,0
98,66.504,0,0
98,66.815,0,0
98,69.028,0,0
98,64.961,0,0
98,70.276,0,0
98,63.681,0,0
98,66.036,0,0
98,67.49,0,0
98,68.225,0,0
98,66.871,0,0
98,68.913,0,0
98,69.116,0,0
98,69.964,0,0
98,69.233,0,0
98,68.6,0,0
98,68.084,0,0
98,67.108,0,0
98,70.502,0,0
98,69.85,0,0
98,67.161,0,0
98,67.571,0,0
98,65.612,0,0
98,67.847,0,0
98,67.869,0,0
98,68.739,0,0
98,67.784,0,0
98,68.867,0,0
98,68.076,0,0
98,64.843,0,0
98,67.577,0,0
98,68.114,0,0
98,65.187,0,0
98,66.809,0,0
98,68.389,0,0
98,65.923,0,0
98,65.367,0,0
98,70.611,0,0
98,65.04,0,0
98,67.568,0,0
98,71.028,0,0
98,68.267,0,0
98,66.019,0,0
98,66.612,0,0
98,67.748,0,0
98,66.59,0,0
98,68.201,0,0
98,68.407,0,0
98,67.807,0,0
98,66.505,0,0
98,68.148,0,0
98,70.476,0,0
98,68.903,0,0
98,69.093,0,0
98,67.24,0,0
98,66.439,0,0
98,67.803,0,0
98,67.566,0,0
98,69.938,0,0
98,67.286,0,0
98,67.434,0,0
98,65.81,0,0
98,69.196,0,0
98,65.474,0,0
98,69.789,0,0
98,66.735,0,0
98,68.049,0,0
98,66.277,0,0
98,68.884,0,0
98,64.201,0,0
98,69.846,0,0
98,69.478,0,0
98,68.123,0,0
98,67.326,0,0
98,66.789,0,0
98,67.85,0,0
98,68.03,0,0
98,67.695,0,0
98,68.515,0,0
98,67.313,0,0
98,67.82,0,0
98,66.083,0,0
98,65.321,0,0
98,69.325,0,0
98,69.385,0,0
98,66.877,0,0
98,67.413,0,0
98,66.013,0,0
98,68.868,0,0
98,68.373,0,0
98,65.639,0,0
98,65.41,0,0
98,68.489,0,0
98,65.175,0,0
98,68.744,0,0
98,67.278,0,0
98,68.316,0,0
98,67.301,0,0
98,68.168,0,0
98,68.026,0,0
98,66.93,0,0
98,66.976,0,0
98,69.305,0,0
98,66.202,0,0
98,68.251,0,0
98,71.117,0,0
98,67.149,0,0
98,67.609,0,0
98,64.339,0,0
98,68.007,0,0
98,68.899,0,0
98,67.264,0,0
98,69.397,0,0
98,70.48,0,0
98,67.601,0,0
98,67.142,0,0
98,68.463,0,0
98,68.872,0,0
98,70.298,0,0
98,68.627,0,0
98,70.28,0,0
98,67.24,0,0
98,70.43,0,0
98,66.245,0,0
98,68.33,0,0
98,67.385,0,0
98,67.686,0,0
98,68.048,0,0
98,69.057,0,0
98,69.146,0,0
98,67.652,0,0
98,70.937,0,0
98,66.576,0,0
98,66.958,0,0
98,68.466,0,0
98,68.688,0,0
98,66.497,0,0
98,68.091,0,0
98,66.281,0,0
98,67.46,0,0
98,67.643,0,0
98,68.069,0,0
98,69.084,0,0
98,68.888,0,0
98,70.849,0,0
98,68.833,0,0
98,66.219,0,0
98,67.733,0,0
98,67.915,0,0
98,69.551,0,0
98,67.743,0,0
98,70.313,0,0
98,68.187,0,0
98,67.927,0,0
98,69.975,0,0
98,67.8,0,0
98,70.007,0,0
98,69.656,0,0
98,67.756,0,0
98,70.442,0,0
98,69.106,0,0
98,70.689,0,0
98,69.422,0,0
98,71.126,0,0
98,71.471,0,0
98,68.265,0,0
98,69.116,0,0
98,67.928,0,0
98,67.485,0,0
98,69.174,0,0
98,67.015,0,0
98,69.599,0,0
98,67.775,0,0
98,67.645,0,0
98,68.965,0,0
98,68.773,0,0
98,69.16,0,0
98,68.343,0,0
98,68.796,0,0
98,67.387,0,0
98,65.777,0,0
98,68.061,0,0
98,66.022,0,0
98,67.574,0,0
98,68.79,0,0
98,69.012,0,0
98,68.306,0,0
98,67.225,0,0
98,69.614,0,0
98,68.557,0,0
98,66.883,0,0
98,69.525,0,0
98,68.366,0,0
98,67.757,0,0
98,68.374,0,0
98,66.421,0,0
98,69.055,0,0
98,67.406,0,0
98,67.882,0,0
98,68.254,0,0
98,68.539,0,0
98,67.582,0,0
98,67.509,0,0
98,67.949,0,0
98,67.819,0,0
98,69.748,0,0
98,67.932,0,0
98,68.004,0,0
98,69.201,0,0
98,69.128,0,0
98,70.906,0,0
98,68.713,0,0
98,65.668,0,0
98,67.243,0,0
98,68.023,0,0
98,69.123,0,0
98,67.838,0,0
98,66.862,0,0
98,72.601,0,0
98,66.561,0,0
98,70.114,0,0
98,70.096,0,0
98,69.709,0,0
98,68.001,0,0
98,67.342,0,0
98,69.374,0,0
98,68.245,0,0
98,68.076,0,0
98,69.62,0,0
98,66.024,0,0
98,64.567,0,0
98,67.146,0,0
98,69.026,0,0
98,68.165,0,0
98,69.035,0,0
98,70.251,0,0
98,68.061,0,0
98,69.058,0,0
98,68.725,0,0
98,66.343,0,0
98,68.429,0,0
98,67.885,0,0
98,66.604,0,0
98,67.465,0,0
98,67.335,0,0
98,66.261,0,0
98,68.148,0,0
98,66.859,0,0
98,68.919,0,0
98,69.589,0,0
98,68.019,0,0
98,69.902,0,0
98,71.162,0,0
98,65.943,0,0
98,66.447,0,0
98,65.814,0,0
98,68.329,0,0
98,71.008,0,0
98,68.464,0,0
98,69.057,0,0
98,70.668,0,0
98,69.211,0,0
98,68.55,0,0
98,70.088,0,0
98,67.643,0,0
98,66.582,0,0
98,66.99,0,0
98,68.847,0,0
98,68.188,0,0
98,69.45,0,0
98,68.271,0,0
98,71.001,0,0
98,68.518,0,0
98,71.713,0,0
98,65.95,0,0
98,65.579,0,0
98,69.352,0,0
98,66.741,0,0
98,65.774,0,0
98,66.296,0,0
98,68.74,0,0
98,68.458,0,0
98,67.218,0,0
98,68.855,0,0
98,69.924,0,0
98,66.236,0,0
98,65.477,0,0
98,67.366,0,0
98,67.537,0,0
98,70.007,0,0
98,67.34,0,0
98,69.219,0,0
98,66.297,0,0
98,66.629,0,0
98,67.78,0,0
98,68.245,0,0
98,68.271,0,0
98,66.808,0,0
98,69.42,0,0
98,66.647,0,0
98,66.811,0,0
98,64.842,0,0
98,68.146,0,0
98,69.877,0,0
98,68.007,0,0
98,66.803,0,0
98,66.876,0,0
98,65.113,0,0
98,68.533,0,0
98,66.913,0,0
98,65.802,0,0
98,70.248,0,0
98,67.055,0,0
98,65.675,0,0
98,66.389,0,0
98,68.219,0,0
98,65.828,0,0
98,65.113,0,0
98,67.058,0,0
98,70.329,0,0
98,68.785,0,0
98,68.957,0,0
98,68.938,0,0
98,66.381,0,0
98,64.674,0,0
98,68.011,0,0
98,68.942,0,0
98,65.205,0,0
98,68.177,0,0
98,67.444,0,0
98,66.21,0,0
98,66.265,0,0
98,67.637,0,0
98,65.813,0,0
98,64.098,0,0
98,63.864,0,0
98,68.37,0,0
98,67.753,0,0
98,67.994,0,0
98,66.401,0,0
98,68.01,0,0
98,66.402,0,0
98,68.192,0,0
98,65.941,0,0
98,66.723,0,0
98,66.836,0,0
98,66.896,0,0
98,67.421,0,0
98,65.427,0,0
98,69.273,0,0
98,67.29,0,0
98,66.796,0,0
98,66.531,0,0
98,65.569,0,0
98,67.564,0,0
98,67.874,0,0
98,70.697,0,0
98,65.808,0,0
98,67.938,0,0
98,68.809,0,0
98,67.764,0,0
98,67.127,0,0
98,69.342,0,0
98,66.812,0,0
98,68.326,0,0
98,69.151,0,0
98,65.394,0,0
98,66.355,0,0
98,67.042,0,0
98,65.174,0,0
98,67.092,0,0
98,64.796,0,0
98,64.277,0,0
98,66.799,0,0
98,68.122,0,0
98,68.137,0,0
98,67.031,0,0
98,66.732,0,0
98,69.723,0,0
98,69.341,0,0
98,67.596,0,0
98,66.815,0,0
98,68.911,0,0
98,67.655,0,0
98,67.753,0,0
98,67.014,0,0
98,68.245,0,0
98,68.483,0,0
98,68.454,0,0
98,69.761,0,0
98,68.806,0,0
98,67.853,0,0
98,67.563,0,0
98,67.381,0,0
98,66.954,0,0
98,69.548,0,0
98,67.932,0,0
98,69.481,0,0
98,68.85,0,0
98,66.515,0,0
98,68.058,0,0
98,68.111,0,0
98,67.61,0,0
98,66.147,0,0
98,66.539,0,0
98,67.917,0,0
98,67.4,0,0
98,66.97,0,0
98,67.584,0,0
98,66.995,0,0
98,66.955,0,0
98,67.84,0,0
98,68.79,0,0
98,68.124,0,0
98,66.442,0,0
98,67.371,0,0
98,69.429,0,0
98,69.653,0,0
98,68.746,0,0
98,66.43,0,0
98,68.294,0,0
98,68.813,0,0
98,66.251,0,0
98,70.215,0,0
98,65.387,0,0
98,68.13,0,0
98,66.051,0,0
98,68.937,0,0
98,69.069,0,0
98,68.081,0,0
98,65.437,0,0
98,66.157,0,0
98,67.055,0,0
98,69.418,0,0
98,67.217,0,0
98,69.61,0,0
98,68.906,0,0
98,67.554,0,0
98,69.872,0,0
98,68.603,0,0
98,70.975,0,0
98,67.835,0,0
98,68.03,0,0
98,68.321,0,0
98,68.556,0,0
98,68.82,0,0
98,67.546,0,0
98,65.75,0,0
98,70.786,0,0
98,65.418,0,0
98,68.071,0,0
98,69.226,0,0
98,67.835,0,0
98,69.097,0,0
98,69.151,0,0
98,69.159,0,0
98,68.48,0,0
98,67.04,0,0
98,71.326,0,0
98,68.73,0,0
98,68.444,0,0
98,70.486,0,0
98,68.07,0,0
98,68.807,0,0
98,66.751,0,0
98,68.542,0,0
98,68.608,0,0
98,71.54,0,0
98,67.343,0,0
98,67.446,0,0
98,67.642,0,0
98,67.654,0,0
98,66.089,0,0
98,67.931,0,0
98,68.003,0,0
98,69.055,0,0
98,69.369,0,0
98,69.331,0,0
98,66.989,0,0
98,68.926,0,0
98,68.194,0,0
98,71.163,0,0
98,68.811,0,0
98,68.95,0,0
98,67.303,0,0
98,66.388,0,0
98,67.87,0,0
98,67.808,0,0
98,69.623,0,0
98,68.315,0,0
98,68.911,0,0
98,67.972,0,0
98,69.441,0,0
98,67.576,0,0
98,69.759,0,0
98,66.427,0,0
98,69.153,0,0
98,67.61,0,0
98,67.375,0,0
98,68.351,0,0
98,67.781,0,0
98,68.752,0,0
98,68.394,0,0
98,70.393,0,0
98,66.747,0,0
98,69.931,0,0
98,66.92,0,0
98,65.947,0,0
98,65.556,0,0
98,69.464,0,0
98,69.368,0,0
98,65.699,0,0
98,68.458,0,0
98,70.687,0,0
98,71.202,0,0
98,68.593,0,0
98,67.584,0,0
98,68.769,0,0
98,70.061,0,0
98,65.873,0,0
98,69.297,0,0
98,68.218,0,0
98,66.873,0,0
98,68.066,0,0
98,68.201,0,0
98,68.902,0,0
98,66.713,0,0
98,67.953,0,0
98,66.533,0,0
98,68.864,0,0
98,70.171,0,0
98,69.108,0,0
98,67.262,0,0
98,69.102,0,0
98,66.797,0,0
98,67.528,0,0
98,71.145,0,0
98,66.023,0,0
98,67.215,0,0
98,68.919,0,0
98,71.435,0,0
98,67.57,0,0
98,71.258,0,0
98,65.508,0,0
98,68.676,0,0
98,66.148,0,0
98,68.95,0,0
98,68.467,0,0
98,68.432,0,0
98,68.537,0,0
98,67.265,0,0
98,68.817,0,0
98,69.473,0,0
98,67.757,0,0
98,68.71,0,0
98,68.827,0,0
98,67.83,0,0
98,65.343,0,0
98,68.789,0,0
98,65.001,0,0
98,68.317,0,0
98,69.988,0,0
98,67.369,0,0
98,67.793,0,0
98,67.589,0,0
98,71.107,0,0
98,66.047,0,0
98,68.044,0,0
98,69.874,0,0
98,70.213,0,0
98,68.07,0,0
98,71.081,0,0
98,69.182,0,0
98,66.445,0,0
98,68.02,0,0
98,67.412,0,0
98,67.548,0,0
98,70.147,0,0
98,68.483,0,0
98,66.099,0,0
98,69.4,0,0
98,69.413,0,0
98,70.751,0,0
98,70.265,0,0
98,67.783,0,0
98,65.583,0,0
98,66.692,0,0
98,66.609,0,0
98,66.001,0,0
98,70.555,0,0
98,67.826,0,0
98,69.995,0,0
98,66.323,0,0
98,65.99,0,0
98,70.106,0,0
98,66.521,0,0
98,68.629,0,0
98,67.135,0,0
98,66.683,0,0
98,66.686,0,0
98,68.009,0,0
98,64.271,0,0
98,68.914,0,0
98,69.503,0,0
98,67.651,0,0
98,66.594,0,0
98,68.565,0,0
98,71.565,0,0
98,69.611,0,0
98,65.832,0,0
98,68.132,0,0
98,69.079,0,0
98,66.735,0,0
98,70.804,0,0
98,69.655,0,0
98,68.104,0,0
98,67.388,0,0
98,67.225,0,0
98,66.241,0,0
98,69.845,0,0
98,69.7,0,0
98,68.298,0,0
98,68.617,0,0
98,67.901,0,0
98,67.454,0,0
98,69.962,0,0
98,70.689,0,0
98,66.469,0,0
98,66.182,0,0
98,68.922,0,0
98,69.988,0,0
98,68.66,0,0
98,68.548,0,0
98,68.43,0,0
98,69.84,0,0
98,66.235,0,0
98,67.669,0,0
98,66.958,0,0
98,67.824,0,0
98,66.623,0,0
98,71.449,0,0
98,65.771,0,0
98,68.099,0,0
98,67.981,0,0
98,67.108,0,0
98,67.817,0,0
98,69.722,0,0
98,68.682,0,0
98,66.264,0,0
98,65.795,0,0
98,66.635,0,0
98,69.538,0,0
98,67.933,0,0
98,68.901,0,0
98,67.817,0,0
98,67.687,0,0
98,67.451,0,0
98,64.018,0,0
98,67.322,0,0
98,65.596,0,0
98,65.605,0,0
98,67.271,0,0
98,70.058,0,0
98,68.21,0,0
98,66.028,0,0
98,66.638,0,0
98,67.342,0,0
98,69,0,0
98,68.264,0,0
98,67.393,0,0
98,66.518,0,0
98,67.905,0,0
98,66.318,0,0
98,66.22,0,0
98,68.121,0,0
98,68.116,0,0
98,66.187,0,0
98,67.049,0,0
98,67.867,0,0
98,68.553,0,0
98,67.166,0,0
98,68.05,0,0
98,68.566,0,0
98,69.218,0,0
98,68.474,0,0
98,66.559,0,0
98,66.16,0,0
98,69.712,0,0
98,68.747,0,0
98,68.428,0,0
98,70.361,0,0
98,68.376,0,0
98,67.734,0,0
98,68.598,0,0
98,67.112,0,0
98,68.099,0,0
98,68.137,0,0
98,69.703,0,0
98,68.531,0,0
98,66.205,0,0
98,69.705,0,0
98,69.94,0,0
98,67.274,0,0
98,67.574,0,0
98,67.264,0,0
98,68.318,0,0
98,67.44,0,0
98,69.403,0,0
98,69.661,0,0
98,67.378,0,0
98,68.505,0,0
98,68.435,0,0
98,69.028,0,0
98,71.03,0,0
98,67.352,0,0
98,70.012,0,0
98,69.199,0,0
98,70.785,0,0
98,70.652,0,0
98,68.481,0,0
98,69.282,0,0
98,68.261,0,0
98,66.123,0,0
98,70.579,0,0
98,68.765,0,0
98,70.247,0,0
98,68.548,0,0
98,70.467,0,0
98,65.854,0,0
98,69.947,0,0
98,67.373,0,0
98,69.18,0,0
98,68.73,0,0
98,70.36,0,0
98,67.883,0,0
98,69.299,0,0
98,68.716,0,0
98,70.238,0,0
98,68.25,0,0
98,68.528,0,0
98,68.601,0,0
98,69.96,0,0
98,68.093,0,0
98,66.473,0,0
98,69.312,0,0
98,66.751,0,0
98,66.971,0,0
98,69.379,0,0
98,69.379,0,0
98,66.188,0,0
98,70.136,0,0
98,67.534,0,0
98,70.429,0,0
98,67.996,0,0
98,66.151,0,0
98,68.596,0,0
98,70.857,0,0
98,71.387,0,0
98,69.214,0,0
98,67.932,0,0
98,67.963,0,0
98,70.56,0,0
98,67.766,0,0
98,69.986,0,0
98,67.747,0,0
98,67.609,0,0
98,69.94,0,0
98,68.793,0,0
98,67.96,0,0
98,69.8,0,0
98,66.786,0,0
98,70.327,0,0
98,68.001,0,0
98,69.452,0,0
98,69.805,0,0
98,68.478,0,0
98,67.392,0,0
98,65.745,0,0
98,68.655,0,0
98,68.898,0,0
98,73.038,0,0
98,68.67,0,0
98,70.265,0,0
98,69.587,0,0
98,66.162,0,0
98,68.113,0,0
98,69.006,0,0
98,66.615,0,0
98,70.552,0,0
98,69.993,0,0
98,68.07,0,0
98,69.018,0,0
98,66.647,0,0
98,67.95,0,0
98,71.458,0,0
98,70.422,0,0
98,68.732,0,0
98,70.018,0,0
98,69.867,0,0
98,68.449,0,0
98,67.9,0,0
98,68.381,0,0
98,68.322,0,0
98,67.804,0,0
98,66.546,0,0
98,67.173,0,0
98,69.847,0,0
98,67.304,0,0
98,69.45,0,0
98,68.889,0,0
98,66.809,0,0
98,69.678,0,0
98,68.999,0,0
98,69.589,0,0
98,68.348,0,0
98,69.345,0,0
98,69.976,0,0
98,69.913,0,0
98,71.45,0,0
98,71.642,0,0
98,68.844,0,0
98,68.691,0,0
98,70.361,0,0
98,69.149,0,0
98,67.746,0,0
98,68.599,0,0
98,70.22,0,0
98,71.908,0,0
98,67.855,0,0
98,67.914,0,0
98,66.409,0,0
98,69.12,0,0
98,66.839,0,0
98,67.736,0,0
98,67.591,0,0
98,72.041,0,0
98,69.775,0,0
98,69.578,0,0
98,68.414,0,0
98,68.831,0,0
98,67.201,0,0
98,68.783,0,0
98,69.335,0,0
98,67.037,0,0
98,68.747,0,0
98,66.149,0,0
98,70.978,0,0
98,71.363,0,0
98,69.34,0,0
98,67.555,0,0
98,67.346,0,0
98,69.105,0,0
98,70.913,0,0
98,69.468,0,0
98,70.789,0,0
98,67.725,0,0
98,67.257,0,0
98,70.516,0,0
98,69.667,0,0
98,67.379,0,0
98,67.74,0,0
98,71.244,0,0
98,68.079,0,0
98,69.953,0,0
98,68.574,0,0
98,69.199,0,0
98,67.623,0,0
98,69.76,0,0
98,69.42,0,0
98,68.856,0,0
98,69.085,0,0
98,69.966,0,0
98,69.864,0,0
98,70.455,0,0
98,66.894,0,0
98,69.289,0,0
98,71.016,0,0
98,70.155,0,0
98,70.716,0,0
98,72.264,0,0
98,69.186,0,0
98,66.317,0,0
98,67.567,0,0
98,67.819,0,0
98,67.187,0,0
98,68.087,0,0
98,70.219,0,0
98,69.793,0,0
98,68.737,0,0
98,66.373,0,0
98,67.283,0,0
98,70.255,0,0
98,66.711,0,0
98,70.93,0,0
98,68.391,0,0
98,68.572,0,0
98,70,0,0
98,66.799,0,0
98,66.775,0,0
98,68.766,0,0
98,67.629,0,0
98,68.575,0,0
98,70.465,0,0
98,70.004,0,0
98,70.279,0,0
98,70.202,0,0
98,69.117,0,0
98,69.318,0,0
98,68.02,0,0
98,68.567,0,0
98,67.877,0,0
98,67.078,0,0
98,69.651,0,0
98,67.321,0,0
98,67.778,0,0
98,68.58,0,0
98,71.137,0,0
98,70.251,0,0
98,70.469,0,0
98,69.752,0,0
98,69.406,0,0
98,66.996,0,0
98,69.492,0,0
98,68.975,0,0
98,72.449,0,0
98,67.121,0,0
98,67.417,0,0
98,66.476,0,0
98,70.543,0,0
98,70.337,0,0
98,68.394,0,0
98,68.776,0,0
98,68.125,0,0
98,67.407,0,0
98,71.188,0,0
98,66.059,0,0
98,70.147,0,0
98,69.637,0,0
98,65.392,0,0
98,69.677,0,0
98,69.268,0,0
98,69.926,0,0
98,71.073,0,0
98,69.859,0,0
98,69.497,0,0
98,67.123,0,0
98,70.143,0,0
98,71.262,0,0
98,70.241,0,0
98,66.927,0,0
98,70.148,0,0
98,67.702,0,0
98,67.423,0,0
98,66.731,0,0
98,70.682,0,0
98,69.262,0,0
98,67.47,0,0
98,69.594,0,0
98,71.118,0,0
98,67.221,0,0
98,68.434,0,0
98,68.689,0,0
98,66.242,0,0
98,70.264,0,0
98,68.524,0,0
98,67.807,0,0
98,68.075,0,0
98,69.464,0,0
98,68.521,0,0
98,70.433,0,0
98,68.299,0,0
98,68.567,0,0
98,67.144,0,0
98,69.65,0,0
98,68.299,0,0
98,68.201,0,0
98,69.36,0,0
98,66.701,0,0
98,67.194,0,0
98,68.337,0,0
98,69.652,0,0
98,69.276,0,0
98,67.845,0,0
98,68.038,0,0
98,69.959,0,0
98,70.431,0,0
98,70.081,0,0
98,69.702,0,0
98,68.535,0,0
98,71.646,0,0
98,67.384,0,0
98,67.835,0,0
98,66.786,0,0
98,68.293,0,0
98,69.379,0,0
98,70.347,0,0
98,68.778,0,0
98,71.134,0,0
98,68.873,0,0
98,70.862,0,0
98,69.298,0,0
98,70.033,0,0
98,68.009,0,0
98,70.757,0,0
98,67.512,0,0
98,70.523,0,0
98,66.232,0,0
98,68.105,0,0
98,69.173,0,0
98,70.631,0,0
98,69.911,0,0
98,67.649,0,0
98,70.507,0,0
98,69.946,0,0
98,69.81,0,0
98,67.513,0,0
98,68.513,0,0
98,68.115,0,0
98,69.933,0,0
98,68.193,0,0
98,70.128,0,0
98,69.654,0,0
98,69.281,0,0
98,68.987,0,0
98,71.377,0,0
98,67.026,0,0
98,67.804,0,0
98,72.804,0,0
98,67.127,0,0
98,69.762,0,0
98,71.328,0,0
98,70.532,0,0
98,70.432,0,0
98,71.032,0,0
98,69.875,0,0
98,68.702,0,0
98,71.129,0,0
98,69.467,0,0
98,68.559,0,0
98,68.547,0,0
98,67.508,0,0
98,67.175,0,0
98,68.195,0,0
98,70.529,0,0
98,68.599,0,0
98,70.474,0,0
98,71.326,0,0
98,70.438,0,0
98,67.602,0,0
98,68.002,0,0
98,69.973,0,0
98,67.694,0,0
98,70.245,0,0
98,68.982,0,0
98,70.61,0,0
98,69.97,0,0
98,67.312,0,0
98,68.615,0,0
98,68.815,0,0
98,70.248,0,0
98,68.75,0,0
98,70.844,0,0
98,67.611,0,0
98,69.729,0,0
98,68.607,0,0
98,68.704,0,0
98,68.07,0,0
98,69.974,0,0
98,68.126,0,0
98,70.44,0,0
98,67.66,0,0
98,67.76,0,0
98,69.222,0,0
98,69.744,0,0
98,69.074,0,0
98,69.491,0,0
98,67.997,0,0
98,68.653,0,0
98,69.158,0,0
98,67.245,0,0
98,67.13,0,0
98,68.419,0,0
98,66.543,0,0
98,67.654,0,0
98,69.154,0,0
98,69.346,0,0
98,70.058,0,0
98,69.929,0,0
98,68.302,0,0
98,69.583,0,0
98,66.838,0,0
98,68.498,0,0
98,69.554,0,0
98,68.033,0,0
98,68.836,0,0
98,69.967,0,0
98,70.017,0,0
98,69.241,0,0
98,70.697,0,0
98,70.647,0,0
98,67.888,0,0
98,70.774,0,0
98,67.854,0,0
98,69.574,0,0
98,69.135,0,0
98,68.721,0,0
98,69.33,0,0
98,68.988,0,0
98,69.721,0,0
98,71.194,0,0
98,70.897,0,0
98,68.158,0,0
98,67.869,0,0
98,70.058,0,0
98,72.647,0,0
98,68.888,0,0
98,69.883,0,0
98,68.321,0,0
98,67.357,0,0
98,67.925,0,0
98,71.934,0,0
98,69.316,0,0
98,67.572,0,0
98,70.837,0,0
98,69.043,0,0
98,70.796,0,0
98,68.466,0,0
98,71.006,0,0
98,70.262,0,0
98,68.856,0,0
98,67.291,0,0
98,69.889,0,0
98,68.119,0,0
98,71.183,0,0
98,67.753,0,0
98,69.694,0,0
98,67.946,0,0
98,69.159,0,0
98,68.675,0,0
98,69.231,0,0
98,69.735,0,0
98,70.076,0,0
98,67.426,0,0
98,65.815,0,0
98,69.366,0,0
98,68.32,0,0
98,67.299,0,0
98,66.842,0,0
98,68.796,0,0
98,66.64,0,0
98,67.951,0,0
98,68.455,0,0
98,70.542,0,0
98,69.863,0,0
98,67.933,0,0
98,65.134,0,0
98,70.438,0,0
98,70.22,0,0
98,70.936,0,0
98,68.817,0,0
98,68.704,0,0
98,71.016,0,0
98,69.494,0,0
98,69.595,0,0
98,66.491,0,0
98,64.894,0,0
