POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
98,67.845,0,0
98,68.524,0,0
98,69.522,0,0
98,68.795,0,0
98,68.03,0,0
98,67.244,0,0
98,68.838,0,0
98,68.2,0,0
98,70.301,0,0
98,72.125,0,0
98,68.661,0,0
98,67.514,0,0
98,69.179,0,0
98,69.461,0,0
98,69.864,0,0
98,70.159,0,0
98,68.672,0,0
98,66.087,0,0
98,70.284,0,0
98,69.053,0,0
98,70.408,0,0
98,70.646,0,0
98,69.223,0,0
98,68.962,0,0
98,68.548,0,0
98,68.315,0,0
98,70.855,0,0
98,67.379,0,0
98,71.229,0,0
98,71.233,0,0
98,67.317,0,0
98,67.991,0,0
98,67.063,0,0
98,69.841,0,0
98,68.626,0,0
98,68.422,0,0
98,67.43,0,0
98,68.651,0,0
98,66.994,0,0
98,69.287,0,0
98,70.347,0,0
98,66.984,0,0
98,67.34,0,0
98,66.093,0,0
98,67.88,0,0
98,68.175,0,0
98,68.292,0,0
98,70.604,0,0
98,67.993,0,0
98,68.659,0,0
98,67.569,0,0
98,70.486,0,0
98,70.204,0,0
98,68.772,0,0
98,68.606,0,0
98,69.871,0,0
98,66.14,0,0
98,69.326,0,0
98,68.769,0,0
98,71.505,0,0
98,69.026,0,0
98,68.522,0,0
98,65.791,0,0
98,69.032,0,0
98,70.802,0,0
98,70.499,0,0
98,69.498,0,0
98,68.932,0,0
98,71.078,0,0
98,68.422,0,0
98,69.759,0,0
98,69.518,0,0
98,69.421,0,0
98,69.113,0,0
98,67.958,0,0
98,69.104,0,0
98,68.092,0,0
98,69.234,0,0
98,69.13,0,0
98,68.601,0,0
98,65.974,0,0
98,71.178,0,0
98,68.867,0,0
98,72.362,0,0
98,71.141,0,0
98,70.023,0,0
98,68.283,0,0
98,70.382,0,0
98,70.906,0,0
98,67.77,0,0
98,67.21,0,0
98,69.001,0,0
98,69.127,0,0
98,69.546,0,0
98,69.676,0,0
98,69.657,0,0
98,70.649,0,0
98,71.119,0,0
98,69.917,0,0
98,67.882,0,0
98,70.277,0,0
98,68.794,0,0
98,69.23,0,0
98,69.337,0,0
98,69.755,0,0
98,66.47,0,0
98,69.644,0,0
98,71.884,0,0
98,70.461,0,0
98,68.841,0,0
98,71.321,0,0
98,69.569,0,0
98,68.214,0,0
98,70.13,0,0
98,69.587,0,0
98,70.731,0,0
98,70.678,0,0
98,68.762,0,0
98,68.188,0,0
98,69.602,0,0
98,68.97,0,0
98,68.462,0,0
98,67.751,0,0
98,69.426,0,0
98,72.01,0,0
98,69.968,0,0
98,70.378,0,0
98,69.722,0,0
98,67.043,0,0
98,70.127,0,0
98,70.14,0,0
98,68.321,0,0
98,65.3,0,0
98,68.452,0,0
98,70.252,0,0
98,68.994,0,0
98,70.371,0,0
98,69.986,0,0
98,69.025,0,0
98,67.072,0,0
98,64.661,0,0
98,66.3,0,0
98,65.693,0,0
98,68.607,0,0
98,68.898,0,0
98,70.424,0,0
98,68.559,0,0
98,71.923,0,0
98,69.559,0,0
98,67.557,0,0
98,70.85,0,0
98,69.256,0,0
98,70.396,0,0
98,69.102,0,0
98,67.106,0,0
98,70.041,0,0
98,69.947,0,0
98,69.947,0,0
98,68.424,0,0
98,66.62,0,0
98,69.035,0,0
98,69.357,0,0
98,65.265,0,0
98,69.531,0,0
98,70.432,0,0
98,68.392,0,0
98,67.703,0,0
98,71.022,0,0
98,69.092,0,0
98,67.652,0,0
98,66.949,0,0
98,69.499,0,0
98,69.7,0,0
98,68.661,0,0
98,69.997,0,0
98,68.231,0,0
98,68.004,0,0
98,66.804,0,0
98,69.226,0,0
98,67.938,0,0
98,68.59,0,0
98,69.911,0,0
98,67.681,0,0
98,67.538,0,0
98,69.558,0,0
98,66.543,0,0
98,68.615,0,0
98,67.563,0,0
98,70.024,0,0
98,65.313,0,0
98,67.818,0,0
98,68.592,0,0
98,69.218,0,0
98,70.067,0,0
98,69.44,0,0
98,69.292,0,0
98,68.968,0,0
98,68.362,0,0
98,70.549,0,0
98,70.321,0,0
98,69.072,0,0
98,71.042,0,0
98,69.545,0,0
98,67.783,0,0
98,66.882,0,0
98,70.2,0,0
98,66.247,0,0
98,69.793,0,0
98,71.585,0,0
98,68.715,0,0
98,68.26,0,0
98,69.371,0,0
98,67.151,0,0
98,68.861,0,0
98,70.68,0,0
98,69.283,0,0
98,68.902,0,0
98,66.914,0,0
98,69.315,0,0
98,68.691,0,0
98,68.794,0,0
98,70.473,0,0
98,68.038,0,0
98,68.622,0,0
98,70.299,0,0
98,66.249,0,0
98,66.469,0,0
98,67.59,0,0
98,67.652,0,0
98,69.181,0,0
98,68.997,0,0
98,65.768,0,0
98,68.766,0,0
98,68.718,0,0
98,69.713,0,0
98,68.905,0,0
98,66.458,0,0
98,66.447,0,0
98,69.255,0,0
98,70.32,0,0
98,66.327,0,0
98,67.712,0,0
98,69.722,0,0
98,67.985,0,0
98,67.054,0,0
98,71.959,0,0
98,67.012,0,0
98,67.688,0,0
98,68.598,0,0
98,66.977,0,0
98,67.71,0,0
98,71.555,0,0
98,69.129,0,0
98,69.97,0,0
98,68.385,0,0
98,70.539,0,0
98,66.484,0,0
98,68.798,0,0
98,66.975,0,0
98,68.355,0,0
98,68.01,0,0
98,68.91,0,0
98,64.26,0,0
98,67.883,0,0
98,65.85,0,0
98,70.005,0,0
98,68.584,0,0
98,66.495,0,0
98,68.366,0,0
98,66.884,0,0
98,69.481,0,0
98,69.602,0,0
98,67.293,0,0
98,68.442,0,0
98,68.289,0,0
98,66.961,0,0
98,68.732,0,0
98,68.147,0,0
98,71.11,0,0
98,68.133,0,0
98,69.724,0,0
98,67.93,0,0
98,65.818,0,0
98,67.623,0,0
98,67.991,0,0
98,69.234,0,0
98,70.615,0,0
98,68.746,0,0
98,66.568,0,0
98,70.705,0,0
98,69.802,0,0
98,71.145,0,0
98,66.936,0,0
98,68.118,0,0
98,69.591,0,0
98,68.758,0,0
98,68.794,0,0
98,69.483,0,0
98,68.542,0,0
98,68.798,0,0
98,68.929,0,0
98,70.768,0,0
98,67.813,0,0
98,68.633,0,0
98,68.053,0,0
98,67.423,0,0
98,70.071,0,0
98,68.385,0,0
98,68.015,0,0
98,68.679,0,0
98,68.404,0,0
98,67.419,0,0
98,71.572,0,0
98,69.896,0,0
98,69.465,0,0
98,68.549,0,0
98,67.765,0,0
98,66.944,0,0
98,69.419,0,0
98,70.855,0,0
98,69.877,0,0
98,69.572,0,0
98,69.388,0,0
98,68.086,0,0
98,69.561,0,0
98,68.865,0,0
98,67.883,0,0
98,68.23,0,0
98,69.222,0,0
98,68.728,0,0
98,67.665,0,0
98,67.834,0,0
98,69.5,0,0
98,67.003,0,0
98,68.72,0,0
98,67.926,0,0
98,68.932,0,0
98,69.777,0,0
98,71.195,0,0
98,69.324,0,0
98,70.108,0,0
98,67.988,0,0
98,65.692,0,0
98,70.07,0,0
98,68.778,0,0
98,67.958,0,0
98,69.012,0,0
98,67.058,0,0
98,67.451,0,0
98,67.876,0,0
98,70.464,0,0
98,69.597,0,0
98,66.151,0,0
98,69.044,0,0
98,69.292,0,0
98,68.305,0,0
98,67.543,0,0
98,71.925,0,0
98,69.813,0,0
98,69.072,0,0
98,68.473,0,0
98,69.922,0,0
98,69.112,0,0
98,68.749,0,0
98,69.036,0,0
98,69.026,0,0
98,67.797,0,0
98,71.561,0,0
98,68.701,0,0
98,68.903,0,0
98,69.773,0,0
98,66.78,0,0
98,66.238,0,0
98,67.248,0,0
98,68.829,0,0
98,71.945,0,0
98,65.972,0,0
98,66.924,0,0
98,68.42,0,0
98,66.703,0,0
98,69.663,0,0
98,70.103,0,0
98,66.941,0,0
98,69.871,0,0
98,68.644,0,0
98,71.029,0,0
98,67.106,0,0
98,66.992,0,0
98,68.416,0,0
98,67.846,0,0
98,69.18,0,0
98,69.184,0,0
98,69.474,0,0
98,71.334,0,0
98,69.745,0,0
98,70.141,0,0
98,68.345,0,0
98,69.252,0,0
98,69.46,0,0
98,66.891,0,0
98,66.559,0,0
98,70.067,0,0
98,67.293,0,0
98,69.636,0,0
98,67.351,0,0
98,69.412,0,0
98,69.048,0,0
98,67,0,0
98,71.29,0,0
98,69.847,0,0
98,65.081,0,0
98,68.951,0,0
98,66.423,0,0
98,66.522,0,0
98,71.182,0,0
98,69.614,0,0
98,70.026,0,0
98,69.493,0,0
98,69.888,0,0
98,69.69,0,0
98,67.527,0,0
98,70.156,0,0
98,66.92,0,0
98,72.373,0,0
98,69.267,0,0
98,70.127,0,0
98,71.431,0,0
98,68.737,0,0
98,67.938,0,0
98,69.108,0,0
98,69.683,0,0
98,67.403,0,0
98,70.396,0,0
98,69.116,0,0
98,71.227,0,0
98,67.468,0,0
98,70.41,0,0
98,72.454,0,0
98,70.241,0,0
98,68.164,0,0
98,68.71,0,0
98,68.767,0,0
98,71.005,0,0
98,69.619,0,0
98,66.56,0,0
98,65.873,0,0
98,67.643,0,0
98,67.159,0,0
98,71.445,0,0
98,69.187,0,0
98,69.045,0,0
98,67.087,0,0
98,65.641,0,0
98,67.429,0,0
98,66.976,0,0
98,70.57,0,0
98,67.698,0,0
98,66.848,0,0
98,67.713,0,0
98,66.127,0,0
98,69.303,0,0
98,69.378,0,0
98,67.425,0,0
98,69.618,0,0
98,66.413,0,0
98,68.688,0,0
98,69.637,0,0
98,70.572,0,0
98,69.321,0,0
98,67.908,0,0
98,68.635,0,0
98,68.952,0,0
98,65.926,0,0
98,67.002,0,0
98,65.425,0,0
98,67.952,0,0
98,70.595,0,0
98,68.414,0,0
98,68.533,0,0
98,68.562,0,0
98,65.745,0,0
98,67.464,0,0
98,68.84,0,0
98,66.098,0,0
98,68.178,0,0
98,66.957,0,0
98,68.391,0,0
98,66.197,0,0
98,68.049,0,0
98,67.583,0,0
98,68.632,0,0
98,67.599,0,0
98,67.864,0,0
98,70.385,0,0
98,65.943,0,0
98,67.601,0,0
98,66.701,0,0
98,67.676,0,0
98,66.516,0,0
98,68.027,0,0
98,67.752,0,0
98,68.671,0,0
98,68.946,0,0
98,66.555,0,0
98,69.591,0,0
98,68.469,0,0
98,66.157,0,0
98,69.843,0,0
98,66.834,0,0
98,67.463,0,0
98,67.057,0,0
98,68.233,0,0
98,66.51,0,0
98,69.096,0,0
98,69.299,0,0
98,69.752,0,0
98,67.54,0,0
98,68.528,0,0
98,70.117,0,0
98,67.251,0,0
98,70.333,0,0
98,69.077,0,0
98,67.484,0,0
98,68.115,0,0
98,66.906,0,0
98,69.78,0,0
98,67.725,0,0
98,69.038,0,0
98,68.744,0,0
98,66.792,0,0
98,67.906,0,0
98,69.754,0,0
98,67.145,0,0
98,69.907,0,0
98,68.879,0,0
98,65.758,0,0
98,67.071,0,0
98,69.202,0,0
98,69.044,0,0
98,69.157,0,0
98,67.964,0,0
98,64.247,0,0
98,67.815,0,0
98,67.017,0,0
98,69.846,0,0
98,69.433,0,0
98,66.936,0,0
98,67.84,0,0
98,68.022,0,0
98,68.268,0,0
98,70.005,0,0
98,67.803,0,0
98,71.071,0,0
98,68.822,0,0
98,70.544,0,0
98,69.921,0,0
98,69.373,0,0
98,69.608,0,0
98,69.701,0,0
98,69.523,0,0
98,68.803,0,0
98,70.169,0,0
98,66.133,0,0
98,67.547,0,0
98,70.409,0,0
98,67.452,0,0
98,66.632,0,0
98,66.563,0,0
98,69.59,0,0
98,70.488,0,0
98,67.935,0,0
98,68.885,0,0
98,69.625,0,0
98,68.194,0,0
98,69.736,0,0
98,70.275,0,0
98,67.561,0,0
98,68.575,0,0
98,69.919,0,0
98,71.409,0,0
98,68.327,0,0
98,69.724,0,0
98,69.497,0,0
98,69.576,0,0
98,67.457,0,0
98,73.504,0,0
98,67.366,0,0
98,69.809,0,0
98,69.944,0,0
98,71.025,0,0
98,67.939,0,0
98,67.291,0,0
98,68.063,0,0
98,69.228,0,0
98,66.843,0,0
98,68.215,0,0
98,69.053,0,0
98,68.041,0,0
98,69.936,0,0
98,69.183,0,0
98,70.369,0,0
98,69.069,0,0
98,70.587,0,0
98,69.242,0,0
98,67.753,0,0
98,67.977,0,0
98,67.979,0,0
98,68.955,0,0
98,69.994,0,0
98,68.571,0,0
98,68.451,0,0
98,70.682,0,0
98,67.145,0,0
98,68.251,0,0
98,69.207,0,0
98,68.096,0,0
98,68.345,0,0
98,68.345,0,0
98,65.99,0,0
98,67.802,0,0
98,69.145,0,0
98,70.622,0,0
98,67.426,0,0
98,68.92,0,0
98,68.908,0,0
98,69.032,0,0
98,68.757,0,0
98,70.052,0,0
98,70.026,0,0
98,71.487,0,0
98,67.072,0,0
98,68.728,0,0
98,68.295,0,0
98,67.769,0,0
98,68.261,0,0
98,68.461,0,0
98,69.37,0,0
98,67.974,0,0
98,68.842,0,0
98,67.479,0,0
98,69.324,0,0
98,70.343,0,0
98,68.337,0,0
98,70.745,0,0
98,68.081,0,0
98,70.342,0,0
98,71.065,0,0
98,70.561,0,0
98,66.244,0,0
98,69.263,0,0
98,72.289,0,0
98,69.601,0,0
98,69.97,0,0
98,69.296,0,0
98,68.746,0,0
98,68.473,0,0
98,69.296,0,0
98,65.99,0,0
98,66.994,0,0
98,64.134,0,0
98,70.38,0,0
98,68.326,0,0
98,69.638,0,0
98,66.775,0,0
98,68.098,0,0
98,69.998,0,0
98,71.617,0,0
98,68.694,0,0
98,68.989,0,0
98,67.311,0,0
98,66.875,0,0
98,69.883,0,0
98,69.618,0,0
98,68.927,0,0
98,70.48,0,0
98,69.252,0,0
98,68.381,0,0
98,71.016,0,0
98,70.101,0,0
98,68.107,0,0
98,67.978,0,0
98,67.219,0,0
98,68.486,0,0
98,68.51,0,0
98,70.29,0,0
98,65.473,0,0
98,67.343,0,0
98,67.503,0,0
98,68.323,0,0
98,68.548,0,0
98,68.298,0,0
98,69.945,0,0
98,67.786,0,0
98,68.296,0,0
98,69.459,0,0
98,69.752,0,0
98,67.739,0,0
98,68.631,0,0
98,69.837,0,0
98,70.392,0,0
98,70.337,0,0
98,66.646,0,0
98,67.917,0,0
98,67.724,0,0
98,68.288,0,0
98,69.551,0,0
98,70.555,0,0
98,69.266,0,0
98,69.677,0,0
98,67.751,0,0
98,67.138,0,0
98,67.803,0,0
98,68.794,0,0
98,67.162,0,0
98,70.389,0,0
98,71.878,0,0
98,68.723,0,0
98,69.987,0,0
98,72.333,0,0
98,67.972,0,0
98,67.71,0,0
98,68.925,0,0
98,71.424,0,0
98,69.764,0,0
98,69.489,0,0
98,69.621,0,0
98,67.722,0,0
98,68.755,0,0
98,69.801,0,0
98,69.177,0,0
98,69.309,0,0
98,67.791,0,0
98,68.121,0,0
98,65.887,0,0
98,67.966,0,0
98,67.578,0,0
98,71.409,0,0
98,69.448,0,0
98,70.086,0,0
98,67.009,0,0
98,69.461,0,0
98,70.052,0,0
98,69.538,0,0
98,71.614,0,0
98,68.205,0,0
98,67.962,0,0
98,71.637,0,0
98,68.808,0,0
98,70.144,0,0
98,70.623,0,0
98,71.505,0,0
98,68.094,0,0
98,69.692,0,0
98,72.099,0,0
98,69.178,0,0
98,67.269,0,0
98,70.993,0,0
98,68.283,0,0
98,68.887,0,0
98,68.189,0,0
98,71.768,0,0
98,70.696,0,0
98,69.766,0,0
98,69.112,0,0
98,69.929,0,0
98,68.665,0,0
98,69.718,0,0
98,71.184,0,0
98,69.362,0,0
98,68.878,0,0
98,72.365,0,0
98,68.798,0,0
98,68.437,0,0
98,69.903,0,0
98,69.95,0,0
98,70.051,0,0
98,68.263,0,0
98,69.07,0,0
98,70.358,0,0
98,68.59,0,0
98,68.948,0,0
98,72.204,0,0
98,70.92,0,0
98,72.171,0,0
98,69.23,0,0
98,69.465,0,0
98,66.967,0,0
98,70.359,0,0
98,69.001,0,0
98,69.27,0,0
98,67.464,0,0
98,69.334,0,0
98,68.703,0,0
98,67.781,0,0
98,67.99,0,0
98,69.767,0,0
98,72.303,0,0
98,69.645,0,0
98,69.097,0,0
98,68.781,0,0
98,66.934,0,0
98,69.379,0,0
98,70.477,0,0
98,67.726,0,0
98,67.857,0,0
98,68.494,0,0
98,70.285,0,0
98,66.925,0,0
98,67.943,0,0
98,69.616,0,0
98,68.336,0,0
98,67.451,0,0
98,65.722,0,0
98,67.807,0,0
98,70.075,0,0
98,66.982,0,0
98,68.074,0,0
98,67.108,0,0
98,65.805,0,0
98,68.151,0,0
98,69.189,0,0
98,69.167,0,0
98,66.998,0,0
98,69.062,0,0
98,66.572,0,0
98,67.772,0,0
98,68.74,0,0
98,69.329,0,0
98,68.148,0,0
98,69.948,0,0
98,68.902,0,0
98,71.556,0,0
98,66.136,0,0
98,68.992,0,0
98,67.869,0,0
98,64.393,0,0
98,66.598,0,0
98,70.339,0,0
98,68.814,0,0
98,66.582,0,0
98,70.825,0,0
98,68.287,0,0
98,70.116,0,0
98,68.086,0,0
98,66.102,0,0
98,67.253,0,0
98,70.619,0,0
98,68.371,0,0
98,70.011,0,0
98,66.418,0,0
98,68.434,0,0
98,68.331,0,0
98,69.571,0,0
98,67.76,0,0
98,67.961,0,0
98,67.366,0,0
98,67.448,0,0
98,68.05,0,0
98,65.537,0,0
98,68.131,0,0
98,66.035,0,0
98,70.017,0,0
98,67.416,0,0
98,66.558,0,0
98,66.247,0,0
98,69.684,0,0
98,65.124,0,0
98,66.452,0,0
98,69.057,0,0
98,68.174,0,0
98,68.23,0,0
98,68.907,0,0
98,67.297,0,0
98,67.477,0,0
98,67.461,0,0
98,68.438,0,0
98,69.898,0,0
98,67.897,0,0
98,68.097,0,0
98,69.316,0,0
98,67.254,0,0
98,66.467,0,0
98,69.308,0,0
98,67.177,0,0
98,64.927,0,0
98,67.191,0,0
98,68.131,0,0
98,68.589,0,0
98,68.751,0,0
98,67.793,0,0
98,69.344,0,0
98,67.927,0,0
98,67.611,0,0
98,66.393,0,0
98,67.635,0,0
98,67.365,0,0
98,66.64,0,0
98,66.63,0,0
98,66.783,0,0
98,67.906,0,0
98,66.067,0,0
98,69.29,0,0
98,69.228,0,0
98,68.154,0,0
98,69.893,0,0
98,66.99,0,0
98,68.035,0,0
98,70.305,0,0
98,67.327,0,0
98,68.785,0,0
98,70.529,0,0
98,66.588,0,0
98,68.972,0,0
98,66.543,0,0
98,68.17,0,0
98,68.594,0,0
98,67.747,0,0
98,67.433,0,0
98,68.381,0,0
98,66.554,0,0
98,67.277,0,0
98,66.753,0,0
98,67.115,0,0
98,70.589,0,0
98,66.281,0,0
98,69.186,0,0
98,69.544,0,0
98,67.616,0,0
98,68.168,0,0
98,70.527,0,0
98,66.747,0,0
98,66.868,0,0
98,68.853,0,0
98,67.38,0,0
98,69.65,0,0
98,69.809,0,0
98,67.939,0,0
98,66.074,0,0
98,66.977,0,0
98,67.013,0,0
98,70.221,0,0
98,67.891,0,0
98,69.983,0,0
98,68.305,0,0
98,67.677,0,0
98,67.354,0,0
98,67.015,0,0
98,67.191,0,0
98,66.552,0,0
98,67.312,0,0
98,69.617,0,0
98,67.232,0,0
98,67.082,0,0
98,66.309,0,0
98,67.712,0,0
98,67.352,0,0
98,66.046,0,0
98,67.165,0,0
98,65.807,0,0
98,65.062,0,0
98,67.983,0,0
98,68.316,0,0
98,67.231,0,0
98,66.916,0,0
98,67.319,0,0
98,66.755,0,0
98,68.619,0,0
98,65.081,0,0
98,67.672,0,0
98,68.416,0,0
98,67.554,0,0
98,65.971,0,0
98,65.687,0,0
98,68.029,0,0
98,68.201,0,0
98,68.566,0,0
98,69.272,0,0
98,69.533,0,0
98,63.817,0,0
98,68.696,0,0
98,66.739,0,0
98,69.363,0,0
98,64.951,0,0
98,66.363,0,0
98,67.922,0,0
98,66.167,0,0
98,64.18,0,0
98,65.111,0,0
98,65.972,0,0
98,63.684,0,0
98,66.222,0,0
98,69.251,0,0
98,67.535,0,0
98,68.721,0,0
98,67.818,0,0
98,67.753,0,0
98,67.144,0,0
98,66.638,0,0
98,66.887,0,0
98,67.888,0,0
98,67.356,0,0
98,68.768,0,0
98,67.979,0,0
98,65.094,0,0
98,69.159,0,0
98,68.834,0,0
98,67.589,0,0
98,68.511,0,0
98,67.366,0,0
98,67.719,0,0
98,68.001,0,0
98,69.881,0,0
98,67.783,0,0
98,68.451,0,0
98,68.338,0,0
98,67.274,0,0
98,69.544,0,0
98,65.612,0,0
98,66.709,0,0
98,67.586,0,0
98,67.437,0,0
98,65.555,0,0
98,68.093,0,0
98,67.088,0,0
98,66.321,0,0
98,69.058,0,0
98,68.341,0,0
98,68.92,0,0
98,69.032,0,0
98,65.129,0,0
98,68.668,0,0
98,67.048,0,0
98,68.976,0,0
98,67.205,0,0
98,68.565,0,0
98,64.041,0,0
98,68.427,0,0
98,66.815,0,0
98,67.435,0,0
98,68.601,0,0
98,69.629,0,0
98,67.465,0,0
98,67.149,0,0
98,65.84,0,0
98,69.215,0,0
98,68.601,0,0
98,68.883,0,0
98,69.52,0,0
98,68.281,0,0
98,68.628,0,0
98,70.078,0,0
98,68.412,0,0
98,66.697,0,0
98,69.646,0,0
98,68.926,0,0
98,69.029,0,0
98,68.179,0,0
98,70.564,0,0
98,67.661,0,0
98,68.775,0,0
98,68.273,0,0
98,68.141,0,0
98,68.335,0,0
98,69.782,0,0
98,68.64,0,0
98,66.837,0,0
98,69,0,0
98,67.209,0,0
98,66.566,0,0
98,67.358,0,0
98,68.591,0,0
98,68.097,0,0
98,69.435,0,0
98,68.271,0,0
98,67.971,0,0
98,66.893,0,0
98,70.547,0,0
98,69.133,0,0
98,70.118,0,0
98,70.514,0,0
98,69.991,0,0
98,66.754,0,0
98,68.285,0,0
98,69.499,0,0
98,66.93,0,0
98,67.431,0,0
98,68.948,0,0
98,70.37,0,0
98,69.819,0,0
98,70.639,0,0
98,68.389,0,0
98,66.182,0,0
98,67.292,0,0
98,69.84,0,0
98,68.717,0,0
98,68.426,0,0
98,68.259,0,0
98,70.04,0,0
98,68.652,0,0
98,68.123,0,0
98,68.956,0,0
98,70.791,0,0
98,68.962,0,0
98,68.556,0,0
98,71.249,0,0
98,67.578,0,0
98,69.21,0,0
98,68.719,0,0
98,68.913,0,0
98,69.464,0,0
98,68.581,0,0
98,68.391,0,0
98,72.209,0,0
98,67.391,0,0
98,66.6,0,0
98,64.996,0,0
98,68.605,0,0
98,67.918,0,0
98,69.643,0,0
98,69.011,0,0
98,67.413,0,0
98,69.214,0,0
98,68.779,0,0
98,66.674,0,0
98,70.454,0,0
98,67.901,0,0
98,67.695,0,0
98,69.795,0,0
98,68.289,0,0
98,67.521,0,0
98,67.267,0,0
98,67.552,0,0
98,66.621,0,0
98,69.584,0,0
98,68.399,0,0
98,67.088,0,0
98,69.115,0,0
98,70.781,0,0
98,70.037,0,0
98,69.06,0,0
98,68.824,0,0
98,68.014,0,0
98,67.977,0,0
98,66.999,0,0
98,69.688,0,0
98,70.03,0,0
98,68.036,0,0
98,69.708,0,0
98,67.489,0,0
98,66.249,0,0
98,68.309,0,0
98,69.572,0,0
98,69.535,0,0
98,69.37,0,0
98,66.863,0,0
98,69.356,0,0
98,65.204,0,0
98,67.137,0,0
98,68.094,0,0
98,65.541,0,0
98,67.846,0,0
98,71.609,0,0
98,70.76,0,0
98,68.698,0,0
98,69.541,0,0
98,68.406,0,0
98,68.207,0,0
98,69.463,0,0
98,65.974,0,0
98,68.98,0,0
98,69.65,0,0
98,68.59,0,0
98,67.886,0,0
98,69.872,0,0
98,68.174,0,0
98,68.373,0,0
98,71.361,0,0
98,68.359,0,0
98,70.303,0,0
98,68.533,0,0
98,67.554,0,0
98,70.067,0,0
98,68.737,0,0
98,68.553,0,0
98,68.07,0,0
98,70.064,0,0
98,67.942,0,0
98,70.604,0,0
98,70.184,0,0
98,69.748,0,0
98,69.947,0,0
98,67.613,0,0
98,67.666,0,0
98,66.556,0,0
98,68.135,0,0
98,69.505,0,0
98,68.341,0,0
98,64.572,0,0
98,71.112,0,0
98,67.911,0,0
98,68.316,0,0
98,71.466,0,0
98,69.288,0,0
98,66.018,0,0
98,68.131,0,0
98,70.392,0,0
98,65.874,0,0
98,69.052,0,0
98,70.523,0,0
98,70.654,0,0
98,66.952,0,0
98,69.798,0,0
98,68.951,0,0
98,65.996,0,0
98,67.297,0,0
98,66.812,0,0
98,67.651,0,0
98,67.47,0,0
98,70.553,0,0
98,67.648,0,0
98,69.232,0,0
98,69.775,0,0
98,68.487,0,0
98,69.148,0,0
98,69.079,0,0
98,67.971,0,0
98,68.622,0,0
98,69.78,0,0
98,69.077,0,0
98,69.359,0,0
98,68.142,0,0
98,69.613,0,0
98,67.797,0,0
98,70.085,0,0
