POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
98,68.444,0,0
98,68.19,0,0
98,68.244,0,0
98,69.228,0,0
98,66.923,0,0
98,68.86,0,0
98,68.986,0,0
98,69.537,0,0
98,66.405,0,0
98,68.654,0,0
98,69.949,0,0
98,67.776,0,0
98,70.377,0,0
98,69.41,0,0
98,68.568,0,0
98,68.913,0,0
98,67.629,0,0
98,67.607,0,0
98,69.904,0,0
98,69.423,0,0
98,67.903,0,0
98,68.785,0,0
98,68.271,0,0
98,66.415,0,0
98,69.925,0,0
98,67.339,0,0
98,68.887,0,0
98,67.188,0,0
98,68.914,0,0
98,67.543,0,0
98,66.063,0,0
98,70.083,0,0
98,66.945,0,0
98,68.327,0,0
98,67.066,0,0
98,68.006,0,0
98,68.242,0,0
98,68.905,0,0
98,68.768,0,0
98,64.57,0,0
98,65.15,0,0
98,67.906,0,0
98,67.565,0,0
98,66.023,0,0
98,66.382,0,0
98,70.353,0,0
98,67.562,0,0
98,69.542,0,0
98,65.684,0,0
98,69.955,0,0
98,66.546,0,0
98,68.158,0,0
98,67.796,0,0
98,65.144,0,0
98,66.611,0,0
98,64.434,0,0
98,67.773,0,0
98,69.813,0,0
98,67.797,0,0
98,66.883,0,0
98,69.692,0,0
98,67.477,0,0
98,67.095,0,0
98,69.688,0,0
98,66.903,0,0
98,65.801,0,0
98,71.026,0,0
98,67.864,0,0
98,69.56,0,0
98,67.034,0,0
98,66.83,0,0
98,67.921,0,0
98,67.95,0,0
98,69.236,0,0
98,68.463,0,0
98,66.119,0,0
98,66.764,0,0
98,68.869,0,0
98,67.101,0,0
98,69.525,0,0
98,71.98,0,0
98,67.569,0,0
98,70.073,0,0
98,69.333,0,0
98,67.554,0,0
98,71.001,0,0
98,66.315,0,0
98,66.992,0,0
98,67.609,0,0
98,67.738,0,0
98,65.793,0,0
98,69.088,0,0
98,69.925,0,0
98,68.035,0,0
98,66.873,0,0
98,70.04,0,0
98,69.081,0,0
98,69.347,0,0
98,69.739,0,0
98,66.861,0,0
98,68.222,0,0
98,69.195,0,0
98,68.81,0,0
98,67.544,0,0
98,69.456,0,0
98,71.958,0,0
98,67.601,0,0
98,69.099,0,0
98,68.513,0,0
98,71.336,0,0
98,68.678,0,0
98,67.41,0,0
98,67.695,0,0
98,68.309,0,0
98,69.251,0,0
98,69.88,0,0
98,70.05,0,0
98,69.611,0,0
98,70.523,0,0
98,70.4,0,0
98,67.708,0,0
98,68.806,0,0
98,67.225,0,0
98,66.911,0,0
98,70.576,0,0
98,69.441,0,0
98,66.469,0,0
98,67.296,0,0
98,67.909,0,0
98,69.388,0,0
98,67.236,0,0
98,68.23,0,0
98,69.179,0,0
98,67.835,0,0
98,69.52,0,0
98,69.041,0,0
98,66.537,0,0
98,68.706,0,0
98,67.403,0,0
98,65.09,0,0
98,70.87,0,0
98,68.374,0,0
98,67.943,0,0
98,68.403,0,0
98,70.422,0,0
98,71.432,0,0
98,67.945,0,0
98,69.319,0,0
98,69.392,0,0
98,67.415,0,0
98,68.45,0,0
98,69.528,0,0
98,69.386,0,0
98,69.713,0,0
98,71.258,0,0
98,67.283,0,0
98,69.123,0,0
98,67.432,0,0
98,69.271,0,0
98,69.729,0,0
98,67.73,0,0
98,67.899,0,0
98,68.518,0,0
98,69.775,0,0
98,70.572,0,0
98,68.848,0,0
98,69.03,0,0
98,64.766,0,0
98,71.024,0,0
98,70.249,0,0
98,68.663,0,0
98,66.903,0,0
98,66.431,0,0
98,67.461,0,0
98,69.104,0,0
98,69.28,0,0
98,67.51,0,0
98,69.273,0,0
98,68.145,0,0
98,67.696,0,0
98,67.022,0,0
98,68.265,0,0
98,68.7,0,0
98,69.102,0,0
98,69.084,0,0
98,71.918,0,0
98,68.63,0,0
98,69.061,0,0
98,68.464,0,0
98,69.003,0,0
98,69.415,0,0
98,67.514,0,0
98,68.491,0,0
98,67.006,0,0
98,66.706,0,0
98,66.72,0,0
98,69.229,0,0
98,70.482,0,0
98,67.552,0,0
98,66.732,0,0
98,67.174,0,0
98,69.84,0,0
98,67.733,0,0
98,68.853,0,0
98,68.334,0,0
98,69.965,0,0
98,67.11,0,0
98,67.687,0,0
98,69.711,0,0
98,69.513,0,0
98,70.745,0,0
98,65.406,0,0
98,69.819,0,0
98,71.016,0,0
98,68.768,0,0
98,67.537,0,0
98,69.464,0,0
98,69.112,0,0
98,68.094,0,0
98,68.084,0,0
98,67.257,0,0
98,71.078,0,0
98,67.205,0,0
98,65.709,0,0
98,67.46,0,0
98,69.693,0,0
98,67.617,0,0
98,66.205,0,0
98,70.393,0,0
98,68.799,0,0
98,70.927,0,0
98,70.087,0,0
98,68.066,0,0
98,70.081,0,0
98,68.782,0,0
98,70.044,0,0
98,68.908,0,0
98,69.786,0,0
98,70.817,0,0
98,67.087,0,0
98,66.772,0,0
98,68.554,0,0
98,65.744,0,0
98,68.042,0,0
98,70.462,0,0
98,67.104,0,0
98,69.042,0,0
98,69.194,0,0
98,65.89,0,0
98,66.715,0,0
98,65.245,0,0
98,67.774,0,0
98,69.651,0,0
98,68.989,0,0
98,66.548,0,0
98,69.609,0,0
98,69.685,0,0
98,70.147,0,0
98,70.191,0,0
98,67.557,0,0
98,67.667,0,0
98,68.927,0,0
98,68.962,0,0
98,69.088,0,0
98,67.704,0,0
98,65.776,0,0
98,69.826,0,0
98,67.923,0,0
98,66.628,0,0
98,70.241,0,0
98,67.296,0,0
98,68.585,0,0
98,67.415,0,0
98,69.726,0,0
98,68.878,0,0
98,68.316,0,0
98,65.886,0,0
98,66.351,0,0
98,67.625,0,0
98,65.334,0,0
98,68.799,0,0
98,66.54,0,0
98,67.283,0,0
98,65.72,0,0
98,69.219,0,0
98,67.086,0,0
98,67.907,0,0
98,67.568,0,0
98,65.941,0,0
98,67.47,0,0
98,67.062,0,0
98,67.257,0,0
98,69.777,0,0
98,66.94,0,0
98,69.709,0,0
98,66.957,0,0
98,68.056,0,0
98,67.719,0,0
98,66.644,0,0
98,66.339,0,0
98,68.735,0,0
98,68.187,0,0
98,64.844,0,0
98,66.952,0,0
98,67.818,0,0
98,70.759,0,0
98,70.135,0,0
98,64.014,0,0
98,66.4,0,0
98,68.586,0,0
98,64.742,0,0
98,66.599,0,0
98,66.098,0,0
98,68.11,0,0
98,69.03,0,0
98,67.952,0,0
98,68.184,0,0
98,65.373,0,0
98,65.824,0,0
98,65.387,0,0
98,67.722,0,0
98,67.477,0,0
98,70.989,0,0
98,67.823,0,0
98,69.151,0,0
98,66.883,0,0
98,67.48,0,0
98,67.495,0,0
98,67.851,0,0
98,68.408,0,0
98,66.486,0,0
98,66.911,0,0
98,68.612,0,0
98,69.837,0,0
98,69.37,0,0
98,69.494,0,0
98,69.399,0,0
98,67.061,0,0
98,69.396,0,0
98,67.815,0,0
98,69.181,0,0
98,69.79,0,0
98,67.813,0,0
98,69.273,0,0
98,70.321,0,0
98,68.805,0,0
98,69.437,0,0
98,66.933,0,0
98,67.505,0,0
98,68.542,0,0
98,68.752,0,0
98,67.895,0,0
98,69.85,0,0
98,68.897,0,0
98,68.893,0,0
98,63.595,0,0
98,69.816,0,0
98,70.033,0,0
98,67.97,0,0
98,66.639,0,0
98,69.099,0,0
98,67.658,0,0
98,67.45,0,0
98,66.852,0,0
98,66.864,0,0
98,68.885,0,0
98,67.585,0,0
98,65.915,0,0
98,66.242,0,0
98,68.244,0,0
98,67.697,0,0
98,68.758,0,0
98,66.259,0,0
98,67.445,0,0
98,69.841,0,0
98,68.255,0,0
98,68.944,0,0
98,69.245,0,0
98,69.792,0,0
98,70.156,0,0
98,68.002,0,0
98,68.94,0,0
98,68.357,0,0
98,68.843,0,0
98,68.874,0,0
98,67.688,0,0
98,67.757,0,0
98,67.042,0,0
98,66.137,0,0
98,65.927,0,0
98,69.35,0,0
98,69.127,0,0
98,65.779,0,0
98,65.794,0,0
98,65.793,0,0
98,68.689,0,0
98,69.118,0,0
98,68.789,0,0
98,70.063,0,0
98,68.904,0,0
98,69.099,0,0
98,66.795,0,0
98,69.422,0,0
98,69.328,0,0
98,68.961,0,0
98,68.834,0,0
98,68.525,0,0
98,67.835,0,0
98,68.115,0,0
98,67.453,0,0
98,69.177,0,0
98,67.811,0,0
98,67.838,0,0
98,65.346,0,0
98,68.331,0,0
98,68.659,0,0
98,66.764,0,0
98,66.724,0,0
98,69.576,0,0
98,70.957,0,0
98,68.826,0,0
98,69.936,0,0
98,69.34,0,0
98,66.594,0,0
98,69.547,0,0
98,71.388,0,0
98,69.25,0,0
98,66.477,0,0
98,67.214,0,0
98,70.293,0,0
98,68.846,0,0
98,70.765,0,0
98,68.613,0,0
98,65.599,0,0
98,69.577,0,0
98,69.361,0,0
98,66.766,0,0
98,68.822,0,0
98,68.488,0,0
98,69.558,0,0
98,68.826,0,0
98,70.772,0,0
98,69.605,0,0
98,69.147,0,0
98,68.044,0,0
98,68.465,0,0
98,68.931,0,0
98,70.795,0,0
98,69.541,0,0
98,67.859,0,0
98,69.99,0,0
98,69.248,0,0
98,70.308,0,0
98,68.987,0,0
98,68.556,0,0
98,69.254,0,0
98,66.771,0,0
98,67.974,0,0
98,68.595,0,0
98,67.039,0,0
98,67.989,0,0
98,70.571,0,0
98,71.47,0,0
98,69.732,0,0
98,68.77,0,0
98,71.327,0,0
98,67.247,0,0
98,69.607,0,0
98,67.337,0,0
98,70.638,0,0
98,68.483,0,0
98,68.317,0,0
98,68.796,0,0
98,71.076,0,0
98,69.76,0,0
98,71.634,0,0
98,67.539,0,0
98,70.157,0,0
98,70.061,0,0
98,68.796,0,0
98,66.868,0,0
98,68.893,0,0
98,68.334,0,0
98,67.816,0,0
98,69.943,0,0
98,69.578,0,0
98,69.25,0,0
98,66.901,0,0
98,69.468,0,0
98,67.114,0,0
98,68.388,0,0
98,72.178,0,0
98,70.015,0,0
98,66.526,0,0
98,70.275,0,0
98,67.723,0,0
98,70.219,0,0
98,69.5,0,0
98,69.767,0,0
98,66.019,0,0
98,71.813,0,0
98,65.34,0,0
98,70.583,0,0
98,69.25,0,0
98,70.361,0,0
98,67.971,0,0
98,69.295,0,0
98,67.612,0,0
98,69.815,0,0
98,69.782,0,0
98,67.44,0,0
98,70.73,0,0
98,69.125,0,0
98,68.637,0,0
98,66.89,0,0
98,68.16,0,0
98,67.956,0,0
98,67.051,0,0
98,68.718,0,0
98,68.537,0,0
98,67.996,0,0
98,70.291,0,0
98,68.095,0,0
98,66.076,0,0
98,71.109,0,0
98,69.054,0,0
98,65.731,0,0
98,68.946,0,0
98,70.129,0,0
98,67.859,0,0
98,67.778,0,0
98,67.986,0,0
98,68.402,0,0
98,69.373,0,0
98,67.664,0,0
98,67.144,0,0
98,68.879,0,0
98,66.449,0,0
98,67.89,0,0
98,70.176,0,0
98,68.789,0,0
98,67.933,0,0
98,68.976,0,0
98,65.714,0,0
98,70.903,0,0
98,69.035,0,0
98,68.981,0,0
98,68.592,0,0
98,68.572,0,0
98,67.87,0,0
98,69.108,0,0
98,69.565,0,0
98,67.947,0,0
98,68.673,0,0
98,66.133,0,0
98,67.432,0,0
98,69.593,0,0
98,68.703,0,0
98,69.959,0,0
98,70.655,0,0
98,69.516,0,0
98,69.069,0,0
98,70.795,0,0
98,66.458,0,0
98,68.742,0,0
98,69.249,0,0
98,69.037,0,0
98,68.234,0,0
98,65.775,0,0
98,69.562,0,0
98,68.041,0,0
98,67.22,0,0
98,69.085,0,0
98,71.029,0,0
98,68.711,0,0
98,66.792,0,0
98,68.113,0,0
98,66.808,0,0
98,69.637,0,0
98,70.364,0,0
98,68.29,0,0
98,66.939,0,0
98,68.873,0,0
98,68.953,0,0
98,70.685,0,0
98,70.128,0,0
98,69.46,0,0
98,68.048,0,0
98,69.544,0,0
98,68.133,0,0
98,69.698,0,0
98,66.826,0,0
98,69.736,0,0
98,69.489,0,0
98,70.464,0,0
98,70.171,0,0
98,71.589,0,0
98,67.731,0,0
98,65.59,0,0
98,68.512,0,0
98,69.099,0,0
98,67.397,0,0
98,66.754,0,0
98,72.227,0,0
98,69.856,0,0
98,69.332,0,0
98,70.017,0,0
98,69.569,0,0
98,71.132,0,0
98,70.51,0,0
98,70.318,0,0
98,66.727,0,0
98,69.233,0,0
98,68.208,0,0
98,67.662,0,0
98,68.73,0,0
98,68.153,0,0
98,69.112,0,0
98,66.917,0,0
98,68.939,0,0
98,68.708,0,0
98,70.093,0,0
98,70.43,0,0
98,68.188,0,0
98,69.229,0,0
98,69.779,0,0
98,64.791,0,0
98,67.826,0,0
98,69.956,0,0
98,71.042,0,0
98,65.447,0,0
98,65.976,0,0
98,68.259,0,0
98,67.934,0,0
98,68.737,0,0
98,68.407,0,0
98,70.183,0,0
98,68.945,0,0
98,70.571,0,0
98,67.758,0,0
98,68.336,0,0
98,66.881,0,0
98,70.232,0,0
98,68.465,0,0
98,71.167,0,0
98,70.045,0,0
98,69.485,0,0
98,70.765,0,0
98,67.47,0,0
98,70.55,0,0
98,69.101,0,0
98,69.555,0,0
98,67.876,0,0
98,71.349,0,0
98,69.536,0,0
98,70.601,0,0
98,69.654,0,0
98,69.282,0,0
98,67.541,0,0
98,69.898,0,0
98,70.743,0,0
98,69.462,0,0
98,69.607,0,0
98,68.321,0,0
98,70.371,0,0
98,69.534,0,0
98,68.378,0,0
98,68.738,0,0
98,68.929,0,0
98,67.86,0,0
98,68.853,0,0
98,71.968,0,0
98,67.212,0,0
98,68.816,0,0
98,70.269,0,0
98,68.843,0,0
98,68.863,0,0
98,69.043,0,0
98,68.082,0,0
98,67.934,0,0
98,68.8,0,0
98,68.207,0,0
98,69.039,0,0
98,66.175,0,0
98,69.174,0,0
98,67.658,0,0
98,68.596,0,0
98,69.694,0,0
98,69.222,0,0
98,67.569,0,0
98,70.442,0,0
98,69.387,0,0
98,66.922,0,0
98,65.945,0,0
98,67.668,0,0
98,69.628,0,0
98,68.572,0,0
98,66.35,0,0
98,67.052,0,0
98,66.076,0,0
98,66.138,0,0
98,68.208,0,0
98,66.264,0,0
98,65.357,0,0
98,67.886,0,0
98,68.2,0,0
98,69.584,0,0
98,65.701,0,0
98,68.136,0,0
98,66.917,0,0
98,67.803,0,0
98,69.199,0,0
98,67.105,0,0
98,67.515,0,0
98,67.191,0,0
98,67.803,0,0
98,66.468,0,0
98,65.398,0,0
98,70.64,0,0
98,69.257,0,0
98,70.773,0,0
98,67.263,0,0
98,69.721,0,0
98,67.891,0,0
98,69.076,0,0
98,68.892,0,0
98,70.034,0,0
98,69.599,0,0
98,70.583,0,0
98,69.617,0,0
98,68.935,0,0
98,70.619,0,0
98,65.606,0,0
98,69.595,0,0
98,69.947,0,0
98,67.469,0,0
98,70.277,0,0
98,66.184,0,0
98,69.474,0,0
98,68.243,0,0
98,69.84,0,0
98,69.029,0,0
98,65.777,0,0
98,70.551,0,0
98,67.698,0,0
98,66.202,0,0
98,66.92,0,0
98,69.063,0,0
98,69.252,0,0
98,69.15,0,0
98,68.253,0,0
98,68.476,0,0
98,68.687,0,0
98,70.631,0,0
98,69.049,0,0
98,68.078,0,0
98,68.572,0,0
98,67.13,0,0
98,68.566,0,0
98,68.825,0,0
98,66.382,0,0
98,65.186,0,0
98,66.054,0,0
98,66.14,0,0
98,67.071,0,0
98,69.167,0,0
98,66.378,0,0
98,67.676,0,0
98,66.037,0,0
98,69.499,0,0
98,66.302,0,0
98,70.343,0,0
98,67.378,0,0
98,68.088,0,0
98,69.065,0,0
98,68.488,0,0
98,70.743,0,0
98,68.128,0,0
98,69.599,0,0
98,68.441,0,0
98,70.38,0,0
98,69.186,0,0
98,67.779,0,0
98,69.26,0,0
98,70.24,0,0
98,66.132,0,0
98,68.88,0,0
98,68.171,0,0
98,70.348,0,0
98,67.282,0,0
98,66.275,0,0
98,66.592,0,0
98,67.396,0,0
98,67.643,0,0
98,68.37,0,0
98,67.493,0,0
98,67.434,0,0
98,67.404,0,0
98,69.435,0,0
98,69.456,0,0
98,70.459,0,0
98,68.567,0,0
98,68.274,0,0
98,66.722,0,0
98,69.054,0,0
98,67.163,0,0
98,66.991,0,0
98,68.768,0,0
98,67.793,0,0
98,69.448,0,0
98,68.564,0,0
98,66.901,0,0
98,69.473,0,0
98,67.211,0,0
98,69.126,0,0
98,66.702,0,0
98,67.542,0,0
98,68.668,0,0
98,67.896,0,0
98,70.301,0,0
98,68.272,0,0
98,69.352,0,0
98,71.266,0,0
98,67.943,0,0
98,69.446,0,0
98,70.422,0,0
98,64.95,0,0
98,68.287,0,0
98,69.479,0,0
98,66.434,0,0
98,70.632,0,0
98,66.139,0,0
98,70.034,0,0
98,69.36,0,0
98,66.431,0,0
98,68.78,0,0
98,68.575,0,0
98,70.103,0,0
98,70.262,0,0
98,71.393,0,0
98,66.454,0,0
98,68.735,0,0
98,68.408,0,0
98,70.734,0,0
98,70.245,0,0
98,69.166,0,0
98,69.742,0,0
98,67.807,0,0
98,66.038,0,0
98,70.372,0,0
98,69.16,0,0
98,68.784,0,0
98,70.141,0,0
98,68.969,0,0
98,69.321,0,0
98,71.105,0,0
98,72.32,0,0
98,67.709,0,0
98,69.516,0,0
98,69.134,0,0
98,69.664,0,0
98,67.011,0,0
98,66.521,0,0
98,71.537,0,0
98,68.348,0,0
98,67.646,0,0
98,71.61,0,0
98,69.384,0,0
98,67.305,0,0
98,71.166,0,0
98,69.528,0,0
98,68.014,0,0
98,68.173,0,0
98,70.349,0,0
98,67.236,0,0
98,70.867,0,0
98,69.106,0,0
98,65.735,0,0
98,64.787,0,0
98,65.446,0,0
98,70.244,0,0
98,69.173,0,0
98,70.519,0,0
98,68.19,0,0
98,67.703,0,0
98,69.661,0,0
98,69.077,0,0
98,68.084,0,0
98,66.052,0,0
98,66.119,0,0
98,68.091,0,0
98,69.171,0,0
98,70.798,0,0
98,68.188,0,0
98,66.5,0,0
98,69.115,0,0
98,69.422,0,0
98,68.579,0,0
98,68.974,0,0
98,71.069,0,0
98,70.525,0,0
98,66.906,0,0
98,69.661,0,0
98,71.022,0,0
98,69.339,0,0
98,69.96,0,0
98,67.977,0,0
98,68.342,0,0
98,70.134,0,0
98,69.039,0,0
98,71.508,0,0
98,68.878,0,0
98,70.502,0,0
98,70.49,0,0
98,67.653,0,0
98,71.829,0,0
98,67.959,0,0
98,68.387,0,0
98,67.173,0,0
98,70.728,0,0
98,67.895,0,0
98,71.789,0,0
98,70.335,0,0
98,68.28,0,0
98,68.963,0,0
98,68.63,0,0
98,71.395,0,0
98,66.111,0,0
98,72.382,0,0
98,68.426,0,0
98,70.156,0,0
98,69.56,0,0
98,66.439,0,0
98,67.796,0,0
98,70.099,0,0
98,65.331,0,0
98,71.469,0,0
98,67.268,0,0
98,68.466,0,0
98,66.909,0,0
98,67.405,0,0
98,67.418,0,0
98,65.853,0,0
98,69.447,0,0
98,69.55,0,0
98,71.72,0,0
98,66.109,0,0
98,67.984,0,0
98,69.761,0,0
98,68.385,0,0
98,70.344,0,0
98,71.304,0,0
98,69.983,0,0
98,68.008,0,0
98,71.546,0,0
98,69.652,0,0
98,68.29,0,0
98,69.551,0,0
98,68.874,0,0
98,70.544,0,0
98,68.477,0,0
98,69.931,0,0
98,69.969,0,0
98,69.171,0,0
98,69.545,0,0
98,70.259,0,0
98,68.292,0,0
98,67.172,0,0
98,69.809,0,0
98,65.849,0,0
98,69.272,0,0
98,68.572,0,0
98,70.031,0,0
98,68.834,0,0
98,69.258,0,0
98,68.388,0,0
98,69.184,0,0
98,69.575,0,0
98,67.618,0,0
98,68.856,0,0
98,70.677,0,0
98,69.166,0,0
98,69.65,0,0
98,69.646,0,0
98,66.14,0,0
98,69.551,0,0
98,71.483,0,0
98,66.926,0,0
98,71.411,0,0
98,67.419,0,0
98,66.774,0,0
98,70.71,0,0
98,67.901,0,0
98,69.835,0,0
98,68.863,0,0
98,72.863,0,0
98,74.618,0,0
98,70.041,0,0
98,69.285,0,0
98,71.79,0,0
98,68.96,0,0
98,69.946,0,0
98,69.65,0,0
98,66.579,0,0
98,70.925,0,0
98,67.847,0,0
98,69.319,0,0
98,67.57,0,0
98,70.62,0,0
98,69.374,0,0
98,70.055,0,0
98,67.544,0,0
98,70.103,0,0
98,67.494,0,0
98,67.317,0,0
98,69.64,0,0
98,69.665,0,0
98,68.711,0,0
98,67.503,0,0
98,69.202,0,0
98,69.144,0,0
98,68.3,0,0
98,69.349,0,0
98,70.833,0,0
98,70.771,0,0
98,69.45,0,0
98,68.399,0,0
98,67.514,0,0
98,69.162,0,0
98,68.487,0,0
98,71.207,0,0
98,71.17,0,0
98,69.868,0,0
98,68.96,0,0
98,68.595,0,0
98,68.592,0,0
98,69.567,0,0
98,69.401,0,0
98,69.962,0,0
98,67.213,0,0
98,68.606,0,0
98,68.424,0,0
98,70.522,0,0
98,67.205,0,0
98,70.009,0,0
98,67.91,0,0
98,68.288,0,0
98,72.1,0,0
98,69.658,0,0
98,69.831,0,0
98,66.427,0,0
98,67.9,0,0
98,69.669,0,0
98,68.965,0,0
98,67.875,0,0
98,70.537,0,0
98,69.144,0,0
98,69.023,0,0
98,68.67,0,0
98,68.512,0,0
98,68.328,0,0
98,69.074,0,0
98,66.212,0,0
98,70.398,0,0
98,68.131,0,0
98,67.658,0,0
98,68.285,0,0
98,70.933,0,0
98,69.157,0,0
98,68.288,0,0
98,70.116,0,0
98,68.284,0,0
98,71.11,0,0
98,67.21,0,0
98,71.144,0,0
98,69.963,0,0
98,70.039,0,0
98,69.759,0,0
98,69.325,0,0
98,70.166,0,0
98,68.881,0,0
98,68.334,0,0
98,68.832,0,0
98,69.169,0,0
98,68.757,0,0
98,67.906,0,0
98,68.083,0,0
98,70.863,0,0
98,68.115,0,0
98,70.433,0,0
98,67.911,0,0
98,68.678,0,0
98,68.89,0,0
98,68.569,0,0
98,70.71,0,0
98,69.242,0,0
98,69.649,0,0
98,69.448,0,0
98,68.003,0,0
98,68.961,0,0
98,68.44,0,0
98,67.317,0,0
98,68.092,0,0
98,71.044,0,0
98,69.965,0,0
98,71.516,0,0
98,69.77,0,0
98,73.073,0,0
98,68.541,0,0
98,68.396,0,0
98,69.544,0,0
98,69.472,0,0
98,70.127,0,0
98,68.191,0,0
98,67.979,0,0
98,70.122,0,0
98,70.074,0,0
98,66.828,0,0
98,70.041,0,0
98,71.196,0,0
98,67.878,0,0
98,71.796,0,0
98,69.279,0,0
98,71.048,0,0
98,71.797,0,0
98,70.641,0,0
98,69.818,0,0
98,69.44,0,0
98,69.555,0,0
98,71.019,0,0
98,71.891,0,0
98,71.013,0,0
98,68.099,0,0
98,67.993,0,0
98,69.796,0,0
98,70.834,0,0
98,69.6,0,0
98,70.585,0,0
98,71.507,0,0
98,69.256,0,0
98,69.393,0,0
98,71.314,0,0
98,70.564,0,0
98,68.164,0,0
98,68.515,0,0
98,69.242,0,0
98,69.51,0,0
98,68.274,0,0
98,67.812,0,0
98,71.203,0,0
98,70.247,0,0
98,68.09,0,0
98,69.167,0,0
98,68.775,0,0
98,69.149,0,0
98,69.447,0,0
98,70.394,0,0
98,70.646,0,0
98,71.254,0,0
98,68.273,0,0
98,71.211,0,0
98,70.043,0,0
98,71.595,0,0
98,68.938,0,0
98,69.647,0,0
98,70.43,0,0
98,69.741,0,0
98,65.946,0,0
98,69.467,0,0
98,69.939,0,0
98,67.787,0,0
98,67.91,0,0
98,70.334,0,0
98,68.69,0,0
98,69.75,0,0
98,69.556,0,0
98,68.662,0,0
98,70.188,0,0
98,70.497,0,0
98,69.003,0,0
98,68.5,0,0
98,72.914,0,0
98,67.21,0,0
98,68.978,0,0
98,71.425,0,0
98,66.541,0,0
98,69.955,0,0
98,67.726,0,0
98,66.808,0,0
98,70.249,0,0
98,68.086,0,0
98,66.822,0,0
98,69.656,0,0
98,69.841,0,0
98,69.36,0,0
98,66.159,0,0
98,68.88,0,0
98,71.216,0,0
98,69.082,0,0
98,69.463,0,0
98,67.446,0,0
98,71.608,0,0
98,67.776,0,0
98,68.989,0,0
98,69.453,0,0
98,69.657,0,0
98,71.028,0,0
98,69.066,0,0
98,67.985,0,0
98,68.288,0,0
98,69.158,0,0
98,65.94,0,0
98,71.105,0,0
98,68.069,0,0
98,68.366,0,0
98,69.255,0,0
98,68.479,0,0
98,67.553,0,0
98,67.985,0,0
98,68.924,0,0
98,69.157,0,0
98,68.773,0,0
98,68.967,0,0
98,67.089,0,0
98,70.928,0,0
98,68.295,0,0
98,68.786,0,0
98,68.668,0,0
98,68.766,0,0
98,69.252,0,0
98,68.482,0,0
98,68.269,0,0
98,67.239,0,0
98,68.762,0,0
98,69.354,0,0
98,67.899,0,0
98,71.894,0,0
