input1,input2,output
74.14438004329412,23,97.14438004329412
-78.86116632105333,50,-28.861166321053332
10.21802794811164,68,78.21802794811164
-49.49566734911202,-11,-60.49566734911202
-95.32219678864497,68,-27.322196788644973
51.48789038226357,64,115.48789038226357
-3.9260314160373326,11,7.073968583962667
55.082431945778524,-75,-19.917568054221476
-68.30546564335044,-81,-149.30546564335043
92.11367515964164,-13,79.11367515964164
-56.51769627526233,88,31.48230372473767
12.32044401684196,49,61.32044401684196
66.08203679907265,36,102.08203679907265
18.608677072980527,-49,-30.391322927019473
-50.695670463506005,23,-27.695670463506005
-11.289938290975172,44,32.71006170902483
81.84297385920044,-95,-13.157026140799559
89.35378750939563,0,89.35378750939563
43.72538599831472,-4,39.72538599831472
-4.236430728982526,88,83.76356927101747
-87.3744486946312,-87,-174.3744486946312
-8.23927167950687,-100,-108.23927167950687
35.41463439993203,-13,22.414634399932027
-30.605781510377582,-27,-57.60578151037758
30.619336657039298,-94,-63.3806633429607
8.037789585362702,67,75.0377895853627
55.80465144970853,-31,24.80465144970853
-60.78879222772946,-65,-125.78879222772946
37.03335669167248,-23,14.03335669167248
72.52837259994081,-50,22.52837259994081
15.660541685119497,-4,11.660541685119497
-52.08379125198863,30,-22.08379125198863
44.24148873560347,-66,-21.75851126439653
61.73624617316119,33,94.73624617316119
-44.22429525283209,-39,-83.22429525283209
-71.17120405845918,-35,-106.17120405845918
95.3391293372917,36,131.3391293372917
41.82722734890575,46,87.82722734890575
-81.23094571527918,-57,-138.23094571527918
89.94148943847472,21,110.94148943847472
43.911613327497975,-32,11.911613327497975
67.85334205929331,-62,5.853342059293311
4.990094782731248,43,47.99009478273125
17.438124979929867,5,22.438124979929867
-48.47260184443276,73,24.52739815556724
16.886833930495484,-17,-0.11316606950451558
-57.969368384360685,-65,-122.96936838436068
-2.438178260806893,47,44.56182173919311
-50.56650952495267,56,5.4334904750473285
-78.09500667791087,46,-32.095006677910874
76.04600149846931,30,106.04600149846931
-70.44114986940676,-59,-129.44114986940676
64.4903962859023,38,102.4903962859023
7.648730569601,5,12.648730569601
36.549911951663006,76,112.549911951663
35.56941298697106,26,61.56941298697106
-24.630077679767055,-98,-122.63007767976706
30.667471112200104,-17,13.667471112200104
-76.58446123424443,56,-20.58446123424443
72.49931240120787,-63,9.499312401207874
-23.257708126515865,94,70.74229187348413
19.308692095780884,56,75.30869209578088
82.4000087584445,-33,49.4000087584445
18.707735792001202,-67,-48.2922642079988
-66.43252651435465,-78,-144.43252651435466
-47.18753238549527,23,-24.187532385495267
80.48236229905456,-7,73.48236229905456
77.29560090232707,9,86.29560090232707
97.63283512759466,-95,2.63283512759466
-84.84845855124468,24,-60.848458551244676
-41.80007317286536,-88,-129.80007317286535
-3.6219990521884284,-19,-22.62199905218843
-63.34265729633542,-18,-81.34265729633542
-87.4202142320492,-8,-95.4202142320492
-41.342902395921264,32,-9.342902395921264
32.77068841318106,-51,-18.229311586818937
-27.64598641587756,10,-17.64598641587756
36.341337666527494,-2,34.341337666527494
63.67440463635842,-67,-3.3255953636415825
-87.05797148655921,35,-52.05797148655921
-28.640296691206913,-12,-40.64029669120691
-64.20981496913836,71,6.790185030861636
54.336676332694424,-51,3.3366763326944238
-33.85496620902518,54,20.14503379097482
-29.72293247846099,-34,-63.72293247846099
-30.748522974242334,79,48.251477025757666
73.73290843300882,87,160.73290843300882
-98.95432346637519,11,-87.95432346637519
34.538560244363936,28,62.538560244363936
-54.49745295982744,-5,-59.49745295982744
81.83868105935338,-6,75.83868105935338
64.72640489105103,38,102.72640489105103
-44.33427252262956,49,4.665727477370439
-60.392757100023985,-61,-121.39275710002399
-59.77064841352255,67,7.229351586477449
-16.554173399691408,-61,-77.55417339969141
47.211104261693094,3,50.211104261693094
-64.66455509884226,97,32.33544490115774
-64.36307108249486,-52,-116.36307108249486
-68.66340179479782,-26,-94.66340179479782
-19.466043432512706,-77,-96.4660434325127
-84.41984631265449,-50,-134.4198463126545
-31.687594284392233,-62,-93.68759428439223
61.79827501792619,40,101.79827501792619
42.3913467110155,58,100.3913467110155
33.29549244784849,97,130.2954924478485
48.51002895005959,-87,-38.48997104994041
55.52169677264695,18,73.52169677264695
49.14384747519733,-7,42.14384747519733
48.998630159125696,80,128.9986301591257
44.328139965828996,-66,-21.671860034171004
-30.261949252469634,66,35.738050747530366
-21.92268443658783,90,68.07731556341217
25.71341695996155,88,113.71341695996155
-58.338605354049086,52,-6.338605354049086
37.20625526653609,-95,-57.79374473346391
-69.39205487315401,-32,-101.39205487315401
-43.045344432426624,-17,-60.045344432426624
-52.4305142570098,-42,-94.4305142570098
-55.63952091143089,70,14.360479088569107
-33.182909663193286,33,-0.1829096631932856
-41.71437604349637,-37,-78.71437604349637
-8.717367685739191,65,56.28263231426081
49.75359687278171,26,75.75359687278171
-82.63437795220072,58,-24.634377952200722
47.34369787828345,79,126.34369787828345
-56.00285275887491,24,-32.00285275887491
-55.08855180483758,-64,-119.08855180483758
-64.76337454549441,-82,-146.7633745454944
-26.763819226961033,-77,-103.76381922696103
-29.617221082932318,-63,-92.61722108293232
0.0503337052521573,-94,-93.94966629474784
90.86901046159744,16,106.86901046159744
-1.5117179158998084,21,19.48828208410019
72.55991465389982,-62,10.559914653899824
-72.27114919593751,79,6.728850804062489
-17.554104929597415,15,-2.5541049295974148
3.9416099013868973,46,49.9416099013869
-55.29866712494882,44,-11.298667124948821
-42.31454637120606,-58,-100.31454637120606
-82.06189093955703,1,-81.06189093955703
-67.64847135034107,55,-12.648471350341069
-58.64125502081499,-6,-64.64125502081498
-20.60703539629604,65,44.39296460370396
-69.02183138100273,27,-42.02183138100273
25.60778918375297,87,112.60778918375297
91.45939093057248,-8,83.45939093057248
-60.69891897176005,15,-45.69891897176005
22.176823028834676,29,51.176823028834676
22.62183597969205,-44,-21.37816402030795
57.39808524311886,39,96.39808524311886
83.11981289450918,60,143.11981289450918
5.634897237684001,65,70.634897237684
38.00634838201674,-1,37.00634838201674
57.96247146393907,-16,41.96247146393907
-70.50124876412556,56,-14.501248764125563
22.270559932025535,77,99.27055993202553
76.85107439105943,-18,58.85107439105943
0.7143282792525554,16,16.714328279252555
86.43459486265209,58,144.4345948626521
-7.1765913022505,75,67.8234086977495
-2.639539891425912,-28,-30.639539891425912
7.631924625232628,-71,-63.36807537476737
-30.803900562428566,43,12.196099437571434
4.199297929574428,-55,-50.80070207042557
-90.66796970690692,-88,-178.66796970690692
0.9288162367683981,24,24.928816236768398
34.23081491618143,-86,-51.76918508381857
20.877963645092194,40,60.877963645092194
91.441979712147,8,99.441979712147
54.97427664263222,4,58.97427664263222
-57.63589797745534,0,-57.63589797745534
-35.5532061223975,-89,-124.5532061223975
93.76578555708662,97,190.76578555708662
81.34948982194092,95,176.34948982194092
-44.44447816941124,6,-38.44447816941124
-52.22954886183773,30,-22.229548861837728
-59.15184215063698,-62,-121.15184215063698
-95.84705352403651,45,-50.84705352403651
52.51695989011628,43,95.51695989011628
-93.73749213895202,62,-31.73749213895202
49.202713764171676,84,133.20271376417168
-14.437248053862774,13,-1.437248053862774
97.71708245684479,45,142.7170824568448
17.587054989323363,-86,-68.41294501067664
79.1449168689465,-24,55.144916868946495
1.9173715685876402,28,29.91737156858764
61.50909873472327,-54,7.509098734723267
11.467664377861226,23,34.467664377861226
-39.30997328802932,2,-37.30997328802932
85.5519842901858,-57,28.5519842901858
58.897031337604716,-19,39.897031337604716
-99.51506467824012,-56,-155.51506467824012
-88.33267190780565,-52,-140.33267190780566
54.72670933453668,-35,19.72670933453668
84.01559066400677,1,85.01559066400677
69.1397874499736,-47,22.139787449973596
67.67295758091888,67,134.67295758091888
-11.772329417341652,-51,-62.77232941734165
1.2026658723160324,-45,-43.79733412768397
57.954269939770285,-69,-11.045730060229715
36.96270293485992,-60,-23.03729706514008
-12.5197665293815,55,42.4802334706185
-6.0767602331631,-42,-48.0767602331631
77.90852445199772,51,128.90852445199772
-43.78631786400924,-76,-119.78631786400925
52.32053140716877,65,117.32053140716877
0.5024659206392528,44,44.50246592063925
23.7411324064813,33,56.7411324064813
34.53408202082295,-52,-17.46591797917705
-33.15871471009959,-21,-54.15871471009959
66.72388601329507,-67,-0.27611398670492804
-63.44720161668689,84,20.55279838331311
54.896669933836534,30,84.89666993383653
32.418198274846134,-50,-17.581801725153866
-52.92452191307759,74,21.07547808692241
-53.44961160926385,88,34.55038839073615
97.30792060036856,77,174.30792060036856
37.05235879224503,81,118.05235879224503
5.449228202550088,29,34.44922820255009
36.63028029694607,-5,31.63028029694607
17.531737195157106,48,65.5317371951571
34.94813608137366,43,77.94813608137366
77.70392188890264,74,151.70392188890264
-21.406356390233142,15,-6.406356390233142
-59.13614679893278,-59,-118.13614679893277
-11.885498148490555,95,83.11450185150944
4.686433469832863,-25,-20.313566530167137
-71.07973028866522,99,27.920269711334782
-53.117492253887356,33,-20.117492253887356
-56.5011188154181,-82,-138.5011188154181
14.485778074453677,-70,-55.51422192554632
-34.44437229682964,-59,-93.44437229682964
61.660401767411486,28,89.66040176741149
52.58620333667122,-7,45.58620333667122
-51.10303472402236,32,-19.103034724022358
76.6969675783869,51,127.6969675783869
-29.026739757959547,-56,-85.02673975795955
-46.71956357749414,59,12.280436422505858
-97.57895375862917,-100,-197.57895375862915
41.05044352076496,-25,16.050443520764958
-45.55748163658784,42,-3.5574816365878377
51.276905113365814,-57,-5.723094886634186
-45.344542967445165,60,14.655457032554835
46.62125733756284,79,125.62125733756284
54.1436977791393,16,70.1436977791393
-45.42150584570421,-96,-141.42150584570422
-47.4754243218876,34,-13.475424321887601
21.068156778386737,-27,-5.9318432216132635
81.18445808613282,17,98.18445808613282
-85.26967264768317,78,-7.269672647683166
-39.02754233203858,-59,-98.02754233203858
-96.22369217345705,5,-91.22369217345705
-64.0345151970321,62,-2.034515197032107
-94.19882933591263,56,-38.198829335912635
-34.72407465767968,92,57.27592534232032
-77.00479448724519,-46,-123.00479448724519
62.87194164870601,-48,14.871941648706013
27.007160789884722,-1,26.007160789884722
1.7485156464990297,-37,-35.25148435350097
-47.811921165302486,-87,-134.8119211653025
45.605978461906005,-26,19.605978461906005
3.4927436027357714,12,15.492743602735771
6.2615787989328595,61,67.26157879893286
95.87771185918038,82,177.87771185918038
-6.855135995074193,-20,-26.855135995074193
-98.53187977475947,99,0.46812022524052566
90.98049453250104,-22,68.98049453250104
-5.63135215736186,14,8.36864784263814
44.19903515614806,24,68.19903515614806
-5.181230831168776,6,0.8187691688312242
-8.952600913048968,64,55.04739908695103
83.87657771412393,-64,19.876577714123925
88.33118080707314,34,122.33118080707314
64.07280585346794,1,65.07280585346794
-32.961376445356734,-10,-42.961376445356734
73.57534159255414,11,84.57534159255414
-47.373977497778206,-11,-58.373977497778206
0.5934081218168927,-18,-17.406591878183107
-15.517161022494037,65,49.48283897750596
-25.686451456337394,71,45.313548543662606
81.50859176215621,8,89.50859176215621
53.83714973867038,73,126.83714973867038
35.69547938217852,25,60.69547938217852
66.57708618819615,-48,18.577086188196148
29.23604220142576,-73,-43.76395779857424
-58.39645844258181,92,33.60354155741819
-81.55281467710034,-72,-153.55281467710034
29.258604956178118,14,43.25860495617812
-92.28231642715008,-20,-112.28231642715008
-24.92595660662937,-83,-107.92595660662937
35.4395061624694,-38,-2.5604938375306006
-88.95639750339004,-9,-97.95639750339004
50.83008206781494,4,54.83008206781494
-20.679080673454877,67,46.32091932654512
-64.51881668451196,-40,-104.51881668451196
-51.1197022882907,70,18.880297711709296
-50.93337949276013,96,45.06662050723987
-15.365592481734282,-95,-110.36559248173428
57.59258776880188,-92,-34.40741223119812
81.84955686744445,37,118.84955686744445
41.33280251538844,-20,21.332802515388437
-52.09744693935037,99,46.90255306064963
0.8429391204954868,-59,-58.15706087950451
-47.88911975228045,91,43.11088024771955
34.96784109714869,-15,19.967841097148693
78.86853093377044,-32,46.868530933770444
-94.87503793898728,66,-28.875037938987276
-62.40102868458508,-11,-73.40102868458507
-51.5918899489362,-67,-118.5918899489362
37.03492956662885,26,63.03492956662885
-37.25118987457128,59,21.74881012542872
-32.54053547653437,64,31.459464523465627
21.80674257483102,-73,-51.19325742516898
-48.876827666322285,-89,-137.8768276663223
16.098653445510408,55,71.09865344551041
-15.761352773041338,-45,-60.76135277304134
-30.700506607826455,-61,-91.70050660782645
-50.611435248562685,-13,-63.611435248562685
-62.393704491336855,43,-19.393704491336855
-18.78181392887967,-63,-81.78181392887967
89.9348598963133,53,142.9348598963133
76.61823358027343,70,146.61823358027343
94.45304476033058,-56,38.453044760330584
-77.73891917443159,28,-49.73891917443159
-18.796764097704738,-72,-90.79676409770474
-33.81939120851658,-25,-58.81939120851658
-86.07607048152381,62,-24.076070481523814
14.967693151037324,46,60.967693151037324
30.173947575388553,-58,-27.826052424611447
97.46617435242888,-36,61.46617435242888
-62.320447283664905,36,-26.320447283664905
-89.32265934331667,52,-37.32265934331667
57.00301206231086,-81,-23.99698793768914
71.01495333555687,81,152.01495333555687
-46.19039063461587,47,0.8096093653841265
82.67481164676619,63,145.6748116467662
-6.481134953738277,34,27.518865046261723
-16.840620355621724,-40,-56.84062035562172
17.385275705800993,52,69.38527570580099
0.21129637052641215,-36,-35.78870362947359
18.424801561384,-82,-63.575198438616
39.81723696413604,13,52.81723696413604
-59.5364156968851,59,-0.5364156968851006
-40.53483749058366,29,-11.534837490583662
-61.62905962299872,-59,-120.62905962299871
47.11700958866251,73,120.11700958866251
24.436818728355306,6,30.436818728355306
-92.31692214469089,33,-59.31692214469089
72.59091987929315,-36,36.59091987929315
41.966961620160816,-73,-31.033038379839184
93.88005498617517,38,131.88005498617517
63.453013565413556,-10,53.453013565413556
-55.08005938271137,-88,-143.08005938271137
-19.30444931409798,54,34.69555068590202
48.99642331696694,-9,39.99642331696694
60.11533687905802,33,93.11533687905802
-74.91384235007332,42,-32.913842350073324
-23.366573844287373,49,25.633426155712627
-99.394608889952,45,-54.394608889951996
43.625612170292015,93,136.62561217029202
10.851296141558748,-95,-84.14870385844125
36.14214840539316,14,50.14214840539316
26.16552675794817,71,97.16552675794817
76.93781935428439,-12,64.93781935428439
-25.728084385571975,61,35.271915614428025
-4.2422047881083955,68,63.757795211891604
18.282758803891454,-47,-28.717241196108546
21.47427111807248,33,54.47427111807248
41.869364513456645,-55,-13.130635486543355
58.33783975214308,40,98.33783975214308
57.10582638153116,-5,52.10582638153116
-77.38463255807594,-92,-169.38463255807594
58.426556420719095,-62,-3.573443579280905
-18.3162501634083,69,50.6837498365917
73.17841284184485,-52,21.178412841844846
-52.22918135117345,62,9.770818648826548
73.10247896104491,95,168.1024789610449
-25.715562442260165,7,-18.715562442260165
-40.82010295361738,-62,-102.82010295361738
-82.31545958849887,-95,-177.31545958849887
70.22712894243648,-9,61.22712894243648
38.19494902640665,-86,-47.80505097359335
-16.590300129193707,31,14.409699870806293
-0.5012359147177392,-99,-99.50123591471774
-37.27643072631033,-18,-55.27643072631033
78.22066600084347,46,124.22066600084347
24.61092940739458,-9,15.610929407394579
-83.40533608712452,-70,-153.4053360871245
22.393725851972945,-15,7.393725851972945
-77.17729829040564,97,19.822701709594355
-60.120839122603286,-40,-100.12083912260329
63.252062442102925,-5,58.252062442102925
-10.74154177669267,19,8.25845822330733
-18.23254511028142,52,33.76745488971858
28.605463923424452,88,116.60546392342445
21.084722638447786,93,114.08472263844779
69.36297536814135,-16,53.36297536814135
3.042556678356803,27,30.042556678356803
-88.63680373927814,76,-12.636803739278136
8.447275378546237,-76,-67.55272462145376
70.9146721064449,16,86.9146721064449
44.72719328208828,61,105.72719328208828
5.923755156411531,18,23.92375515641153
-52.06178489654876,18,-34.06178489654876
98.6337375359978,-84,14.633737535997795
-51.580671461909944,88,36.419328538090056
-71.98119124786275,50,-21.981191247862753
-1.1032382567170345,-34,-35.103238256717034
71.2069539078812,-15,56.2069539078812
-21.444141132874222,76,54.55585886712578
-82.57698964672649,-80,-162.57698964672647
88.64582419199408,88,176.64582419199408
-72.72404200316927,-13,-85.72404200316927
34.04974274487881,-38,-3.950257255121187
27.95304073190013,-27,0.9530407319001313
-75.17919309753174,56,-19.179193097531737
33.09182513792547,18,51.09182513792547
-84.6532177682441,87,2.3467822317558955
-67.72887581335543,-65,-132.72887581335544
-90.1560689954146,-55,-145.1560689954146
-34.979488403751134,81,46.020511596248866
-41.59773632384554,-91,-132.59773632384554
-29.97693220434803,62,32.02306779565197
-71.70316051327143,-77,-148.70316051327143
-34.913537480898356,-7,-41.913537480898356
81.09756634307769,44,125.09756634307769
24.172400201904537,-45,-20.827599798095463
58.92952493025447,97,155.92952493025447
69.91652637432551,98,167.9165263743255
60.386175154661686,-29,31.386175154661686
-16.739717272769155,-41,-57.739717272769155
61.72386963246427,7,68.72386963246427
84.19543775011562,-86,-1.804562249884384
-82.9822040535536,-54,-136.9822040535536
-47.2423765148599,37,-10.242376514859899
-5.299870447066439,64,58.70012955293356
58.45140890161878,8,66.45140890161878
3.720327300395354,82,85.72032730039535
-51.87706773168974,-42,-93.87706773168975
2.683461136780238,71,73.68346113678024
-11.911139450564505,97,85.0888605494355
-41.27487155902288,6,-35.27487155902288
27.294819098139087,-68,-40.70518090186091
17.488445870384112,35,52.48844587038411
26.860757059360168,68,94.86075705936017
-0.27617637807352935,41,40.72382362192647
-26.58207380521837,12,-14.582073805218371
50.156401365615324,63,113.15640136561532
85.3858659245372,53,138.3858659245372
-93.4400472795356,56,-37.440047279535605
28.81346480908445,99,127.81346480908445
25.110387688595367,92,117.11038768859537
30.818907605171063,69,99.81890760517106
-2.2337105455069803,-96,-98.23371054550698
-64.31779401197505,-46,-110.31779401197505
56.45933128998942,-82,-25.54066871001058
-33.12496511472966,-59,-92.12496511472966
-92.17237641543512,-79,-171.1723764154351
45.261539179599026,-73,-27.738460820400974
26.456936029914544,-80,-53.543063970085456
-18.320621045668716,90,71.67937895433128
96.49704005941743,-25,71.49704005941743
56.070070604129086,53,109.07007060412909
36.61217080361038,17,53.61217080361038
29.382447369710604,-5,24.382447369710604
-85.90693378536454,91,5.093066214635456
59.885278707044165,-53,6.885278707044165
61.04309521827568,-20,41.04309521827568
7.600653017965058,64,71.60065301796506
44.969573110050845,11,55.969573110050845
-91.60470334541637,-13,-104.60470334541637
-86.44404609617042,97,10.555953903829575
23.636139643375827,-24,-0.3638603566241727
-12.057789878732834,-25,-37.057789878732834
62.52683568705555,-33,29.526835687055552
89.48360495366364,-58,31.483604953663644
-3.426533991456111,79,75.57346600854389
-74.52562361574641,34,-40.52562361574641
-31.418201194906743,-20,-51.41820119490674
-65.99116881854788,-21,-86.99116881854788
92.03245606463463,-90,2.03245606463463
46.751982051044564,-19,27.751982051044564
-90.14203032742027,53,-37.14203032742027
-81.53536017287301,47,-34.53536017287301
-39.73626633863312,46,6.263733661366878
-84.05192032188317,-40,-124.05192032188317
-96.35290408096122,-1,-97.35290408096122
32.638733190075925,-96,-63.361266809924075
92.77691828445523,-92,0.7769182844552347
97.73599865842391,-28,69.73599865842391
-88.1283179096477,-80,-168.1283179096477
4.6061971019405235,-16,-11.393802898059477
-32.65539596894935,-2,-34.65539596894935
78.96378240750391,-25,53.96378240750391
69.7340542536557,5,74.7340542536557
22.25095128406774,-54,-31.74904871593226
-42.01531928364899,33,-9.015319283648992
-44.16797194836095,89,44.83202805163905
