input1,input2,output
-84.88737754953385,80,-4.887377549533852
24.032434881061548,-26,-1.9675651189384524
-77.07047592372888,0,-77.07047592372888
-43.425350612288916,-32,-75.42535061228892
47.79256852417802,40,87.79256852417802
63.77989141533118,-60,3.7798914153311785
23.074513852458395,-64,-40.925486147541605
72.59521595448453,-38,34.59521595448453
-1.6232907517430988,-26,-27.6232907517431
47.98470852392512,56,103.98470852392512
-16.836954491959347,-27,-43.83695449195935
-81.95242669026601,96,14.047573309733991
-40.54053315640018,86,45.45946684359982
85.58671521841029,41,126.58671521841029
-72.29021168885126,-2,-74.29021168885126
-24.83533441004775,68,43.16466558995225
-58.059045371725745,97,38.940954628274255
-24.306024338110262,-87,-111.30602433811026
91.7611329157044,81,172.7611329157044
-47.06119980792833,-84,-131.06119980792835
-11.9435407166619,69,57.0564592833381
-5.884285419864128,-31,-36.88428541986413
-49.367159060755064,2,-47.367159060755064
56.064941005271095,46,102.0649410052711
75.65707006667387,96,171.65707006667387
-75.27946867164022,14,-61.27946867164022
94.87842399871354,2,96.87842399871354
-64.8966343654791,44,-20.896634365479102
73.69237224524443,44,117.69237224524443
56.2200593000814,47,103.2200593000814
75.49022541691889,64,139.4902254169189
-50.60300052246056,15,-35.60300052246056
18.39706859982975,17,35.39706859982975
89.10947844316055,16,105.10947844316055
-32.173727694955275,50,17.826272305044725
32.41702822403434,-8,24.41702822403434
-36.489996307532,74,37.510003692468
-2.488384845653144,32,29.511615154346856
-66.61970214946041,-12,-78.61970214946041
98.74061054360212,-31,67.74061054360212
65.2036147946344,12,77.2036147946344
-44.644911946766406,-58,-102.6449119467664
69.53827964293487,-82,-12.461720357065133
-69.94716497909619,-70,-139.9471649790962
-34.817361871352944,52,17.182638128647056
24.53830981021777,1,25.53830981021777
-29.22989260595712,-55,-84.22989260595712
26.52961790654966,-4,22.52961790654966
87.27426782473245,-28,59.27426782473245
57.3648958259123,-94,-36.6351041740877
74.31759485378939,33,107.31759485378939
-35.04864194665964,64,28.951358053340357
40.10692526774869,93,133.1069252677487
46.01001452938408,-32,14.01001452938408
0.5931599782670816,98,98.59315997826708
45.465886613228804,58,103.4658866132288
-65.49614690068988,-42,-107.49614690068988
57.64674002008729,-62,-4.353259979912707
-27.86868395372686,79,51.13131604627314
-56.485197961860734,89,32.514802038139266
-10.241390495558349,88,77.75860950444165
40.665922719846805,-32,8.665922719846805
29.36447781418636,-33,-3.6355221858136417
-7.951868767201859,59,51.04813123279814
-9.306522756297113,35,25.693477243702887
-0.46284378839440876,-66,-66.46284378839441
-56.074981880671906,9,-47.074981880671906
-3.5229565339345044,-71,-74.5229565339345
-64.61519339713232,81,16.384806602867684
-4.868809909262069,55,50.13119009073793
-61.22737518124899,-89,-150.227375181249
-18.01812906847698,3,-15.01812906847698
55.94918998121682,21,76.94918998121682
-11.271196232470132,36,24.728803767529868
73.19718949412234,-70,3.197189494122341
-87.64161725861766,71,-16.641617258617657
-54.750699575462434,16,-38.750699575462434
4.756303585772656,3,7.756303585772656
70.16267837756735,-41,29.162678377567346
-99.04786284648533,-87,-186.04786284648532
36.6255878276219,43,79.6255878276219
-95.36527237699406,52,-43.36527237699406
76.14484532985932,-26,50.14484532985932
57.53025739806776,-87,-29.46974260193224
-53.69315109918959,-94,-147.6931510991896
-70.0223678880553,81,10.9776321119447
30.258552037251064,-26,4.258552037251064
-44.23011933734213,57,12.769880662657869
48.10475345945338,-36,12.104753459453377
83.18893189988785,-70,13.188931899887848
75.15517391379004,-80,-4.844826086209963
-38.68430283489261,93,54.31569716510739
-22.96868450801439,-47,-69.96868450801439
-8.076616797676678,90,81.92338320232332
12.76797413765081,45,57.76797413765081
99.39305830117328,-55,44.393058301173284
27.648261083288418,27,54.64826108328842
-50.027169475179264,82,31.972830524820736
76.66797517337463,89,165.66797517337463
56.11929073114297,-66,-9.880709268857032
30.415805580666955,99,129.41580558066696
-6.582182371316378,-76,-82.58218237131638
29.56106868184807,-60,-30.43893131815193
-84.31385747736545,18,-66.31385747736545
-34.08568929471885,81,46.91431070528115
95.76057678655278,80,175.76057678655278
41.388593194201604,-33,8.388593194201604
89.5647708093353,54,143.5647708093353
33.89633318318718,12,45.89633318318718
1.134229287861288,-85,-83.86577071213871
91.09854206019179,93,184.0985420601918
34.32047170467115,-84,-49.67952829532885
-7.394135476146573,78,70.60586452385343
-53.14925652871234,-85,-138.14925652871233
50.20712645252158,-19,31.207126452521578
-94.51376535319231,80,-14.513765353192312
-1.0511034224015958,99,97.9488965775984
-45.25682993083209,14,-31.25682993083209
-44.49404444753247,95,50.50595555246753
-40.57727400327418,-72,-112.57727400327417
98.4534695294031,-82,16.453469529403094
-19.13227377928149,37,17.86772622071851
-25.208063394106063,-84,-109.20806339410606
20.418000690377,4,24.418000690377
-6.891372978006771,-32,-38.89137297800677
-1.6935022925175502,-18,-19.69350229251755
-70.6640768125137,-73,-143.6640768125137
11.69797034659581,-49,-37.30202965340419
66.15689594834063,-95,-28.843104051659367
-60.11275922933521,45,-15.11275922933521
40.19878822718525,91,131.19878822718525
3.6403973011543513,53,56.64039730115435
72.28423335143225,71,143.28423335143225
-81.33064519325406,41,-40.33064519325406
-88.31418731511155,78,-10.314187315111553
-71.5466243414777,41,-30.546624341477695
32.430256554371624,-96,-63.569743445628376
55.314832386713164,-65,-9.685167613286836
-39.59404862288143,79,39.40595137711857
48.19488148923921,-24,24.194881489239208
18.892674939803427,92,110.89267493980343
1.5764983718875811,13,14.576498371887581
-81.65479717629879,-34,-115.65479717629879
77.9162439800254,-20,57.9162439800254
-85.48879964080189,-52,-137.4887996408019
-7.380536126277775,44,36.619463873722225
-52.92571399174122,41,-11.925713991741219
-90.26237527727142,37,-53.26237527727142
-71.45498736776105,70,-1.4549873677610492
-92.2767575496675,91,-1.2767575496674937
87.9027186546515,19,106.9027186546515
-97.12461258268004,-18,-115.12461258268004
15.07518307030577,33,48.07518307030577
20.441240802118514,32,52.441240802118514
-10.294888340223835,-53,-63.294888340223835
72.69346686138272,-21,51.69346686138272
88.04984339803644,-53,35.049843398036444
-5.171100713409274,92,86.82889928659073
-62.16871902048828,-60,-122.16871902048828
63.722697614685245,-61,2.722697614685245
76.63464013607313,10,86.63464013607313
68.6817036513466,78,146.6817036513466
-15.982884243375153,-92,-107.98288424337515
6.264978758764855,-44,-37.735021241235145
72.92758908744977,-60,12.927589087449775
-4.517801763944405,48,43.482198236055595
-46.82107219241449,-94,-140.82107219241448
-34.04492486507351,-16,-50.04492486507351
30.101840912228,-39,-8.898159087772001
-79.89401616996257,-29,-108.89401616996257
77.30215006646054,80,157.30215006646054
-21.992979696679726,-13,-34.992979696679726
87.6886873548867,11,98.6886873548867
18.211866855802114,43,61.211866855802114
-87.2643699995456,-73,-160.26436999954558
-62.617601259542695,17,-45.617601259542695
88.173213932061,84,172.173213932061
33.4520975568293,85,118.4520975568293
-31.449830306644017,60,28.550169693355983
6.886214921688747,-46,-39.11378507831125
-12.61680254811435,40,27.38319745188565
48.853761675485515,40,88.85376167548552
-97.66516306867747,-22,-119.66516306867747
79.59128305560358,71,150.59128305560358
28.911906245406044,-80,-51.088093754593956
24.52486004346727,18,42.52486004346727
-81.81132452664278,66,-15.811324526642778
52.13274273066082,-2,50.13274273066082
54.37831673230809,89,143.3783167323081
-99.90811008781675,79,-20.908110087816752
56.40915419293751,14,70.4091541929375
50.21226443956607,41,91.21226443956607
-41.939251230365905,-35,-76.9392512303659
4.362552240977664,-93,-88.63744775902234
61.24926532571601,63,124.24926532571601
-89.11931657704054,74,-15.119316577040536
-68.68140587815091,-82,-150.6814058781509
46.89262371746224,-40,6.892623717462243
-76.1004551121232,15,-61.1004551121232
-3.686269222381526,76,72.31373077761847
-35.874040701380764,-32,-67.87404070138076
-90.27637403734022,23,-67.27637403734022
24.821366211407067,-91,-66.17863378859293
-65.92360788660964,26,-39.923607886609645
91.66086724767095,-29,62.66086724767095
9.194199013649722,81,90.19419901364972
-54.29246526726408,35,-19.292465267264078
-80.93191323010538,86,5.06808676989462
61.723695233418084,52,113.72369523341808
-96.76981424124187,10,-86.76981424124187
-41.76854932115119,-59,-100.7685493211512
92.4564757955792,-34,58.456475795579195
-59.66986828375971,50,-9.669868283759712
-50.92714627953605,-96,-146.92714627953606
-38.85886367251879,-43,-81.8588636725188
-21.31665807834173,-12,-33.31665807834173
-66.3750763493073,21,-45.37507634930731
-31.325890942433944,49,17.674109057566056
87.2619985025845,82,169.2619985025845
-13.867904469701813,63,49.13209553029819
48.97855253405089,-18,30.97855253405089
-3.0773573690289453,53,49.922642630971055
-81.38715922812496,64,-17.387159228124958
30.37047129728319,97,127.37047129728319
-54.345165957015105,10,-44.345165957015105
41.8654871482851,4,45.8654871482851
76.98839928207997,-36,40.98839928207997
38.24223430984816,2,40.24223430984816
-31.94353783759773,-80,-111.94353783759773
41.32416653620402,88,129.32416653620402
-36.919701690013305,-55,-91.91970169001331
-37.54070487939403,-33,-70.54070487939403
84.46258910883205,95,179.46258910883205
-77.2261422857136,-4,-81.2261422857136
19.103345922905632,59,78.10334592290563
-92.54968101599287,87,-5.549681015992874
-79.78317947440851,21,-58.78317947440851
-50.81862741281178,82,31.18137258718822
-40.188060144124485,-93,-133.18806014412448
-28.459916857098875,1,-27.459916857098875
81.16234968401301,-24,57.16234968401301
79.44350394536991,-93,-13.556496054630088
69.61111125748297,3,72.61111125748297
85.29098193415513,41,126.29098193415513
-66.41182848772897,-25,-91.41182848772897
25.236580630189792,60,85.23658063018979
-1.7312326565032947,90,88.2687673434967
-34.548711619762315,70,35.451288380237685
36.619361338030046,30,66.61936133803005
77.1613368209978,17,94.1613368209978
51.92424266688974,-34,17.92424266688974
50.541300731058016,79,129.54130073105802
-61.04266137183447,66,4.95733862816553
-39.836110675275464,-29,-68.83611067527546
82.47738076618404,-35,47.47738076618404
-99.24077077458628,-19,-118.24077077458628
-69.44677297291534,-65,-134.44677297291534
30.618995303015282,-90,-59.38100469698472
-65.6669589392138,4,-61.6669589392138
98.42899845325229,-45,53.42899845325229
-94.69949346116007,-79,-173.69949346116007
-93.83292874980671,-24,-117.83292874980671
-86.86858636543839,-65,-151.86858636543838
82.86091781944947,35,117.86091781944947
11.64590044014939,10,21.64590044014939
-59.41890156985614,4,-55.41890156985614
5.6307933530304695,45,50.63079335303047
91.97474208079589,73,164.9747420807959
16.341674553552693,32,48.34167455355269
72.24244125265608,-3,69.24244125265608
91.79559454275784,-1,90.79559454275784
-46.74596153079127,-27,-73.74596153079128
97.08748608965996,14,111.08748608965996
-4.295162084534184,-36,-40.295162084534184
3.3672418059695417,-12,-8.632758194030458
89.11868558629331,-58,31.11868558629331
98.49182882404128,15,113.49182882404128
22.63436423236918,-10,12.63436423236918
82.05762401435629,91,173.0576240143563
-81.32575508580678,24,-57.325755085806776
49.090796366337344,95,144.09079636633734
-33.91186587539137,3,-30.91186587539137
54.882165351198324,84,138.88216535119832
28.242676527755066,-59,-30.757323472244934
20.07143834383487,34,54.07143834383487
-0.04513337680907625,95,94.95486662319092
93.83398995397258,8,101.83398995397258
96.72256224416162,-92,4.722562244161622
-87.11712725211724,16,-71.11712725211724
-21.32934311975083,-41,-62.32934311975083
21.041260960989575,-37,-15.958739039010425
-31.039770239405357,-37,-68.03977023940536
-21.387004278372075,-91,-112.38700427837207
-33.209264059302626,41,7.790735940697374
57.70140336944013,7,64.70140336944013
28.622226967104723,62,90.62222696710472
-64.6228523432732,87,22.377147656726805
0.9549185654764187,-4,-3.0450814345235813
97.49390877246898,-24,73.49390877246898
-95.0365212627031,68,-27.036521262703104
28.418368465946372,-71,-42.58163153405363
7.453356760222007,40,47.45335676022201
66.77836125266188,-66,0.778361252661881
-88.89101111723052,79,-9.89101111723052
-86.91402908646361,19,-67.91402908646361
-74.9330614738134,12,-62.933061473813396
66.73456671469174,95,161.73456671469174
-61.6637170816013,94,32.3362829183987
29.601366408575416,-29,0.6013664085754158
-61.419717593199174,-90,-151.41971759319918
-15.462458340916712,-34,-49.46245834091671
10.627218772894096,26,36.627218772894096
-17.75761534233189,-87,-104.75761534233189
-10.41640925290055,77,66.58359074709945
80.31654348901594,-67,13.316543489015942
77.63973794916973,33,110.63973794916973
63.67019699146283,3,66.67019699146283
27.500174568561263,-96,-68.49982543143874
-93.62249013635886,-44,-137.62249013635886
-95.22973468100784,-54,-149.22973468100784
69.83449066854462,-77,-7.165509331455382
27.966452126041645,96,123.96645212604164
16.65975098125962,79,95.65975098125962
-92.74499970669157,-100,-192.74499970669157
-35.958209298830624,-85,-120.95820929883062
-20.886438382536213,-63,-83.88643838253621
32.80914380494687,56,88.80914380494687
-14.255988349731268,83,68.74401165026873
73.23333627529229,-35,38.23333627529229
-81.78200573234685,-47,-128.78200573234685
-78.63145904406817,84,5.3685409559318344
71.64824994363556,44,115.64824994363556
38.03039948590629,72,110.03039948590629
-45.651404489712476,34,-11.651404489712476
94.59806234362819,25,119.59806234362819
-21.014822073333534,10,-11.014822073333534
62.05463871061326,-59,3.0546387106132613
50.64343172718338,-92,-41.35656827281662
75.8937554712983,92,167.8937554712983
-53.18740960803468,32,-21.187409608034677
81.56455161091262,-14,67.56455161091262
77.44606797265251,-83,-5.553932027347486
-8.14643000615905,-29,-37.14643000615905
46.049410255199405,73,119.0494102551994
17.848372893333433,3,20.848372893333433
8.56992033730819,63,71.56992033730819
49.3900678102093,-46,3.3900678102093025
-69.03090628692013,3,-66.03090628692013
39.89301622662373,-64,-24.10698377337627
-19.35317205665517,38,18.64682794334483
52.6992029943591,-54,-1.3007970056409022
24.589885357312284,-48,-23.410114642687716
-20.947008368167076,82,61.052991631832924
-11.03623142683412,61,49.96376857316588
-98.7322754319148,79,-19.7322754319148
-37.86612872232573,-34,-71.86612872232573
14.176613223714867,33,47.17661322371487
47.21136062420334,34,81.21136062420334
-63.947456447510035,13,-50.947456447510035
-77.3685480254206,67,-10.368548025420594
91.57049452670893,5,96.57049452670893
21.81157007550803,-24,-2.1884299244919703
-13.864859561786687,-41,-54.86485956178669
62.8083430513,6,68.8083430513
4.641128547621193,90,94.6411285476212
-8.70919933739475,95,86.29080066260525
37.738060669825956,42,79.73806066982596
-22.91350205636948,50,27.08649794363052
-9.903697206561233,-63,-72.90369720656123
-9.684646230790392,12,2.315353769209608
-3.358675759642125,-16,-19.358675759642125
9.727204786774976,-62,-52.272795213225024
-65.48224685000406,15,-50.48224685000406
-2.473241140507625,-100,-102.47324114050762
-14.692179407213104,-65,-79.6921794072131
76.82689619449457,-76,0.8268961944945659
-76.15843734529616,-11,-87.15843734529616
45.18577303283831,-56,-10.814226967161687
-46.33113892017644,70,23.668861079823557
-24.150906338198183,28,3.849093661801817
-72.55635003703667,80,7.443649962963335
3.850272467276568,95,98.85027246727657
48.25612395711724,-91,-42.74387604288276
1.6270565501993275,-99,-97.37294344980067
31.11128070128092,-47,-15.888719298719082
-81.0983076109535,-11,-92.0983076109535
-34.9154704018017,-51,-85.9154704018017
-72.41324822898987,-99,-171.41324822898986
-1.076310211787586,-91,-92.07631021178759
-71.71829069608644,52,-19.71829069608644
0.6380260189465332,-64,-63.36197398105347
6.590760881143183,-49,-42.40923911885682
-3.807106928761584,-32,-35.807106928761584
96.48685083649937,29,125.48685083649937
-83.15242450132432,-78,-161.15242450132433
-99.33262242346468,-98,-197.33262242346467
-25.18399606043164,6,-19.18399606043164
85.81121966914009,46,131.8112196691401
29.986601320958044,18,47.986601320958044
-95.1341282837042,-35,-130.1341282837042
-55.46392961658437,98,42.53607038341563
64.78368856157374,-43,21.78368856157374
77.00413786851857,-31,46.00413786851857
72.55461948625134,93,165.55461948625134
-40.388465297318746,-15,-55.388465297318746
-29.967899735895372,63,33.03210026410463
-21.904623312441316,81,59.095376687558684
-37.85313835924817,-87,-124.85313835924816
79.86212443651934,-2,77.86212443651934
-55.483842179822716,-86,-141.48384217982272
18.321063223607027,-53,-34.67893677639297
28.078903562280658,-57,-28.921096437719342
-40.60428928281758,-9,-49.60428928281758
55.58687417070536,65,120.58687417070536
36.751835555135756,-95,-58.248164444864244
-73.60304835479248,-97,-170.60304835479246
29.37872033642762,63,92.37872033642762
71.04111552629922,97,168.04111552629922
-28.284468287598898,9,-19.284468287598898
16.348328922641244,-12,4.348328922641244
-50.12900176113418,33,-17.129001761134177
59.772177879927284,-32,27.772177879927284
43.92382608591146,86,129.92382608591146
-64.37423830742335,72,7.625761692576646
-34.83481619152862,56,21.165183808471383
41.354179870405176,-27,14.354179870405176
-28.070265555921225,-85,-113.07026555592122
-10.747990023269665,13,2.252009976730335
-28.238630176744834,37,8.761369823255166
22.499466813547215,-18,4.499466813547215
62.628597093072926,-86,-23.371402906927074
-75.33827458260248,82,6.66172541739752
69.22413616352657,24,93.22413616352657
-50.15690627990998,-90,-140.15690627990998
-96.29680837532628,21,-75.29680837532628
47.953066812175734,71,118.95306681217573
-42.15984069531282,34,-8.159840695312823
-28.9131956191857,75,46.0868043808143
53.90829284137021,-12,41.90829284137021
30.80995571377173,-73,-42.19004428622827
34.72341465656689,-55,-20.276585343433112
-85.91311456814812,-66,-151.9131145681481
-27.234381140246967,-58,-85.23438114024697
-96.21992550810212,90,-6.219925508102122
-80.0242404722779,17,-63.024240472277896
-20.085254790633186,-50,-70.08525479063319
16.4418778218065,81,97.4418778218065
-10.111941780565687,24,13.888058219434313
-48.61618637927165,-4,-52.61618637927165
73.30757571241571,-84,-10.692424287584288
-57.152499461670246,-10,-67.15249946167025
-71.21203701304005,-8,-79.21203701304005
-38.343304404204794,31,-7.343304404204794
50.60187098312949,-74,-23.398129016870513
-35.81564249463139,55,19.18435750536861
70.07581756509433,-49,21.075817565094326
32.34197647307104,10,42.34197647307104
-80.8844547616377,-37,-117.8844547616377
-60.97097728355203,-11,-71.97097728355203
99.92288901093383,-28,71.92288901093383
78.34054377749513,-29,49.34054377749513
-10.245280105757672,30,19.754719894242328
68.67949334950231,-42,26.67949334950231
91.14520447896598,-76,15.14520447896598
-14.815267594215584,83,68.18473240578442
31.238907747596215,96,127.23890774759622
-97.16725416608054,19,-78.16725416608054
62.87634726285111,-66,-3.1236527371488876
19.747640492993355,-30,-10.252359507006645
69.80672087080663,71,140.80672087080663
13.159496693329103,-2,11.159496693329103
-1.9329720232388041,56,54.067027976761196
59.89983071676545,-24,35.89983071676545
-82.75131308223322,-99,-181.75131308223322
-39.28380609011985,-41,-80.28380609011985
4.662311210640041,39,43.66231121064004
73.7824759355934,-16,57.782475935593396
95.6086431807345,57,152.6086431807345
-58.37076297075006,37,-21.370762970750057
61.208998888566555,-60,1.2089988885665548
-30.945510641361622,-5,-35.94551064136162
7.6247280021005395,20,27.62472800210054
24.250768103564212,67,91.25076810356421
-58.626046635126784,93,34.373953364873216
-47.78850180553567,-86,-133.78850180553567
-3.7859583346487398,-59,-62.78595833464874
64.72681225155884,-11,53.72681225155884
57.04314783466194,42,99.04314783466194
-92.35680898899798,-67,-159.35680898899798
34.72098178560961,98,132.7209817856096
46.75535368031916,-14,32.75535368031916
-36.64124677332781,-11,-47.64124677332781
-57.23055421586369,6,-51.23055421586369
72.93232779985627,-35,37.93232779985627
-74.39856129630489,30,-44.39856129630489
-69.22641763172393,18,-51.22641763172393
59.70270066367951,-86,-26.297299336320492
34.95580693074902,34,68.95580693074902
95.92683451791743,-55,40.92683451791743
93.90316128538129,-92,1.9031612853812874
38.895407457953155,77,115.89540745795316
